date,R2_STAY_HEDGED_2021_Q3,meta
2021-07-09 00:00:00,519.4608295740968,
2021-07-09 10:00:00,517.6023570979505,
2021-07-09 10:30:00,525.6740289708473,
2021-07-09 12:00:00,523.1978691968361,
2021-07-09 13:30:00,511.9472828306207,
2021-07-09 15:00:00,521.2409345500669,
2021-07-09 15:30:30,521.2409345500669,
2021-07-09 23:59:59,525.536949364574,w
2021-07-12 00:00:00,504.6811604303898,
2021-07-12 10:00:00,477.0960237382401,
2021-07-12 10:30:00,479.0764512497599,
2021-07-12 12:00:00,473.6054883867505,
2021-07-12 13:30:00,465.3325493070897,
2021-07-12 15:00:00,476.92319380442177,
2021-07-12 15:30:30,476.92319380442177,
2021-07-12 23:59:59,475.69523274928133,c
2021-07-13 00:00:00,451.9672555974021,
2021-07-13 10:00:00,409.2595527776948,
2021-07-13 10:30:00,396.8881821553141,
2021-07-13 12:00:00,386.07442244011145,
2021-07-13 13:30:00,368.24660355591186,
2021-07-13 15:00:00,356.10108014767775,
2021-07-13 15:30:30,356.10108014767775,
2021-07-13 23:59:59,345.38958440991337,c
2021-07-14 00:00:00,359.24184148477707,
2021-07-14 10:00:00,295.88491769535904,
2021-07-14 10:30:00,244.6015447402374,
2021-07-14 12:00:00,179.68346227865004,
2021-07-14 13:30:00,203.4857289997135,
2021-07-14 15:00:00,209.55438135010763,
2021-07-14 15:30:30,209.55438135010763,
2021-07-14 23:59:59,188.14656531549235,c
2021-07-15 00:00:00,173.61028968386927,
2021-07-15 10:00:00,231.03500642427298,
2021-07-15 10:30:00,185.89362128177254,
2021-07-15 12:00:00,185.89683588598245,
2021-07-15 13:30:00,137.41595248197063,
2021-07-15 15:00:00,145.35182593167292,
2021-07-15 15:30:30,145.35182593167292,
2021-07-15 23:59:59,172.13651614643913,c
2021-07-16 00:00:00,219.5512877397873,
2021-07-16 10:00:00,175.31250923860307,
2021-07-16 10:30:00,158.65985134223047,
2021-07-16 12:00:00,192.09319312093794,
2021-07-16 13:30:00,153.18401224325225,
2021-07-16 15:00:00,120.25775272496821,
2021-07-16 15:30:30,120.25775272496821,
2021-07-16 23:59:59,113.4573101279343,w
2021-07-19 00:00:00,4.818348153510215,
2021-07-19 10:00:00,-33.63499208811163,
2021-07-19 10:30:00,1.749988786119502,
2021-07-19 12:00:00,59.13969328644407,
2021-07-19 13:30:00,10.153430115868105,
2021-07-19 15:00:00,10.186436601741661,
2021-07-19 15:30:30,10.186436601741661,
2021-07-19 23:59:59,26.22504979558562,c
2021-07-20 00:00:00,46.38660083664581,
2021-07-20 10:00:00,65.36981669975694,
2021-07-20 10:30:00,87.32470032941637,
2021-07-20 12:00:00,128.57425297431473,
2021-07-20 13:30:00,107.25051701030861,
2021-07-20 15:00:00,139.50388391332353,
2021-07-20 15:30:30,139.50388391332353,
2021-07-20 23:59:59,166.5944708727584,c
2021-07-21 00:00:00,179.9078915916648,
2021-07-21 10:00:00,289.6603996885756,
2021-07-21 10:30:00,271.93345153695145,
2021-07-21 12:00:00,264.0999972902109,
2021-07-21 13:30:00,272.4853736235418,
2021-07-21 15:00:00,241.2069660543384,
2021-07-21 15:30:30,241.2069660543384,
2021-07-21 23:59:59,252.85985083471815,c
2021-07-22 00:00:00,250.31695788780507,
2021-07-22 10:00:00,180.57223116680916,
2021-07-22 10:30:00,176.04452799879573,
2021-07-22 12:00:00,143.01991822406626,
2021-07-22 13:30:00,163.47228806155363,
2021-07-22 15:00:00,168.24888668429367,
2021-07-22 15:30:30,168.24888668429367,
2021-07-22 23:59:59,144.17819387255804,c
2021-07-23 00:00:00,167.56304504920854,
2021-07-23 10:00:00,112.16952555992111,
2021-07-23 10:30:00,110.08969406931828,
2021-07-23 12:00:00,95.86880737226465,
2021-07-23 13:30:00,96.62409933315985,
2021-07-23 15:00:00,122.91358840618022,
2021-07-23 15:30:30,122.91358840618022,
2021-07-23 23:59:59,127.36383869545898,w
2021-07-26 00:00:00,130.88328464406777,
2021-07-26 10:00:00,186.86805860207187,
2021-07-26 10:30:00,219.85666021154884,
2021-07-26 12:00:00,162.97431447528515,
2021-07-26 13:30:00,170.47531456830257,
2021-07-26 15:00:00,171.82799689926333,
2021-07-26 15:30:30,171.82799689926333,
2021-07-26 23:59:59,179.4218618163345,c
2021-07-27 00:00:00,168.06282524203198,
2021-07-27 10:00:00,87.02509732161343,
2021-07-27 10:30:00,84.69888559909714,
2021-07-27 12:00:00,76.82247340373988,
2021-07-27 13:30:00,55.789548863259824,
2021-07-27 15:00:00,78.67898429599973,
2021-07-27 15:30:30,78.67898429599973,
2021-07-27 23:59:59,69.17549478296178,c
