date,EWJSPY_2017_Q1,meta
2017-03-03 00:00:00,-51.44413025830865,
2017-03-03 10:00:00,-51.81576675951838,
2017-03-03 10:30:00,-52.21116858871401,
2017-03-03 12:00:00,-57.92106312248587,
2017-03-03 13:30:00,-53.184432459515335,
2017-03-03 15:00:00,-53.40026990628362,
2017-03-03 15:30:30,-53.40026990628362,
2017-03-03 23:59:59,-51.87137728613257,w
2017-03-06 00:00:00,-47.98384679215729,
2017-03-06 10:00:00,-47.73468893579185,
2017-03-06 10:30:00,-46.089996608275776,
2017-03-06 12:00:00,-45.19521908175825,
2017-03-06 13:30:00,-54.58017454385877,
2017-03-06 15:00:00,-54.0746684708035,
2017-03-06 15:30:30,-54.0746684708035,
2017-03-06 23:59:59,-48.53567274815977,c
2017-03-07 00:00:00,-46.00814238287866,
2017-03-07 10:00:00,-44.60187732491255,
2017-03-07 10:30:00,-48.63499145153165,
2017-03-07 12:00:00,-37.827766082499025,
2017-03-07 13:30:00,-42.297112199862596,
2017-03-07 15:00:00,-44.918871191530826,
2017-03-07 15:30:30,-44.918871191530826,
2017-03-07 23:59:59,-45.199968210189944,c
2017-03-08 00:00:00,-60.0584696629107,
2017-03-08 10:00:00,-60.35394740221918,
2017-03-08 10:30:00,-64.84280145613015,
2017-03-08 12:00:00,-60.51046549269676,
2017-03-08 13:30:00,-59.723862400979996,
2017-03-08 15:00:00,-57.82641703693688,
2017-03-08 15:30:30,-57.82641703693688,
2017-03-08 23:59:59,-51.39379773603917,c
2017-03-09 00:00:00,-64.94580930333615,
2017-03-09 10:00:00,-66.04227085501194,
2017-03-09 10:30:00,-66.74815833918214,
2017-03-09 12:00:00,-58.42974691654027,
2017-03-09 13:30:00,-58.13067399706721,
2017-03-09 15:00:00,-54.06100890884101,
2017-03-09 15:30:30,-54.06100890884101,
2017-03-09 23:59:59,-57.69464774843216,c
2017-03-10 00:00:00,-50.13764037289739,
2017-03-10 10:00:00,-44.68409405581831,
2017-03-10 10:30:00,-41.88640300079524,
2017-03-10 12:00:00,-36.92613914421737,
2017-03-10 13:30:00,-31.282204648914337,
2017-03-10 15:00:00,-34.584523854911325,
2017-03-10 15:30:30,-34.584523854911325,
2017-03-10 23:59:59,-39.43338571215749,w
2017-03-13 00:00:00,-12.88118853356421,
2017-03-13 10:00:00,-9.310706859875918,
2017-03-13 10:30:00,-7.552221144669652,
2017-03-13 12:00:00,-10.54716835913241,
2017-03-13 13:30:00,-12.02893507786453,
2017-03-13 15:00:00,-15.503666561272144,
2017-03-13 15:30:30,-15.503666561272144,
2017-03-13 23:59:59,-16.87172687475264,c
2017-03-14 00:00:00,-28.721940691100954,
2017-03-14 10:00:00,-28.543851519647237,
2017-03-14 10:30:00,-22.321260552497506,
2017-03-14 12:00:00,-29.30211062923491,
2017-03-14 13:30:00,-30.535525510078667,
2017-03-14 15:00:00,-31.057001164278983,
2017-03-14 15:30:30,-31.057001164278983,
2017-03-14 23:59:59,-32.488069977884294,c
2017-03-15 00:00:00,-37.66770963663042,
2017-03-15 10:00:00,-32.73923415391624,
2017-03-15 10:30:00,-32.80727590626836,
2017-03-15 12:00:00,-31.906311179255844,
2017-03-15 13:30:00,-33.14691642042458,
2017-03-15 15:00:00,-18.03607939034581,
2017-03-15 15:30:30,-18.03607939034581,
2017-03-15 23:59:59,-25.379880711142423,c
2017-03-16 00:00:00,1.1651261071246861,
2017-03-16 10:00:00,-5.224984453364611,
2017-03-16 10:30:00,-6.226583957110048,
2017-03-16 12:00:00,-5.853225260033607,
2017-03-16 13:30:00,-12.31899449624896,
2017-03-16 15:00:00,-17.87229766798079,
2017-03-16 15:30:30,-17.87229766798079,
2017-03-16 23:59:59,-25.15547165674567,c
2017-03-17 00:00:00,-18.082027681800724,
2017-03-17 10:00:00,-17.101782640442252,
2017-03-17 10:30:00,-11.763988906746507,
2017-03-17 12:00:00,-11.648242928814293,
2017-03-17 13:30:00,-9.852575502871872,
2017-03-17 15:00:00,-10.395380241251587,
2017-03-17 15:30:30,-10.395380241251587,
2017-03-17 23:59:59,0.0,a
2017-03-20 00:00:00,4.823461315840483,
2017-03-20 10:00:00,10.881694541235566,
2017-03-20 10:30:00,7.267405361357332,
2017-03-20 12:00:00,11.106546021646261,
2017-03-20 13:30:00,0.8437750495696068,
2017-03-20 15:00:00,9.523325785183907,
2017-03-20 15:30:30,9.523325785183907,
2017-03-20 23:59:59,6.449230085384845,c
