date,CRSP_AD_HEDGED_2023_Q1,meta
2023-02-02 12:00:00,-251.88629566786608,
2023-02-02 13:30:00,-271.5917069402175,
2023-02-02 15:00:00,-271.37879838616243,
2023-02-02 15:30:30,-271.37879838616243,
2023-02-02 23:59:59,-276.69612741157266,c
2023-02-03 00:00:00,-266.000085675588,
2023-02-03 10:00:00,-245.5163450773584,
2023-02-03 10:30:00,-264.2923345264933,
2023-02-03 12:00:00,-253.79264214984187,
2023-02-03 13:30:00,-257.1181689851532,
2023-02-03 15:00:00,-263.6520933487672,
2023-02-03 15:30:30,-263.6520933487672,
2023-02-03 23:59:59,-269.2364793307253,w
2023-02-06 00:00:00,-258.8474678744781,
2023-02-06 10:00:00,-248.94024888146336,
2023-02-06 10:30:00,-241.78220325071254,
2023-02-06 12:00:00,-247.35096663959618,
2023-02-06 13:30:00,-253.3565094057655,
2023-02-06 15:00:00,-266.8304203112792,
2023-02-06 15:30:30,-266.8304203112792,
2023-02-06 23:59:59,-260.4078907731544,c
2023-02-07 00:00:00,-262.6903747403526,
2023-02-07 10:00:00,-251.59946457296462,
2023-02-07 10:30:00,-261.8520846185944,
2023-02-07 12:00:00,-264.40688965917667,
2023-02-07 13:30:00,-268.7792219474336,
2023-02-07 15:00:00,-263.61989684182964,
2023-02-07 15:30:30,-263.61989684182964,
2023-02-07 23:59:59,-254.43856364092022,c
2023-02-08 00:00:00,-262.334721218996,
2023-02-08 10:00:00,-204.49512329554648,
2023-02-08 10:30:00,-190.3683986800621,
2023-02-08 12:00:00,-180.24389812444105,
2023-02-08 13:30:00,-192.07146361523186,
2023-02-08 15:00:00,-179.75869850937312,
2023-02-08 15:30:30,-179.75869850937312,
2023-02-08 23:59:59,-158.80262695068623,c
2023-02-09 00:00:00,-148.1696843890263,
2023-02-09 10:00:00,-127.08984477126364,
2023-02-09 10:30:00,-99.11614696877794,
2023-02-09 12:00:00,-78.82356243944699,
2023-02-09 13:30:00,-65.12205159225971,
2023-02-09 15:00:00,-50.69382382900923,
2023-02-09 15:30:30,-50.69382382900923,
2023-02-09 23:59:59,-65.15640211665689,c
2023-02-10 00:00:00,-116.4839267928559,
2023-02-10 10:00:00,-111.30219678215681,
2023-02-10 10:30:00,-105.89753560095733,
2023-02-10 12:00:00,-84.29823324371017,
2023-02-10 13:30:00,-96.54970782344589,
2023-02-10 15:00:00,-102.46948499253111,
2023-02-10 15:30:30,-102.46948499253111,
2023-02-10 23:59:59,-83.25077424454437,w
2023-02-13 00:00:00,-97.78861532595928,
2023-02-13 10:00:00,-42.46632261872071,
2023-02-13 10:30:00,-34.11159032309263,
2023-02-13 12:00:00,-25.798687021757416,
2023-02-13 13:30:00,-34.586105681633455,
2023-02-13 15:00:00,-48.08426874391145,
2023-02-13 15:30:30,-48.08426874391145,
2023-02-13 23:59:59,-32.979829164703574,c
2023-02-14 00:00:00,-24.628284072678298,
2023-02-14 10:00:00,0.17909432010708315,
2023-02-14 10:30:00,-6.572904713597154,
2023-02-14 12:00:00,-40.65417359960253,
2023-02-14 13:30:00,-35.39571246856951,
2023-02-14 15:00:00,-23.322737446791052,
2023-02-14 15:30:30,-23.322737446791052,
2023-02-14 23:59:59,-15.342530422722632,c
2023-02-15 00:00:00,-3.5550834079131164,
2023-02-15 10:00:00,-18.63683387267116,
2023-02-15 10:30:00,-18.217311020433726,
2023-02-15 12:00:00,4.131532828626405,
2023-02-15 13:30:00,18.44007074234878,
2023-02-15 15:00:00,36.58352664222889,
2023-02-15 15:30:30,36.58352664222889,
2023-02-15 23:59:59,17.023640451242443,c
2023-02-16 00:00:00,-2.1332197797099184,
2023-02-16 10:00:00,-2.2164521720488892,
2023-02-16 10:30:00,-8.937821563221178,
2023-02-16 12:00:00,-2.289237752556062,
2023-02-16 13:30:00,-2.5935502228465452,
2023-02-16 15:00:00,-12.909080849198403,
2023-02-16 15:30:30,-12.909080849198403,
2023-02-16 23:59:59,-9.365879117248994,c
2023-02-17 00:00:00,18.813256170838144,
2023-02-17 10:00:00,52.54905796289961,
2023-02-17 10:30:00,42.3673008751183,
2023-02-17 12:00:00,5.192224580003028,
2023-02-17 13:30:00,16.942807583216563,
2023-02-17 15:00:00,23.143590641563208,
2023-02-17 15:30:30,23.143590641563208,
2023-02-17 23:59:59,4.692931308409982,w
2023-02-20 00:00:00,4.692931308409982,
2023-02-20 10:00:00,4.692931308409982,
2023-02-20 10:30:00,4.692931308409982,
2023-02-20 12:00:00,4.692931308409982,
2023-02-20 13:30:00,4.692931308409982,
2023-02-20 15:00:00,4.692931308409982,
2023-02-20 15:30:30,4.692931308409982,
2023-02-20 23:59:59,4.692931308409982,c
2023-02-21 00:00:00,-3.6735948306867954,
2023-02-21 10:00:00,-54.91510050878003,
2023-02-21 10:30:00,-65.30894771758133,
2023-02-21 12:00:00,-49.71942616482622,
2023-02-21 13:30:00,-61.89582106457118,
2023-02-21 15:00:00,-36.62399314302178,
2023-02-21 15:30:30,-36.62399314302178,
2023-02-21 23:59:59,-37.25777789214902,c
2023-02-22 00:00:00,-17.756282168553753,
2023-02-22 10:00:00,-66.55393975294535,
2023-02-22 10:30:00,-54.760685843694006,
2023-02-22 12:00:00,-73.1652874089416,
2023-02-22 13:30:00,-75.97833905501014,
2023-02-22 15:00:00,-91.9329475057774,
2023-02-22 15:30:30,-91.9329475057774,
2023-02-22 23:59:59,-98.36778856545908,c
2023-02-23 00:00:00,-103.49864081482707,
2023-02-23 10:00:00,-116.62219993489435,
2023-02-23 10:30:00,-112.33948829291185,
2023-02-23 12:00:00,-103.4669559489692,
2023-02-23 13:30:00,-103.62936294427601,
2023-02-23 15:00:00,-102.06924515555991,
2023-02-23 15:30:30,-102.06924515555991,
2023-02-23 23:59:59,-93.47553138842898,c
2023-02-24 00:00:00,-91.91155450287138,
2023-02-24 10:00:00,-58.16529033795368,
2023-02-24 10:30:00,-51.20584193626621,
2023-02-24 12:00:00,-87.47164333969724,
2023-02-24 13:30:00,-97.50735618343595,
2023-02-24 15:00:00,-86.66112155511163,
2023-02-24 15:30:30,-86.66112155511163,
2023-02-24 23:59:59,-97.64655474054342,w
2023-02-27 00:00:00,-81.41606529763871,
2023-02-27 10:00:00,-44.67202360538488,
2023-02-27 10:30:00,-35.42804020839901,
2023-02-27 12:00:00,-24.983728212256096,
2023-02-27 13:30:00,-14.22540821286566,
2023-02-27 15:00:00,-18.110985510276976,
2023-02-27 15:30:30,-18.110985510276976,
2023-02-27 23:59:59,-12.317174206975835,c
2023-02-28 00:00:00,-24.10401207806524,
2023-02-28 10:00:00,19.814798879328293,
2023-02-28 10:30:00,31.108047934010074,
2023-02-28 12:00:00,24.803180690578927,
2023-02-28 13:30:00,43.03928151689104,
2023-02-28 15:00:00,28.97472685538679,
2023-02-28 15:30:30,28.97472685538679,
2023-02-28 23:59:59,46.268396166543084,c
2023-03-01 00:00:00,75.32468769443363,
2023-03-01 10:00:00,35.48765069162198,
2023-03-01 10:30:00,54.85295262560322,
2023-03-01 12:00:00,71.89530882488089,
2023-03-01 13:30:00,87.20675935605152,
2023-03-01 15:00:00,89.85641193931576,
2023-03-01 15:30:30,89.85641193931576,
2023-03-01 23:59:59,68.39705493910628,c
2023-03-02 00:00:00,8.205037220101246,
2023-03-02 10:00:00,-43.024377919723946,
2023-03-02 10:30:00,-35.522854000409666,
2023-03-02 12:00:00,-5.120579184700205,
2023-03-02 13:30:00,-1.7752205241707202,
2023-03-02 15:00:00,24.98440288131485,
2023-03-02 15:30:30,24.98440288131485,
2023-03-02 23:59:59,27.53259273352751,c
2023-03-03 00:00:00,13.82841737454038,
2023-03-03 10:00:00,24.816321737519104,
2023-03-03 10:30:00,20.37395851191536,
2023-03-03 12:00:00,-5.574632251494279,
2023-03-03 13:30:00,-2.8745934761057583,
2023-03-03 15:00:00,-6.5105401309557465,
2023-03-03 15:30:30,-6.5105401309557465,s
2023-03-03 23:59:59,0.0,a
2023-03-06 00:00:00,0.5477306882742141,
2023-03-06 10:00:00,15.841715197762369,
2023-03-06 10:30:00,19.697852249588095,
2023-03-06 12:00:00,29.43274454618961,
2023-03-06 13:30:00,29.48663012733556,
2023-03-06 15:00:00,28.062044961771903,
2023-03-06 15:30:30,28.062044961771903,
2023-03-06 23:59:59,19.730891089107445,c
2023-03-07 00:00:00,37.814413738299436,
2023-03-07 10:00:00,77.61135527024254,
2023-03-07 10:30:00,42.84897690696954,
2023-03-07 12:00:00,73.39148803526223,
2023-03-07 13:30:00,62.820702579076055,
2023-03-07 15:00:00,76.2248418143547,
2023-03-07 15:30:30,76.2248418143547,
2023-03-07 23:59:59,42.17435901792044,c
2023-03-08 00:00:00,64.60586818360082,
2023-03-08 10:00:00,70.41837581814735,
2023-03-08 10:30:00,73.7167284990154,
2023-03-08 12:00:00,101.10140186682793,
2023-03-08 13:30:00,91.12130881970103,
2023-03-08 15:00:00,85.87409339877564,
2023-03-08 15:30:30,85.87409339877564,
2023-03-08 23:59:59,63.56355790226689,c
2023-03-09 00:00:00,57.52256963654253,
2023-03-09 10:00:00,36.24319658890511,
2023-03-09 10:30:00,13.899071595058729,
2023-03-09 12:00:00,30.851301107621282,
2023-03-09 13:30:00,24.363133480335705,
2023-03-09 15:00:00,24.474830142475014,
2023-03-09 15:30:30,24.474830142475014,
2023-03-09 23:59:59,19.04040077938305,c
2023-03-10 00:00:00,9.696779431289087,
2023-03-10 10:00:00,8.674129032348787,
2023-03-10 10:30:00,31.998546183560734,
2023-03-10 12:00:00,4.255007437116433,
2023-03-10 13:30:00,-27.562066481206386,
2023-03-10 15:00:00,-16.897955182665328,
2023-03-10 15:30:30,-16.897955182665328,
2023-03-10 23:59:59,-25.426486022762276,w
2023-03-13 00:00:00,-25.426486022762276,
2023-03-13 10:00:00,-25.426486022762276,
2023-03-13 10:30:00,-25.426486022762276,
2023-03-13 12:00:00,-25.426486022762276,
2023-03-13 13:30:00,-25.426486022762276,
2023-03-13 15:00:00,-25.426486022762276,
2023-03-13 15:30:30,-25.426486022762276,
2023-03-13 23:59:59,-25.426486022762276,c
2023-03-14 00:00:00,-25.426486022762276,
2023-03-14 10:00:00,-25.426486022762276,
2023-03-14 10:30:00,-25.426486022762276,
2023-03-14 12:00:00,-25.426486022762276,
2023-03-14 13:30:00,-25.426486022762276,
2023-03-14 15:00:00,-25.426486022762276,
2023-03-14 15:30:30,-25.426486022762276,
2023-03-14 23:59:59,-25.426486022762276,c
2023-03-15 00:00:00,-25.426486022762276,
2023-03-15 10:00:00,-25.426486022762276,
2023-03-15 10:30:00,-25.426486022762276,
2023-03-15 12:00:00,-25.426486022762276,
2023-03-15 13:30:00,-25.426486022762276,
2023-03-15 15:00:00,-25.426486022762276,
2023-03-15 15:30:30,-25.426486022762276,
2023-03-15 23:59:59,-25.426486022762276,c
2023-03-16 00:00:00,-25.426486022762276,
2023-03-16 10:00:00,-25.426486022762276,
2023-03-16 10:30:00,-25.426486022762276,
2023-03-16 12:00:00,-25.426486022762276,
2023-03-16 13:30:00,-25.426486022762276,
2023-03-16 15:00:00,-25.426486022762276,
2023-03-16 15:30:30,-25.426486022762276,
2023-03-16 23:59:59,-25.426486022762276,c
2023-03-17 00:00:00,-25.426486022762276,
2023-03-17 10:00:00,-25.426486022762276,
2023-03-17 10:30:00,-25.426486022762276,
2023-03-17 12:00:00,-25.426486022762276,
2023-03-17 13:30:00,-25.426486022762276,
2023-03-17 15:00:00,-25.426486022762276,
2023-03-17 15:30:30,-25.426486022762276,
2023-03-17 23:59:59,-25.426486022762276,e
2023-03-20 00:00:00,-25.426486022762276,
2023-03-20 10:00:00,-25.426486022762276,
2023-03-20 10:30:00,-25.426486022762276,
2023-03-20 12:00:00,-25.426486022762276,
2023-03-20 13:30:00,-25.426486022762276,
2023-03-20 15:00:00,-25.426486022762276,
2023-03-20 15:30:30,-25.426486022762276,
2023-03-20 23:59:59,-25.426486022762276,c
2023-03-21 00:00:00,-25.426486022762276,
2023-03-21 10:00:00,-25.426486022762276,
2023-03-21 10:30:00,-25.426486022762276,
2023-03-21 12:00:00,-25.426486022762276,
2023-03-21 13:30:00,-25.426486022762276,
2023-03-21 15:00:00,-25.426486022762276,
2023-03-21 15:30:30,-25.426486022762276,
2023-03-21 23:59:59,-25.426486022762276,c
2023-03-22 00:00:00,-25.426486022762276,
2023-03-22 10:00:00,-25.426486022762276,
2023-03-22 10:30:00,-25.426486022762276,
2023-03-22 12:00:00,-25.426486022762276,
2023-03-22 13:30:00,-25.426486022762276,
2023-03-22 15:00:00,-25.426486022762276,
2023-03-22 15:30:30,-25.426486022762276,
2023-03-22 23:59:59,-25.426486022762276,c
2023-03-23 00:00:00,-25.426486022762276,
2023-03-23 10:00:00,-25.426486022762276,
2023-03-23 10:30:00,-25.426486022762276,
2023-03-23 12:00:00,-25.426486022762276,
2023-03-23 13:30:00,-25.426486022762276,
2023-03-23 15:00:00,-25.426486022762276,
2023-03-23 15:30:30,-25.426486022762276,
2023-03-23 23:59:59,-25.426486022762276,c
2023-03-24 00:00:00,-25.426486022762276,
2023-03-24 10:00:00,-25.426486022762276,
2023-03-24 10:30:00,-25.426486022762276,
2023-03-24 12:00:00,-25.426486022762276,
2023-03-24 13:30:00,-25.426486022762276,
2023-03-24 15:00:00,-25.426486022762276,
2023-03-24 15:30:30,-25.426486022762276,
2023-03-24 23:59:59,-25.426486022762276,w
2023-03-27 00:00:00,-25.426486022762276,
2023-03-27 10:00:00,-25.426486022762276,
2023-03-27 10:30:00,-25.426486022762276,
2023-03-27 12:00:00,-25.426486022762276,
2023-03-27 13:30:00,-25.426486022762276,
2023-03-27 15:00:00,-25.426486022762276,
2023-03-27 15:30:30,-25.426486022762276,
2023-03-27 23:59:59,-25.426486022762276,c
2023-03-28 00:00:00,-25.426486022762276,
2023-03-28 10:00:00,-25.426486022762276,
2023-03-28 10:30:00,-25.426486022762276,
2023-03-28 12:00:00,-25.426486022762276,
2023-03-28 13:30:00,-25.426486022762276,
2023-03-28 15:00:00,-25.426486022762276,
2023-03-28 15:30:30,-25.426486022762276,
2023-03-28 23:59:59,-25.426486022762276,c
2023-03-29 00:00:00,-25.426486022762276,
2023-03-29 10:00:00,-25.426486022762276,
2023-03-29 10:30:00,-25.426486022762276,
2023-03-29 12:00:00,-25.426486022762276,
2023-03-29 13:30:00,-25.426486022762276,
2023-03-29 15:00:00,-25.426486022762276,
2023-03-29 15:30:30,-25.426486022762276,
2023-03-29 23:59:59,-25.426486022762276,c
2023-03-30 00:00:00,-25.426486022762276,
2023-03-30 10:00:00,-25.426486022762276,
2023-03-30 10:30:00,-25.426486022762276,
2023-03-30 12:00:00,-25.426486022762276,
2023-03-30 13:30:00,-25.426486022762276,
2023-03-30 15:00:00,-25.426486022762276,
2023-03-30 15:30:30,-25.426486022762276,
2023-03-30 23:59:59,-25.426486022762276,c
2023-03-31 00:00:00,-25.426486022762276,
2023-03-31 10:00:00,-25.426486022762276,
2023-03-31 10:30:00,-25.426486022762276,
2023-03-31 12:00:00,-25.426486022762276,
2023-03-31 13:30:00,-25.426486022762276,
2023-03-31 15:00:00,-25.426486022762276,
2023-03-31 15:30:30,-25.426486022762276,
2023-03-31 23:59:59,-25.426486022762276,w
2023-04-03 00:00:00,-25.426486022762276,
2023-04-03 10:00:00,-25.426486022762276,
2023-04-03 10:30:00,-25.426486022762276,
2023-04-03 12:00:00,-25.426486022762276,
2023-04-03 13:30:00,-25.426486022762276,
2023-04-03 15:00:00,-25.426486022762276,
2023-04-03 15:30:30,-25.426486022762276,
2023-04-03 23:59:59,-25.426486022762276,c
2023-04-04 00:00:00,-25.426486022762276,
2023-04-04 10:00:00,-25.426486022762276,
2023-04-04 10:30:00,-25.426486022762276,
2023-04-04 12:00:00,-25.426486022762276,
2023-04-04 13:30:00,-25.426486022762276,
2023-04-04 15:00:00,-25.426486022762276,
2023-04-04 15:30:30,-25.426486022762276,
2023-04-04 23:59:59,-25.426486022762276,c
2023-04-05 00:00:00,-25.426486022762276,
2023-04-05 10:00:00,-25.426486022762276,
2023-04-05 10:30:00,-25.426486022762276,
2023-04-05 12:00:00,-25.426486022762276,
2023-04-05 13:30:00,-25.426486022762276,
2023-04-05 15:00:00,-25.426486022762276,
2023-04-05 15:30:30,-25.426486022762276,
2023-04-05 23:59:59,-25.426486022762276,c
2023-04-06 00:00:00,-25.426486022762276,
2023-04-06 10:00:00,-25.426486022762276,
2023-04-06 10:30:00,-25.426486022762276,
2023-04-06 12:00:00,-25.426486022762276,
2023-04-06 13:30:00,-25.426486022762276,
2023-04-06 15:00:00,-25.426486022762276,
2023-04-06 15:30:30,-25.426486022762276,
2023-04-06 23:59:59,-25.426486022762276,c
2023-04-07 00:00:00,-25.426486022762276,
2023-04-07 10:00:00,-25.426486022762276,
2023-04-07 10:30:00,-25.426486022762276,
2023-04-07 12:00:00,-25.426486022762276,
2023-04-07 13:30:00,-25.426486022762276,
2023-04-07 15:00:00,-25.426486022762276,
2023-04-07 15:30:30,-25.426486022762276,
2023-04-07 23:59:59,-25.426486022762276,w
2023-04-10 00:00:00,-25.426486022762276,
2023-04-10 10:00:00,-25.426486022762276,
2023-04-10 10:30:00,-25.426486022762276,
2023-04-10 12:00:00,-25.426486022762276,
2023-04-10 13:30:00,-25.426486022762276,
2023-04-10 15:00:00,-25.426486022762276,
2023-04-10 15:30:30,-25.426486022762276,
2023-04-10 23:59:59,-25.426486022762276,c
2023-04-11 00:00:00,-25.426486022762276,
2023-04-11 10:00:00,-25.426486022762276,
2023-04-11 10:30:00,-25.426486022762276,
2023-04-11 12:00:00,-25.426486022762276,
2023-04-11 13:30:00,-25.426486022762276,
2023-04-11 15:00:00,-25.426486022762276,
2023-04-11 15:30:30,-25.426486022762276,
2023-04-11 23:59:59,-25.426486022762276,c
2023-04-12 00:00:00,-25.426486022762276,
2023-04-12 10:00:00,-25.426486022762276,
2023-04-12 10:30:00,-25.426486022762276,
2023-04-12 12:00:00,-25.426486022762276,
2023-04-12 13:30:00,-25.426486022762276,
2023-04-12 15:00:00,-25.426486022762276,
2023-04-12 15:30:30,-25.426486022762276,
2023-04-12 23:59:59,-25.426486022762276,c
2023-04-13 00:00:00,-25.426486022762276,
2023-04-13 10:00:00,-25.426486022762276,
2023-04-13 10:30:00,-25.426486022762276,
2023-04-13 12:00:00,-25.426486022762276,
2023-04-13 13:30:00,-25.426486022762276,
2023-04-13 15:00:00,-25.426486022762276,
2023-04-13 15:30:30,-25.426486022762276,
2023-04-13 23:59:59,-25.426486022762276,c
2023-04-14 00:00:00,-25.426486022762276,
2023-04-14 10:00:00,-25.426486022762276,
2023-04-14 10:30:00,-25.426486022762276,
2023-04-14 12:00:00,-25.426486022762276,
2023-04-14 13:30:00,-25.426486022762276,
2023-04-14 15:00:00,-25.426486022762276,
2023-04-14 15:30:30,-25.426486022762276,
2023-04-14 23:59:59,-25.426486022762276,w
