date,EWJSPY_2015_Q1,meta
2015-03-03 00:00:00,-175.95173863666116,
2015-03-03 10:00:00,-166.26788070464673,
2015-03-03 10:30:00,-167.19925928921043,
2015-03-03 12:00:00,-164.57262114346207,
2015-03-03 13:30:00,-172.26640841024397,
2015-03-03 15:00:00,-172.73348745410502,
2015-03-03 15:30:30,-172.73348745410502,
2015-03-03 23:59:59,-171.51755053335964,c
2015-03-04 00:00:00,-186.05366294106068,
2015-03-04 10:00:00,-183.27170952767847,
2015-03-04 10:30:00,-173.2717692525363,
2015-03-04 12:00:00,-172.69596798992097,
2015-03-04 13:30:00,-175.44714012860956,
2015-03-04 15:00:00,-168.19671041588964,
2015-03-04 15:30:30,-168.19671041588964,
2015-03-04 23:59:59,-174.00695932460724,c
2015-03-05 00:00:00,-147.3129019176829,
2015-03-05 10:00:00,-144.12030179737746,
2015-03-05 10:30:00,-146.21718042298258,
2015-03-05 12:00:00,-151.5342244895184,
2015-03-05 13:30:00,-145.6574512737006,
2015-03-05 15:00:00,-151.36079268060982,
2015-03-05 15:30:30,-151.36079268060982,
2015-03-05 23:59:59,-151.66822257587074,c
2015-03-06 00:00:00,-114.72073879959285,
2015-03-06 10:00:00,-110.64768702456892,
2015-03-06 10:30:00,-116.97726657379687,
2015-03-06 12:00:00,-105.33206716626763,
2015-03-06 13:30:00,-94.26503504470647,
2015-03-06 15:00:00,-82.07727355701387,
2015-03-06 15:30:30,-82.07727355701387,
2015-03-06 23:59:59,-88.46247379762949,w
2015-03-09 00:00:00,-118.11816456618786,
2015-03-09 10:00:00,-119.66718244444131,
2015-03-09 10:30:00,-114.72456731634855,
2015-03-09 12:00:00,-114.10970752582072,
2015-03-09 13:30:00,-122.52478734886527,
2015-03-09 15:00:00,-122.39078926251233,
2015-03-09 15:30:30,-122.39078926251233,
2015-03-09 23:59:59,-125.06309395609081,c
2015-03-10 00:00:00,-149.08627087766826,
2015-03-10 10:00:00,-143.6927636745429,
2015-03-10 10:30:00,-137.6795880638498,
2015-03-10 12:00:00,-133.86025975107967,
2015-03-10 13:30:00,-130.4666625012404,
2015-03-10 15:00:00,-114.22620163358033,
2015-03-10 15:30:30,-114.22620163358033,
2015-03-10 23:59:59,-115.45351690611183,c
2015-03-11 00:00:00,-95.04063128259064,
2015-03-11 10:00:00,-90.57887785867155,
2015-03-11 10:30:00,-88.7188925356716,
2015-03-11 12:00:00,-88.41259588136852,
2015-03-11 13:30:00,-78.70320174261153,
2015-03-11 15:00:00,-67.00095743546069,
2015-03-11 15:30:30,-67.00095743546069,
2015-03-11 23:59:59,-60.12302708874047,c
2015-03-12 00:00:00,9.183845987046361,
2015-03-12 10:00:00,-16.67625327260971,
2015-03-12 10:30:00,-7.445316529506445,
2015-03-12 12:00:00,-1.7538435245352981,
2015-03-12 13:30:00,-18.158272107693552,
2015-03-12 15:00:00,-16.86155348345697,
2015-03-12 15:30:30,-16.86155348345697,
2015-03-12 23:59:59,-15.150972198229432,c
2015-03-13 00:00:00,-15.418968370937705,
2015-03-13 10:00:00,-8.20604280833125,
2015-03-13 10:30:00,-2.4632676788681747,
2015-03-13 12:00:00,27.366681858217714,
2015-03-13 13:30:00,36.6082848489964,
2015-03-13 15:00:00,29.675599055671093,
2015-03-13 15:30:30,29.675599055671093,
2015-03-13 23:59:59,19.43195837514043,w
2015-03-16 00:00:00,18.111181351630687,
2015-03-16 10:00:00,5.908695388503671,
2015-03-16 10:30:00,6.491633006345033,
2015-03-16 12:00:00,1.0957214946997165,
2015-03-16 13:30:00,0.9617234083437919,
2015-03-16 15:00:00,-18.233311036053895,
2015-03-16 15:30:30,-18.233311036053895,
2015-03-16 23:59:59,-26.849387988629935,c
2015-03-17 00:00:00,-5.451042152891159,
2015-03-17 10:00:00,-6.570806732801795,
2015-03-17 10:30:00,-12.143672288770675,
2015-03-17 12:00:00,-2.15200926684916,
2015-03-17 13:30:00,-5.007248147917986,
2015-03-17 15:00:00,-8.683075995752215,
2015-03-17 15:30:30,-8.683075995752215,
2015-03-17 23:59:59,0.0,a
2015-03-18 00:00:00,31.61857130780816,
2015-03-18 10:00:00,45.71134147551716,
2015-03-18 10:30:00,43.62824551022292,
2015-03-18 12:00:00,44.455970832216146,
2015-03-18 13:30:00,43.70711295533598,
2015-03-18 15:00:00,10.011188457363248,
2015-03-18 15:30:30,10.011188457363248,
2015-03-18 23:59:59,17.519675513299703,c
2015-03-19 00:00:00,-16.239036659423707,
2015-03-19 10:00:00,-25.162543507261276,
2015-03-19 10:30:00,-18.40291432820499,
2015-03-19 12:00:00,-10.803691425222159,
2015-03-19 13:30:00,-14.209157076994776,
2015-03-19 15:00:00,-7.516526941114664,
2015-03-19 15:30:30,-7.516526941114664,
2015-03-19 23:59:59,-17.12189262265861,c
2015-03-20 00:00:00,3.2946690969783066,
2015-03-20 10:00:00,8.600013387572766,
2015-03-20 10:30:00,11.614927234990596,
2015-03-20 12:00:00,10.816885701120494,
2015-03-20 13:30:00,1.6985860292381048,
2015-03-20 15:00:00,5.2362977300179,
2015-03-20 15:30:30,5.2362977300179,
2015-03-20 23:59:59,18.237190089226363,w
2015-03-23 00:00:00,41.881045939616556,
2015-03-23 10:00:00,37.89262021266937,
2015-03-23 10:30:00,30.77230040786326,
2015-03-23 12:00:00,30.172331241262555,
2015-03-23 13:30:00,29.33086760657966,
2015-03-23 15:00:00,30.65532017742574,
2015-03-23 15:30:30,30.65532017742574,
2015-03-23 23:59:59,52.023813599042896,c
2015-03-24 00:00:00,55.64623062026679,
2015-03-24 10:00:00,52.506802535206674,
2015-03-24 10:30:00,51.540824662880894,
2015-03-24 12:00:00,46.05531142806649,
2015-03-24 13:30:00,66.5153651857394,
2015-03-24 15:00:00,64.88904452978909,
2015-03-24 15:30:30,64.88904452978909,
2015-03-24 23:59:59,68.57748567343593,c
2015-03-25 00:00:00,78.46369085037828,
2015-03-25 10:00:00,86.65034519359052,
2015-03-25 10:30:00,80.76165530075431,
2015-03-25 12:00:00,101.97805411091984,
2015-03-25 13:30:00,111.62952511437892,
2015-03-25 15:00:00,116.8178891745329,
2015-03-25 15:30:30,116.8178891745329,
2015-03-25 23:59:59,130.53211774716436,c
2015-03-26 00:00:00,98.10008283700287,
2015-03-26 10:00:00,100.45653740259887,
2015-03-26 10:30:00,100.93952633876205,
2015-03-26 12:00:00,89.51572820930481,
2015-03-26 13:30:00,106.67468387910009,
2015-03-26 15:00:00,97.66805000885665,
2015-03-26 15:30:30,97.66805000885665,
2015-03-26 23:59:59,90.61375432647229,c
2015-03-27 00:00:00,93.99467687961459,
2015-03-27 10:00:00,92.83816064722777,
2015-03-27 10:30:00,93.74564840433358,
2015-03-27 12:00:00,100.40713684453726,
2015-03-27 13:30:00,100.19997492011488,
2015-03-27 15:00:00,112.44263466265022,
2015-03-27 15:30:30,112.44263466265022,
2015-03-27 23:59:59,99.16797292536558,w
2015-03-30 00:00:00,85.14622576223195,
2015-03-30 10:00:00,62.20425129448116,
2015-03-30 10:30:00,67.09639777493358,
2015-03-30 12:00:00,62.204251294480564,
2015-03-30 13:30:00,52.605377631115914,
2015-03-30 15:00:00,57.908306977030634,
2015-03-30 15:30:30,57.908306977030634,
2015-03-30 23:59:59,58.45732003561497,c
2015-03-31 00:00:00,-9.195237178448439,
2015-03-31 10:00:00,-15.072237172995807,
2015-03-31 10:30:00,-17.164554625142813,
2015-03-31 12:00:00,-14.059467208494546,
2015-03-31 13:30:00,-15.115618650049568,
2015-03-31 15:00:00,-8.719782249486446,
2015-03-31 15:30:30,-8.719782249486446,
2015-03-31 23:59:59,2.8870202328336236,e
2015-04-01 00:00:00,3.852998105160594,
2015-04-01 10:00:00,19.38973619920552,
2015-04-01 10:30:00,26.03821425866842,
2015-04-01 12:00:00,12.137368149554133,
2015-04-01 13:30:00,13.473895443807244,
2015-04-01 15:00:00,23.297069789325594,
2015-04-01 15:30:30,23.297069789325594,
2015-04-01 23:59:59,40.42057500151456,c
2015-04-02 00:00:00,82.16144794361888,
2015-04-02 10:00:00,74.53553718104482,
2015-04-02 10:30:00,65.13232094026685,
2015-04-02 12:00:00,54.939417788860204,
2015-04-02 13:30:00,58.661728171139956,
2015-04-02 15:00:00,63.74145535950303,
2015-04-02 15:30:30,63.74145535950303,
2015-04-02 23:59:59,66.46054051470995,c
2015-04-03 00:00:00,66.46054051470995,
2015-04-03 10:00:00,66.46054051470995,
2015-04-03 10:30:00,66.46054051470995,
2015-04-03 12:00:00,66.46054051470995,
2015-04-03 13:30:00,66.46054051470995,
2015-04-03 15:00:00,66.46054051470995,
2015-04-03 15:30:30,66.46054051470995,
2015-04-03 23:59:59,66.46054051470995,w
2015-04-06 00:00:00,131.98861856285035,
2015-04-06 10:00:00,116.08245302320718,
2015-04-06 10:30:00,101.90130732401073,
2015-04-06 12:00:00,105.99406021167219,
2015-04-06 13:30:00,90.4214340240103,
2015-04-06 15:00:00,84.63310079725683,
2015-04-06 15:30:30,84.63310079725683,
2015-04-06 23:59:59,92.48543801350714,c
2015-04-07 00:00:00,113.77660630190194,
2015-04-07 10:00:00,106.35253491019368,
2015-04-07 10:30:00,102.88690703660667,
2015-04-07 12:00:00,99.94916450243056,
2015-04-07 13:30:00,100.19065897051215,
2015-04-07 15:00:00,110.57115409441829,
2015-04-07 15:30:30,110.57115409441829,
2015-04-07 23:59:59,129.65298407646537,c
2015-04-08 00:00:00,150.99887547647893,
2015-04-08 10:00:00,130.71334015762687,
2015-04-08 10:30:00,131.72289395075262,
2015-04-08 12:00:00,128.48893383687914,
2015-04-08 13:30:00,136.03616740730942,
2015-04-08 15:00:00,131.26988722341775,
2015-04-08 15:30:30,131.26988722341775,
2015-04-08 23:59:59,120.83090198429227,c
2015-04-09 00:00:00,117.57826067239105,
2015-04-09 10:00:00,100.08121274727822,
2015-04-09 10:30:00,98.39075147070646,
2015-04-09 12:00:00,101.19038605526745,
2015-04-09 13:30:00,93.86348765726983,
2015-04-09 15:00:00,92.99316785246313,
2015-04-09 15:30:30,92.99316785246313,
2015-04-09 23:59:59,98.49266368673742,c
2015-04-10 00:00:00,75.324262765311,
2015-04-10 10:00:00,74.59977936106682,
2015-04-10 10:30:00,74.13906043228805,
2015-04-10 12:00:00,71.99429632018685,
2015-04-10 13:30:00,73.00314047619342,
2015-04-10 15:00:00,78.86558764971494,
2015-04-10 15:30:30,78.86558764971494,
2015-04-10 23:59:59,78.92407776493549,w
2015-04-13 00:00:00,51.18234996436119,
2015-04-13 10:00:00,41.39805700345874,
2015-04-13 10:30:00,40.19058466304958,
2015-04-13 12:00:00,41.312768351779575,
2015-04-13 13:30:00,51.97527243570983,
2015-04-13 15:00:00,55.59527451225221,
2015-04-13 15:30:30,55.59527451225221,
2015-04-13 23:59:59,66.0380267549801,c
2015-04-14 00:00:00,103.68102774689913,
2015-04-14 10:00:00,102.63787856133104,
2015-04-14 10:30:00,110.68436732126592,
2015-04-14 12:00:00,83.60715850728631,
2015-04-14 13:30:00,83.64452090332986,
2015-04-14 15:00:00,95.10420712640345,
2015-04-14 15:30:30,95.10420712640345,
2015-04-14 23:59:59,90.21582764955222,c
