date,JETS_2023_Q1,meta
2023-02-23 13:30:00,22.55397144126141,
2023-02-23 15:00:00,26.62594330063098,
2023-02-23 15:30:30,26.62594330063098,
2023-02-23 23:59:59,11.745543584565894,c
2023-02-24 00:00:00,31.60666786882075,
2023-02-24 10:00:00,21.349187395582476,
2023-02-24 10:30:00,-2.061689249528854,
2023-02-24 12:00:00,-21.945159836498078,
2023-02-24 13:30:00,-23.440585382081508,
2023-02-24 15:00:00,-22.63035856909164,
2023-02-24 15:30:30,-22.63035856909164,
2023-02-24 23:59:59,0.0,a
2023-02-27 00:00:00,52.292460336631166,
2023-02-27 10:00:00,253.11663560348438,
2023-02-27 10:30:00,272.0810645112899,
2023-02-27 12:00:00,169.80265502361704,
2023-02-27 13:30:00,161.3526215174129,
2023-02-27 15:00:00,154.56966465322694,
2023-02-27 15:30:30,154.56966465322694,
2023-02-27 23:59:59,166.34746472340566,c
2023-02-28 00:00:00,192.26583925436557,
2023-02-28 10:00:00,123.59912639936147,
2023-02-28 10:30:00,115.35636374409273,
2023-02-28 12:00:00,99.64467248002256,
2023-02-28 13:30:00,101.6090350051004,
2023-02-28 15:00:00,93.78376739274381,
2023-02-28 15:30:30,93.78376739274381,
2023-02-28 23:59:59,83.06943357801356,c
2023-03-01 00:00:00,90.16202748480055,
2023-03-01 10:00:00,69.05411892440111,
2023-03-01 10:30:00,93.19733980801334,
2023-03-01 12:00:00,71.89961674028223,
2023-03-01 13:30:00,55.69889612756424,
2023-03-01 15:00:00,62.2392318929526,
2023-03-01 15:30:30,62.2392318929526,
2023-03-01 23:59:59,75.56465402284948,c
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
0,75.56465402284948,
2023-03-02 00:00:00,67.83715280369574,
2023-03-02 10:00:00,28.348655074093813,
2023-03-02 10:30:00,28.663469460934493,
2023-03-02 12:00:00,41.17013932422151,
2023-03-02 13:30:00,38.00789203306499,
2023-03-02 15:00:00,27.793462161971092,
2023-03-02 15:30:30,27.793462161971092,
2023-03-02 23:59:59,20.71894676587999,c
2023-03-03 00:00:00,15.674066981540363,
2023-03-03 10:00:00,25.44203134057375,
2023-03-03 10:30:00,28.729130556247355,
2023-03-03 12:00:00,26.801487128876943,
2023-03-03 13:30:00,27.142976657750296,
2023-03-03 15:00:00,16.888098527730108,
2023-03-03 15:30:30,16.888098527730108,
2023-03-03 23:59:59,16.29540469023459,w
2023-03-06 00:00:00,36.53825921388466,
2023-03-06 10:00:00,54.964776894183615,
2023-03-06 10:30:00,89.91184634935485,
2023-03-06 12:00:00,42.52787626749341,
2023-03-06 13:30:00,62.9158839741458,
2023-03-06 15:00:00,45.081705231600836,
2023-03-06 15:30:30,45.081705231600836,
2023-03-06 23:59:59,51.17625038327196,c
2023-03-07 00:00:00,43.24754986794255,
2023-03-07 10:00:00,65.40520233369011,
2023-03-07 10:30:00,28.03497364339887,
2023-03-07 12:00:00,29.34560298749807,
2023-03-07 13:30:00,3.332596388806678,
2023-03-07 15:00:00,-54.33781310349491,
2023-03-07 15:30:30,-54.33781310349491,
2023-03-07 23:59:59,-43.98924356905604,c
2023-03-08 00:00:00,-31.725116266821715,
2023-03-08 10:00:00,-36.823594130141146,
2023-03-08 10:30:00,-28.897946973808985,
2023-03-08 12:00:00,-57.21843106343658,
2023-03-08 13:30:00,-46.233653393533814,
2023-03-08 15:00:00,-52.88051772230574,
2023-03-08 15:30:30,-52.88051772230574,
2023-03-08 23:59:59,-41.250635676763295,c
2023-03-09 00:00:00,-32.42143010835389,
2023-03-09 10:00:00,-56.415720468718064,
2023-03-09 10:30:00,-29.36793715488352,
2023-03-09 12:00:00,-74.87754653513548,
2023-03-09 13:30:00,-83.83539115613553,
2023-03-09 15:00:00,-80.85427701107756,
2023-03-09 15:30:30,-80.85427701107756,
2023-03-09 23:59:59,-53.1125955588052,c
2023-03-10 00:00:00,-74.4374833043687,
2023-03-10 10:00:00,-109.81126175166924,
2023-03-10 10:30:00,-147.2504988862487,
2023-03-10 12:00:00,-162.87697333663039,
2023-03-10 13:30:00,-142.27947078260672,
2023-03-10 15:00:00,-73.38487339349217,
2023-03-10 15:30:30,-73.38487339349217,
2023-03-10 23:59:59,-30.599055746805107,e
2023-03-13 00:00:00,-30.599055746805107,
2023-03-13 10:00:00,-30.599055746805107,
2023-03-13 10:30:00,-30.599055746805107,
2023-03-13 12:00:00,-30.599055746805107,
2023-03-13 13:30:00,-30.599055746805107,
2023-03-13 15:00:00,-30.599055746805107,
2023-03-13 15:30:30,-30.599055746805107,
2023-03-13 23:59:59,-30.599055746805107,c
2023-03-14 00:00:00,-30.599055746805107,
2023-03-14 10:00:00,-30.599055746805107,
2023-03-14 10:30:00,-30.599055746805107,
2023-03-14 12:00:00,-30.599055746805107,
2023-03-14 13:30:00,-30.599055746805107,
2023-03-14 15:00:00,-30.599055746805107,
2023-03-14 15:30:30,-30.599055746805107,
2023-03-14 23:59:59,-30.599055746805107,c
2023-03-15 00:00:00,-30.599055746805107,
2023-03-15 10:00:00,-30.599055746805107,
2023-03-15 10:30:00,-30.599055746805107,
2023-03-15 12:00:00,-30.599055746805107,
2023-03-15 13:30:00,-30.599055746805107,
2023-03-15 15:00:00,-30.599055746805107,
2023-03-15 15:30:30,-30.599055746805107,
2023-03-15 23:59:59,-30.599055746805107,c
2023-03-16 00:00:00,-30.599055746805107,
2023-03-16 10:00:00,-30.599055746805107,
2023-03-16 10:30:00,-30.599055746805107,
2023-03-16 12:00:00,-30.599055746805107,
2023-03-16 13:30:00,-30.599055746805107,
2023-03-16 15:00:00,-30.599055746805107,
2023-03-16 15:30:30,-30.599055746805107,
2023-03-16 23:59:59,-30.599055746805107,c
2023-03-17 00:00:00,-30.599055746805107,
2023-03-17 10:00:00,-30.599055746805107,
2023-03-17 10:30:00,-30.599055746805107,
2023-03-17 12:00:00,-30.599055746805107,
2023-03-17 13:30:00,-30.599055746805107,
2023-03-17 15:00:00,-30.599055746805107,
2023-03-17 15:30:30,-30.599055746805107,
2023-03-17 23:59:59,-30.599055746805107,w
2023-03-20 00:00:00,-30.599055746805107,
2023-03-20 10:00:00,-30.599055746805107,
2023-03-20 10:30:00,-30.599055746805107,
2023-03-20 12:00:00,-30.599055746805107,
2023-03-20 13:30:00,-30.599055746805107,
2023-03-20 15:00:00,-30.599055746805107,
2023-03-20 15:30:30,-30.599055746805107,
2023-03-20 23:59:59,-30.599055746805107,c
2023-03-21 00:00:00,-30.599055746805107,
2023-03-21 10:00:00,-30.599055746805107,
2023-03-21 10:30:00,-30.599055746805107,
2023-03-21 12:00:00,-30.599055746805107,
2023-03-21 13:30:00,-30.599055746805107,
2023-03-21 15:00:00,-30.599055746805107,
2023-03-21 15:30:30,-30.599055746805107,
2023-03-21 23:59:59,-30.599055746805107,c
2023-03-22 00:00:00,-30.599055746805107,
2023-03-22 10:00:00,-30.599055746805107,
2023-03-22 10:30:00,-30.599055746805107,
2023-03-22 12:00:00,-30.599055746805107,
2023-03-22 13:30:00,-30.599055746805107,
2023-03-22 15:00:00,-30.599055746805107,
2023-03-22 15:30:30,-30.599055746805107,
2023-03-22 23:59:59,-30.599055746805107,c
2023-03-23 00:00:00,-30.599055746805107,
2023-03-23 10:00:00,-30.599055746805107,
2023-03-23 10:30:00,-30.599055746805107,
2023-03-23 12:00:00,-30.599055746805107,
2023-03-23 13:30:00,-30.599055746805107,
2023-03-23 15:00:00,-30.599055746805107,
2023-03-23 15:30:30,-30.599055746805107,
2023-03-23 23:59:59,-30.599055746805107,c
2023-03-24 00:00:00,-30.599055746805107,
2023-03-24 10:00:00,-30.599055746805107,
2023-03-24 10:30:00,-30.599055746805107,
2023-03-24 12:00:00,-30.599055746805107,
2023-03-24 13:30:00,-30.599055746805107,
2023-03-24 15:00:00,-30.599055746805107,
2023-03-24 15:30:30,-30.599055746805107,
2023-03-24 23:59:59,-30.599055746805107,w
