date,PAR1_STAY_20210607,meta
2021-04-02 00:00:00,50.38916876128368,
2021-04-02 10:00:00,50.38916876128368,
2021-04-02 10:30:00,50.38916876128368,
2021-04-02 12:00:00,50.38916876128368,
2021-04-02 13:30:00,50.38916876128368,
2021-04-02 15:00:00,50.38916876128368,
2021-04-02 15:30:30,50.38916876128368,
2021-04-02 23:59:59,50.38916876128368,w
2021-04-05 00:00:00,50.38916876128368,
2021-04-05 10:00:00,41.186095610437334,
2021-04-05 10:30:00,39.213822393395155,
2021-04-05 12:00:00,30.67445274557525,
2021-04-05 13:30:00,33.77283375210837,
2021-04-05 15:00:00,34.70404105402671,
2021-04-05 15:30:30,34.70404105402671,
2021-04-05 23:59:59,36.322833328112935,c
2021-04-06 00:00:00,36.753624846388945,
2021-04-06 10:00:00,54.39796415055877,
2021-04-06 10:30:00,55.25304640891601,
2021-04-06 12:00:00,57.912661238335325,
2021-04-06 13:30:00,59.736282504444624,
2021-04-06 15:00:00,60.92134087438813,
2021-04-06 15:30:30,60.92134087438813,
2021-04-06 23:59:59,60.866197118813105,c
2021-04-07 00:00:00,57.89996731687948,
2021-04-07 10:00:00,55.40018705630045,
2021-04-07 10:30:00,55.4773258720824,
2021-04-07 12:00:00,48.70807454480297,
2021-04-07 13:30:00,45.23850827645304,
2021-04-07 15:00:00,45.8954560515065,
2021-04-07 15:30:30,45.8954560515065,
2021-04-07 23:59:59,45.2536764417193,c
2021-04-08 00:00:00,42.759390089070145,
2021-04-08 10:00:00,40.93557947457019,
2021-04-08 10:30:00,39.23053087871254,
2021-04-08 12:00:00,48.20804553549278,
2021-04-08 13:30:00,47.43146878727366,
2021-04-08 15:00:00,46.600512446486675,
2021-04-08 15:30:30,46.600512446486675,
2021-04-08 23:59:59,45.112016154491165,c
2021-04-09 00:00:00,44.81607601742801,
2021-04-09 10:00:00,37.34491026322014,
2021-04-09 10:30:00,34.8489068613561,
2021-04-09 12:00:00,34.78466501571481,
2021-04-09 13:30:00,33.370449199298825,
2021-04-09 15:00:00,34.511992616262,
2021-04-09 15:30:30,34.511992616262,
2021-04-09 23:59:59,34.65961511872239,w
2021-04-12 00:00:00,34.22901736452333,
2021-04-12 10:00:00,27.881545915733046,
2021-04-12 10:30:00,31.0214995432682,
2021-04-12 12:00:00,30.86589729249153,
2021-04-12 13:30:00,36.02946031646308,
2021-04-12 15:00:00,38.1933721551823,
2021-04-12 15:30:30,38.1933721551823,
2021-04-12 23:59:59,39.85628783537287,c
2021-04-13 00:00:00,30.58739647687035,
2021-04-13 10:00:00,23.871838929237164,
2021-04-13 10:30:00,33.402132879527144,
2021-04-13 12:00:00,40.184189436444896,
2021-04-13 13:30:00,46.364705028364185,
2021-04-13 15:00:00,52.15718668800762,
2021-04-13 15:30:30,52.15718668800762,
