date,EU_FTSE_DM_STAY_2022_Q4,meta
2022-11-24 10:30:00,33.60741172216862,
2022-11-24 11:00:00,33.50079865494004,
2022-11-24 23:59:59,31.425742698200793,c
2022-11-25 00:00:00,29.123653379673726,
2022-11-25 03:30:00,31.42584044203457,
2022-11-25 04:00:00,28.456505906550234,
2022-11-25 06:00:00,20.142620436497822,
2022-11-25 08:00:00,21.742129166155507,
2022-11-25 10:30:00,21.982230678331348,
2022-11-25 11:00:00,22.271776676927487,
2022-11-25 23:59:59,18.191487016860947,w
2022-11-28 00:00:00,35.968514707575,
2022-11-28 03:30:00,37.78847935647636,
2022-11-28 04:00:00,38.5269918188167,
2022-11-28 06:00:00,43.31061119012949,
2022-11-28 08:00:00,43.62570748495136,
2022-11-28 10:30:00,41.11835441944817,
2022-11-28 11:00:00,39.527840344360726,
2022-11-28 23:59:59,38.83345255881213,c
2022-11-29 00:00:00,26.56156294438756,
2022-11-29 03:30:00,22.2184764868166,
2022-11-29 04:00:00,13.720735883165503,
2022-11-29 06:00:00,19.39069448511387,
2022-11-29 08:00:00,22.457269955021417,
2022-11-29 10:30:00,23.402886025370236,
2022-11-29 11:00:00,25.547224265489547,
2022-11-29 23:59:59,29.45965086213468,c
2022-11-30 00:00:00,33.6483509233133,
2022-11-30 03:30:00,29.249052634590072,
2022-11-30 04:00:00,29.044179821491042,
2022-11-30 06:00:00,26.577379420479673,
2022-11-30 08:00:00,40.342366639008475,
2022-11-30 10:30:00,42.24992682398843,
2022-11-30 11:00:00,45.93793617190545,
2022-11-30 23:59:59,36.111436955252174,c
2022-12-01 00:00:00,53.308985362759586,
2022-12-01 03:30:00,34.26969557954729,
2022-12-01 04:00:00,34.87167006936096,
2022-12-01 06:00:00,52.69566671474152,
2022-12-01 08:00:00,50.842881258834495,
2022-12-01 10:30:00,59.11062520130042,
2022-12-01 11:00:00,55.518430870602344,
2022-12-01 23:59:59,58.72597207997879,c
2022-12-02 00:00:00,60.83566558025424,
2022-12-02 03:30:00,69.61223088582881,
2022-12-02 04:00:00,62.37437743504003,
2022-12-02 06:00:00,61.83718441686938,
2022-12-02 08:00:00,57.44786111833545,
2022-12-02 10:30:00,65.32840550648285,
2022-12-02 11:00:00,64.90821333596699,
2022-12-02 23:59:59,66.19785621716227,w
2022-12-05 00:00:00,59.359918470019466,
2022-12-05 03:30:00,51.74141656910288,
2022-12-05 04:00:00,60.514464795813495,
2022-12-05 06:00:00,59.470693748386765,
2022-12-05 08:00:00,59.51994144471797,
2022-12-05 10:30:00,68.43003627673869,
2022-12-05 11:00:00,74.28839093921317,
2022-12-05 23:59:59,75.56279907187803,c
2022-12-06 00:00:00,82.3555819761662,
2022-12-06 03:30:00,91.27097495613376,
2022-12-06 04:00:00,88.65033077094418,
2022-12-06 06:00:00,85.31195977092443,
2022-12-06 08:00:00,94.39960379651458,
2022-12-06 10:30:00,90.90910713067171,
2022-12-06 11:00:00,93.63379919891634,
2022-12-06 23:59:59,101.17873984573961,c
2022-12-07 00:00:00,126.41141882832461,
2022-12-07 03:30:00,134.09858274515818,
2022-12-07 04:00:00,127.36638115354917,
2022-12-07 06:00:00,137.21455425079782,
2022-12-07 08:00:00,134.25928385203866,
2022-12-07 10:30:00,123.91955193920036,
2022-12-07 11:00:00,127.88682376649147,
2022-12-07 23:59:59,132.35716639663383,c
2022-12-08 00:00:00,130.63733499421883,
2022-12-08 03:30:00,113.93577622259289,
2022-12-08 04:00:00,121.14150649671969,
2022-12-08 06:00:00,126.7031555211431,
2022-12-08 08:00:00,117.68878522631101,
2022-12-08 10:30:00,124.44137339091242,
2022-12-08 11:00:00,129.0684608869384,
2022-12-08 23:59:59,131.89179962078907,c
2022-12-09 00:00:00,132.16000882720525,
2022-12-09 03:30:00,128.31324339864005,
2022-12-09 04:00:00,129.91332047009342,
2022-12-09 06:00:00,129.0611687463242,
2022-12-09 08:00:00,130.19938472223035,
2022-12-09 10:30:00,132.05224032692553,
2022-12-09 11:00:00,129.67487394573723,
2022-12-09 23:59:59,130.07549102776557,w
2022-12-12 00:00:00,135.55811827519756,
2022-12-12 03:30:00,143.354108055888,
2022-12-12 04:00:00,134.78488112089912,
2022-12-12 06:00:00,135.4423143066288,
2022-12-12 08:00:00,137.88517982577034,
2022-12-12 10:30:00,136.1191586364364,
2022-12-12 11:00:00,130.02064229709654,
2022-12-12 23:59:59,125.63694483436616,c
2022-12-13 00:00:00,118.22010273308658,
2022-12-13 03:30:00,113.56739188075687,
2022-12-13 04:00:00,116.63144155727937,
2022-12-13 06:00:00,120.31193665233201,
2022-12-13 08:00:00,110.20672197793084,
2022-12-13 10:30:00,119.55784095705562,
2022-12-13 11:00:00,117.4713337470146,
2022-12-13 23:59:59,109.69401830305677,c
2022-12-14 00:00:00,102.15991230932619,
2022-12-14 03:30:00,109.58263213455041,
2022-12-14 04:00:00,110.13163786607834,
2022-12-14 06:00:00,119.0036763700981,
2022-12-14 08:00:00,131.0311285232491,
2022-12-14 10:30:00,127.21973497486151,
2022-12-14 11:00:00,121.18973858680556,
2022-12-14 23:59:59,123.17957984164286,c
2022-12-15 00:00:00,130.00602596131353,
2022-12-15 03:30:00,141.3710351358111,
2022-12-15 04:00:00,131.63922668202974,
2022-12-15 06:00:00,132.03134078193506,
2022-12-15 08:00:00,124.9281963714443,
2022-12-15 10:30:00,128.76230534032106,
2022-12-15 11:00:00,128.413936116157,
2022-12-15 23:59:59,133.00018772995952,c
2022-12-16 00:00:00,119.69005499213878,
2022-12-16 03:30:00,128.5093739466955,
2022-12-16 04:00:00,125.94155719757521,
2022-12-16 06:00:00,129.1904240787713,
2022-12-16 08:00:00,135.20102707907336,
2022-12-16 10:30:00,161.66399918081504,
2022-12-16 11:00:00,162.117601147789,
2022-12-16 23:59:59,150.26942752069806,e
2022-12-19 00:00:00,133.1071713296018,
2022-12-19 03:30:00,107.51943029892911,
2022-12-19 04:00:00,105.58850916005107,
2022-12-19 06:00:00,107.33565515416316,
2022-12-19 08:00:00,107.1892417887135,
2022-12-19 10:30:00,117.69701120514006,
2022-12-19 11:00:00,116.00447001302919,
2022-12-19 23:59:59,118.48008332882026,c
2022-12-20 00:00:00,125.58765914103303,
2022-12-20 03:30:00,131.91067264175544,
2022-12-20 04:00:00,120.82131797295261,
2022-12-20 06:00:00,130.23513854455138,
2022-12-20 08:00:00,131.40095961402895,
2022-12-20 10:30:00,134.16145213721012,
2022-12-20 11:00:00,137.34517713848754,
2022-12-20 23:59:59,143.91965136221626,c
2022-12-21 00:00:00,137.29321138505816,
2022-12-21 03:30:00,121.86764588869788,
