date,2020_TAX,meta
2021-01-08 10:30:00,49.949940529047446,
2021-01-08 12:00:00,49.949940529047446,
2021-01-08 13:30:00,49.949940529047446,
2021-01-08 15:00:00,49.949940529047446,
2021-01-08 15:30:30,49.949940529047446,
2021-01-08 23:59:59,49.949940529047446,w
2021-01-11 00:00:00,49.949940529047446,
2021-01-11 10:00:00,49.949940529047446,
2021-01-11 10:30:00,49.949940529047446,
2021-01-11 12:00:00,49.949940529047446,
2021-01-11 13:30:00,49.949940529047446,
2021-01-11 15:00:00,49.949940529047446,
2021-01-11 15:30:30,49.949940529047446,
2021-01-11 23:59:59,49.949940529047446,c
2021-01-12 00:00:00,49.949940529047446,
2021-01-12 10:00:00,49.949940529047446,
2021-01-12 10:30:00,49.949940529047446,
2021-01-12 12:00:00,49.949940529047446,
2021-01-12 13:30:00,49.949940529047446,
2021-01-12 15:00:00,49.949940529047446,
2021-01-12 15:30:30,49.949940529047446,
2021-01-12 23:59:59,49.949940529047446,c
2021-01-13 00:00:00,49.949940529047446,
2021-01-13 10:00:00,49.949940529047446,
2021-01-13 10:30:00,49.949940529047446,
2021-01-13 12:00:00,49.949940529047446,
2021-01-13 13:30:00,49.949940529047446,
2021-01-13 15:00:00,49.949940529047446,
2021-01-13 15:30:30,49.949940529047446,
2021-01-13 23:59:59,49.949940529047446,c
2021-01-14 00:00:00,49.949940529047446,
2021-01-14 10:00:00,49.949940529047446,
2021-01-14 10:30:00,49.949940529047446,
2021-01-14 12:00:00,49.949940529047446,
2021-01-14 13:30:00,49.949940529047446,
2021-01-14 15:00:00,49.949940529047446,
2021-01-14 15:30:30,49.949940529047446,
2021-01-14 23:59:59,49.949940529047446,c
2021-01-15 00:00:00,49.949940529047446,
2021-01-15 10:00:00,49.949940529047446,
2021-01-15 10:30:00,49.949940529047446,
2021-01-15 12:00:00,49.949940529047446,
2021-01-15 13:30:00,49.949940529047446,
2021-01-15 15:00:00,49.949940529047446,
2021-01-15 15:30:30,49.949940529047446,
2021-01-15 23:59:59,49.949940529047446,w
2021-01-18 00:00:00,49.949940529047446,
2021-01-18 10:00:00,49.949940529047446,
2021-01-18 10:30:00,49.949940529047446,
2021-01-18 12:00:00,49.949940529047446,
2021-01-18 13:30:00,49.949940529047446,
2021-01-18 15:00:00,49.949940529047446,
2021-01-18 15:30:30,49.949940529047446,
2021-01-18 23:59:59,49.949940529047446,c
2021-01-19 00:00:00,49.949940529047446,
2021-01-19 10:00:00,49.949940529047446,
2021-01-19 10:30:00,49.949940529047446,
2021-01-19 12:00:00,49.949940529047446,
2021-01-19 13:30:00,49.949940529047446,
2021-01-19 15:00:00,49.949940529047446,
2021-01-19 15:30:30,49.949940529047446,
2021-01-19 23:59:59,49.949940529047446,e
