date,R2_STAY_HEDGED_2023_Q1,meta
2023-01-06 00:00:00,-54.609123957905354,
2023-01-06 10:00:00,-42.952617434948195,
2023-01-06 10:30:00,-26.887564878856267,
2023-01-06 12:00:00,-48.51714129375432,
2023-01-06 13:30:00,-48.516771594885995,
2023-01-06 15:00:00,-61.58296110585013,
2023-01-06 15:30:30,-61.58296110585013,
2023-01-06 23:59:59,-56.60165783741542,w
2023-01-09 00:00:00,-15.236668671385587,
2023-01-09 10:00:00,2.1501272804257496,
2023-01-09 10:30:00,-17.57497795884808,
2023-01-09 12:00:00,-14.662249294855883,
2023-01-09 13:30:00,8.791896393879142,
2023-01-09 15:00:00,35.786468618065896,
2023-01-09 15:30:30,35.786468618065896,
2023-01-09 23:59:59,39.90479061610756,c
2023-01-10 00:00:00,73.35125763782332,
2023-01-10 10:00:00,39.155699715728815,
2023-01-10 10:30:00,59.71197117393058,
2023-01-10 12:00:00,85.44079223054314,
2023-01-10 13:30:00,97.4255496067666,
2023-01-10 15:00:00,87.95403042474902,
2023-01-10 15:30:30,87.95403042474902,
2023-01-10 23:59:59,77.0795441237052,c
2023-01-11 00:00:00,67.21168278651771,
2023-01-11 10:00:00,92.311641152103,
2023-01-11 10:30:00,94.66196735100323,
2023-01-11 12:00:00,91.55451214915729,
2023-01-11 13:30:00,81.4775420431688,
2023-01-11 15:00:00,93.65504586855741,
2023-01-11 15:30:30,93.65504586855741,
2023-01-11 23:59:59,101.65926093721669,c
2023-01-12 00:00:00,98.54896694302636,
2023-01-12 10:00:00,100.83848248979336,
2023-01-12 10:30:00,114.93047778485527,
2023-01-12 12:00:00,96.9642029076382,
2023-01-12 13:30:00,77.95680885910747,
2023-01-12 15:00:00,70.5090077843605,
2023-01-12 15:30:30,70.5090077843605,
2023-01-12 23:59:59,65.72499838629562,c
2023-01-13 00:00:00,72.8898890791537,
2023-01-13 10:00:00,78.92339396358659,
2023-01-13 10:30:00,92.72288029586514,
2023-01-13 12:00:00,88.38474149317358,
2023-01-13 13:30:00,99.75770679934055,
2023-01-13 15:00:00,111.18120440618804,
2023-01-13 15:30:30,111.18120440618804,
2023-01-13 23:59:59,92.11806902693718,w
2023-01-16 00:00:00,92.11806902693718,
2023-01-16 10:00:00,92.11806902693718,
2023-01-16 10:30:00,92.11806902693718,
2023-01-16 12:00:00,92.11806902693718,
2023-01-16 13:30:00,92.11806902693718,
2023-01-16 15:00:00,92.11806902693718,
2023-01-16 15:30:30,92.11806902693718,
2023-01-16 23:59:59,92.11806902693718,c
2023-01-17 00:00:00,99.93644096502044,
2023-01-17 10:00:00,127.42475591985692,
2023-01-17 10:30:00,134.99674139714216,
2023-01-17 12:00:00,109.54374109211551,
2023-01-17 13:30:00,121.28324128772306,
2023-01-17 15:00:00,113.0395975155584,
2023-01-17 15:30:30,113.0395975155584,
2023-01-17 23:59:59,117.25928706339369,c
2023-01-18 00:00:00,142.20357632435218,
2023-01-18 10:00:00,118.03740863692451,
2023-01-18 10:30:00,120.42447157538948,
2023-01-18 12:00:00,111.18147203727187,
2023-01-18 13:30:00,112.8952642087495,
2023-01-18 15:00:00,121.7217210390819,
2023-01-18 15:30:30,121.7217210390819,
2023-01-18 23:59:59,118.95310354202434,c
2023-01-19 00:00:00,111.58664212701308,
2023-01-19 10:00:00,118.83381233339912,
2023-01-19 10:30:00,109.69374386595064,
2023-01-19 12:00:00,106.49650818962641,
2023-01-19 13:30:00,100.63725408209189,
2023-01-19 15:00:00,109.59829626512874,
2023-01-19 15:30:30,109.59829626512874,
2023-01-19 23:59:59,122.71122297012835,c
2023-01-20 00:00:00,108.81601862784999,
2023-01-20 10:00:00,103.76780512792448,
2023-01-20 10:30:00,122.43566735919842,
2023-01-20 12:00:00,102.5803342625411,
2023-01-20 13:30:00,109.77059093907314,
2023-01-20 15:00:00,119.94167004670828,
2023-01-20 15:30:30,119.94167004670828,
2023-01-20 23:59:59,115.44236656673331,w
2023-01-23 00:00:00,120.84832264155159,
2023-01-23 10:00:00,129.29194465205876,
2023-01-23 10:30:00,138.8523166785045,
2023-01-23 12:00:00,148.3200957898099,
2023-01-23 13:30:00,135.68334716701054,
2023-01-23 15:00:00,118.40072181571315,
2023-01-23 15:30:30,118.40072181571315,
2023-01-23 23:59:59,121.448855187405,c
2023-01-24 00:00:00,135.531992918652,
2023-01-24 10:00:00,99.90877160675905,
2023-01-24 10:30:00,96.88947469282607,
2023-01-24 12:00:00,112.57734922792167,
2023-01-24 13:30:00,116.01164963848578,
2023-01-24 15:00:00,107.28557727112491,
2023-01-24 15:30:30,107.28557727112491,
2023-01-24 23:59:59,116.73551518296529,c
2023-01-25 00:00:00,115.04797292547198,
2023-01-25 10:00:00,103.95695882444988,
2023-01-25 10:30:00,118.11654142772477,
2023-01-25 12:00:00,114.69791340058055,
2023-01-25 13:30:00,120.32174246784666,
2023-01-25 15:00:00,102.77201883280554,
2023-01-25 15:30:30,102.77201883280554,
2023-01-25 23:59:59,88.86353308340074,c
2023-01-26 00:00:00,93.60473184106729,
2023-01-26 10:00:00,87.94899402041267,
2023-01-26 10:30:00,91.75219922123574,
2023-01-26 12:00:00,75.12871983072614,
2023-01-26 13:30:00,73.4393860462203,
2023-01-26 15:00:00,83.79361695274144,
2023-01-26 15:30:30,83.79361695274144,
2023-01-26 23:59:59,74.26683277695258,c
2023-01-27 00:00:00,70.9095734072805,
2023-01-27 10:00:00,41.332243124398815,
2023-01-27 10:30:00,37.901062491532116,
2023-01-27 12:00:00,33.691375013453694,
2023-01-27 13:30:00,27.22462957846699,
2023-01-27 15:00:00,22.29911348480846,
2023-01-27 15:30:30,22.29911348480846,
2023-01-27 23:59:59,11.513425897035404,w
2023-01-30 00:00:00,-1.8497063037744965,
2023-01-30 10:00:00,-7.263714715925744,
2023-01-30 10:30:00,2.1018254455732404,
2023-01-30 12:00:00,-16.130100508652617,
2023-01-30 13:30:00,0.7324902261376565,
2023-01-30 15:00:00,-2.0441749594119756,
2023-01-30 15:30:30,-2.0441749594119756,
2023-01-30 23:59:59,-0.8373798729502369,c
2023-01-31 00:00:00,-6.9961082404090575,
2023-01-31 10:00:00,-1.342342003867543,
2023-01-31 10:30:00,2.8584118677883907,
2023-01-31 12:00:00,23.929072899731068,
2023-01-31 13:30:00,21.65864478201388,
2023-01-31 15:00:00,11.202646294526176,
2023-01-31 15:30:30,11.202646294526176,
2023-01-31 23:59:59,27.16549916283975,c
2023-02-01 00:00:00,-10.607754560974968,
2023-02-01 10:00:00,-49.244577981384964,
2023-02-01 10:30:00,-60.50265950852105,
2023-02-01 12:00:00,-65.44145278550843,
2023-02-01 13:30:00,-73.45001671006122,
2023-02-01 15:00:00,-62.93194537051659,
2023-02-01 15:30:30,-62.93194537051659,
2023-02-01 23:59:59,-67.0786111169773,c
2023-02-02 00:00:00,-76.7240373250097,
2023-02-02 10:00:00,-85.34952184032528,
2023-02-02 10:30:00,-76.54406588416106,
2023-02-02 12:00:00,-90.93604356832964,
2023-02-02 13:30:00,-109.43606744325291,
2023-02-02 15:00:00,-87.72728403161449,
2023-02-02 15:30:30,-87.72728403161449,
2023-02-02 23:59:59,-94.56955340856342,c
2023-02-03 00:00:00,-96.30378502727194,
2023-02-03 10:00:00,-79.41910250441441,
2023-02-03 10:30:00,-79.8284111745615,
2023-02-03 12:00:00,-96.27115817998526,
2023-02-03 13:30:00,-99.16494983356085,
2023-02-03 15:00:00,-96.65433592185536,
2023-02-03 15:30:30,-96.65433592185536,
2023-02-03 23:59:59,-88.81068839175566,w
2023-02-06 00:00:00,-98.34273213210923,
2023-02-06 10:00:00,-127.30309645855141,
2023-02-06 10:30:00,-129.78877327656392,
2023-02-06 12:00:00,-139.0692743467419,
2023-02-06 13:30:00,-140.10383474901317,
2023-02-06 15:00:00,-145.63152839347157,
2023-02-06 15:30:30,-145.63152839347157,
2023-02-06 23:59:59,-143.01993692493483,c
2023-02-07 00:00:00,-148.44543292891518,
2023-02-07 10:00:00,-135.19344458561187,
2023-02-07 10:30:00,-138.76402757856636,
2023-02-07 12:00:00,-124.67529452479016,
2023-02-07 13:30:00,-116.76395131664088,
2023-02-07 15:00:00,-106.74698852206274,
2023-02-07 15:30:30,-106.74698852206274,
2023-02-07 23:59:59,-115.80087692234787,c
2023-02-08 00:00:00,-114.67343278541841,
2023-02-08 10:00:00,-127.49483584202108,
2023-02-08 10:30:00,-120.45549210365016,
2023-02-08 12:00:00,-126.19302922317576,
2023-02-08 13:30:00,-113.99450726913989,
2023-02-08 15:00:00,-86.1451558303649,
2023-02-08 15:30:30,-86.1451558303649,
2023-02-08 23:59:59,-80.85733649677331,c
2023-02-09 00:00:00,-85.2825378817472,
2023-02-09 10:00:00,-113.41769462079367,
2023-02-09 10:30:00,-134.9677627850412,
2023-02-09 12:00:00,-139.25201493965358,
2023-02-09 13:30:00,-143.8706051291373,
2023-02-09 15:00:00,-139.95040663541403,
2023-02-09 15:30:30,-139.95040663541403,
2023-02-09 23:59:59,-140.26459658579,c
2023-02-10 00:00:00,-123.485358263879,
2023-02-10 10:00:00,-117.8765453655385,
2023-02-10 10:30:00,-111.13990489005562,
2023-02-10 12:00:00,-87.04695530177281,
2023-02-10 13:30:00,-97.81782717099918,
2023-02-10 15:00:00,-98.25044105555497,
2023-02-10 15:30:30,-98.25044105555497,s
2023-02-10 23:59:59,-108.56992723506062,w
2023-02-13 00:00:00,-94.79343422779948,
2023-02-13 10:00:00,-83.19905367121743,
2023-02-13 10:30:00,-94.86434520921557,
2023-02-13 12:00:00,-106.64488864018153,
2023-02-13 13:30:00,-100.52246682802672,
2023-02-13 15:00:00,-94.03564470070421,
2023-02-13 15:30:30,-94.03564470070421,
2023-02-13 23:59:59,-97.51358046207616,c
2023-02-14 00:00:00,-92.68985479118118,
2023-02-14 10:00:00,-99.75840502127204,
2023-02-14 10:30:00,-108.52996524130384,
2023-02-14 12:00:00,-76.97616665792322,
2023-02-14 13:30:00,-67.66454105049371,
2023-02-14 15:00:00,-84.13543764713955,
2023-02-14 15:30:30,-84.13543764713955,
2023-02-14 23:59:59,-82.0610662414582,c
2023-02-15 00:00:00,-70.00596907878435,
2023-02-15 10:00:00,-71.4210501308803,
2023-02-15 10:30:00,-62.56204468625282,
2023-02-15 12:00:00,-67.12292185798447,
2023-02-15 13:30:00,-59.02116126969611,
2023-02-15 15:00:00,-47.15815376215329,
2023-02-15 15:30:30,-47.15815376215329,
2023-02-15 23:59:59,-44.46725911798251,c
2023-02-16 00:00:00,20.008609809458108,
2023-02-16 10:00:00,26.136731116031456,
2023-02-16 10:30:00,40.99609134676723,
2023-02-16 12:00:00,41.73407062943909,
2023-02-16 13:30:00,52.832365296064836,
2023-02-16 15:00:00,26.161799514354584,
2023-02-16 15:30:30,26.161799514354584,
2023-02-16 23:59:59,39.03075903648812,c
2023-02-17 00:00:00,20.357604724763178,
2023-02-17 10:00:00,11.160274464838153,
2023-02-17 10:30:00,28.13586934283694,
2023-02-17 12:00:00,29.113813466091642,
2023-02-17 13:30:00,-0.3018263969225927,
2023-02-17 15:00:00,-5.094490325196944,
2023-02-17 15:30:30,-5.094490325196944,
2023-02-17 23:59:59,0.0,a
2023-02-20 00:00:00,0.0,
2023-02-20 10:00:00,0.0,
2023-02-20 10:30:00,0.0,
2023-02-20 12:00:00,0.0,
2023-02-20 13:30:00,0.0,
2023-02-20 15:00:00,0.0,
2023-02-20 15:30:30,0.0,
2023-02-20 23:59:59,0.0,c
2023-02-21 00:00:00,-7.540382906349919,
2023-02-21 10:00:00,46.98190590273464,
2023-02-21 10:30:00,17.181399334388743,
2023-02-21 12:00:00,41.310908301552786,
2023-02-21 13:30:00,44.520493794811046,
2023-02-21 15:00:00,47.117425689964875,
2023-02-21 15:30:30,47.117425689964875,
2023-02-21 23:59:59,57.41161290322418,c
2023-02-22 00:00:00,70.79095924571072,
2023-02-22 10:00:00,41.41755748111552,
2023-02-22 10:30:00,30.534035290363477,
2023-02-22 12:00:00,18.79303542683124,
2023-02-22 13:30:00,18.073227569723713,
2023-02-22 15:00:00,10.34291901780955,
2023-02-22 15:30:30,10.34291901780955,
2023-02-22 23:59:59,11.86769151666465,c
2023-02-23 00:00:00,17.223371646400324,
2023-02-23 10:00:00,19.515398096884496,
2023-02-23 10:30:00,11.888216803577052,
2023-02-23 12:00:00,8.094866808440656,
2023-02-23 13:30:00,-6.775432302958166,
2023-02-23 15:00:00,1.136983521583943,
2023-02-23 15:30:30,1.136983521583943,
2023-02-23 23:59:59,-3.305068331661232,c
2023-02-24 00:00:00,-5.5869264600834185,
2023-02-24 10:00:00,-17.091413654927806,
2023-02-24 10:30:00,-15.191778945818669,
2023-02-24 12:00:00,-12.863596174121653,
2023-02-24 13:30:00,2.522356815494277,
2023-02-24 15:00:00,-3.8289507154936473,
2023-02-24 15:30:30,-3.8289507154936473,
2023-02-24 23:59:59,1.8114220269873158,w
2023-02-27 00:00:00,-8.110707558375793,
2023-02-27 10:00:00,10.413441363574634,
2023-02-27 10:30:00,13.563848642633161,
2023-02-27 12:00:00,13.10428714270472,
2023-02-27 13:30:00,11.615897723272155,
2023-02-27 15:00:00,-4.665636092834575,
2023-02-27 15:30:30,-4.665636092834575,
2023-02-27 23:59:59,8.915813775713104,c
2023-02-28 00:00:00,0.31095715885760455,
2023-02-28 10:00:00,2.413923051192228,
2023-02-28 10:30:00,1.2807848919535445,
2023-02-28 12:00:00,-10.415998002478204,
2023-02-28 13:30:00,-23.462795755805473,
2023-02-28 15:00:00,-9.472946790642595,
2023-02-28 15:30:30,-9.472946790642595,
2023-02-28 23:59:59,-10.769973362937321,c
2023-03-01 00:00:00,-16.63710073672155,
2023-03-01 10:00:00,5.495122089720894,
2023-03-01 10:30:00,1.7448190956185954,
2023-03-01 12:00:00,-12.641589571406598,
2023-03-01 13:30:00,-23.677397318136286,
2023-03-01 15:00:00,-23.555093283142924,
2023-03-01 15:30:30,-23.555093283142924,
2023-03-01 23:59:59,-18.328987467930688,c
2023-03-02 00:00:00,-35.081981837716626,
2023-03-02 10:00:00,-38.45520224679137,
2023-03-02 10:30:00,-43.315898786324965,
2023-03-02 12:00:00,-50.62678079980759,
2023-03-02 13:30:00,-33.610726132915204,
2023-03-02 15:00:00,-19.783789809426366,
2023-03-02 15:30:30,-19.783789809426366,
2023-03-02 23:59:59,-23.276180694756135,c
2023-03-03 00:00:00,-32.878767922255406,
2023-03-03 10:00:00,-7.104641005674807,
2023-03-03 10:30:00,-3.4098430284745973,
2023-03-03 12:00:00,3.632710119598869,
2023-03-03 13:30:00,5.322787915860772,
2023-03-03 15:00:00,15.143985761845443,
2023-03-03 15:30:30,15.143985761845443,
2023-03-03 23:59:59,21.442952993746076,w
2023-03-06 00:00:00,10.203548648792435,
2023-03-06 10:00:00,-3.3397231599016095,
2023-03-06 10:30:00,7.694004515145139,
2023-03-06 12:00:00,-2.2953875222850684,
2023-03-06 13:30:00,10.693575742332882,
2023-03-06 15:00:00,14.15548867802147,
2023-03-06 15:30:30,14.15548867802147,
2023-03-06 23:59:59,8.357709008500933,c
2023-03-07 00:00:00,-25.623389985184872,
2023-03-07 10:00:00,-15.535555512811356,
2023-03-07 10:30:00,-37.12954692105211,
2023-03-07 12:00:00,-30.464260199509,
2023-03-07 13:30:00,-30.437460759862176,
2023-03-07 15:00:00,-37.7911015778684,
2023-03-07 15:30:30,-37.7911015778684,
2023-03-07 23:59:59,-29.589627936077818,c
2023-03-08 00:00:00,-38.74137514969516,
2023-03-08 10:00:00,-20.75458980663734,
2023-03-08 10:30:00,-14.588622201625867,
2023-03-08 12:00:00,-30.667092111665852,
2023-03-08 13:30:00,-40.59632778239751,
2023-03-08 15:00:00,-34.385851212570856,
2023-03-08 15:30:30,-34.385851212570856,
2023-03-08 23:59:59,-34.67441485464252,c
2023-03-09 00:00:00,-48.94541849098374,
2023-03-09 10:00:00,-9.093420606558311,
2023-03-09 10:30:00,-42.58362046876016,
2023-03-09 12:00:00,-64.3864535844454,
2023-03-09 13:30:00,-56.098555868083736,
2023-03-09 15:00:00,-53.11016017362556,
2023-03-09 15:30:30,-53.11016017362556,
2023-03-09 23:59:59,-81.66210474946888,c
2023-03-10 00:00:00,-65.56948445920182,
2023-03-10 10:00:00,-69.89278139809687,
2023-03-10 10:30:00,-88.95694319674163,
2023-03-10 12:00:00,-97.33444065792588,
2023-03-10 13:30:00,-102.31383901694448,
2023-03-10 15:00:00,-115.9442915461276,
2023-03-10 15:30:30,-115.9442915461276,
2023-03-10 23:59:59,-129.07385167935604,w
2023-03-13 00:00:00,-129.07385167935604,
2023-03-13 10:00:00,-129.07385167935604,
2023-03-13 10:30:00,-129.07385167935604,
2023-03-13 12:00:00,-129.07385167935604,
2023-03-13 13:30:00,-129.07385167935604,
2023-03-13 15:00:00,-129.07385167935604,
2023-03-13 15:30:30,-129.07385167935604,
2023-03-13 23:59:59,-129.07385167935604,c
2023-03-14 00:00:00,-129.07385167935604,
2023-03-14 10:00:00,-129.07385167935604,
2023-03-14 10:30:00,-129.07385167935604,
2023-03-14 12:00:00,-129.07385167935604,
2023-03-14 13:30:00,-129.07385167935604,
2023-03-14 15:00:00,-129.07385167935604,
2023-03-14 15:30:30,-129.07385167935604,
2023-03-14 23:59:59,-129.07385167935604,c
2023-03-15 00:00:00,-129.07385167935604,
2023-03-15 10:00:00,-129.07385167935604,
2023-03-15 10:30:00,-129.07385167935604,
2023-03-15 12:00:00,-129.07385167935604,
2023-03-15 13:30:00,-129.07385167935604,
2023-03-15 15:00:00,-129.07385167935604,
2023-03-15 15:30:30,-129.07385167935604,
2023-03-15 23:59:59,-129.07385167935604,c
2023-03-16 00:00:00,-129.07385167935604,
2023-03-16 10:00:00,-129.07385167935604,
2023-03-16 10:30:00,-129.07385167935604,
2023-03-16 12:00:00,-129.07385167935604,
2023-03-16 13:30:00,-129.07385167935604,
2023-03-16 15:00:00,-129.07385167935604,
2023-03-16 15:30:30,-129.07385167935604,
2023-03-16 23:59:59,-129.07385167935604,c
2023-03-17 00:00:00,-129.07385167935604,
2023-03-17 10:00:00,-129.07385167935604,
2023-03-17 10:30:00,-129.07385167935604,
2023-03-17 12:00:00,-129.07385167935604,
2023-03-17 13:30:00,-129.07385167935604,
2023-03-17 15:00:00,-129.07385167935604,
2023-03-17 15:30:30,-129.07385167935604,
2023-03-17 23:59:59,-129.07385167935604,e
2023-03-20 00:00:00,-129.07385167935604,
2023-03-20 10:00:00,-129.07385167935604,
2023-03-20 10:30:00,-129.07385167935604,
2023-03-20 12:00:00,-129.07385167935604,
2023-03-20 13:30:00,-129.07385167935604,
2023-03-20 15:00:00,-129.07385167935604,
2023-03-20 15:30:30,-129.07385167935604,
2023-03-20 23:59:59,-129.07385167935604,c
2023-03-21 00:00:00,-129.07385167935604,
2023-03-21 10:00:00,-129.07385167935604,
2023-03-21 10:30:00,-129.07385167935604,
2023-03-21 12:00:00,-129.07385167935604,
2023-03-21 13:30:00,-129.07385167935604,
2023-03-21 15:00:00,-129.07385167935604,
2023-03-21 15:30:30,-129.07385167935604,
2023-03-21 23:59:59,-129.07385167935604,c
2023-03-22 00:00:00,-129.07385167935604,
2023-03-22 10:00:00,-129.07385167935604,
2023-03-22 10:30:00,-129.07385167935604,
2023-03-22 12:00:00,-129.07385167935604,
2023-03-22 13:30:00,-129.07385167935604,
2023-03-22 15:00:00,-129.07385167935604,
2023-03-22 15:30:30,-129.07385167935604,
2023-03-22 23:59:59,-129.07385167935604,c
2023-03-23 00:00:00,-129.07385167935604,
2023-03-23 10:00:00,-129.07385167935604,
2023-03-23 10:30:00,-129.07385167935604,
2023-03-23 12:00:00,-129.07385167935604,
2023-03-23 13:30:00,-129.07385167935604,
2023-03-23 15:00:00,-129.07385167935604,
2023-03-23 15:30:30,-129.07385167935604,
2023-03-23 23:59:59,-129.07385167935604,c
2023-03-24 00:00:00,-129.07385167935604,
2023-03-24 10:00:00,-129.07385167935604,
2023-03-24 10:30:00,-129.07385167935604,
