date,BRL_FTSE_2021_Q4,meta
2021-11-03 10:30:00,65.82099797765159,
2021-11-03 12:00:00,113.63667838177025,
2021-11-03 13:30:00,112.12253745362,
2021-11-03 15:00:00,154.78550287473308,
2021-11-03 15:30:30,154.78550287473308,
2021-11-03 23:59:59,130.95756983667457,c
2021-11-04 00:00:00,140.16399223415965,
2021-11-04 10:00:00,182.85881217419478,
2021-11-04 10:30:00,196.7536432721986,
2021-11-04 12:00:00,171.41804249950974,
2021-11-04 13:30:00,150.67784336641012,
2021-11-04 15:00:00,144.30017050354354,
2021-11-04 15:30:30,144.30017050354354,
2021-11-04 23:59:59,184.0186195066135,c
2021-11-05 00:00:00,177.56963498066534,
2021-11-05 10:00:00,177.34673562515013,
2021-11-05 10:30:00,164.2767589863097,
2021-11-05 12:00:00,122.1945837052674,
2021-11-05 13:30:00,97.86406559118609,
2021-11-05 15:00:00,119.85269905795349,
2021-11-05 15:30:30,119.85269905795349,
2021-11-05 23:59:59,120.30232860294745,w
2021-11-08 00:00:00,117.11983157126065,
2021-11-08 10:00:00,136.17175353187645,
2021-11-08 10:30:00,144.57410425797116,
2021-11-08 12:00:00,165.5550672140589,
2021-11-08 13:30:00,198.37088814643676,
2021-11-08 15:00:00,227.81638261805438,
2021-11-08 15:30:30,227.81638261805438,
2021-11-08 23:59:59,209.24649276923196,c
2021-11-09 00:00:00,195.80668161695098,
2021-11-09 10:00:00,152.9204837929144,
2021-11-09 10:30:00,147.41337504862304,
2021-11-09 12:00:00,161.50442629433883,
2021-11-09 13:30:00,173.85030682873116,
2021-11-09 15:00:00,153.01788381482083,
2021-11-09 15:30:30,153.01788381482083,
2021-11-09 23:59:59,150.6414914951581,c
2021-11-10 00:00:00,127.91046501677124,
2021-11-10 10:00:00,88.15995098400663,
2021-11-10 10:30:00,87.58979490739216,
2021-11-10 12:00:00,127.67730359426491,
2021-11-10 13:30:00,133.92696191297114,
2021-11-10 15:00:00,113.71484530173029,
2021-11-10 15:30:30,113.71484530173029,
2021-11-10 23:59:59,112.27087298058541,c
2021-11-11 00:00:00,151.7870569069471,
2021-11-11 10:00:00,171.96813520201385,
2021-11-11 10:30:00,183.07790830562135,
2021-11-11 12:00:00,226.4500266164864,
2021-11-11 13:30:00,249.41158090595013,
2021-11-11 15:00:00,222.300866196867,
2021-11-11 15:30:30,222.300866196867,
2021-11-11 23:59:59,238.18936874048018,c
2021-11-12 00:00:00,236.01364933014816,
2021-11-12 10:00:00,216.75197241254568,
2021-11-12 10:30:00,229.16301813303608,
2021-11-12 12:00:00,213.25721832619934,
2021-11-12 13:30:00,192.77302617087503,
2021-11-12 15:00:00,179.67108883308106,
2021-11-12 15:30:30,179.67108883308106,
2021-11-12 23:59:59,197.95118447435812,w
2021-11-15 00:00:00,197.95118447435812,
2021-11-15 10:00:00,197.95118447435812,
2021-11-15 10:30:00,197.95118447435812,
2021-11-15 12:00:00,197.95118447435812,
2021-11-15 13:30:00,197.95118447435812,
2021-11-15 15:00:00,197.95118447435812,
2021-11-15 15:30:30,197.95118447435812,
2021-11-15 23:59:59,197.95118447435812,c
2021-11-16 00:00:00,211.621168989157,
2021-11-16 10:00:00,65.3216977475156,
2021-11-16 10:30:00,78.17246504335208,
2021-11-16 12:00:00,39.047769520392194,
2021-11-16 13:30:00,21.207514609309783,
2021-11-16 15:00:00,8.754736293192991,
2021-11-16 15:30:30,8.754736293192991,
2021-11-16 23:59:59,26.034295474770715,c
2021-11-17 00:00:00,40.11143178029829,
2021-11-17 10:00:00,-22.053804713508498,
2021-11-17 10:30:00,-17.409550215126274,
2021-11-17 12:00:00,-47.560298543745375,
2021-11-17 13:30:00,-88.73286237408684,
2021-11-17 15:00:00,-65.87504113351542,
2021-11-17 15:30:30,-65.87504113351542,
2021-11-17 23:59:59,-58.441512012597286,c
2021-11-18 00:00:00,-55.22220880003806,
2021-11-18 10:00:00,-67.12440591963173,
2021-11-18 10:30:00,-63.34489799226094,
2021-11-18 12:00:00,-71.55233537082313,
2021-11-18 13:30:00,-80.94012312783593,
2021-11-18 15:00:00,-65.74740663273019,
2021-11-18 15:30:30,-65.74740663273019,
2021-11-18 23:59:59,-60.126533783972945,c
2021-11-19 00:00:00,-72.45493449672495,
2021-11-19 10:00:00,19.75453644969116,
2021-11-19 10:30:00,-13.063844134277588,
2021-11-19 12:00:00,22.442216860965118,
2021-11-19 13:30:00,20.87046777348246,
2021-11-19 15:00:00,-12.549789295570008,
2021-11-19 15:30:30,-12.549789295570008,
2021-11-19 23:59:59,0.0,a
2021-11-22 00:00:00,-52.5323089128226,
2021-11-22 10:00:00,37.00318642439652,
2021-11-22 10:30:00,23.716242294632366,
2021-11-22 12:00:00,-3.6946042524530185,
2021-11-22 13:30:00,-30.33072420543749,
2021-11-22 15:00:00,-37.10555825157144,
2021-11-22 15:30:30,-37.10555825157144,u
2021-11-22 23:59:59,-39.075596222094646,c
2021-11-23 00:00:00,20.200462501831225,
2021-11-23 10:00:00,-71.3315147442836,
2021-11-23 10:30:00,-93.77690282817912,
2021-11-23 12:00:00,-122.76480301304605,
2021-11-23 13:30:00,-120.81394054995917,
2021-11-23 15:00:00,-125.98089476205632,
2021-11-23 15:30:30,-125.98089476205632,
2021-11-23 23:59:59,-135.26866729622225,c
2021-11-24 00:00:00,-139.84292517867652,
2021-11-24 10:00:00,-187.78776333724045,
2021-11-24 10:30:00,-163.51038818049756,
2021-11-24 12:00:00,-180.97550070337843,
2021-11-24 13:30:00,-193.28637785029173,
2021-11-24 15:00:00,-211.29366786040305,
2021-11-24 15:30:30,-211.29366786040305,
2021-11-24 23:59:59,-200.6587550640072,c
2021-11-25 00:00:00,-210.22461570202358,
2021-11-25 10:00:00,-202.24050148216497,
2021-11-25 10:30:00,-196.4883085168185,
2021-11-25 12:00:00,-216.01735245290615,
2021-11-25 13:30:00,-203.3629888770538,
2021-11-25 15:00:00,-156.60026315751816,
2021-11-25 15:30:30,-156.60026315751816,
2021-11-25 23:59:59,-83.9369297766857,c
2021-11-26 00:00:00,-192.02707846409317,
2021-11-26 10:00:00,-163.65293469287303,
2021-11-26 10:30:00,-186.79144723793956,
2021-11-26 12:00:00,-183.3318978261425,
2021-11-26 13:30:00,-147.54544495548748,
2021-11-26 15:00:00,-150.99040609269196,
2021-11-26 15:30:30,-150.99040609269196,
2021-11-26 23:59:59,-194.52267334759313,w
2021-11-29 00:00:00,-137.27394729357866,
2021-11-29 10:00:00,-145.17048557325393,
2021-11-29 10:30:00,-166.06386541226243,
2021-11-29 12:00:00,-186.78016199353397,
2021-11-29 13:30:00,-176.0874833901803,
2021-11-29 15:00:00,-203.10967424325008,
2021-11-29 15:30:30,-203.10967424325008,
2021-11-29 23:59:59,-219.0936344701313,c
2021-11-30 00:00:00,-243.03719126754436,
2021-11-30 10:00:00,-210.01175097626788,
2021-11-30 10:30:00,-235.40698730037093,
2021-11-30 12:00:00,-291.8694092693304,
2021-11-30 13:30:00,-374.95706329921427,
2021-11-30 15:00:00,-404.046622318798,
2021-11-30 15:30:30,-404.046622318798,m
2021-11-30 23:59:59,-417.85508391082453,c
2021-12-01 00:00:00,-358.2012422001003,
2021-12-01 10:00:00,-362.0440983907208,
2021-12-01 10:30:00,-349.4641092839538,
2021-12-01 12:00:00,-374.0470285339775,
2021-12-01 13:30:00,-385.6724380000371,
2021-12-01 15:00:00,-442.3216225495594,
2021-12-01 15:30:30,-442.3216225495594,
2021-12-01 23:59:59,-471.3349349281216,c
2021-12-02 00:00:00,-461.90290409710883,
2021-12-02 10:00:00,-467.30426724304243,
2021-12-02 10:30:00,-457.18305226285497,
2021-12-02 12:00:00,-421.8619425738791,
2021-12-02 13:30:00,-443.5143603836159,
2021-12-02 15:00:00,-454.0759409463028,
2021-12-02 15:30:30,-454.0759409463028,
2021-12-02 23:59:59,-413.78781993208827,c
2021-12-03 00:00:00,-393.3424931384493,
2021-12-03 10:00:00,-294.6877947447149,
2021-12-03 10:30:00,-310.1074537499928,
2021-12-03 12:00:00,-331.8342636763507,
2021-12-03 13:30:00,-279.22228795088677,
2021-12-03 15:00:00,-266.20510253320435,
2021-12-03 15:30:30,-266.20510253320435,
2021-12-03 23:59:59,-222.34625374006578,w
2021-12-06 00:00:00,-206.4762872400247,
2021-12-06 10:00:00,-232.0689440641454,
2021-12-06 10:30:00,-188.84768215566305,
2021-12-06 12:00:00,-181.62928912522443,
2021-12-06 13:30:00,-168.31726574514755,
2021-12-06 15:00:00,-141.229675019139,
2021-12-06 15:30:30,-141.229675019139,
2021-12-06 23:59:59,-120.77628791784286,c
2021-12-07 00:00:00,-120.77628791784286,
2021-12-07 10:00:00,-136.24481985977854,
2021-12-07 10:30:00,-144.89593666557698,
2021-12-07 12:00:00,-140.78996024634034,
2021-12-07 13:30:00,-178.16347840778758,
2021-12-07 15:00:00,-149.8020840884692,
2021-12-07 15:30:30,-149.8020840884692,
2021-12-07 23:59:59,-152.31198126567756,c
2021-12-08 00:00:00,-147.63166399219267,
2021-12-08 10:00:00,-63.708130414218886,
2021-12-08 10:30:00,-43.69651452522521,
2021-12-08 12:00:00,-41.64718901627862,
2021-12-08 13:30:00,-54.244453842470875,
2021-12-08 15:00:00,-30.131321434588926,
2021-12-08 15:30:30,-30.131321434588926,
2021-12-08 23:59:59,-42.4786927341645,c
2021-12-09 00:00:00,-60.913055865093156,
2021-12-09 10:00:00,-47.87858397927039,
2021-12-09 10:30:00,-37.145437492524024,
2021-12-09 12:00:00,-1.4667708232846053,
2021-12-09 13:30:00,0.6051960758416044,
2021-12-09 15:00:00,-11.018640997721377,
2021-12-09 15:30:30,-11.018640997721377,
2021-12-09 23:59:59,-1.7041650807852875,c
2021-12-10 00:00:00,8.336568387920806,
2021-12-10 10:00:00,-24.553007852608516,
2021-12-10 10:30:00,15.178292472493013,
2021-12-10 12:00:00,52.16490265363541,
2021-12-10 13:30:00,66.76841448736718,
2021-12-10 15:00:00,66.1351259383564,
2021-12-10 15:30:30,66.1351259383564,
2021-12-10 23:59:59,66.34451378501899,w
2021-12-13 00:00:00,90.27363940231658,
2021-12-13 10:00:00,188.30070514791373,
2021-12-13 10:30:00,176.2300382510848,
2021-12-13 12:00:00,134.63961284094376,
2021-12-13 13:30:00,141.9231357227211,
2021-12-13 15:00:00,137.08640229005437,
2021-12-13 15:30:30,137.08640229005437,
2021-12-13 23:59:59,150.28858149305938,c
2021-12-14 00:00:00,130.26275330645217,
2021-12-14 10:00:00,153.9799216957383,
2021-12-14 10:30:00,158.32462275258172,
2021-12-14 12:00:00,89.65382916551857,
2021-12-14 13:30:00,71.39631353016398,
2021-12-14 15:00:00,58.548152231838685,
2021-12-14 15:30:30,58.548152231838685,
2021-12-14 23:59:59,44.83543918797386,c
2021-12-15 00:00:00,56.183836814067035,
2021-12-15 10:00:00,1.5063637953298894,
2021-12-15 10:30:00,-5.506714398386521,
2021-12-15 12:00:00,-23.30790179883593,
2021-12-15 13:30:00,-30.617451268342165,
2021-12-15 15:00:00,3.544662945341315,
2021-12-15 15:30:30,3.544662945341315,
2021-12-15 23:59:59,21.922307388643958,c
2021-12-16 00:00:00,56.993714146231696,
2021-12-16 10:00:00,19.450525719519874,
2021-12-16 10:30:00,4.789284258893758,
2021-12-16 12:00:00,10.293285282194574,
2021-12-16 13:30:00,26.056387463349665,
2021-12-16 15:00:00,17.311080149044983,
2021-12-16 15:30:30,17.311080149044983,
2021-12-16 23:59:59,40.93060518500829,c
2021-12-17 00:00:00,5.614222159285873,
2021-12-17 10:00:00,35.57911064881819,
2021-12-17 10:30:00,39.43834904140249,
2021-12-17 12:00:00,59.23037091317315,
2021-12-17 13:30:00,70.04941577075465,
2021-12-17 15:00:00,61.25036525778842,
2021-12-17 15:30:30,61.25036525778842,
2021-12-17 23:59:59,4.558676658970853,e
2021-12-20 00:00:00,-23.069960463812322,
2021-12-20 10:00:00,-50.76705817980951,
2021-12-20 10:30:00,-72.9930692994426,
2021-12-20 12:00:00,-76.92342912417143,
2021-12-20 13:30:00,-69.6090136344094,
2021-12-20 15:00:00,-65.75725441381019,
2021-12-20 15:30:30,-65.75725441381019,
2021-12-20 23:59:59,-22.00423620016909,c
2021-12-21 00:00:00,-23.669069587837612,
2021-12-21 10:00:00,-96.51188024377961,
2021-12-21 10:30:00,-92.1722422032783,
2021-12-21 12:00:00,-68.00446510022061,
2021-12-21 13:30:00,-29.85683637357988,
2021-12-21 15:00:00,-24.316998244747538,
2021-12-21 15:30:30,-24.316998244747538,
2021-12-21 23:59:59,3.7991030792175025,c
2021-12-22 00:00:00,-24.222207606119355,
2021-12-22 10:00:00,-72.09927394100782,
2021-12-22 10:30:00,-67.0367375368703,
2021-12-22 12:00:00,-60.664187687940284,
2021-12-22 13:30:00,-57.8939206442858,
2021-12-22 15:00:00,-51.22192738683634,
2021-12-22 15:30:30,-51.22192738683634,
2021-12-22 23:59:59,-47.977010022448894,c
2021-12-23 00:00:00,-45.54819450975515,
2021-12-23 10:00:00,-72.12641645974827,
2021-12-23 10:30:00,-60.48914135632663,
2021-12-23 12:00:00,-44.3153586695239,
2021-12-23 13:30:00,-25.59185120964139,
2021-12-23 15:00:00,-59.832928623651924,
2021-12-23 15:30:30,-59.832928623651924,
2021-12-23 23:59:59,-29.81422244559758,c
2021-12-24 00:00:00,-29.81422244559758,
2021-12-24 10:00:00,-29.81422244559758,
2021-12-24 10:30:00,-29.81422244559758,
2021-12-24 12:00:00,-29.81422244559758,
2021-12-24 13:30:00,-29.81422244559758,
2021-12-24 15:00:00,-29.81422244559758,
2021-12-24 15:30:30,-29.81422244559758,
2021-12-24 23:59:59,-29.81422244559758,w
2021-12-27 00:00:00,-21.98668444384748,
2021-12-27 10:00:00,-0.6778768575263712,
2021-12-27 10:30:00,6.704326017309086,
2021-12-27 12:00:00,1.0665034330522758,
2021-12-27 13:30:00,-6.2689216318315175,
2021-12-27 15:00:00,-6.904604733045062,
2021-12-27 15:30:30,-6.904604733045062,
2021-12-27 23:59:59,-1.99969726572931,c
2021-12-28 00:00:00,-19.37675422685834,
2021-12-28 10:00:00,-33.23089238808666,
2021-12-28 10:30:00,-15.162182232751093,
2021-12-28 12:00:00,-25.32238762253428,
2021-12-28 13:30:00,-24.98614808169623,
2021-12-28 15:00:00,13.899031261934397,
2021-12-28 15:30:30,13.899031261934397,
2021-12-28 23:59:59,24.344030460132217,c
2021-12-29 00:00:00,12.207907495672544,
2021-12-29 10:00:00,-0.8613473507384697,
2021-12-29 10:30:00,-16.64304142970832,
2021-12-29 12:00:00,-15.48550673753266,
2021-12-29 13:30:00,-11.590779481810841,
2021-12-29 15:00:00,-25.57526376278929,
2021-12-29 15:30:30,-25.57526376278929,
2021-12-29 23:59:59,-30.522409452770717,c
2021-12-30 00:00:00,-0.7699556909847161,
2021-12-30 10:00:00,63.04148742477946,
2021-12-30 10:30:00,57.64776455381525,
2021-12-30 12:00:00,138.99461423904677,
2021-12-30 13:30:00,151.787612657625,
2021-12-30 15:00:00,141.4491903897158,
2021-12-30 15:30:30,141.4491903897158,
2021-12-30 23:59:59,102.79260245760133,c
2021-12-31 00:00:00,102.79260245760133,
2021-12-31 10:00:00,102.79260245760133,
2021-12-31 10:30:00,102.79260245760133,
2021-12-31 12:00:00,102.79260245760133,
2021-12-31 13:30:00,102.79260245760133,
2021-12-31 15:00:00,102.79260245760133,
2021-12-31 15:30:30,102.79260245760133,
2021-12-31 23:59:59,102.79260245760133,w
2022-01-03 00:00:00,117.97829221546317,
2022-01-03 10:00:00,-11.73026131422489,
2022-01-03 10:30:00,-5.476054997112897,
2022-01-03 12:00:00,11.306875887215028,
2022-01-03 13:30:00,-13.384116229133724,
2022-01-03 15:00:00,-55.6282908306182,
2022-01-03 15:30:30,-55.6282908306182,
2022-01-03 23:59:59,-13.398003267023114,c
2022-01-04 00:00:00,-22.748703432757793,
2022-01-04 10:00:00,-57.6854459019728,
2022-01-04 10:30:00,-48.10885377760269,
2022-01-04 12:00:00,-86.07606797258791,
2022-01-04 13:30:00,-79.26059240239874,
2022-01-04 15:00:00,-95.47607645022526,
2022-01-04 15:30:30,-95.47607645022526,
2022-01-04 23:59:59,-104.88203544373914,c
2022-01-05 00:00:00,-123.09062998545664,
2022-01-05 10:00:00,-130.75574984160835,
2022-01-05 10:30:00,-142.00306277493837,
2022-01-05 12:00:00,-128.4911406144529,
2022-01-05 13:30:00,-175.7778140266762,
2022-01-05 15:00:00,-236.21458639818684,
2022-01-05 15:30:30,-236.21458639818684,
2022-01-05 23:59:59,-249.1473400485247,c
2022-01-06 00:00:00,-230.03587749409826,
2022-01-06 10:00:00,-297.9004942194417,
2022-01-06 10:30:00,-300.56870488928575,
2022-01-06 12:00:00,-230.64627702250004,
2022-01-06 13:30:00,-244.73212003051253,
2022-01-06 15:00:00,-240.12752438527968,
2022-01-06 15:30:30,-240.12752438527968,
2022-01-06 23:59:59,-258.35454813800993,c
2022-01-07 00:00:00,-249.39482012516146,
2022-01-07 10:00:00,-141.19743255931917,
2022-01-07 10:30:00,-157.90824412791108,
2022-01-07 12:00:00,-160.48931757732294,
2022-01-07 13:30:00,-174.37788381753307,
2022-01-07 15:00:00,-143.77419274803492,
2022-01-07 15:30:30,-143.77419274803492,
2022-01-07 23:59:59,-147.28524751850682,w
