date,QDF_2022_Q2,meta
2022-06-08 15:30:30,8.442725247670218,
2022-06-08 23:59:59,19.971282281231346,c
2022-06-09 00:00:00,29.719228850125056,
2022-06-09 10:00:00,17.73890947236834,
2022-06-09 10:30:00,21.52799355851476,
2022-06-09 12:00:00,22.809387047846677,
2022-06-09 13:30:00,34.721753438739505,
2022-06-09 15:00:00,24.403756223347322,
2022-06-09 15:30:30,24.403756223347322,
2022-06-09 23:59:59,22.516474367435897,c
2022-06-10 00:00:00,10.656019884977653,
2022-06-10 10:00:00,13.403983697814212,
2022-06-10 10:30:00,12.545784358254991,
2022-06-10 12:00:00,-7.683742423237597,
2022-06-10 13:30:00,-15.194023827137826,
2022-06-10 15:00:00,-16.25101911909905,
2022-06-10 15:30:30,-16.25101911909905,
2022-06-10 23:59:59,-17.291629788648947,w
2022-06-13 00:00:00,-12.206145555670858,
2022-06-13 10:00:00,-28.869671012194917,
2022-06-13 10:30:00,-23.354996005053515,
2022-06-13 12:00:00,-9.7066039803588,
2022-06-13 13:30:00,-15.345109687624365,
2022-06-13 15:00:00,-9.600622298774255,
2022-06-13 15:30:30,-9.600622298774255,
2022-06-13 23:59:59,-13.236947649737601,c
2022-06-14 00:00:00,-12.700595781695412,
2022-06-14 10:00:00,43.45049317407666,
2022-06-14 10:30:00,45.71046537542298,
2022-06-14 12:00:00,51.79181787320342,
2022-06-14 13:30:00,46.204212024388745,
2022-06-14 15:00:00,50.37762801506445,
2022-06-14 15:30:30,50.37762801506445,
2022-06-14 23:59:59,50.32761810539984,c
