date,MSCI_MXN_2021_Q1,meta
2021-01-05 00:00:00,189.80075266406038,
2021-01-05 10:00:00,172.67121202206545,
2021-01-05 10:30:00,172.5217539760224,
2021-01-05 12:00:00,198.6101465520942,
2021-01-05 13:30:00,177.8965939638465,
2021-01-05 15:00:00,142.6197118107284,
2021-01-05 15:30:30,142.6197118107284,
2021-01-05 23:59:59,182.56694395786235,c
2021-01-06 00:00:00,128.3750018705996,
2021-01-06 10:00:00,-22.402784923626314,
2021-01-06 10:30:00,-28.39860924203731,
2021-01-06 12:00:00,-138.22044108445152,
2021-01-06 13:30:00,-175.7785075833326,
2021-01-06 15:00:00,-59.02419179161279,
2021-01-06 15:30:30,-59.02419179161279,
2021-01-06 23:59:59,23.275331324167382,c
2021-01-07 00:00:00,-56.03228334792857,
2021-01-07 10:00:00,-67.13130829206057,
2021-01-07 10:30:00,-63.025524272236,
2021-01-07 12:00:00,7.960040136254975,
2021-01-07 13:30:00,-19.480422651751724,
2021-01-07 15:00:00,-10.892342462422675,
2021-01-07 15:30:30,-10.892342462422675,
2021-01-07 23:59:59,-83.0033319846325,c
2021-01-08 00:00:00,-89.1321213220026,
2021-01-08 10:00:00,-121.31250502322382,
2021-01-08 10:30:00,-137.5521673802341,
2021-01-08 12:00:00,-163.1562985620767,
2021-01-08 13:30:00,-85.43798193442944,
2021-01-08 15:00:00,-134.85155033537012,
2021-01-08 15:30:30,-134.85155033537012,
2021-01-08 23:59:59,-196.8341830352092,w
2021-01-11 00:00:00,-178.81455043232563,
2021-01-11 10:00:00,-126.88336953858015,
2021-01-11 10:30:00,-148.04176194248794,
2021-01-11 12:00:00,-189.1108128602864,
2021-01-11 13:30:00,-197.12982726828704,
2021-01-11 15:00:00,-224.54328182591416,
2021-01-11 15:30:30,-224.54328182591416,
2021-01-11 23:59:59,-120.30884674309982,c
2021-01-12 00:00:00,-142.82535946399184,
2021-01-12 10:00:00,-143.525139587995,
2021-01-12 10:30:00,-172.6166905473765,
2021-01-12 12:00:00,-174.54419480223987,
2021-01-12 13:30:00,-144.65676058863573,
2021-01-12 15:00:00,-145.5333705408848,
2021-01-12 15:30:30,-145.5333705408848,
2021-01-12 23:59:59,-79.99443551231434,c
2021-01-13 00:00:00,-72.04056977336131,
2021-01-13 10:00:00,-36.00509731915827,
2021-01-13 10:30:00,-59.647922867854504,
2021-01-13 12:00:00,-69.29185609866545,
2021-01-13 13:30:00,-99.31814540762389,
2021-01-13 15:00:00,-51.432626615650406,
2021-01-13 15:30:30,-51.432626615650406,
2021-01-13 23:59:59,-70.01996609617163,c
2021-01-14 00:00:00,-103.05537749257655,
2021-01-14 10:00:00,-55.974880203089924,
2021-01-14 10:30:00,-93.04090679187084,
2021-01-14 12:00:00,-183.83626207185262,
2021-01-14 13:30:00,-242.08872238354706,
2021-01-14 15:00:00,-255.37968771812666,
2021-01-14 15:30:30,-255.37968771812666,
2021-01-14 23:59:59,-158.50010126831876,c
2021-01-15 00:00:00,-140.5445904775006,
2021-01-15 10:00:00,-115.07590881268425,
2021-01-15 10:30:00,-105.15231877412953,
2021-01-15 12:00:00,-140.73990377812697,
2021-01-15 13:30:00,-162.57098183984272,
2021-01-15 15:00:00,-128.65429398246488,
2021-01-15 15:30:30,-128.65429398246488,
2021-01-15 23:59:59,-123.86255017642543,w
2021-01-18 00:00:00,-138.87405287581169,
2021-01-18 10:00:00,-172.16735069994502,
2021-01-18 10:30:00,-207.42737076481535,
2021-01-18 12:00:00,-229.31299771662998,
2021-01-18 13:30:00,-252.09061666248454,
2021-01-18 15:00:00,-225.2682543547162,
2021-01-18 15:30:30,-225.2682543547162,
2021-01-18 23:59:59,-235.501527526465,c
2021-01-19 00:00:00,-275.8133364055302,
2021-01-19 10:00:00,-124.5542880811281,
