date,MSCI_FACT_MTUM_HEDGED_2022_Q4,meta
2022-10-21 23:59:59,-54.57632834848823,w
2022-10-24 00:00:00,-54.552598904043805,
2022-10-24 10:00:00,-59.08277422548775,
2022-10-24 10:30:00,-47.108100814620684,
2022-10-24 12:00:00,-51.34837042760438,
2022-10-24 13:30:00,-47.91976055602862,
2022-10-24 15:00:00,-50.419162713073376,
2022-10-24 15:30:30,-50.419162713073376,
2022-10-24 23:59:59,-46.22272379168459,c
2022-10-25 00:00:00,-44.874279485192005,
2022-10-25 10:00:00,-48.64325694308218,
2022-10-25 10:30:00,-47.347743256103,
2022-10-25 12:00:00,-44.99294468513142,
2022-10-25 13:30:00,-51.54944272379652,
2022-10-25 15:00:00,-52.06046030671922,
2022-10-25 15:30:30,-52.06046030671922,
2022-10-25 23:59:59,-51.422774575669905,c
2022-10-26 00:00:00,-42.748353941448045,
2022-10-26 10:00:00,-44.361904104619384,
2022-10-26 10:30:00,-43.00495606526806,
2022-10-26 12:00:00,-50.208475093179686,
2022-10-26 13:30:00,-48.53755356108019,
2022-10-26 15:00:00,-43.18159538726758,
2022-10-26 15:30:30,-43.18159538726758,
2022-10-26 23:59:59,-43.680810824767775,c
2022-10-27 00:00:00,-43.0893616909413,
2022-10-27 10:00:00,-29.304618464915052,
2022-10-27 10:30:00,-29.227842262034017,
2022-10-27 12:00:00,-27.100865273610225,
2022-10-27 13:30:00,-25.252430248203837,
2022-10-27 15:00:00,-16.301793894664684,
2022-10-27 15:30:30,-16.301793894664684,
2022-10-27 23:59:59,-16.058280806820278,c
2022-10-28 00:00:00,-1.1267398508973656,
2022-10-28 10:00:00,-6.956397578583449,
2022-10-28 10:30:00,-14.863337201318075,
2022-10-28 12:00:00,-4.644514010263492,
2022-10-28 13:30:00,-10.079288744475832,
2022-10-28 15:00:00,-9.664124458802632,
2022-10-28 15:30:30,-9.664124458802632,
2022-10-28 23:59:59,-10.26522818538973,w
2022-10-31 00:00:00,-15.346757388620517,
2022-10-31 10:00:00,-10.578944457487125,
2022-10-31 10:30:00,-6.923517941076739,
2022-10-31 12:00:00,0.12404771052968044,
2022-10-31 13:30:00,2.824196747178405,
2022-10-31 15:00:00,8.624592330471216,
2022-10-31 15:30:30,8.624592330471216,s
2022-10-31 23:59:59,13.555219307487448,c
2022-11-01 00:00:00,-14.599064254836946,
2022-11-01 10:00:00,2.9700681528508994,
2022-11-01 10:30:00,5.580138965697955,
2022-11-01 12:00:00,8.231566320997814,
2022-11-01 13:30:00,5.943667031649653,
2022-11-01 15:00:00,4.86896366442943,
2022-11-01 15:30:30,4.86896366442943,
2022-11-01 23:59:59,3.761995083202436,c
2022-11-02 00:00:00,2.9764759052950467,
2022-11-02 10:00:00,21.764429535780437,
2022-11-02 10:30:00,27.716425448904545,
2022-11-02 12:00:00,25.89416703390569,
2022-11-02 13:30:00,17.697068924374236,
2022-11-02 15:00:00,22.641826625080427,
2022-11-02 15:30:30,22.641826625080427,
2022-11-02 23:59:59,31.695518581894675,c
2022-11-03 00:00:00,42.82997127632069,
2022-11-03 10:00:00,50.30878290125315,
2022-11-03 10:30:00,57.83379992078804,
2022-11-03 12:00:00,64.84383031498916,
2022-11-03 13:30:00,64.97395321513744,
2022-11-03 15:00:00,63.985895383660306,
2022-11-03 15:30:30,63.985895383660306,
2022-11-03 23:59:59,62.796866021527904,c
2022-11-04 00:00:00,56.7353041815328,
2022-11-04 10:00:00,63.038294496156624,
2022-11-04 10:30:00,63.29631756740619,
2022-11-04 12:00:00,71.14041845543125,
2022-11-04 13:30:00,69.74746247175216,
2022-11-04 15:00:00,68.32048499183855,
2022-11-04 15:30:30,68.32048499183855,
2022-11-04 23:59:59,60.25410858804506,w
2022-11-07 00:00:00,64.68192820993727,
2022-11-07 10:00:00,56.2351690687249,
2022-11-07 10:30:00,59.33933642297836,
2022-11-07 12:00:00,75.03284403085937,
2022-11-07 13:30:00,68.92022379307821,
2022-11-07 15:00:00,66.10330931619254,
2022-11-07 15:30:30,66.10330931619254,
2022-11-07 23:59:59,71.01349329710635,c
2022-11-08 00:00:00,62.24656306547686,
2022-11-08 10:00:00,80.62006289561131,
2022-11-08 10:30:00,80.33238119407585,
2022-11-08 12:00:00,66.47838644665268,
2022-11-08 13:30:00,66.62254657164999,
2022-11-08 15:00:00,67.04039994667514,
2022-11-08 15:30:30,67.04039994667514,
2022-11-08 23:59:59,61.75613485382854,c
2022-11-09 00:00:00,67.45769994865401,
2022-11-09 10:00:00,78.23932089428217,
2022-11-09 10:30:00,75.5839761452115,
2022-11-09 12:00:00,75.44046527569904,
2022-11-09 13:30:00,77.72574476339287,
2022-11-09 15:00:00,82.19445757496598,
2022-11-09 15:30:30,82.19445757496598,
2022-11-09 23:59:59,81.62434926195169,c
2022-11-10 00:00:00,64.56753839212294,
2022-11-10 10:00:00,46.98892211427889,
2022-11-10 10:30:00,49.333208160225155,
2022-11-10 12:00:00,37.64625571689848,
2022-11-10 13:30:00,30.30037862872527,
2022-11-10 15:00:00,28.081774125303014,
2022-11-10 15:30:30,28.081774125303014,
2022-11-10 23:59:59,19.292651624099534,c
2022-11-11 00:00:00,20.500310810089786,
2022-11-11 10:00:00,-4.257759637193658,
2022-11-11 10:30:00,-8.780875270720571,
2022-11-11 12:00:00,-25.327551645388667,
2022-11-11 13:30:00,-30.914108042430144,
2022-11-11 15:00:00,-35.15300280881263,
2022-11-11 15:30:30,-35.15300280881263,u
2022-11-11 23:59:59,-36.716833732167686,w
2022-11-14 00:00:00,-45.06607488077782,
2022-11-14 10:00:00,-35.3467432885314,
2022-11-14 10:30:00,-36.093610983434814,
2022-11-14 12:00:00,-33.714746454156,
2022-11-14 13:30:00,-36.85409598313538,
2022-11-14 15:00:00,-36.95563553832966,
2022-11-14 15:30:30,-36.95563553832966,
2022-11-14 23:59:59,-34.091890341222154,c
2022-11-15 00:00:00,-46.56495118406275,
2022-11-15 10:00:00,-60.179047225485874,
2022-11-15 10:30:00,-53.547249901742475,
2022-11-15 12:00:00,-46.80724263559506,
2022-11-15 13:30:00,-45.53479551826382,
2022-11-15 15:00:00,-43.80847289924776,
2022-11-15 15:30:30,-43.80847289924776,
2022-11-15 23:59:59,-43.73001465194278,c
2022-11-16 00:00:00,-47.181244140936144,
2022-11-16 10:00:00,-30.927196933488574,
2022-11-16 10:30:00,-32.74897548203052,
2022-11-16 12:00:00,-21.784383130032893,
2022-11-16 13:30:00,-20.606799437395694,
2022-11-16 15:00:00,-18.772762324926816,
2022-11-16 15:30:30,-18.772762324926816,
2022-11-16 23:59:59,-22.683719951284274,c
2022-11-17 00:00:00,-19.66361123799652,
2022-11-17 10:00:00,-2.3764899279919973,
2022-11-17 10:30:00,-5.313713361170869,
2022-11-17 12:00:00,0.8475211477743301,
2022-11-17 13:30:00,-5.129946389079237,
2022-11-17 15:00:00,0.244150644886588,
2022-11-17 15:30:30,0.244150644886588,
2022-11-17 23:59:59,-1.7312867658591813,c
2022-11-18 00:00:00,-8.602857120704755,
2022-11-18 10:00:00,8.07298616079325,
2022-11-18 10:30:00,9.8473398449012,
2022-11-18 12:00:00,3.8180955002247003,
2022-11-18 13:30:00,0.6818453507744948,
2022-11-18 15:00:00,-1.0912290741112542,
2022-11-18 15:30:30,-1.0912290741112542,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,1.5415089462223364,
2022-11-21 10:00:00,10.687620361464496,
2022-11-21 10:30:00,9.37531737351793,
2022-11-21 12:00:00,1.1252694343776284,
2022-11-21 13:30:00,-0.15481806699068557,
2022-11-21 15:00:00,-3.9249665973870265,
2022-11-21 15:30:30,-3.9249665973870265,
2022-11-21 23:59:59,-8.791834774254937,c
2022-11-22 00:00:00,-10.179610481218731,
2022-11-22 10:00:00,-12.225162535655613,
2022-11-22 10:30:00,-11.176587408335024,
2022-11-22 12:00:00,-9.17156890477736,
2022-11-22 13:30:00,-15.533006983282576,
2022-11-22 15:00:00,-17.9589568789674,
2022-11-22 15:30:30,-17.9589568789674,
2022-11-22 23:59:59,-21.37362957104716,c
2022-11-23 00:00:00,-20.690483347238796,
2022-11-23 10:00:00,-16.021306757318314,
2022-11-23 10:30:00,-23.122143599455683,
2022-11-23 12:00:00,-25.951487038396635,
2022-11-23 13:30:00,-21.798031015982417,
2022-11-23 15:00:00,-27.2629800063807,
2022-11-23 15:30:30,-27.2629800063807,
2022-11-23 23:59:59,-33.22720011515531,c
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
0,-33.22720011515531,
2022-11-24 00:00:00,-33.22720011515531,
2022-11-24 10:00:00,-33.22720011515531,
2022-11-24 10:30:00,-33.22720011515531,
2022-11-24 12:00:00,-33.22720011515531,
2022-11-24 13:30:00,-33.22720011515531,
2022-11-24 15:00:00,-33.22720011515531,
2022-11-24 15:30:30,-33.22720011515531,
2022-11-24 23:59:59,-33.22720011515531,c
2022-11-25 00:00:00,-25.93254045428847,
2022-11-25 10:00:00,-29.355035939117556,
2022-11-25 10:30:00,-23.357388468858858,
2022-11-25 12:00:00,-18.512044228016464,
2022-11-25 13:30:00,-18.512044228016464,
2022-11-25 15:00:00,-18.512044228016464,
2022-11-25 15:30:30,-18.512044228016464,
2022-11-25 23:59:59,-18.201643254397368,w
2022-11-28 00:00:00,-16.13155678083416,
2022-11-28 10:00:00,-14.257372528380415,
2022-11-28 10:30:00,-12.909075136284912,
2022-11-28 12:00:00,-15.73641188505809,
2022-11-28 13:30:00,-16.169503651168554,
2022-11-28 15:00:00,-19.173568161630953,
2022-11-28 15:30:30,-19.173568161630953,
2022-11-28 23:59:59,-28.015893729255822,c
2022-11-29 00:00:00,-25.298741337910656,
2022-11-29 10:00:00,-31.374374699795283,
2022-11-29 10:30:00,-30.678930488671995,
2022-11-29 12:00:00,-16.45385098481097,
2022-11-29 13:30:00,-17.74416097930026,
2022-11-29 15:00:00,-25.247601109412187,
2022-11-29 15:30:30,-25.247601109412187,
2022-11-29 23:59:59,-29.350935248656413,c
2022-11-30 00:00:00,-27.80881733860167,
2022-11-30 10:00:00,-26.357095498983142,
2022-11-30 10:30:00,-23.75525223070275,
2022-11-30 12:00:00,-15.34731923383265,
2022-11-30 13:30:00,-13.328461652470821,
2022-11-30 15:00:00,-23.701481713680096,
2022-11-30 15:30:30,-23.701481713680096,
2022-11-30 23:59:59,-31.751767182913,e
2022-12-01 00:00:00,-25.076599176854188,
2022-12-01 10:00:00,-23.973067391007476,
2022-12-01 10:30:00,-24.37345254470938,
2022-12-01 12:00:00,-22.39930514631652,
2022-12-01 13:30:00,-22.119411954643283,
2022-12-01 15:00:00,-23.73940754449046,
2022-12-01 15:30:30,-23.73940754449046,
2022-12-01 23:59:59,-26.261082456843667,c
2022-12-02 00:00:00,-24.86873537328472,
2022-12-02 10:00:00,-8.217462797388237,
2022-12-02 10:30:00,-6.866964890524002,
2022-12-02 12:00:00,2.8684749434895593,
2022-12-02 13:30:00,2.2663151127368906,
2022-12-02 15:00:00,6.183209825972284,
2022-12-02 15:30:30,6.183209825972284,
2022-12-02 23:59:59,-0.17929226247025554,w
2022-12-05 00:00:00,-4.927320338007235,
2022-12-05 10:00:00,-13.13149414448759,
2022-12-05 10:30:00,-3.9467015993664063,
2022-12-05 12:00:00,5.203140281043744,
2022-12-05 13:30:00,6.24966566254264,
2022-12-05 15:00:00,3.705237891889311,
2022-12-05 15:30:30,3.705237891889311,
2022-12-05 23:59:59,0.9560008704685288,c
2022-12-06 00:00:00,-3.782371597662234,
2022-12-06 10:00:00,3.123291257149731,
2022-12-06 10:30:00,2.900174276705627,
2022-12-06 12:00:00,1.2516799433149686,
2022-12-06 13:30:00,-1.651729761272236,
2022-12-06 15:00:00,0.20987118023731455,
2022-12-06 15:30:30,0.20987118023731455,
2022-12-06 23:59:59,5.407076606355986,c
2022-12-07 00:00:00,9.265635088098719,
2022-12-07 10:00:00,6.911450088786211,
2022-12-07 10:30:00,-0.9218769736678496,
2022-12-07 12:00:00,9.424613018269497,
2022-12-07 13:30:00,7.682682133055295,
2022-12-07 15:00:00,11.528349895761266,
2022-12-07 15:30:30,11.528349895761266,
2022-12-07 23:59:59,11.349425361742163,c
2022-12-08 00:00:00,16.519736134817578,
2022-12-08 10:00:00,12.550685933184184,
2022-12-08 10:30:00,10.872742852552022,
2022-12-08 12:00:00,1.9935287744092989,
2022-12-08 13:30:00,-8.01092825041269,
2022-12-08 15:00:00,-6.273206799137938,
2022-12-08 15:30:30,-6.273206799137938,
2022-12-08 23:59:59,-7.7861725714817,c
2022-12-09 00:00:00,-12.03692360586723,
2022-12-09 10:00:00,-19.595206866544913,
2022-12-09 10:30:00,-27.348956506320462,
2022-12-09 12:00:00,-40.113724251709016,
2022-12-09 13:30:00,-38.85909789130625,
2022-12-09 15:00:00,-38.87831574960586,
2022-12-09 15:30:30,-38.87831574960586,
2022-12-09 23:59:59,-38.67930479684378,w
2022-12-12 00:00:00,-54.65442153456519,
2022-12-12 10:00:00,-46.778126396755,
2022-12-12 10:30:00,-41.346811210955764,
2022-12-12 12:00:00,-45.90928819778503,
2022-12-12 13:30:00,-52.23260948591002,
2022-12-12 15:00:00,-55.12227591781061,
2022-12-12 15:30:30,-55.12227591781061,
2022-12-12 23:59:59,-55.93215411521231,c
2022-12-13 00:00:00,-66.09251383701678,
2022-12-13 10:00:00,-97.98483990337962,
2022-12-13 10:30:00,-97.58620072498564,
2022-12-13 12:00:00,-87.40294642944332,
2022-12-13 13:30:00,-88.93859422295287,
2022-12-13 15:00:00,-93.78134243237008,
2022-12-13 15:30:30,-93.78134243237008,
2022-12-13 23:59:59,-98.28802203929672,c
2022-12-14 00:00:00,-96.23377801089538,
2022-12-14 10:00:00,-107.63800908367932,
2022-12-14 10:30:00,-105.8144500739694,
2022-12-14 12:00:00,-105.66912200720179,
2022-12-14 13:30:00,-111.09389964456176,
2022-12-14 15:00:00,-103.48645101658838,
2022-12-14 15:30:30,-103.48645101658838,
2022-12-14 23:59:59,-97.72611330458744,c
2022-12-15 00:00:00,-91.71317333469358,
2022-12-15 10:00:00,-87.21485028800771,
2022-12-15 10:30:00,-79.0848871590207,
2022-12-15 12:00:00,-79.63773690003308,
2022-12-15 13:30:00,-86.76521750304761,
2022-12-15 15:00:00,-84.22682941376189,
2022-12-15 15:30:30,-84.22682941376189,
2022-12-15 23:59:59,-76.59879223676398,c
2022-12-16 00:00:00,-74.3747612363644,
2022-12-16 10:00:00,-63.72911423141176,
2022-12-16 10:30:00,-58.949808605941996,
2022-12-16 12:00:00,-49.77808790532532,
2022-12-16 13:30:00,-50.57676743613945,
2022-12-16 15:00:00,-48.333058775165796,
2022-12-16 15:30:30,-48.333058775165796,q
2022-12-16 23:59:59,-41.2116060645551,w
2022-12-19 00:00:00,-46.188783949600975,
2022-12-19 10:00:00,-19.478440817971318,
2022-12-19 10:30:00,-12.552825942961931,
2022-12-19 12:00:00,-19.479993432061747,
2022-12-19 13:30:00,-23.94640665970894,
2022-12-19 15:00:00,-21.603335382782063,
2022-12-19 15:30:30,-21.603335382782063,
2022-12-19 23:59:59,-28.521963904078632,c
2022-12-20 00:00:00,-24.280702332081887,
2022-12-20 10:00:00,-25.86069006180327,
2022-12-20 10:30:00,-27.182438276808057,
2022-12-20 12:00:00,-31.523574957505787,
2022-12-20 13:30:00,-29.515884817274696,
2022-12-20 15:00:00,-32.555254779427116,
2022-12-20 15:30:30,-32.555254779427116,
2022-12-20 23:59:59,-33.50372554843756,c
2022-12-21 00:00:00,-32.16661486613822,
2022-12-21 10:00:00,-43.70933281831162,
2022-12-21 10:30:00,-46.49997318329605,
2022-12-21 12:00:00,-51.46937150066401,
2022-12-21 13:30:00,-40.23192225559529,
2022-12-21 15:00:00,-39.86963315160716,
2022-12-21 15:30:30,-39.86963315160716,
2022-12-21 23:59:59,-40.24282851960771,c
