date,PAR1_STAY_20220606,meta
2022-04-01 00:00:00,273.1328793293131,
2022-04-01 10:00:00,280.8111723706924,
2022-04-01 10:30:00,285.75523772333474,
2022-04-01 12:00:00,291.49858885310897,
2022-04-01 13:30:00,285.7809774795052,
2022-04-01 15:00:00,289.7689509480855,
2022-04-01 15:30:30,289.7689509480855,
2022-04-01 23:59:59,293.7410938675429,w
2022-04-04 00:00:00,284.96265558726066,
2022-04-04 10:00:00,285.22546677902085,
2022-04-04 10:30:00,287.6256328779202,
2022-04-04 12:00:00,290.127213415992,
2022-04-04 13:30:00,285.3172811804785,
2022-04-04 15:00:00,286.40836266232117,
2022-04-04 15:30:30,286.40836266232117,
2022-04-04 23:59:59,283.6066839850766,c
2022-04-05 00:00:00,272.3801057074678,
2022-04-05 10:00:00,268.03209247901924,
2022-04-05 10:30:00,253.17904886057755,
2022-04-05 12:00:00,230.12478935191098,
2022-04-05 13:30:00,232.50317375304166,
2022-04-05 15:00:00,233.7801601676325,
2022-04-05 15:30:30,233.7801601676325,
2022-04-05 23:59:59,234.06157545564756,c
2022-04-06 00:00:00,230.75234512072151,
2022-04-06 10:00:00,195.41623902648152,
2022-04-06 10:30:00,198.13880083740708,
2022-04-06 12:00:00,205.5528630154253,
2022-04-06 13:30:00,210.49149460017748,
2022-04-06 15:00:00,211.9863524352786,
2022-04-06 15:30:30,211.9863524352786,
2022-04-06 23:59:59,208.92891137776778,c
2022-04-07 00:00:00,208.50780445762544,
2022-04-07 10:00:00,203.22870759244063,
2022-04-07 10:30:00,196.1373662687352,
2022-04-07 12:00:00,183.86895265851797,
2022-04-07 13:30:00,187.95689731805868,
2022-04-07 15:00:00,197.94756633332787,
2022-04-07 15:30:30,197.94756633332787,
2022-04-07 23:59:59,197.0943563386777,c
2022-04-08 00:00:00,186.3911577605208,
2022-04-08 10:00:00,187.20423515969807,
2022-04-08 10:30:00,193.84718597845574,
2022-04-08 12:00:00,189.09686676736337,
2022-04-08 13:30:00,186.5471216692521,
2022-04-08 15:00:00,188.13633114191074,
2022-04-08 15:30:30,188.13633114191074,
2022-04-08 23:59:59,188.31745803984117,w
2022-04-11 00:00:00,185.60875091922853,
2022-04-11 10:00:00,197.62585329457917,
2022-04-11 10:30:00,206.4514731869048,
2022-04-11 12:00:00,210.78341054864103,
2022-04-11 13:30:00,209.01725566358675,
2022-04-11 15:00:00,203.27395301395768,
2022-04-11 15:30:30,203.27395301395768,
2022-04-11 23:59:59,202.30764642419135,c
2022-04-12 00:00:00,207.01113624123738,
2022-04-12 10:00:00,233.9107181348546,
2022-04-12 10:30:00,222.48501950080637,
2022-04-12 12:00:00,224.09890051980133,
2022-04-12 13:30:00,222.41146491191236,
2022-04-12 15:00:00,217.42129245331142,
2022-04-12 15:30:30,217.42129245331142,
2022-04-12 23:59:59,214.9674381249161,c
2022-04-13 00:00:00,218.1195401453334,
2022-04-13 10:00:00,230.8777544284658,
2022-04-13 10:30:00,234.9544940066752,
2022-04-13 12:00:00,243.1862578419396,
2022-04-13 13:30:00,248.92052426588998,
2022-04-13 15:00:00,253.07013412993177,
2022-04-13 15:30:30,253.07013412993177,
2022-04-13 23:59:59,251.26857376774726,c
2022-04-14 00:00:00,249.81469760811166,
2022-04-14 10:00:00,242.3139155957511,
2022-04-14 10:30:00,239.18790859525308,
2022-04-14 12:00:00,238.17001043975915,
2022-04-14 13:30:00,240.06531209495833,
2022-04-14 15:00:00,239.7377916658188,
2022-04-14 15:30:30,239.7377916658188,
2022-04-14 23:59:59,241.70598295392088,c
2022-04-15 00:00:00,241.70598295392088,
2022-04-15 10:00:00,241.70598295392088,
2022-04-15 10:30:00,241.70598295392088,
2022-04-15 12:00:00,241.70598295392088,
2022-04-15 13:30:00,241.70598295392088,
2022-04-15 15:00:00,241.70598295392088,
2022-04-15 15:30:30,241.70598295392088,
2022-04-15 23:59:59,241.70598295392088,w
2022-04-18 00:00:00,249.8683308593203,
2022-04-18 10:00:00,221.2364160772245,
2022-04-18 10:30:00,225.93280884448035,
2022-04-18 12:00:00,214.11130481621979,
2022-04-18 13:30:00,212.45949481978974,
2022-04-18 15:00:00,220.29663956261174,
