date,MTECH_2022_Q3,meta
2022-09-01 10:00:00,94.5776792975355,
2022-09-01 10:30:00,89.12802803562795,
2022-09-01 12:00:00,60.29027122532784,
2022-09-01 13:30:00,53.33653883015654,
2022-09-01 15:00:00,62.05533774858509,
2022-09-01 15:30:30,62.05533774858509,
2022-09-01 23:59:59,51.92348840618206,c
2022-09-02 00:00:00,52.69017049128024,
2022-09-02 10:00:00,37.48323638947477,
2022-09-02 10:30:00,43.669430179922074,
2022-09-02 12:00:00,41.524191257847406,
2022-09-02 13:30:00,55.08804153531241,
2022-09-02 15:00:00,51.18162394332103,
2022-09-02 15:30:30,51.18162394332103,
2022-09-02 23:59:59,59.46065692760635,w
2022-09-05 00:00:00,59.46065692760635,
2022-09-05 10:00:00,59.46065692760635,
2022-09-05 10:30:00,59.46065692760635,
2022-09-05 12:00:00,59.46065692760635,
2022-09-05 13:30:00,59.46065692760635,
2022-09-05 15:00:00,59.46065692760635,
2022-09-05 15:30:30,59.46065692760635,
2022-09-05 23:59:59,59.46065692760635,c
2022-09-06 00:00:00,49.48584166381306,
2022-09-06 10:00:00,64.83269350023852,
2022-09-06 10:30:00,67.29675568971379,
2022-09-06 12:00:00,56.300953466227384,
2022-09-06 13:30:00,65.91633443484602,
2022-09-06 15:00:00,64.56184362410386,
2022-09-06 15:30:30,64.56184362410386,
2022-09-06 23:59:59,57.00014674959243,c
2022-09-07 00:00:00,63.998198260478375,
2022-09-07 10:00:00,35.346286409986305,
2022-09-07 10:30:00,29.365257161513,
2022-09-07 12:00:00,28.828990922894718,
2022-09-07 13:30:00,31.090799077853944,
2022-09-07 15:00:00,22.16654854478361,
2022-09-07 15:30:30,22.16654854478361,
2022-09-07 23:59:59,24.75358691750762,c
2022-09-08 00:00:00,24.448794805083935,
2022-09-08 10:00:00,31.739189956326072,
2022-09-08 10:30:00,38.46440025692573,
2022-09-08 12:00:00,20.11877749244718,
2022-09-08 13:30:00,16.00898452922297,
2022-09-08 15:00:00,15.409355814010041,
2022-09-08 15:30:30,15.409355814010041,
2022-09-08 23:59:59,9.466929467177579,c
2022-09-09 00:00:00,13.942697524189043,
2022-09-09 10:00:00,9.905952768911675,
2022-09-09 10:30:00,0.32214989249041537,
2022-09-09 12:00:00,12.324715700576917,
2022-09-09 13:30:00,11.600818319106793,
2022-09-09 15:00:00,2.847430737133436,
2022-09-09 15:30:30,2.847430737133436,
2022-09-09 23:59:59,0.0,a
2022-09-12 00:00:00,-10.693883887829315,
2022-09-12 10:00:00,-11.03543397039607,
2022-09-12 10:30:00,-7.422827442149128,
2022-09-12 12:00:00,-9.447821863891932,
2022-09-12 13:30:00,-4.925117771711712,
2022-09-12 15:00:00,-5.4086130680384485,
2022-09-12 15:30:30,-5.4086130680384485,
2022-09-12 23:59:59,2.12831971408923,c
2022-09-13 00:00:00,-7.511644194440805,
2022-09-13 10:00:00,-54.87469046256797,
2022-09-13 10:30:00,-27.222967096309276,
2022-09-13 12:00:00,-37.315294590051735,
2022-09-13 13:30:00,-50.34509804863501,
2022-09-13 15:00:00,-34.93861642611728,
2022-09-13 15:30:30,-34.93861642611728,
2022-09-13 23:59:59,-37.238728101813194,c
2022-09-14 00:00:00,-30.955429003283143,
2022-09-14 10:00:00,12.828758810022691,
2022-09-14 10:30:00,33.85658563162815,
2022-09-14 12:00:00,29.727755657184844,
2022-09-14 13:30:00,25.485730738799248,
2022-09-14 15:00:00,35.86977041880982,
2022-09-14 15:30:30,35.86977041880982,
2022-09-14 23:59:59,29.233365498472722,c
2022-09-15 00:00:00,-41.358315155991704,
2022-09-15 10:00:00,-38.56109470482852,
2022-09-15 10:30:00,-29.551625351655048,
2022-09-15 12:00:00,-23.345965985034354,
2022-09-15 13:30:00,-25.90111809452651,
2022-09-15 15:00:00,-23.521439957285793,
2022-09-15 15:30:30,-23.521439957285793,
2022-09-15 23:59:59,-27.035720408810676,c
2022-09-16 00:00:00,-34.904328291911725,
2022-09-16 10:00:00,-6.261057962809673,
2022-09-16 10:30:00,-17.662559103129297,
2022-09-16 12:00:00,-23.142713329312983,
2022-09-16 13:30:00,-12.253183199235082,
2022-09-16 15:00:00,-13.100683529436537,
2022-09-16 15:30:30,-13.100683529436537,
2022-09-16 23:59:59,-29.463985436177836,e
2022-09-19 00:00:00,-17.639629235140774,
2022-09-19 10:00:00,-40.75727113740163,
2022-09-19 10:30:00,-50.2453156965521,
2022-09-19 12:00:00,-45.27331427455806,
2022-09-19 13:30:00,-44.731853296485724,
2022-09-19 15:00:00,-47.844887938194006,
2022-09-19 15:30:30,-47.844887938194006,
2022-09-19 23:59:59,-58.923839018081026,c
2022-09-20 00:00:00,-56.08094190647125,
2022-09-20 10:00:00,-41.70708374048036,
2022-09-20 10:30:00,-37.58016117357715,
2022-09-20 12:00:00,-26.229697402771535,
2022-09-20 13:30:00,-46.909037205185086,
2022-09-20 15:00:00,-44.63845678606526,
2022-09-20 15:30:30,-44.63845678606526,
2022-09-20 23:59:59,-52.123791376932786,c
2022-09-21 00:00:00,-71.84894295127197,
2022-09-21 10:00:00,-78.79630870722849,
2022-09-21 10:30:00,-75.16640811212528,
2022-09-21 12:00:00,-72.52498260871153,
2022-09-21 13:30:00,-76.30821603505069,
2022-09-21 15:00:00,-60.222180430996104,
2022-09-21 15:30:30,-60.222180430996104,
2022-09-21 23:59:59,-36.45950337524596,c
2022-09-22 00:00:00,-55.41755667944312,
2022-09-22 10:00:00,-15.970082225131819,
2022-09-22 10:30:00,-8.421763173339968,
2022-09-22 12:00:00,-2.062562336046767,
2022-09-22 13:30:00,-5.278721165783054,
2022-09-22 15:00:00,-6.0659049164014505,
2022-09-22 15:30:30,-6.0659049164014505,
2022-09-22 23:59:59,8.951463150549444,c
2022-09-23 00:00:00,30.65154233186081,
2022-09-23 10:00:00,62.14748015871919,
2022-09-23 10:30:00,64.72266460736182,
2022-09-23 12:00:00,86.45886491585566,
2022-09-23 13:30:00,83.6538618820232,
2022-09-23 15:00:00,89.64849890196092,
2022-09-23 15:30:30,89.64849890196092,
2022-09-23 23:59:59,73.40911443005575,w
2022-09-26 00:00:00,94.73319409239912,
2022-09-26 10:00:00,101.05704778627182,
2022-09-26 10:30:00,78.3729581485652,
2022-09-26 12:00:00,87.94658968743374,
2022-09-26 13:30:00,93.28027527418294,
2022-09-26 15:00:00,90.51197172990578,
2022-09-26 15:30:30,90.51197172990578,
2022-09-26 23:59:59,100.33191440465725,c
2022-09-27 00:00:00,95.29043434024993,
2022-09-27 10:00:00,106.2951764332413,
2022-09-27 10:30:00,108.55460097349464,
2022-09-27 12:00:00,123.7581664736806,
2022-09-27 13:30:00,138.5106452489963,
2022-09-27 15:00:00,127.59239205883046,
2022-09-27 15:30:30,127.59239205883046,
2022-09-27 23:59:59,138.46398988032593,c
2022-09-28 00:00:00,121.30272596909322,
2022-09-28 10:00:00,122.17782259864975,
2022-09-28 10:30:00,123.2168259713751,
2022-09-28 12:00:00,100.73614084553901,
2022-09-28 13:30:00,82.71577573646141,
2022-09-28 15:00:00,87.31589152359379,
2022-09-28 15:30:30,87.31589152359379,
2022-09-28 23:59:59,90.83243476042344,c
2022-09-29 00:00:00,89.06801915094047,
2022-09-29 10:00:00,96.79579172708304,
2022-09-29 10:30:00,99.76481436526706,
2022-09-29 12:00:00,101.92610922184076,
2022-09-29 13:30:00,114.60712476598724,
2022-09-29 15:00:00,129.17497538451835,
2022-09-29 15:30:30,129.17497538451835,
2022-09-29 23:59:59,113.4454428148963,c
2022-09-30 00:00:00,117.39669221768395,
2022-09-30 10:00:00,120.96957118359819,
2022-09-30 10:30:00,129.02912411353486,
2022-09-30 12:00:00,117.8746171919106,
2022-09-30 13:30:00,109.36788086938213,
2022-09-30 15:00:00,113.79104912858588,
2022-09-30 15:30:30,113.79104912858588,
2022-09-30 23:59:59,112.03076835286129,w
