date,MSCI_US_STAY_HEDGED_2021_Q4,meta
2021-10-27 10:00:00,-121.59872001589778,
2021-10-27 10:30:00,-132.07770669273035,
2021-10-27 12:00:00,-128.40649557504887,
2021-10-27 13:30:00,-133.22671835948475,
2021-10-27 15:00:00,-137.25172030270514,
2021-10-27 15:30:30,-137.25172030270514,
2021-10-27 23:59:59,-136.07416797884116,c
2021-10-28 00:00:00,-128.5472262940852,
2021-10-28 10:00:00,-131.76547701594072,
2021-10-28 10:30:00,-128.8920643612426,
2021-10-28 12:00:00,-127.76352304005604,
2021-10-28 13:30:00,-125.95699979290214,
2021-10-28 15:00:00,-121.78115583591085,
2021-10-28 15:30:30,-121.78115583591085,
2021-10-28 23:59:59,-118.50809774505731,c
2021-10-29 00:00:00,-108.71411834854013,
2021-10-29 10:00:00,-119.5929541168612,
2021-10-29 10:30:00,-115.7038025779469,
2021-10-29 12:00:00,-116.49859310392443,
2021-10-29 13:30:00,-115.72894006991368,
2021-10-29 15:00:00,-113.00973676777829,
2021-10-29 15:30:30,-113.00973676777829,
2021-10-29 23:59:59,-109.98409611164556,w
2021-11-01 00:00:00,-104.04695980540271,
2021-11-01 10:00:00,-110.87295331493908,
2021-11-01 10:30:00,-108.02747756733902,
2021-11-01 12:00:00,-96.39793352214059,
2021-11-01 13:30:00,-94.35580663440302,
2021-11-01 15:00:00,-87.41254816767969,
2021-11-01 15:30:30,-87.41254816767969,
2021-11-01 23:59:59,-79.99989762241299,c
2021-11-02 00:00:00,-67.18258604003051,
2021-11-02 10:00:00,-53.18107698889594,
2021-11-02 10:30:00,-53.62627865712278,
2021-11-02 12:00:00,-64.00836030331996,
2021-11-02 13:30:00,-63.52356925922524,
2021-11-02 15:00:00,-56.88920759863214,
2021-11-02 15:30:30,-56.88920759863214,
2021-11-02 23:59:59,-61.46667298551216,c
2021-11-03 00:00:00,-63.85707722036159,
2021-11-03 10:00:00,-56.136675441409125,
2021-11-03 10:30:00,-54.8545808694854,
2021-11-03 12:00:00,-58.45685638888415,
2021-11-03 13:30:00,-56.04113990479158,
2021-11-03 15:00:00,-54.78510386963114,
2021-11-03 15:30:30,-54.78510386963114,
2021-11-03 23:59:59,-51.22761573584853,c
2021-11-04 00:00:00,-39.33098255302906,
2021-11-04 10:00:00,-42.93553668153555,
2021-11-04 10:30:00,-31.077674607914787,
2021-11-04 12:00:00,-23.84253620855111,
2021-11-04 13:30:00,-19.973372570255947,
2021-11-04 15:00:00,-15.595202397457115,
2021-11-04 15:30:30,-15.595202397457115,
2021-11-04 23:59:59,-17.76064924016839,c
2021-11-05 00:00:00,-9.673996349724575,
2021-11-05 10:00:00,19.56077625864151,
2021-11-05 10:30:00,32.30558718994553,
2021-11-05 12:00:00,36.85790655775372,
2021-11-05 13:30:00,37.211810784392526,
2021-11-05 15:00:00,33.81325296799497,
2021-11-05 15:30:30,33.81325296799497,
2021-11-05 23:59:59,34.13451956810917,w
2021-11-08 00:00:00,13.24958858735431,
2021-11-08 10:00:00,40.9141567739602,
2021-11-08 10:30:00,37.653626435643275,
2021-11-08 12:00:00,35.0104321699564,
2021-11-08 13:30:00,36.55418604142159,
2021-11-08 15:00:00,22.79373188111873,
2021-11-08 15:30:30,22.79373188111873,
2021-11-08 23:59:59,14.444227720888705,c
2021-11-09 00:00:00,23.06091577654098,
2021-11-09 10:00:00,-33.66876855999254,
2021-11-09 10:30:00,-17.704179975163754,
2021-11-09 12:00:00,-23.05705799402051,
2021-11-09 13:30:00,-30.244787066466643,
2021-11-09 15:00:00,-21.54292850093816,
2021-11-09 15:30:30,-21.54292850093816,
2021-11-09 23:59:59,-27.973142673392147,c
2021-11-10 00:00:00,-11.212591250886476,
2021-11-10 10:00:00,-1.2377349042891979,
2021-11-10 10:30:00,8.23002139666022,
2021-11-10 12:00:00,0.4437986765869937,
2021-11-10 13:30:00,-10.1755203342816,
2021-11-10 15:00:00,-12.146091090245932,
2021-11-10 15:30:30,-12.146091090245932,
2021-11-10 23:59:59,1.286562273288098,c
2021-11-11 00:00:00,15.885743493704126,
2021-11-11 10:00:00,10.480398400500235,
2021-11-11 10:30:00,12.75032636377722,
2021-11-11 12:00:00,7.44169809131273,
2021-11-11 13:30:00,12.972708906822675,
2021-11-11 15:00:00,10.892961203524749,
2021-11-11 15:30:30,10.892961203524749,
2021-11-11 23:59:59,0.0,a
2021-11-12 00:00:00,-2.036716012522561,
2021-11-12 10:00:00,21.72503539786885,
2021-11-12 10:30:00,32.14108337993491,
2021-11-12 12:00:00,29.00567370216669,
2021-11-12 13:30:00,36.09388893675015,
2021-11-12 15:00:00,45.67746385712758,
2021-11-12 15:30:30,45.67746385712758,
2021-11-12 23:59:59,47.63806351665471,w
2021-11-15 00:00:00,39.19081831783865,
2021-11-15 10:00:00,46.240131946607335,
2021-11-15 10:30:00,39.44608261720418,
2021-11-15 12:00:00,44.67329647775864,
2021-11-15 13:30:00,46.330902029291565,
2021-11-15 15:00:00,58.69483355828629,
2021-11-15 15:30:30,58.69483355828629,
2021-11-15 23:59:59,55.832500065369345,c
2021-11-16 00:00:00,52.266227669561715,
2021-11-16 10:00:00,56.663018998783,
2021-11-16 10:30:00,60.37559772641782,
2021-11-16 12:00:00,61.11360739307844,
2021-11-16 13:30:00,57.0450822229555,
2021-11-16 15:00:00,60.854668058824586,
2021-11-16 15:30:30,60.854668058824586,
2021-11-16 23:59:59,59.04162328418795,c
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
0,59.04162328418795,
2021-11-17 00:00:00,69.94279385894794,
2021-11-17 10:00:00,70.41036561523828,
2021-11-17 10:30:00,72.03631233443969,
2021-11-17 12:00:00,74.5951770336253,
2021-11-17 13:30:00,68.36804560921621,
2021-11-17 15:00:00,73.21931664137674,
2021-11-17 15:30:30,73.21931664137674,
2021-11-17 23:59:59,71.97245882886034,c
2021-11-18 00:00:00,82.71236857307412,
2021-11-18 10:00:00,86.15467601613051,
2021-11-18 10:30:00,79.82300468314071,
2021-11-18 12:00:00,87.0244210743138,
2021-11-18 13:30:00,79.3641920562385,
2021-11-18 15:00:00,87.64561151117618,
2021-11-18 15:30:30,87.64561151117618,
2021-11-18 23:59:59,92.46206524924014,c
2021-11-19 00:00:00,81.62050004328802,
2021-11-19 10:00:00,64.3071814020995,
2021-11-19 10:30:00,64.55943066303996,
2021-11-19 12:00:00,64.30828641588607,
2021-11-19 13:30:00,67.09753196253968,
2021-11-19 15:00:00,69.99608260470893,
2021-11-19 15:30:30,69.99608260470893,
2021-11-19 23:59:59,70.69430094879783,w
2021-11-22 00:00:00,71.18942397374406,
2021-11-22 10:00:00,59.46428622068959,
2021-11-22 10:30:00,52.40009970612442,
2021-11-22 12:00:00,10.977953581070324,
2021-11-22 13:30:00,28.000582162091973,
2021-11-22 15:00:00,34.942140472201174,
2021-11-22 15:30:30,34.942140472201174,u
2021-11-22 23:59:59,30.52890782943905,c
2021-11-23 00:00:00,20.423586988185036,
2021-11-23 10:00:00,23.689256864790764,
2021-11-23 10:30:00,12.418968854236766,
2021-11-23 12:00:00,9.258640206037455,
2021-11-23 13:30:00,-0.7909206442580512,
2021-11-23 15:00:00,5.335779052488931,
2021-11-23 15:30:30,5.335779052488931,
2021-11-23 23:59:59,4.627010938836861,c
2021-11-24 00:00:00,-16.62435839257438,
2021-11-24 10:00:00,-2.242323817518866,
2021-11-24 10:30:00,8.853940047182618,
2021-11-24 12:00:00,12.681892877353675,
2021-11-24 13:30:00,14.114758719758925,
2021-11-24 15:00:00,10.87307917235347,
2021-11-24 15:30:30,10.87307917235347,
2021-11-24 23:59:59,3.5870992415492537,c
2021-11-25 00:00:00,3.5870992415492537,
2021-11-25 10:00:00,3.5870992415492537,
2021-11-25 10:30:00,3.5870992415492537,
2021-11-25 12:00:00,3.5870992415492537,
2021-11-25 13:30:00,3.5870992415492537,
2021-11-25 15:00:00,3.5870992415492537,
2021-11-25 15:30:30,3.5870992415492537,
2021-11-25 23:59:59,3.5870992415492537,c
2021-11-26 00:00:00,-12.795866838630786,
2021-11-26 10:00:00,0.0278679477642072,
2021-11-26 10:30:00,3.0921317480101607,
2021-11-26 12:00:00,7.238800058300228,
2021-11-26 13:30:00,7.238800058300228,
2021-11-26 15:00:00,7.238800058300228,
2021-11-26 15:30:30,7.238800058300228,
2021-11-26 23:59:59,14.981887318813733,w
2021-11-29 00:00:00,20.791825917857636,
2021-11-29 10:00:00,27.53228738310628,
2021-11-29 10:30:00,19.43048611607503,
2021-11-29 12:00:00,27.115534475729703,
2021-11-29 13:30:00,26.07094205231556,
2021-11-29 15:00:00,31.357578544500313,
2021-11-29 15:30:30,31.357578544500313,
2021-11-29 23:59:59,37.4199381872732,c
2021-11-30 00:00:00,33.928214027268496,
2021-11-30 10:00:00,40.502357751929765,
2021-11-30 10:30:00,34.79550004777474,
2021-11-30 12:00:00,10.877832692390598,
2021-11-30 13:30:00,3.8221829401449554,
2021-11-30 15:00:00,11.53939714389935,
2021-11-30 15:30:30,11.53939714389935,
2021-11-30 23:59:59,4.023562731093762,e
2021-12-01 00:00:00,12.540302113852306,
2021-12-01 10:00:00,9.247724856659943,
2021-12-01 10:30:00,5.666443653524027,
2021-12-01 12:00:00,-5.85474817487551,
2021-12-01 13:30:00,-20.508196204434455,
2021-12-01 15:00:00,-38.004546494795136,
2021-12-01 15:30:30,-38.004546494795136,
2021-12-01 23:59:59,-48.814413959736214,c
2021-12-02 00:00:00,-27.38774282837545,
2021-12-02 10:00:00,-29.69870955350325,
2021-12-02 10:30:00,-37.206916631217325,
2021-12-02 12:00:00,-25.794110740881194,
2021-12-02 13:30:00,-29.959323844178357,
2021-12-02 15:00:00,-19.586509671217698,
2021-12-02 15:30:30,-19.586509671217698,
2021-12-02 23:59:59,-13.550331968150317,c
2021-12-03 00:00:00,-17.450282220321526,
2021-12-03 10:00:00,-37.11289910480372,
2021-12-03 10:30:00,-42.13172633962421,
2021-12-03 12:00:00,-62.82632599950483,
2021-12-03 13:30:00,-47.84628864165984,
2021-12-03 15:00:00,-53.54094324648702,
2021-12-03 15:30:30,-53.54094324648702,
2021-12-03 23:59:59,-41.83617623468132,w
2021-12-06 00:00:00,-53.67095585439853,
2021-12-06 10:00:00,-61.09008723704227,
2021-12-06 10:30:00,-34.76293916511867,
2021-12-06 12:00:00,-45.44804779717202,
2021-12-06 13:30:00,-28.957432632376083,
2021-12-06 15:00:00,-27.929802322396938,
2021-12-06 15:30:30,-27.929802322396938,
2021-12-06 23:59:59,-30.833968632810354,c
2021-12-07 00:00:00,-13.696374726304725,
2021-12-07 10:00:00,-10.587371613008827,
2021-12-07 10:30:00,-12.56566002763401,
2021-12-07 12:00:00,-14.316705852123675,
2021-12-07 13:30:00,-4.052607758399745,
2021-12-07 15:00:00,-3.576986270624957,
2021-12-07 15:30:30,-3.576986270624957,
2021-12-07 23:59:59,-8.150120421836391,c
2021-12-08 00:00:00,-7.18221225211272,
2021-12-08 10:00:00,-8.388076571956503,
2021-12-08 10:30:00,-2.651629867183374,
2021-12-08 12:00:00,10.617565085268325,
2021-12-08 13:30:00,17.870322453819654,
2021-12-08 15:00:00,12.14643441598048,
2021-12-08 15:30:30,12.14643441598048,
2021-12-08 23:59:59,9.233631705128857,c
2021-12-09 00:00:00,2.2321207694477607,
2021-12-09 10:00:00,-7.235264040064578,
2021-12-09 10:30:00,-12.315032919078362,
2021-12-09 12:00:00,-11.783414791334849,
2021-12-09 13:30:00,-16.421195757163787,
2021-12-09 15:00:00,-23.641636987227457,
2021-12-09 15:30:30,-23.641636987227457,
2021-12-09 23:59:59,-22.714056999940112,c
2021-12-10 00:00:00,-76.4269397900411,
2021-12-10 10:00:00,-86.04675066008758,
2021-12-10 10:30:00,-69.84682872202578,
2021-12-10 12:00:00,-76.99176641694433,
2021-12-10 13:30:00,-77.42775632728632,
2021-12-10 15:00:00,-79.72779625006743,
2021-12-10 15:30:30,-79.72779625006743,
2021-12-10 23:59:59,-76.86665774758245,w
2021-12-13 00:00:00,-87.79248160315336,
2021-12-13 10:00:00,-95.17780132727324,
2021-12-13 10:30:00,-104.97978214977323,
2021-12-13 12:00:00,-125.89445308579946,
2021-12-13 13:30:00,-123.0645853611723,
2021-12-13 15:00:00,-113.72373075245056,
2021-12-13 15:30:30,-113.72373075245056,
2021-12-13 23:59:59,-113.08431693099712,c
2021-12-14 00:00:00,-127.33425415994122,
2021-12-14 10:00:00,-127.86686591739436,
2021-12-14 10:30:00,-121.84395604260294,
2021-12-14 12:00:00,-134.72467761501517,
2021-12-14 13:30:00,-132.0644178050964,
2021-12-14 15:00:00,-126.4408840397972,
2021-12-14 15:30:30,-126.4408840397972,
2021-12-14 23:59:59,-120.11400587746564,c
2021-12-15 00:00:00,-125.92135717473226,
2021-12-15 10:00:00,-132.16908084335114,
2021-12-15 10:30:00,-137.21633287758812,
2021-12-15 12:00:00,-152.11939651576517,
2021-12-15 13:30:00,-148.2572365589487,
2021-12-15 15:00:00,-144.83610470954807,
2021-12-15 15:30:30,-144.83610470954807,
2021-12-15 23:59:59,-134.10966145899755,c
2021-12-16 00:00:00,-135.5538803451593,
2021-12-16 10:00:00,-143.70165077264969,
2021-12-16 10:30:00,-151.29977337634628,
2021-12-16 12:00:00,-176.94286604950815,
2021-12-16 13:30:00,-172.63655957777587,
2021-12-16 15:00:00,-187.41341187197602,
2021-12-16 15:30:30,-187.41341187197602,
2021-12-16 23:59:59,-178.42477545264245,c
2021-12-17 00:00:00,-167.42227064372864,
2021-12-17 10:00:00,-172.72833073735512,
2021-12-17 10:30:00,-172.38379721783372,
2021-12-17 12:00:00,-159.0733336228423,
2021-12-17 13:30:00,-154.39271406016363,
2021-12-17 15:00:00,-151.58028858926664,
2021-12-17 15:30:30,-151.58028858926664,q
2021-12-17 23:59:59,-160.01238540212557,w
2021-12-20 00:00:00,-178.79921713577508,
2021-12-20 10:00:00,-152.9111748797528,
2021-12-20 10:30:00,-152.84018783078002,
2021-12-20 12:00:00,-150.83655064726227,
2021-12-20 13:30:00,-150.42874690652815,
2021-12-20 15:00:00,-146.24028337421387,
2021-12-20 15:30:30,-146.24028337421387,
2021-12-20 23:59:59,-148.832915048831,c
2021-12-21 00:00:00,-136.6061252060701,
2021-12-21 10:00:00,-142.41704418288285,
2021-12-21 10:30:00,-142.15061214204908,
2021-12-21 12:00:00,-121.66729802937954,
2021-12-21 13:30:00,-112.66617855230106,
2021-12-21 15:00:00,-109.06327077137416,
2021-12-21 15:30:30,-109.06327077137416,
2021-12-21 23:59:59,-108.42154546961592,c
