date,SP_MIG_2021_Q4,meta
2021-11-15 00:00:00,31.96973304266112,
2021-11-15 10:00:00,20.30078917964306,
2021-11-15 10:30:00,4.515789166989634,
2021-11-15 12:00:00,28.500060921041722,
2021-11-15 13:30:00,62.247089927963316,
2021-11-15 15:00:00,75.47049595539215,
2021-11-15 15:30:30,75.47049595539215,
2021-11-15 23:59:59,82.24128861992654,c
2021-11-16 00:00:00,-1.9069422171980932,
2021-11-16 10:00:00,36.47443325797349,
2021-11-16 10:30:00,41.43568183148318,
2021-11-16 12:00:00,6.475737581414705,
2021-11-16 13:30:00,-15.863190891028808,
2021-11-16 15:00:00,10.849055747349894,
2021-11-16 15:30:30,10.849055747349894,
2021-11-16 23:59:59,-11.684151491094099,c
2021-11-17 00:00:00,10.289827762749837,
2021-11-17 10:00:00,39.0623388623294,
2021-11-17 10:30:00,65.32342182956563,
2021-11-17 12:00:00,83.00427772492048,
2021-11-17 13:30:00,113.45053482493927,
2021-11-17 15:00:00,127.19506015128286,
2021-11-17 15:30:30,127.19506015128286,
2021-11-17 23:59:59,129.26502653906368,c
2021-11-18 00:00:00,-44.209141977477884,
2021-11-18 10:00:00,-128.36351671776447,
2021-11-18 10:30:00,-100.18178049722223,
2021-11-18 12:00:00,-117.52268791380425,
2021-11-18 13:30:00,-138.3178469832087,
2021-11-18 15:00:00,-126.09036968946339,
2021-11-18 15:30:30,-126.09036968946339,
2021-11-18 23:59:59,-130.97543098652022,c
2021-11-19 00:00:00,-126.94746168016081,
2021-11-19 10:00:00,-71.84825374768798,
2021-11-19 10:30:00,-57.99967369516867,
2021-11-19 12:00:00,-42.99785006345496,
2021-11-19 13:30:00,29.877820828767426,
2021-11-19 15:00:00,41.55841931593636,
2021-11-19 15:30:30,41.55841931593636,
2021-11-19 23:59:59,72.83919187782294,w
2021-11-22 00:00:00,63.60931956334116,
2021-11-22 10:00:00,132.79923307831132,
2021-11-22 10:30:00,113.50716469216604,
2021-11-22 12:00:00,38.45190730005697,
2021-11-22 13:30:00,88.70666644708672,
2021-11-22 15:00:00,70.7610044447988,
2021-11-22 15:30:30,70.7610044447988,u
2021-11-22 23:59:59,18.778143041937938,c
2021-11-23 00:00:00,40.56870558907531,
2021-11-23 10:00:00,76.64214913866863,
2021-11-23 10:30:00,48.51532665311288,
2021-11-23 12:00:00,52.450296637364545,
2021-11-23 13:30:00,21.934905223377655,
2021-11-23 15:00:00,30.133244090193557,
2021-11-23 15:30:30,30.133244090193557,
2021-11-23 23:59:59,71.57942156315244,c
2021-11-24 00:00:00,84.79868225115456,
2021-11-24 10:00:00,104.34442632721561,
2021-11-24 10:30:00,130.8686509846125,
2021-11-24 12:00:00,189.47564404236073,
2021-11-24 13:30:00,179.497416509799,
2021-11-24 15:00:00,184.85597587261577,
2021-11-24 15:30:30,184.85597587261577,
2021-11-24 23:59:59,183.9030344890184,c
2021-11-25 00:00:00,183.9030344890184,
2021-11-25 10:00:00,183.9030344890184,
2021-11-25 10:30:00,183.9030344890184,
2021-11-25 12:00:00,183.9030344890184,
2021-11-25 13:30:00,183.9030344890184,
2021-11-25 15:00:00,183.9030344890184,
2021-11-25 15:30:30,183.9030344890184,
2021-11-25 23:59:59,183.9030344890184,c
2021-11-26 00:00:00,174.8975861439999,
2021-11-26 10:00:00,217.78184013970508,
2021-11-26 10:30:00,206.9876895712498,
2021-11-26 12:00:00,172.39658102804742,
2021-11-26 13:30:00,172.39658102804742,
2021-11-26 15:00:00,172.39658102804742,
2021-11-26 15:30:30,172.39658102804742,
2021-11-26 23:59:59,139.2799723477342,w
2021-11-29 00:00:00,153.17758846658444,
2021-11-29 10:00:00,252.316760849925,
2021-11-29 10:30:00,244.79391490130843,
2021-11-29 12:00:00,231.2378920712797,
2021-11-29 13:30:00,273.52736481506395,
2021-11-29 15:00:00,240.84362272040767,
2021-11-29 15:30:30,240.84362272040767,
2021-11-29 23:59:59,252.45177352595806,c
2021-11-30 00:00:00,174.5934889196394,
2021-11-30 10:00:00,247.45427799617528,
2021-11-30 10:30:00,276.13964599266137,
2021-11-30 12:00:00,207.89565951805366,
2021-11-30 13:30:00,183.99461366097353,
2021-11-30 15:00:00,201.63711987673787,
2021-11-30 15:30:30,201.63711987673787,m
2021-11-30 23:59:59,115.01688325146233,c
2021-12-01 00:00:00,156.4619643224928,
2021-12-01 10:00:00,118.55748074799112,
2021-12-01 10:30:00,152.6631896076542,
2021-12-01 12:00:00,170.19033602638547,
2021-12-01 13:30:00,137.88112658744672,
2021-12-01 15:00:00,135.5343590925404,
2021-12-01 15:30:30,135.5343590925404,
2021-12-01 23:59:59,76.66497688432014,c
2021-12-02 00:00:00,109.86706063871588,
2021-12-02 10:00:00,97.2370215390406,
2021-12-02 10:30:00,96.60304882315927,
2021-12-02 12:00:00,149.325510321416,
2021-12-02 13:30:00,105.58696628326561,
2021-12-02 15:00:00,80.03924601350423,
2021-12-02 15:30:30,80.03924601350423,
2021-12-02 23:59:59,116.85290793844979,c
2021-12-03 00:00:00,129.79829206767204,
2021-12-03 10:00:00,48.46803252755535,
2021-12-03 10:30:00,49.81711030490419,
2021-12-03 12:00:00,-32.28103055375868,
2021-12-03 13:30:00,-2.669143875732516,
2021-12-03 15:00:00,-14.893809110171333,
2021-12-03 15:30:30,-14.893809110171333,
2021-12-03 23:59:59,0.0,a
2021-12-06 00:00:00,59.04160175324273,
2021-12-06 10:00:00,-96.54254738331838,
2021-12-06 10:30:00,-57.75463840275984,
2021-12-06 12:00:00,-28.872211127280707,
2021-12-06 13:30:00,-6.6901612616748025,
2021-12-06 15:00:00,38.30047248451501,
2021-12-06 15:30:30,38.30047248451501,
2021-12-06 23:59:59,56.301934144587676,c
2021-12-07 00:00:00,134.02679328206773,
2021-12-07 10:00:00,180.3528466591299,
2021-12-07 10:30:00,155.55965962061418,
2021-12-07 12:00:00,133.60184891943368,
2021-12-07 13:30:00,154.6338589157849,
2021-12-07 15:00:00,158.1361785590252,
2021-12-07 15:30:30,158.1361785590252,
2021-12-07 23:59:59,160.11243997274232,c
2021-12-08 00:00:00,202.53850105801598,
2021-12-08 10:00:00,247.1160035663986,
2021-12-08 10:30:00,198.77707033327283,
2021-12-08 12:00:00,284.4199828214123,
2021-12-08 13:30:00,264.86905645297406,
2021-12-08 15:00:00,238.41126742572624,
2021-12-08 15:30:30,238.41126742572624,
2021-12-08 23:59:59,260.6491831368321,c
2021-12-09 00:00:00,280.2833755532838,
2021-12-09 10:00:00,252.28913498711108,
2021-12-09 10:30:00,211.99445087395225,
2021-12-09 12:00:00,208.90627238718434,
2021-12-09 13:30:00,181.2421676192564,
2021-12-09 15:00:00,142.8639273313438,
2021-12-09 15:30:30,142.8639273313438,
2021-12-09 23:59:59,153.29297521703757,c
2021-12-10 00:00:00,155.43140751995566,
2021-12-10 10:00:00,112.44805130957229,
2021-12-10 10:30:00,132.62064913145718,
2021-12-10 12:00:00,77.95973835800737,
2021-12-10 13:30:00,56.748980431553946,
2021-12-10 15:00:00,90.11793300163163,
2021-12-10 15:30:30,90.11793300163163,
2021-12-10 23:59:59,93.11402578413526,w
2021-12-13 00:00:00,101.84353102564273,
2021-12-13 10:00:00,156.42494007199775,
2021-12-13 10:30:00,157.72290363477146,
2021-12-13 12:00:00,184.76828139598138,
2021-12-13 13:30:00,168.3784071204102,
2021-12-13 15:00:00,138.32791978639466,
2021-12-13 15:30:30,138.32791978639466,
2021-12-13 23:59:59,138.47540084245816,c
2021-12-14 00:00:00,99.36843253576967,
2021-12-14 10:00:00,-7.1117864302191265,
2021-12-14 10:30:00,19.794967868311005,
2021-12-14 12:00:00,24.512900955578516,
2021-12-14 13:30:00,54.79128591701806,
2021-12-14 15:00:00,66.24068532860974,
2021-12-14 15:30:30,66.24068532860974,
2021-12-14 23:59:59,77.84910446178174,c
2021-12-15 00:00:00,66.2686107017878,
2021-12-15 10:00:00,121.87287145356413,
2021-12-15 10:30:00,136.94797082877767,
2021-12-15 12:00:00,90.554498450457,
2021-12-15 13:30:00,82.56317921687673,
2021-12-15 15:00:00,139.942102909592,
2021-12-15 15:30:30,139.942102909592,
2021-12-15 23:59:59,159.76858350184352,c
2021-12-16 00:00:00,204.23369669298154,
2021-12-16 10:00:00,192.1039608163171,
2021-12-16 10:30:00,205.78845384393594,
2021-12-16 12:00:00,155.47332208605053,
2021-12-16 13:30:00,163.1541485176847,
2021-12-16 15:00:00,122.64072929363556,
2021-12-16 15:30:30,122.64072929363556,
2021-12-16 23:59:59,128.79241783713974,c
2021-12-17 00:00:00,101.54792362008766,
2021-12-17 10:00:00,33.64470308246882,
2021-12-17 10:30:00,55.583814854555385,
2021-12-17 12:00:00,57.19330609102735,
2021-12-17 13:30:00,127.3579077450961,
2021-12-17 15:00:00,111.9220740603464,
2021-12-17 15:30:30,111.9220740603464,
2021-12-17 23:59:59,242.59436047628924,e
2021-12-20 00:00:00,110.02402882964907,
2021-12-20 10:00:00,88.42960374853715,
2021-12-20 10:30:00,126.73829081399617,
2021-12-20 12:00:00,167.02224843177328,
2021-12-20 13:30:00,188.5551017808043,
2021-12-20 15:00:00,202.99196310618026,
2021-12-20 15:30:30,202.99196310618026,
2021-12-20 23:59:59,170.24677522094362,c
2021-12-21 00:00:00,179.7556169275481,
2021-12-21 10:00:00,196.31986930882363,
2021-12-21 10:30:00,257.4651870779744,
2021-12-21 12:00:00,255.73438704327737,
2021-12-21 13:30:00,276.9112520582348,
2021-12-21 15:00:00,288.54998612206714,
2021-12-21 15:30:30,288.54998612206714,
2021-12-21 23:59:59,327.1807100501751,c
2021-12-22 00:00:00,294.55826397025294,
2021-12-22 10:00:00,297.79627407268777,
2021-12-22 10:30:00,299.71221236564224,
2021-12-22 12:00:00,354.88339182362824,
2021-12-22 13:30:00,308.21001817653973,
2021-12-22 15:00:00,342.3327210355419,
2021-12-22 15:30:30,342.3327210355419,
2021-12-22 23:59:59,360.31342033865144,c
2021-12-23 00:00:00,348.09849015230293,
2021-12-23 10:00:00,405.0898245395151,
2021-12-23 10:30:00,368.839114018529,
2021-12-23 12:00:00,354.96281626400173,
2021-12-23 13:30:00,341.34934050859556,
2021-12-23 15:00:00,339.08256688481606,
2021-12-23 15:30:30,339.08256688481606,
2021-12-23 23:59:59,331.0000085569143,c
2021-12-24 00:00:00,331.0000085569143,
2021-12-24 10:00:00,331.0000085569143,
2021-12-24 10:30:00,331.0000085569143,
2021-12-24 12:00:00,331.0000085569143,
2021-12-24 13:30:00,331.0000085569143,
2021-12-24 15:00:00,331.0000085569143,
2021-12-24 15:30:30,331.0000085569143,
2021-12-24 23:59:59,331.0000085569143,w
2021-12-27 00:00:00,353.0067839235792,
2021-12-27 10:00:00,338.1458810819431,
2021-12-27 10:30:00,325.1694300076392,
2021-12-27 12:00:00,291.90234913372683,
2021-12-27 13:30:00,314.13496888935606,
2021-12-27 15:00:00,311.2568711572967,
2021-12-27 15:30:30,311.2568711572967,
2021-12-27 23:59:59,311.80092993221774,c
2021-12-28 00:00:00,339.531934817152,
2021-12-28 10:00:00,278.67651992148717,
2021-12-28 10:30:00,248.4879124238571,
2021-12-28 12:00:00,238.58300963669603,
2021-12-28 13:30:00,247.81834661270295,
2021-12-28 15:00:00,274.8596100141383,
2021-12-28 15:30:30,274.8596100141383,
2021-12-28 23:59:59,261.8171447190655,c
2021-12-29 00:00:00,251.58954502557822,
2021-12-29 10:00:00,211.31065918386003,
2021-12-29 10:30:00,208.968818718791,
2021-12-29 12:00:00,180.05485190761215,
2021-12-29 13:30:00,159.07838098495608,
2021-12-29 15:00:00,171.52094043212583,
2021-12-29 15:30:30,171.52094043212583,
2021-12-29 23:59:59,146.2191906278265,c
2021-12-30 00:00:00,185.008362811727,
2021-12-30 10:00:00,186.84443866835272,
2021-12-30 10:30:00,175.53390833628896,
2021-12-30 12:00:00,192.69946031961922,
2021-12-30 13:30:00,187.47315785554088,
2021-12-30 15:00:00,162.70175770877904,
2021-12-30 15:30:30,162.70175770877904,
2021-12-30 23:59:59,145.85375263358446,c
2021-12-31 00:00:00,151.6852098269385,
2021-12-31 10:00:00,189.43997597433213,
2021-12-31 10:30:00,190.04862413979959,
2021-12-31 12:00:00,193.5801960932497,
2021-12-31 13:30:00,186.19234253855097,
2021-12-31 15:00:00,169.66060200804213,
2021-12-31 15:30:30,169.66060200804213,
2021-12-31 23:59:59,174.64364285324814,w
2022-01-03 00:00:00,176.2450890647176,
2022-01-03 10:00:00,84.00934384811126,
2022-01-03 10:30:00,75.81727764279844,
2022-01-03 12:00:00,59.94452942108501,
2022-01-03 13:30:00,59.95373334552892,
2022-01-03 15:00:00,84.0779702598661,
2022-01-03 15:30:30,84.0779702598661,
2022-01-03 23:59:59,101.45312390125264,c
2022-01-04 00:00:00,116.57126926176056,
2022-01-04 10:00:00,82.97778283950652,
2022-01-04 10:30:00,45.854096638342526,
2022-01-04 12:00:00,18.003440764378638,
2022-01-04 13:30:00,0.5514369459331192,
2022-01-04 15:00:00,-1.2059994889698373,
2022-01-04 15:30:30,-1.2059994889698373,
2022-01-04 23:59:59,29.563251410137127,c
2022-01-05 00:00:00,56.103560636640395,
2022-01-05 10:00:00,42.82356836302711,
2022-01-05 10:30:00,41.66327512237558,
2022-01-05 12:00:00,1.5073842019085077,
2022-01-05 13:30:00,1.0102754130182348,
2022-01-05 15:00:00,-28.603796834084278,
2022-01-05 15:30:30,-28.603796834084278,
2022-01-05 23:59:59,-31.09062658905691,c
2022-01-06 00:00:00,16.215076612434586,
2022-01-06 10:00:00,-30.256434336194616,
2022-01-06 10:30:00,-7.8942163785229695,
2022-01-06 12:00:00,50.39377984544126,
2022-01-06 13:30:00,10.276322889352969,
2022-01-06 15:00:00,57.598541504621835,
2022-01-06 15:30:30,57.598541504621835,
2022-01-06 23:59:59,75.59837574406765,c
2022-01-07 00:00:00,73.249617202943,
2022-01-07 10:00:00,154.19823045637122,
2022-01-07 10:30:00,108.22078313605812,
2022-01-07 12:00:00,124.44148397464392,
2022-01-07 13:30:00,135.6181492398191,
2022-01-07 15:00:00,108.87773890663402,
2022-01-07 15:30:30,108.87773890663402,
2022-01-07 23:59:59,95.32519325364547,w
2022-01-10 00:00:00,95.46777262928867,
2022-01-10 10:00:00,130.84622058404466,
2022-01-10 10:30:00,78.82061294648702,
2022-01-10 12:00:00,87.5469402383751,
2022-01-10 13:30:00,90.84021128847644,
2022-01-10 15:00:00,102.57961288078263,
2022-01-10 15:30:30,102.57961288078263,
2022-01-10 23:59:59,125.11193364923292,c
2022-01-11 00:00:00,126.77255537915107,
2022-01-11 10:00:00,116.09616326927016,
2022-01-11 10:30:00,117.01577496442997,
2022-01-11 12:00:00,166.12695288424993,
2022-01-11 13:30:00,167.061414922646,
2022-01-11 15:00:00,149.4229811261364,
2022-01-11 15:30:30,149.4229811261364,
2022-01-11 23:59:59,141.23788030346145,c
2022-01-12 00:00:00,172.34081166314195,
2022-01-12 10:00:00,190.830012284433,
2022-01-12 10:30:00,253.72285477309538,
2022-01-12 12:00:00,236.51151575276072,
2022-01-12 13:30:00,200.07531440033995,
2022-01-12 15:00:00,218.52435347744768,
2022-01-12 15:30:30,218.52435347744768,
2022-01-12 23:59:59,208.62261381211033,c
2022-01-13 00:00:00,234.444485574518,
2022-01-13 10:00:00,272.78124546635036,
2022-01-13 10:30:00,222.33936648018857,
2022-01-13 12:00:00,142.25807539474454,
2022-01-13 13:30:00,118.95687185460702,
2022-01-13 15:00:00,120.71404949649536,
2022-01-13 15:30:30,120.71404949649536,
2022-01-13 23:59:59,120.19036379455247,c
2022-01-14 00:00:00,97.14077088054569,
2022-01-14 10:00:00,173.2547723660373,
2022-01-14 10:30:00,126.81255300777525,
2022-01-14 12:00:00,116.44673143225691,
2022-01-14 13:30:00,87.48491381294525,
2022-01-14 15:00:00,93.99057515086702,
2022-01-14 15:30:30,93.99057515086702,
2022-01-14 23:59:59,119.70925622870345,w
