date,MSCI_ESG_2022_Q3,meta
2022-07-29 00:00:00,120.1684804495073,
2022-07-29 10:00:00,99.25516505168999,
2022-07-29 10:30:00,103.30694093708412,
2022-07-29 12:00:00,103.98853061775334,
2022-07-29 13:30:00,103.02125116438809,
2022-07-29 15:00:00,94.58320371838373,
2022-07-29 15:30:30,94.58320371838373,s
2022-07-29 23:59:59,92.91438414858357,w
2022-08-01 00:00:00,90.9981614961735,
2022-08-01 10:00:00,92.3121273221363,
2022-08-01 10:30:00,97.36612523017062,
2022-08-01 12:00:00,94.42836660230014,
2022-08-01 13:30:00,97.29586505475906,
2022-08-01 15:00:00,89.96897564826051,
2022-08-01 15:30:30,89.96897564826051,
2022-08-01 23:59:59,94.82154497391186,c
2022-08-02 00:00:00,96.0359799420499,
2022-08-02 10:00:00,102.88664212275465,
2022-08-02 10:30:00,103.59757527172476,
2022-08-02 12:00:00,93.81755709716919,
2022-08-02 13:30:00,97.5909733656117,
2022-08-02 15:00:00,95.2251201414009,
2022-08-02 15:30:30,95.2251201414009,
2022-08-02 23:59:59,102.53883326881989,c
2022-08-03 00:00:00,68.30062349131505,
2022-08-03 10:00:00,50.06918553396626,
2022-08-03 10:30:00,53.630494925572606,
2022-08-03 12:00:00,50.177112930523286,
2022-08-03 13:30:00,50.084483190950095,
2022-08-03 15:00:00,41.52114305731146,
2022-08-03 15:30:30,41.52114305731146,
2022-08-03 23:59:59,45.66955645994855,c
2022-08-04 00:00:00,37.8435617167554,
2022-08-04 10:00:00,41.86242105354895,
2022-08-04 10:30:00,43.889235183737455,
2022-08-04 12:00:00,44.26451135348603,
2022-08-04 13:30:00,38.0871333693466,
2022-08-04 15:00:00,40.97278855529888,
2022-08-04 15:30:30,40.97278855529888,
2022-08-04 23:59:59,41.99469961680471,c
2022-08-05 00:00:00,40.74341598346053,
2022-08-05 10:00:00,50.38389929005138,
2022-08-05 10:30:00,44.345102494797906,
2022-08-05 12:00:00,60.64986286785527,
2022-08-05 13:30:00,56.75041005998279,
2022-08-05 15:00:00,59.503128539010895,
2022-08-05 15:30:30,59.503128539010895,
2022-08-05 23:59:59,59.98974862756746,w
2022-08-08 00:00:00,54.222196227305616,
2022-08-08 10:00:00,42.51515832880269,
2022-08-08 10:30:00,39.23970885268613,
2022-08-08 12:00:00,39.82823299221376,
2022-08-08 13:30:00,44.74191279380636,
2022-08-08 15:00:00,51.199582800753674,
2022-08-08 15:30:30,51.199582800753674,
2022-08-08 23:59:59,53.88393838204963,c
2022-08-09 00:00:00,58.4315171146279,
2022-08-09 10:00:00,61.93379700351179,
2022-08-09 10:30:00,55.78289867655133,
2022-08-09 12:00:00,61.63911970244592,
2022-08-09 13:30:00,61.311124876871595,
2022-08-09 15:00:00,62.80366026279136,
2022-08-09 15:30:30,62.80366026279136,
2022-08-09 23:59:59,54.73655814020679,c
2022-08-10 00:00:00,46.79147191060466,
2022-08-10 10:00:00,41.83041027047722,
2022-08-10 10:30:00,42.29336220100935,
2022-08-10 12:00:00,28.978085489212326,
2022-08-10 13:30:00,27.83174202509636,
2022-08-10 15:00:00,27.51914279584549,
2022-08-10 15:30:30,27.51914279584549,
2022-08-10 23:59:59,28.59860290372702,c
2022-08-11 00:00:00,18.296314118992584,
2022-08-11 10:00:00,17.492300423246938,
2022-08-11 10:30:00,15.46246070640897,
2022-08-11 12:00:00,24.3091308307936,
2022-08-11 13:30:00,26.83860319154951,
2022-08-11 15:00:00,30.735385376975138,
2022-08-11 15:30:30,30.735385376975138,
2022-08-11 23:59:59,31.136316100942913,c
2022-08-12 00:00:00,29.390637192723112,
2022-08-12 10:00:00,38.77119604769063,
2022-08-12 10:30:00,38.689355630939126,
2022-08-12 12:00:00,39.57338395968134,
2022-08-12 13:30:00,32.426568149962215,
2022-08-12 15:00:00,31.48576603771366,
2022-08-12 15:30:30,31.48576603771366,
2022-08-12 23:59:59,33.00463908493632,w
2022-08-15 00:00:00,28.615985395863902,
2022-08-15 10:00:00,26.843647674808686,
2022-08-15 10:30:00,32.76791364457505,
2022-08-15 12:00:00,27.521270286088367,
2022-08-15 13:30:00,21.66268428087453,
2022-08-15 15:00:00,25.44548928726263,
2022-08-15 15:30:30,25.44548928726263,
2022-08-15 23:59:59,23.414990103439905,c
2022-08-16 00:00:00,15.259838835002034,
2022-08-16 10:00:00,18.62857814763293,
2022-08-16 10:30:00,24.828523290521574,
2022-08-16 12:00:00,26.455753163910337,
2022-08-16 13:30:00,28.290661722711853,
2022-08-16 15:00:00,29.328510516815008,
2022-08-16 15:30:30,29.328510516815008,
2022-08-16 23:59:59,27.0736466757482,c
2022-08-17 00:00:00,29.112869521482786,
2022-08-17 10:00:00,26.024055033173703,
2022-08-17 10:30:00,27.738780056340865,
2022-08-17 12:00:00,31.396226002715494,
2022-08-17 13:30:00,25.804276251796274,
2022-08-17 15:00:00,21.894149742521797,
2022-08-17 15:30:30,21.894149742521797,
2022-08-17 23:59:59,25.46488281218577,c
2022-08-18 00:00:00,18.067081079033933,
2022-08-18 10:00:00,22.2220607130874,
2022-08-18 10:30:00,16.267517374895505,
2022-08-18 12:00:00,14.160037901071595,
2022-08-18 13:30:00,11.444058223945126,
2022-08-18 15:00:00,9.039413479593767,
2022-08-18 15:30:30,9.039413479593767,
2022-08-18 23:59:59,8.94279000689094,c
2022-08-19 00:00:00,-7.793597431504451,
2022-08-19 10:00:00,0.25449104277707413,
2022-08-19 10:30:00,-1.7908361186216704,
2022-08-19 12:00:00,5.152829513849722,
2022-08-19 13:30:00,3.269704791028756,
2022-08-19 15:00:00,2.160794353902956,
2022-08-19 15:30:30,2.160794353902956,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,4.890280085860223,
2022-08-22 10:00:00,20.480843606635403,
2022-08-22 10:30:00,21.005493758334453,
2022-08-22 12:00:00,16.05545552633145,
2022-08-22 13:30:00,16.665049563521443,
2022-08-22 15:00:00,14.46741905555652,
2022-08-22 15:30:30,14.46741905555652,
2022-08-22 23:59:59,10.281029455756796,c
2022-08-23 00:00:00,7.37372117392894,
2022-08-23 10:00:00,2.70140435824152,
2022-08-23 10:30:00,0.5903104266766857,
2022-08-23 12:00:00,-2.775074473481303,
2022-08-23 13:30:00,-7.529551465530381,
2022-08-23 15:00:00,-3.0110118283746274,
2022-08-23 15:30:30,-3.0110118283746274,
2022-08-23 23:59:59,-3.2735600916583563,c
2022-08-24 00:00:00,-3.93706242546338,
2022-08-24 10:00:00,-10.14923024967087,
2022-08-24 10:30:00,-11.466341951852357,
2022-08-24 12:00:00,-14.775146540464576,
2022-08-24 13:30:00,-13.81668203157357,
2022-08-24 15:00:00,-16.29091483532923,
2022-08-24 15:30:30,-16.29091483532923,
2022-08-24 23:59:59,-17.47409475375457,c
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
0,-17.47409475375457,
2022-08-25 00:00:00,-14.693506280773882,
2022-08-25 10:00:00,-10.90586683205913,
2022-08-25 10:30:00,-7.32678559838622,
2022-08-25 12:00:00,-3.644385716493149,
2022-08-25 13:30:00,-6.357598671565059,
2022-08-25 15:00:00,-0.7568970129282668,
2022-08-25 15:30:30,-0.7568970129282668,
2022-08-25 23:59:59,-2.46179246399241,c
2022-08-26 00:00:00,-10.736354929322202,
2022-08-26 10:00:00,-7.913638899939333,
2022-08-26 10:30:00,1.937376891628567,
2022-08-26 12:00:00,6.013824027354076,
2022-08-26 13:30:00,13.226561335005597,
2022-08-26 15:00:00,9.224241095615453,
2022-08-26 15:30:30,9.224241095615453,
2022-08-26 23:59:59,10.711636155984577,w
2022-08-29 00:00:00,2.3130708177313224,
2022-08-29 10:00:00,14.501951047910778,
2022-08-29 10:30:00,14.396744068040944,
2022-08-29 12:00:00,13.30103384200003,
2022-08-29 13:30:00,8.513887489742325,
2022-08-29 15:00:00,7.3626732912903545,
2022-08-29 15:30:30,7.3626732912903545,
2022-08-29 23:59:59,3.487582406701101,c
2022-08-30 00:00:00,1.9622447260384597,
2022-08-30 10:00:00,12.565824569451943,
2022-08-30 10:30:00,15.64810309403182,
2022-08-30 12:00:00,9.441878068398454,
2022-08-30 13:30:00,13.515001372237547,
2022-08-30 15:00:00,10.265986873658607,
2022-08-30 15:30:30,10.265986873658607,
2022-08-30 23:59:59,6.572937631384063,c
2022-08-31 00:00:00,-1.351236586285438,
2022-08-31 10:00:00,6.147969065583773,
2022-08-31 10:30:00,11.457707808600384,
2022-08-31 12:00:00,16.095236125973834,
2022-08-31 13:30:00,12.920923093236068,
2022-08-31 15:00:00,16.78517493673401,
2022-08-31 15:30:30,16.78517493673401,
2022-08-31 23:59:59,17.048126622600897,e
2022-09-01 00:00:00,17.6003414533389,
2022-09-01 10:00:00,11.818046874419577,
2022-09-01 10:30:00,16.564407943233796,
2022-09-01 12:00:00,19.298765173549555,
2022-09-01 13:30:00,16.88433224202783,
2022-09-01 15:00:00,14.345810392994293,
2022-09-01 15:30:30,14.345810392994293,
2022-09-01 23:59:59,13.29319825723694,c
2022-09-02 00:00:00,9.114027660089887,
2022-09-02 10:00:00,9.965204369581182,
2022-09-02 10:30:00,9.291303031020886,
2022-09-02 12:00:00,10.14056566484843,
2022-09-02 13:30:00,15.03804159326826,
2022-09-02 15:00:00,18.530454830206644,
2022-09-02 15:30:30,18.530454830206644,
2022-09-02 23:59:59,17.640653677263003,w
2022-09-05 00:00:00,17.640653677263003,
2022-09-05 10:00:00,17.640653677263003,
2022-09-05 10:30:00,17.640653677263003,
2022-09-05 12:00:00,17.640653677263003,
2022-09-05 13:30:00,17.640653677263003,
2022-09-05 15:00:00,17.640653677263003,
2022-09-05 15:30:30,17.640653677263003,
2022-09-05 23:59:59,17.640653677263003,c
2022-09-06 00:00:00,18.14621241059298,
2022-09-06 10:00:00,22.15790659853309,
2022-09-06 10:30:00,21.627326583789483,
2022-09-06 12:00:00,12.318212572614895,
2022-09-06 13:30:00,13.373867013403581,
2022-09-06 15:00:00,12.818948525220298,
2022-09-06 15:30:30,12.818948525220298,
2022-09-06 23:59:59,11.069876575637144,c
2022-09-07 00:00:00,9.59498280810912,
2022-09-07 10:00:00,2.5155199897628773,
2022-09-07 10:30:00,13.360586962637795,
2022-09-07 12:00:00,3.780683765016679,
2022-09-07 13:30:00,3.5903164519332442,
2022-09-07 15:00:00,-1.685418134240508,
2022-09-07 15:30:30,-1.685418134240508,
2022-09-07 23:59:59,0.8269193881955168,c
2022-09-08 00:00:00,3.6664140171801893,
2022-09-08 10:00:00,-0.8157716039198828,
2022-09-08 10:30:00,2.255067558804413,
2022-09-08 12:00:00,3.6527255867151993,
2022-09-08 13:30:00,4.595147651823396,
2022-09-08 15:00:00,3.3461509366683497,
2022-09-08 15:30:30,3.3461509366683497,
2022-09-08 23:59:59,1.6366443564951982,c
2022-09-09 00:00:00,0.07973804805408413,
2022-09-09 10:00:00,-5.145427345171805,
2022-09-09 10:30:00,-5.39493689550607,
2022-09-09 12:00:00,-3.998192535377324,
2022-09-09 13:30:00,-5.8397061445341105,
2022-09-09 15:00:00,-1.0145167687262404,
2022-09-09 15:30:30,-1.0145167687262404,
2022-09-09 23:59:59,-1.586987378596013,w
2022-09-12 00:00:00,4.131436185471735,
2022-09-12 10:00:00,-4.9921892042019,
2022-09-12 10:30:00,2.338680236062908,
2022-09-12 12:00:00,7.880219916929052,
2022-09-12 13:30:00,2.4512779620174463,
2022-09-12 15:00:00,0.13417896821914965,
2022-09-12 15:30:30,0.13417896821914965,
2022-09-12 23:59:59,-0.7287223508827871,c
2022-09-13 00:00:00,5.41023817891214,
2022-09-13 10:00:00,12.18001697995067,
2022-09-13 10:30:00,14.402186513395547,
2022-09-13 12:00:00,18.40272361743866,
2022-09-13 13:30:00,18.121702912805297,
2022-09-13 15:00:00,14.376773563525044,
2022-09-13 15:30:30,14.376773563525044,
2022-09-13 23:59:59,15.152429929213332,c
2022-09-14 00:00:00,13.151440402728712,
2022-09-14 10:00:00,13.680918378776132,
2022-09-14 10:30:00,13.838457053811075,
2022-09-14 12:00:00,11.015495205342143,
2022-09-14 13:30:00,20.94599083421101,
2022-09-14 15:00:00,21.59139108032189,
2022-09-14 15:30:30,21.59139108032189,
2022-09-14 23:59:59,22.249077176150493,c
2022-09-15 00:00:00,22.41467800585987,
2022-09-15 10:00:00,22.290957054363496,
2022-09-15 10:30:00,23.91423490291504,
2022-09-15 12:00:00,15.12759311904904,
2022-09-15 13:30:00,17.500592908823343,
2022-09-15 15:00:00,18.491568685998764,
2022-09-15 15:30:30,18.491568685998764,
2022-09-15 23:59:59,22.43173053444137,c
2022-09-16 00:00:00,26.035240113988692,
2022-09-16 10:00:00,39.04952515277751,
2022-09-16 10:30:00,36.665486926550855,
2022-09-16 12:00:00,37.87720817458521,
2022-09-16 13:30:00,43.032032160428926,
2022-09-16 15:00:00,38.890224701932105,
2022-09-16 15:30:30,38.890224701932105,q
2022-09-16 23:59:59,39.27450575184279,w
2022-09-19 00:00:00,38.429975578054304,
2022-09-19 10:00:00,22.258993121734065,
2022-09-19 10:30:00,26.0466816670584,
2022-09-19 12:00:00,19.41843888606688,
2022-09-19 13:30:00,16.95967656032439,
2022-09-19 15:00:00,17.201674408434464,
2022-09-19 15:30:30,17.201674408434464,
2022-09-19 23:59:59,13.68624473727595,c
2022-09-20 00:00:00,15.956027199413468,
2022-09-20 10:00:00,3.9717010333546554,
2022-09-20 10:30:00,8.433130068755995,
2022-09-20 12:00:00,3.0934270511822515,
2022-09-20 13:30:00,8.98817735740156,
2022-09-20 15:00:00,7.730280281630707,
2022-09-20 15:30:30,7.730280281630707,
2022-09-20 23:59:59,4.990429770539672,c
2022-09-21 00:00:00,15.258453302186082,
2022-09-21 10:00:00,16.8079217831607,
2022-09-21 10:30:00,15.40485769594939,
2022-09-21 12:00:00,11.480666728918665,
2022-09-21 13:30:00,8.014747953691755,
2022-09-21 15:00:00,8.551801603947583,
2022-09-21 15:30:30,8.551801603947583,
2022-09-21 23:59:59,13.498725941171562,c
