date,MSCI_US_STAY_HEDGED_2023_Q1,meta
2023-01-05 00:00:00,46.358189062181566,
2023-01-05 10:00:00,31.443467091721004,
2023-01-05 10:30:00,23.370193867648368,
2023-01-05 12:00:00,25.27561072646364,
2023-01-05 13:30:00,20.734688284982838,
2023-01-05 15:00:00,21.865282843171542,
2023-01-05 15:30:30,21.865282843171542,
2023-01-05 23:59:59,18.925467314028765,c
2023-01-06 00:00:00,2.2258693873267816,
2023-01-06 10:00:00,8.134858322243474,
2023-01-06 10:30:00,6.379438917704022,
2023-01-06 12:00:00,14.949268553257525,
2023-01-06 13:30:00,18.85009200492749,
2023-01-06 15:00:00,17.642622839234207,
2023-01-06 15:30:30,17.642622839234207,
2023-01-06 23:59:59,18.03788521161829,w
2023-01-09 00:00:00,25.739846884903386,
2023-01-09 10:00:00,25.966602590799596,
2023-01-09 10:30:00,24.20564112291288,
2023-01-09 12:00:00,29.07306124385326,
2023-01-09 13:30:00,31.565102171058356,
2023-01-09 15:00:00,34.11781345971286,
2023-01-09 15:30:30,34.11781345971286,
2023-01-09 23:59:59,25.686593035961437,c
2023-01-10 00:00:00,30.300026326164016,
2023-01-10 10:00:00,11.45825204866702,
2023-01-10 10:30:00,11.11827546759605,
2023-01-10 12:00:00,6.230853206593963,
2023-01-10 13:30:00,10.114690931883274,
2023-01-10 15:00:00,10.631904699895983,
2023-01-10 15:30:30,10.631904699895983,
2023-01-10 23:59:59,12.009604358377942,c
2023-01-11 00:00:00,13.518808175386823,
2023-01-11 10:00:00,21.01037909038206,
2023-01-11 10:30:00,21.68308643243097,
2023-01-11 12:00:00,22.83960759601723,
2023-01-11 13:30:00,20.609026905291387,
2023-01-11 15:00:00,22.503440535562902,
2023-01-11 15:30:30,22.503440535562902,
2023-01-11 23:59:59,27.457052496847382,c
2023-01-12 00:00:00,24.093705884411122,
2023-01-12 10:00:00,29.6561776053245,
2023-01-12 10:30:00,25.923407683156597,
2023-01-12 12:00:00,23.643678945198985,
2023-01-12 13:30:00,23.321598511099296,
2023-01-12 15:00:00,22.70225758059115,
2023-01-12 15:30:30,22.70225758059115,
2023-01-12 23:59:59,24.113211360457797,c
2023-01-13 00:00:00,9.16745587099092,
2023-01-13 10:00:00,7.488294335904584,
2023-01-13 10:30:00,10.167145382992203,
2023-01-13 12:00:00,12.289710514517253,
2023-01-13 13:30:00,17.02399732978131,
2023-01-13 15:00:00,13.807532973635773,
2023-01-13 15:30:30,13.807532973635773,
2023-01-13 23:59:59,10.924289554362133,w
2023-01-16 00:00:00,10.924289554362133,
2023-01-16 10:00:00,10.924289554362133,
2023-01-16 10:30:00,10.924289554362133,
2023-01-16 12:00:00,10.924289554362133,
2023-01-16 13:30:00,10.924289554362133,
2023-01-16 15:00:00,10.924289554362133,
2023-01-16 15:30:30,10.924289554362133,
2023-01-16 23:59:59,10.924289554362133,c
2023-01-17 00:00:00,8.377922337055224,
2023-01-17 10:00:00,12.037331187340897,
2023-01-17 10:30:00,3.289305635249093,
2023-01-17 12:00:00,11.035606955776188,
2023-01-17 13:30:00,11.652465384162724,
2023-01-17 15:00:00,9.377467235690801,
2023-01-17 15:30:30,9.377467235690801,
2023-01-17 23:59:59,12.23166654228072,c
2023-01-18 00:00:00,14.1627093537723,
2023-01-18 10:00:00,-9.18199678420848,
2023-01-18 10:30:00,-13.485840621530883,
2023-01-18 12:00:00,-9.176541318381794,
2023-01-18 13:30:00,-6.1605467403974785,
2023-01-18 15:00:00,-7.654340526007388,
2023-01-18 15:30:30,-7.654340526007388,s
2023-01-18 23:59:59,-4.8741649969935565,c
2023-01-19 00:00:00,1.6630531288818702,
2023-01-19 10:00:00,7.324993003483314,
2023-01-19 10:30:00,5.316130869527569,
2023-01-19 12:00:00,-10.698236525353934,
2023-01-19 13:30:00,-11.179544295726032,
2023-01-19 15:00:00,-17.963856160853197,
2023-01-19 15:30:30,-17.963856160853197,
2023-01-19 23:59:59,-15.501400477637048,c
2023-01-20 00:00:00,-19.27234937001174,
2023-01-20 10:00:00,-27.73402476401344,
2023-01-20 10:30:00,-30.969843561769892,
2023-01-20 12:00:00,-36.03497049446855,
2023-01-20 13:30:00,-44.3198525214201,
2023-01-20 15:00:00,-49.18670072476243,
2023-01-20 15:30:30,-49.18670072476243,
2023-01-20 23:59:59,-49.616142124834596,w
2023-01-23 00:00:00,-39.92706011063558,
2023-01-23 10:00:00,-57.09054974195243,
2023-01-23 10:30:00,-59.12299932896457,
2023-01-23 12:00:00,-59.81301972665824,
2023-01-23 13:30:00,-50.3405463749084,
2023-01-23 15:00:00,-46.831427110134996,
2023-01-23 15:30:30,-46.831427110134996,
2023-01-23 23:59:59,-43.11975951938501,c
2023-01-24 00:00:00,-72.4611204158956,
2023-01-24 10:00:00,-24.051570970428713,
2023-01-24 10:30:00,-26.522007312046526,
2023-01-24 12:00:00,-25.36243752780564,
2023-01-24 13:30:00,-23.103663991140706,
2023-01-24 15:00:00,-16.900536049318987,
2023-01-24 15:30:30,-16.900536049318987,
2023-01-24 23:59:59,-31.43402007147415,c
2023-01-25 00:00:00,-35.65523109980859,
2023-01-25 10:00:00,-40.410858108388084,
2023-01-25 10:30:00,-35.61181942260447,
2023-01-25 12:00:00,-19.460929152345955,
2023-01-25 13:30:00,-19.698057699610615,
2023-01-25 15:00:00,-25.61511597350153,
2023-01-25 15:30:30,-25.61511597350153,
2023-01-25 23:59:59,-28.26255428929153,c
2023-01-26 00:00:00,-20.163537147355214,
2023-01-26 10:00:00,-29.867140023714683,
2023-01-26 10:30:00,-31.383252644877075,
2023-01-26 12:00:00,-34.6026952550705,
2023-01-26 13:30:00,-34.94869854743888,
2023-01-26 15:00:00,-38.825964372144256,
2023-01-26 15:30:30,-38.825964372144256,
2023-01-26 23:59:59,-37.75446890002161,c
2023-01-27 00:00:00,-33.9598366999615,
2023-01-27 10:00:00,-41.22436290319712,
2023-01-27 10:30:00,-41.61886037930935,
2023-01-27 12:00:00,-34.37722552049371,
2023-01-27 13:30:00,-37.19572483165189,
2023-01-27 15:00:00,-32.889355913847965,
2023-01-27 15:30:30,-32.889355913847965,
2023-01-27 23:59:59,-34.209942993297716,w
2023-01-30 00:00:00,-28.509516605006127,
2023-01-30 10:00:00,-28.37064778340232,
2023-01-30 10:30:00,-28.767073629166532,
2023-01-30 12:00:00,-21.773580387860648,
2023-01-30 13:30:00,-18.8638931468181,
2023-01-30 15:00:00,-22.1797492284461,
2023-01-30 15:30:30,-22.1797492284461,
2023-01-30 23:59:59,-20.053546064130842,c
2023-01-31 00:00:00,-14.147098949983956,
2023-01-31 10:00:00,4.497213832332932,
2023-01-31 10:30:00,1.1568618339569525,
2023-01-31 12:00:00,4.510988728211089,
2023-01-31 13:30:00,-3.5376116176854,
2023-01-31 15:00:00,-5.439025257261392,
2023-01-31 15:30:30,-5.439025257261392,
2023-01-31 23:59:59,-5.962511548077202,c
2023-02-01 00:00:00,5.76356398107572,
2023-02-01 10:00:00,3.1040685100017527,
2023-02-01 10:30:00,-2.789834439305423,
2023-02-01 12:00:00,0.4579104688608595,
2023-02-01 13:30:00,-0.18993936189281158,
2023-02-01 15:00:00,-6.737836844512856,
2023-02-01 15:30:30,-6.737836844512856,
2023-02-01 23:59:59,-8.236770151179996,c
2023-02-02 00:00:00,-35.00460886532693,
2023-02-02 10:00:00,-41.335468808296525,
2023-02-02 10:30:00,-42.821818817714984,
2023-02-02 12:00:00,-35.8882192241727,
2023-02-02 13:30:00,-42.419820312323,
2023-02-02 15:00:00,-41.51770231619969,
2023-02-02 15:30:30,-41.51770231619969,
2023-02-02 23:59:59,-46.147427069092316,c
2023-02-03 00:00:00,-33.43099052050502,
2023-02-03 10:00:00,-46.98449134855895,
2023-02-03 10:30:00,-43.763248194101834,
2023-02-03 12:00:00,-46.25200431702336,
2023-02-03 13:30:00,-46.74456859868155,
2023-02-03 15:00:00,-44.26747596082885,
2023-02-03 15:30:30,-44.26747596082885,
2023-02-03 23:59:59,-44.61815170488603,w
2023-02-06 00:00:00,-28.03124439308982,
2023-02-06 10:00:00,-32.18302996260758,
2023-02-06 10:30:00,-29.564806304959347,
2023-02-06 12:00:00,-30.36017076394978,
2023-02-06 13:30:00,-30.493817975324703,
2023-02-06 15:00:00,-26.37908787386499,
2023-02-06 15:30:30,-26.37908787386499,
2023-02-06 23:59:59,-27.483873769501372,c
2023-02-07 00:00:00,-20.49370985563496,
2023-02-07 10:00:00,-37.66908211668448,
2023-02-07 10:30:00,-43.53572512035538,
2023-02-07 12:00:00,-47.46449742687287,
2023-02-07 13:30:00,-49.24632173087326,
2023-02-07 15:00:00,-58.95257158190532,
2023-02-07 15:30:30,-58.95257158190532,
2023-02-07 23:59:59,-61.78984470482453,c
2023-02-08 00:00:00,-43.716434013000026,
2023-02-08 10:00:00,-38.177655553464035,
2023-02-08 10:30:00,-23.23073927179871,
2023-02-08 12:00:00,-26.457569914360874,
2023-02-08 13:30:00,-23.596944428921233,
2023-02-08 15:00:00,-22.376779982654398,
2023-02-08 15:30:30,-22.376779982654398,
2023-02-08 23:59:59,-18.46891689679984,c
2023-02-09 00:00:00,-17.008098557252026,
