date,FTSE_NA_REIT_2021_Q1,meta
2021-02-10 00:00:00,293.61313377001795,
2021-02-10 10:00:00,280.1420871944231,
2021-02-10 10:30:00,269.25681182918663,
2021-02-10 12:00:00,261.9834289116952,
2021-02-10 13:30:00,260.27665980789243,
2021-02-10 15:00:00,257.76326442113884,
2021-02-10 15:30:30,257.76326442113884,
2021-02-10 23:59:59,253.56336138855352,c
2021-02-11 00:00:00,257.3958983500838,
2021-02-11 10:00:00,261.6604206667955,
2021-02-11 10:30:00,261.7943218195752,
2021-02-11 12:00:00,259.4694966808257,
2021-02-11 13:30:00,246.46047333246008,
2021-02-11 15:00:00,237.68375867425607,
2021-02-11 15:30:30,237.68375867425607,
2021-02-11 23:59:59,237.85661944004846,c
2021-02-12 00:00:00,256.54906526815444,
2021-02-12 10:00:00,235.87235224381675,
2021-02-12 10:30:00,222.97599900111334,
2021-02-12 12:00:00,230.62082720874116,
2021-02-12 13:30:00,236.86478768517475,
2021-02-12 15:00:00,239.6563850488526,
2021-02-12 15:30:30,239.6563850488526,
2021-02-12 23:59:59,225.34720021064504,w
2021-02-15 00:00:00,225.34720021064504,
2021-02-15 10:00:00,225.34720021064504,
2021-02-15 10:30:00,225.34720021064504,
2021-02-15 12:00:00,225.34720021064504,
2021-02-15 13:30:00,225.34720021064504,
2021-02-15 15:00:00,225.34720021064504,
2021-02-15 15:30:30,225.34720021064504,
2021-02-15 23:59:59,225.34720021064504,c
2021-02-16 00:00:00,217.4411770402528,
2021-02-16 10:00:00,217.40185816675728,
2021-02-16 10:30:00,229.95802079642726,
2021-02-16 12:00:00,219.92465698352203,
2021-02-16 13:30:00,224.18852367100953,
2021-02-16 15:00:00,234.0290037331829,
2021-02-16 15:30:30,234.0290037331829,
2021-02-16 23:59:59,231.43718329003184,c
2021-02-17 00:00:00,237.07449501758015,
2021-02-17 10:00:00,236.84321759917407,
2021-02-17 10:30:00,225.1530213004196,
2021-02-17 12:00:00,225.8094039047296,
2021-02-17 13:30:00,226.05410512358753,
2021-02-17 15:00:00,223.69866701359024,
2021-02-17 15:30:30,223.69866701359024,
2021-02-17 23:59:59,211.9575490611387,c
2021-02-18 00:00:00,203.33046051405256,
2021-02-18 10:00:00,219.13201919621633,
2021-02-18 10:30:00,214.31778278639672,
2021-02-18 12:00:00,200.7673112552751,
2021-02-18 13:30:00,196.36731560467717,
2021-02-18 15:00:00,183.57144509054308,
2021-02-18 15:30:30,183.57144509054308,
2021-02-18 23:59:59,158.0368234727854,c
2021-02-19 00:00:00,174.23895226145316,
2021-02-19 10:00:00,180.953677806291,
2021-02-19 10:30:00,180.10832467712407,
2021-02-19 12:00:00,190.42146632527636,
2021-02-19 13:30:00,194.87622673307294,
2021-02-19 15:00:00,187.33950349653628,
2021-02-19 15:30:30,187.33950349653628,
2021-02-19 23:59:59,181.13197560818185,w
2021-02-22 00:00:00,181.5250071181771,
2021-02-22 10:00:00,163.12044449351868,
2021-02-22 10:30:00,145.4055964517455,
2021-02-22 12:00:00,116.29601202069091,
2021-02-22 13:30:00,117.83781059387354,
2021-02-22 15:00:00,131.29699155232083,
2021-02-22 15:30:30,131.29699155232083,s
2021-02-22 23:59:59,137.99593416037533,c
2021-02-23 00:00:00,122.65692090637253,
2021-02-23 10:00:00,105.23212521798132,
2021-02-23 10:30:00,101.73156107712919,
2021-02-23 12:00:00,92.38900072437264,
2021-02-23 13:30:00,94.81743676371912,
2021-02-23 15:00:00,98.66416932912819,
2021-02-23 15:30:30,98.66416932912819,
2021-02-23 23:59:59,99.67509461479517,c
2021-02-24 00:00:00,87.22491306602308,
2021-02-24 10:00:00,72.07677166646761,
2021-02-24 10:30:00,70.65496491991405,
2021-02-24 12:00:00,80.05411867234386,
2021-02-24 13:30:00,71.43885027260706,
2021-02-24 15:00:00,58.786003667505724,
2021-02-24 15:30:30,58.786003667505724,
2021-02-24 23:59:59,57.409967866455986,c
2021-02-25 00:00:00,48.19493593582217,
2021-02-25 10:00:00,59.22435510644527,
2021-02-25 10:30:00,53.37974113286759,
2021-02-25 12:00:00,62.71712012269791,
2021-02-25 13:30:00,73.65247041597377,
2021-02-25 15:00:00,74.77862800424714,
2021-02-25 15:30:30,74.77862800424714,
2021-02-25 23:59:59,82.72569467499386,c
2021-02-26 00:00:00,91.52127109177343,
2021-02-26 10:00:00,87.70068156430943,
2021-02-26 10:30:00,104.5857055692619,
2021-02-26 12:00:00,90.54676954133345,
2021-02-26 13:30:00,66.74220071745344,
2021-02-26 15:00:00,81.54992715208948,
2021-02-26 15:30:30,81.54992715208948,m
2021-02-26 23:59:59,100.96570997479944,w
2021-03-01 00:00:00,83.76623599580148,
2021-03-01 10:00:00,78.08472725048682,
2021-03-01 10:30:00,54.30697698933761,
2021-03-01 12:00:00,68.63042782766593,
2021-03-01 13:30:00,75.93118332917129,
2021-03-01 15:00:00,67.99179011886679,
2021-03-01 15:30:30,67.99179011886679,
2021-03-01 23:59:59,80.61028729425652,c
2021-03-02 00:00:00,84.12864590387005,
2021-03-02 10:00:00,81.46026759489018,
2021-03-02 10:30:00,68.5308351909456,
2021-03-02 12:00:00,77.5431261600022,
2021-03-02 13:30:00,64.47689601922116,
2021-03-02 15:00:00,50.13964468063455,
2021-03-02 15:30:30,50.13964468063455,
2021-03-02 23:59:59,48.78633469479985,c
2021-03-03 00:00:00,33.321078519818,
2021-03-03 10:00:00,34.00274364475956,
2021-03-03 10:30:00,19.744386726930315,
2021-03-03 12:00:00,23.178758843652986,
2021-03-03 13:30:00,-2.6883335074044226,
2021-03-03 15:00:00,1.0441049528561734,
2021-03-03 15:30:30,1.0441049528561734,
2021-03-03 23:59:59,0.0,a
2021-03-04 00:00:00,-5.460130586985201,
