date,JETS_2022_Q2,meta
2022-05-26 13:30:00,5.668468794653222,
2022-05-26 15:00:00,-18.75903184168976,
2022-05-26 15:30:30,-18.75903184168976,
2022-05-26 23:59:59,0.0,a
2022-05-27 00:00:00,143.9365789357534,
2022-05-27 10:00:00,255.86327358326866,
2022-05-27 10:30:00,218.72680950123936,
2022-05-27 12:00:00,194.47369477267193,
2022-05-27 13:30:00,201.60686123713435,
2022-05-27 15:00:00,199.25491858491063,
2022-05-27 15:30:30,199.25491858491063,
2022-05-27 23:59:59,164.59169140137658,w
2022-05-30 00:00:00,164.59169140137658,
2022-05-30 10:00:00,163.15470715023304,
2022-05-30 10:30:00,161.7853971683582,
2022-05-30 12:00:00,159.03569942370245,
2022-05-30 13:30:00,157.61736477412285,
2022-05-30 15:00:00,155.3473438525407,
2022-05-30 15:30:30,155.3473438525407,
2022-05-30 23:59:59,155.3473438525407,c
2022-05-31 00:00:00,219.12959849429063,
2022-05-31 10:00:00,171.5471471294219,
2022-05-31 10:30:00,155.4113276843459,
2022-05-31 12:00:00,186.99706065337438,
2022-05-31 13:30:00,181.19091708075445,
2022-05-31 15:00:00,174.71944413283336,
2022-05-31 15:30:30,174.71944413283336,m
2022-05-31 23:59:59,203.90376261500467,c
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
0,203.90376261500467,
2022-06-01 00:00:00,201.3673566216052,
2022-06-01 10:00:00,247.76526164500967,
2022-06-01 10:30:00,288.38351179025517,
2022-06-01 12:00:00,270.7919229308229,
2022-06-01 13:30:00,270.9950729284984,
2022-06-01 15:00:00,265.67312771571324,
2022-06-01 15:30:30,265.67312771571324,
2022-06-01 23:59:59,261.8658487979116,c
2022-06-02 00:00:00,266.7797333743189,
2022-06-02 10:00:00,282.7822896798408,
2022-06-02 10:30:00,266.1087272065127,
2022-06-02 12:00:00,278.9406316469622,
2022-06-02 13:30:00,248.29127673676203,
2022-06-02 15:00:00,266.3139076852723,
2022-06-02 15:30:30,266.3139076852723,
2022-06-02 23:59:59,293.72301456411356,c
2022-06-03 00:00:00,364.5260312139028,
2022-06-03 10:00:00,366.2725233034305,
2022-06-03 10:30:00,413.82011472638476,
2022-06-03 12:00:00,411.4312768762799,
2022-06-03 13:30:00,389.868734455626,
2022-06-03 15:00:00,367.7232295079384,
2022-06-03 15:30:30,367.7232295079384,
2022-06-03 23:59:59,366.3129194528906,w
2022-06-06 00:00:00,362.51940697634757,
2022-06-06 10:00:00,298.3351810643143,
2022-06-06 10:30:00,354.382724950437,
2022-06-06 12:00:00,416.74214577090225,
2022-06-06 13:30:00,451.07474518685837,
2022-06-06 15:00:00,420.78032994123276,
2022-06-06 15:30:30,420.78032994123276,
2022-06-06 23:59:59,438.24246493086173,c
2022-06-07 00:00:00,447.6721849654256,
2022-06-07 10:00:00,442.59629632398014,
2022-06-07 10:30:00,463.7015372217106,
2022-06-07 12:00:00,491.31186191492054,
2022-06-07 13:30:00,469.9312809506959,
2022-06-07 15:00:00,451.91930036596636,
2022-06-07 15:30:30,451.91930036596636,u
2022-06-07 23:59:59,416.7006792620291,c
2022-06-08 00:00:00,446.49540781163114,
2022-06-08 10:00:00,399.2704130488968,
2022-06-08 10:30:00,400.9263859597459,
2022-06-08 12:00:00,383.86498929956184,
2022-06-08 13:30:00,410.7994958954122,
2022-06-08 15:00:00,412.647238206696,
2022-06-08 15:30:30,412.647238206696,
2022-06-08 23:59:59,431.033385932525,c
2022-06-09 00:00:00,486.1681968987245,
2022-06-09 10:00:00,479.3977634194751,
2022-06-09 10:30:00,489.77042104573974,
2022-06-09 12:00:00,488.92187265514923,
2022-06-09 13:30:00,509.767661778772,
2022-06-09 15:00:00,496.6148110449959,
2022-06-09 15:30:30,496.6148110449959,
2022-06-09 23:59:59,476.7470361126614,c
2022-06-10 00:00:00,514.2790015536677,
2022-06-10 10:00:00,464.38842702849354,
2022-06-10 10:30:00,473.6475705818275,
2022-06-10 12:00:00,494.29298218055567,
2022-06-10 13:30:00,446.3971769740309,
2022-06-10 15:00:00,420.44937618183116,
2022-06-10 15:30:30,420.44937618183116,
2022-06-10 23:59:59,486.17822038199654,e
2022-06-13 00:00:00,464.45074577933156,
2022-06-13 10:00:00,509.8486229172373,
2022-06-13 10:30:00,526.107684167938,
2022-06-13 12:00:00,574.671741449336,
2022-06-13 13:30:00,614.4564790810226,
2022-06-13 15:00:00,645.753710770084,
2022-06-13 15:30:30,645.753710770084,
2022-06-13 23:59:59,646.8202822727557,c
2022-06-14 00:00:00,633.837204332465,
2022-06-14 10:00:00,644.1940031551228,
2022-06-14 10:30:00,725.9613675906021,
2022-06-14 12:00:00,706.7325931955112,
2022-06-14 13:30:00,712.8062604864092,
