date,XMLV_2022_Q1,meta
2022-01-14 00:00:00,18.086489818163045,
2022-01-14 10:00:00,14.546362891637159,
2022-01-14 10:30:00,33.497127469666225,
2022-01-14 12:00:00,54.105554242224,
2022-01-14 13:30:00,48.11924168266398,
2022-01-14 15:00:00,50.9137062840274,
2022-01-14 15:30:30,50.9137062840274,
2022-01-14 23:59:59,37.48239265839186,w
2022-01-17 00:00:00,37.48239265839186,
2022-01-17 10:00:00,37.48239265839186,
2022-01-17 10:30:00,37.48239265839186,
2022-01-17 12:00:00,37.48239265839186,
2022-01-17 13:30:00,37.48239265839186,
2022-01-17 15:00:00,37.48239265839186,
2022-01-17 15:30:30,37.48239265839186,
2022-01-17 23:59:59,37.48239265839186,c
2022-01-18 00:00:00,68.04664225021929,
2022-01-18 10:00:00,68.88816581457877,
2022-01-18 10:30:00,57.063161423631186,
2022-01-18 12:00:00,60.82760818515999,
2022-01-18 13:30:00,71.43047324081067,
2022-01-18 15:00:00,54.07022412521417,
2022-01-18 15:30:30,54.07022412521417,
2022-01-18 23:59:59,60.16109218263466,c
2022-01-19 00:00:00,49.468007902493696,
2022-01-19 10:00:00,33.32741608142351,
2022-01-19 10:30:00,38.09214166498816,
2022-01-19 12:00:00,43.51056125004766,
2022-01-19 13:30:00,28.956758575883555,
2022-01-19 15:00:00,29.071860857771412,
2022-01-19 15:30:30,29.071860857771412,
2022-01-19 23:59:59,21.820195908301002,c
2022-01-20 00:00:00,-9.204338979799672,
2022-01-20 10:00:00,-19.921081470784998,
2022-01-20 10:30:00,-10.863732796224895,
2022-01-20 12:00:00,-4.770594983731598,
2022-01-20 13:30:00,-5.572120252312516,
2022-01-20 15:00:00,-9.029345643127613,
2022-01-20 15:30:30,-9.029345643127613,
2022-01-20 23:59:59,-0.3451172801676421,c
2022-01-21 00:00:00,-31.845141798646637,
2022-01-21 10:00:00,1.4861900221892483,
2022-01-21 10:30:00,13.03933071876952,
2022-01-21 12:00:00,-12.878074459768186,
2022-01-21 13:30:00,-6.126348392381715,
2022-01-21 15:00:00,-1.9444347697810827,
2022-01-21 15:30:30,-1.9444347697810827,
2022-01-21 23:59:59,8.66174381903295,w
2022-01-24 00:00:00,20.039790767084696,
2022-01-24 10:00:00,-12.849811069831276,
2022-01-24 10:30:00,-20.822418756425805,
2022-01-24 12:00:00,-32.854863063288576,
2022-01-24 13:30:00,-50.23658571134422,
2022-01-24 15:00:00,-43.44885843123552,
2022-01-24 15:30:30,-43.44885843123552,
2022-01-24 23:59:59,-46.012945485520845,c
2022-01-25 00:00:00,-35.48487356045712,
2022-01-25 10:00:00,-10.58687765255172,
2022-01-25 10:30:00,-16.256298583641296,
2022-01-25 12:00:00,-11.252372854818304,
2022-01-25 13:30:00,-9.833108426651506,
2022-01-25 15:00:00,-13.835996966893845,
2022-01-25 15:30:30,-13.835996966893845,
2022-01-25 23:59:59,4.697926514209826,c
2022-01-26 00:00:00,6.037134090493737,
2022-01-26 10:00:00,22.964924950919453,
2022-01-26 10:30:00,26.47700976674696,
2022-01-26 12:00:00,40.57188465511342,
2022-01-26 13:30:00,32.12986422403242,
2022-01-26 15:00:00,42.25054425404005,
2022-01-26 15:30:30,42.25054425404005,
2022-01-26 23:59:59,57.36243571721661,c
2022-01-27 00:00:00,66.53954396718018,
2022-01-27 10:00:00,93.62716420566755,
2022-01-27 10:30:00,74.26325277939088,
2022-01-27 12:00:00,84.39429424636432,
2022-01-27 13:30:00,101.04863763707203,
2022-01-27 15:00:00,93.49823483992145,
2022-01-27 15:30:30,93.49823483992145,
2022-01-27 23:59:59,98.35809421055524,c
2022-01-28 00:00:00,103.91165193388179,
2022-01-28 10:00:00,92.26683392572545,
2022-01-28 10:30:00,94.12553479032454,
2022-01-28 12:00:00,75.91006919018048,
2022-01-28 13:30:00,74.12059924940888,
2022-01-28 15:00:00,88.20590913405351,
2022-01-28 15:30:30,88.20590913405351,
2022-01-28 23:59:59,79.01127658445648,w
2022-01-31 00:00:00,62.1140102388099,
2022-01-31 10:00:00,42.675322035404065,
2022-01-31 10:30:00,32.142041438935166,
2022-01-31 12:00:00,26.193584492227046,
2022-01-31 13:30:00,37.30993105333607,
2022-01-31 15:00:00,34.899099497214934,
2022-01-31 15:30:30,34.899099497214934,s
2022-01-31 23:59:59,40.61679347426957,c
2022-02-01 00:00:00,58.44759529609837,
2022-02-01 10:00:00,57.75336427844195,
2022-02-01 10:30:00,56.21284258938567,
2022-02-01 12:00:00,58.29485750830338,
2022-02-01 13:30:00,57.892296879593346,
2022-02-01 15:00:00,63.22377382427783,
2022-02-01 15:30:30,63.22377382427783,
2022-02-01 23:59:59,48.514395784470366,c
2022-02-02 00:00:00,35.77899399584055,
2022-02-02 10:00:00,57.67522072571751,
2022-02-02 10:30:00,65.0905555471096,
2022-02-02 12:00:00,40.06316267044281,
2022-02-02 13:30:00,48.66072311744142,
2022-02-02 15:00:00,37.999054497958355,
2022-02-02 15:30:30,37.999054497958355,
2022-02-02 23:59:59,41.265367887650655,c
2022-02-03 00:00:00,42.05425574953108,
2022-02-03 10:00:00,33.434785662042486,
2022-02-03 10:30:00,26.06896371174514,
