date,XLPWMT_2019_Q4,meta
2019-11-07 00:00:00,8.992028076229985,
2019-11-07 10:00:00,-11.629193252073833,
2019-11-07 10:30:00,-24.142553326223748,
2019-11-07 12:00:00,-33.351891593066085,
2019-11-07 13:30:00,-37.98573801123837,
2019-11-07 15:00:00,-32.037346767621244,
2019-11-07 15:30:30,-32.037346767621244,
2019-11-07 23:59:59,-24.18996343531319,c
2019-11-08 00:00:00,-26.274604494395962,
2019-11-08 10:00:00,-23.761440309195336,
2019-11-08 10:30:00,-12.071071164151446,
2019-11-08 12:00:00,11.276375608971989,
2019-11-08 13:30:00,8.569317116248243,
2019-11-08 15:00:00,5.053389876501058,
2019-11-08 15:30:30,5.053389876501058,
2019-11-08 23:59:59,5.288037513486898,w
2019-11-11 00:00:00,40.849784101973086,
2019-11-11 10:00:00,6.20561359624503,
2019-11-11 10:30:00,23.476551917774913,
2019-11-11 12:00:00,32.810352074315574,
2019-11-11 13:30:00,13.79966538321895,
2019-11-11 15:00:00,26.959188183172245,
2019-11-11 15:30:30,26.959188183172245,
2019-11-11 23:59:59,14.526533801281971,c
2019-11-12 00:00:00,1.1078133679532698,
2019-11-12 10:00:00,16.49142269261077,
2019-11-12 10:30:00,10.064487807835576,
2019-11-12 12:00:00,4.64290101621998,
2019-11-12 13:30:00,15.645866082308402,
2019-11-12 15:00:00,21.153193028374773,
2019-11-12 15:30:30,21.153193028374773,
2019-11-12 23:59:59,27.524280587397243,c
2019-11-13 00:00:00,22.949484969007017,
2019-11-13 10:00:00,47.89747436430858,
2019-11-13 10:30:00,49.68716825571634,
2019-11-13 12:00:00,32.750744746610394,
2019-11-13 13:30:00,14.55612620276625,
2019-11-13 15:00:00,2.0102766432593455,
2019-11-13 15:30:30,2.0102766432593455,
2019-11-13 23:59:59,-12.046780153039549,c
2019-11-14 00:00:00,-140.04634143752313,
2019-11-14 10:00:00,-91.16704743774662,
2019-11-14 10:30:00,-67.38935101370487,
2019-11-14 12:00:00,-4.017715707395553,
