date,NOBL_2021_Q3,meta
2021-07-02 00:00:00,337.79108150211584,
2021-07-02 10:00:00,318.3161791628635,
2021-07-02 10:30:00,313.43224525182893,
2021-07-02 12:00:00,309.3658644647017,
2021-07-02 13:30:00,314.9790493200959,
2021-07-02 15:00:00,312.6829051595229,
2021-07-02 15:30:30,312.6829051595229,
2021-07-02 23:59:59,311.0690911298922,w
2021-07-05 00:00:00,311.0690911298922,
2021-07-05 10:00:00,311.0690911298922,
2021-07-05 10:30:00,311.0690911298922,
2021-07-05 12:00:00,311.0690911298922,
2021-07-05 13:30:00,311.0690911298922,
2021-07-05 15:00:00,311.0690911298922,
2021-07-05 15:30:30,311.0690911298922,
2021-07-05 23:59:59,311.0690911298922,c
2021-07-06 00:00:00,299.4166148011674,
2021-07-06 10:00:00,294.5125322580394,
2021-07-06 10:30:00,292.4679203436896,
2021-07-06 12:00:00,292.77521641758045,
2021-07-06 13:30:00,291.84469666487536,
2021-07-06 15:00:00,287.6014947258177,
2021-07-06 15:30:30,287.6014947258177,
2021-07-06 23:59:59,285.93232653625523,c
2021-07-07 00:00:00,272.616862349657,
2021-07-07 10:00:00,251.06664845143837,
2021-07-07 10:30:00,255.05892895611117,
2021-07-07 12:00:00,248.7864269458725,
2021-07-07 13:30:00,246.79146069061704,
2021-07-07 15:00:00,240.1789266512505,
2021-07-07 15:30:30,240.1789266512505,
2021-07-07 23:59:59,235.81027106764265,c
2021-07-08 00:00:00,250.32893973451542,
2021-07-08 10:00:00,248.79262048600287,
2021-07-08 10:30:00,245.77911044402822,
2021-07-08 12:00:00,229.01132813296368,
2021-07-08 13:30:00,218.2314010815819,
2021-07-08 15:00:00,214.21541878945112,
2021-07-08 15:30:30,214.21541878945112,
2021-07-08 23:59:59,218.74964872753424,c
2021-07-09 00:00:00,216.02995002306295,
2021-07-09 10:00:00,231.70568264677297,
2021-07-09 10:30:00,234.97957465588138,
2021-07-09 12:00:00,225.0039159212837,
2021-07-09 13:30:00,223.67512093824843,
2021-07-09 15:00:00,228.15189480111047,
2021-07-09 15:30:30,228.15189480111047,
2021-07-09 23:59:59,221.81707257725066,w
2021-07-12 00:00:00,205.065917382711,
2021-07-12 10:00:00,175.72879307597566,
2021-07-12 10:30:00,159.8907345951689,
2021-07-12 12:00:00,143.17037197177507,
2021-07-12 13:30:00,164.41464188018938,
2021-07-12 15:00:00,155.2823632967424,
2021-07-12 15:30:30,155.2823632967424,
2021-07-12 23:59:59,156.8966812221414,c
2021-07-13 00:00:00,160.40375170272034,
2021-07-13 10:00:00,160.9548850415061,
2021-07-13 10:30:00,161.46706368964914,
2021-07-13 12:00:00,156.98177550843099,
2021-07-13 13:30:00,155.31523485621153,
2021-07-13 15:00:00,152.78101961900944,
2021-07-13 15:30:30,152.78101961900944,
2021-07-13 23:59:59,150.5182398847574,c
2021-07-14 00:00:00,143.44698603948063,
2021-07-14 10:00:00,125.71216532658273,
2021-07-14 10:30:00,126.03520675157044,
2021-07-14 12:00:00,133.7035815045939,
2021-07-14 13:30:00,132.35146809342234,
2021-07-14 15:00:00,129.4093539557382,
2021-07-14 15:30:30,129.4093539557382,
2021-07-14 23:59:59,130.117347163746,c
2021-07-15 00:00:00,116.89754607067717,
2021-07-15 10:00:00,112.03403708618417,
2021-07-15 10:30:00,114.44659433229758,
2021-07-15 12:00:00,110.53972052487067,
2021-07-15 13:30:00,121.54830627525807,
2021-07-15 15:00:00,126.86655757453444,
2021-07-15 15:30:30,126.86655757453444,
2021-07-15 23:59:59,130.96011855889003,c
2021-07-16 00:00:00,131.32312343323525,
2021-07-16 10:00:00,117.62253168836436,
2021-07-16 10:30:00,119.68998297098314,
2021-07-16 12:00:00,123.0049361400831,
2021-07-16 13:30:00,117.31470319781381,
2021-07-16 15:00:00,111.74098513006449,
2021-07-16 15:30:30,111.74098513006449,
2021-07-16 23:59:59,113.7004759483092,w
2021-07-19 00:00:00,114.97538394115848,
2021-07-19 10:00:00,113.65849764429079,
2021-07-19 10:30:00,109.6223684708465,
2021-07-19 12:00:00,77.75045265925958,
2021-07-19 13:30:00,77.04315637682178,
2021-07-19 15:00:00,86.15132382698108,
2021-07-19 15:30:30,86.15132382698108,
2021-07-19 23:59:59,89.87033328181194,c
2021-07-20 00:00:00,75.09551794483313,
2021-07-20 10:00:00,74.82682115042492,
2021-07-20 10:30:00,75.06878090691204,
2021-07-20 12:00:00,62.746167869700244,
2021-07-20 13:30:00,43.0621620562528,
2021-07-20 15:00:00,44.05138269619256,
2021-07-20 15:30:30,44.05138269619256,
2021-07-20 23:59:59,42.7685694996059,c
2021-07-21 00:00:00,30.809241944766214,
2021-07-21 10:00:00,21.366384821809035,
2021-07-21 10:30:00,43.388324585269785,
2021-07-21 12:00:00,37.71686410714692,
2021-07-21 13:30:00,40.19984931005355,
2021-07-21 15:00:00,33.307035999786606,
2021-07-21 15:30:30,33.307035999786606,
2021-07-21 23:59:59,36.403574909970544,c
2021-07-22 00:00:00,21.56223115894865,
2021-07-22 10:00:00,6.4923152092866445,
2021-07-22 10:30:00,-2.7563672774839176,
2021-07-22 12:00:00,5.183292628799805,
2021-07-22 13:30:00,5.234078153341912,
2021-07-22 15:00:00,0.1443658741327738,
2021-07-22 15:30:30,0.1443658741327738,
2021-07-22 23:59:59,0.04168309747581134,c
2021-07-23 00:00:00,12.662055616960728,
2021-07-23 10:00:00,6.184086292738144,
2021-07-23 10:30:00,12.265906819362144,
2021-07-23 12:00:00,5.31614098777554,
2021-07-23 13:30:00,8.839023672538175,
2021-07-23 15:00:00,12.833408964663775,
2021-07-23 15:30:30,12.833408964663775,
2021-07-23 23:59:59,0.0,a
2021-07-26 00:00:00,4.174405867036668,
2021-07-26 10:00:00,32.28206966408156,
2021-07-26 10:30:00,43.427641909215836,
2021-07-26 12:00:00,24.226893380582723,
2021-07-26 13:30:00,27.75168020112436,
2021-07-26 15:00:00,28.75369062016709,
2021-07-26 15:30:30,28.75369062016709,
2021-07-26 23:59:59,25.805161604091936,c
2021-07-27 00:00:00,38.22758583946954,
2021-07-27 10:00:00,27.244865072310844,
2021-07-27 10:30:00,44.753644860121014,
2021-07-27 12:00:00,81.5034462500695,
2021-07-27 13:30:00,84.80762953736577,
2021-07-27 15:00:00,65.85437079578789,
2021-07-27 15:30:30,65.85437079578789,
2021-07-27 23:59:59,57.24827019276184,c
2021-07-28 00:00:00,63.00732119294666,
2021-07-28 10:00:00,48.30412366249659,
2021-07-28 10:30:00,45.06477433340642,
2021-07-28 12:00:00,43.693375974126,
2021-07-28 13:30:00,35.520531964667285,
2021-07-28 15:00:00,37.16982159901913,
2021-07-28 15:30:30,37.16982159901913,
2021-07-28 23:59:59,36.32986368882784,c
2021-07-29 00:00:00,44.41360250685712,
2021-07-29 10:00:00,-1.9717147008260838,
2021-07-29 10:30:00,-32.290772417205005,
2021-07-29 12:00:00,-12.640216319541707,
2021-07-29 13:30:00,-14.64995748696812,
2021-07-29 15:00:00,-25.74834226004313,
2021-07-29 15:30:30,-25.74834226004313,
2021-07-29 23:59:59,-31.316625509260433,c
2021-07-30 00:00:00,-27.220581472990617,
2021-07-30 10:00:00,-50.30075204148554,
2021-07-30 10:30:00,-70.84295856717554,
2021-07-30 12:00:00,-71.21798600924438,
2021-07-30 13:30:00,-79.17408711883495,
2021-07-30 15:00:00,-86.66637261944321,
2021-07-30 15:30:30,-86.66637261944321,
2021-07-30 23:59:59,-89.52497214043096,e
2021-08-02 00:00:00,-81.22231424968868,
2021-08-02 10:00:00,-40.66512719410193,
2021-08-02 10:30:00,-52.701118217321365,
2021-08-02 12:00:00,-56.94754101718331,
