date,FDN_2022_Q2,meta
2022-05-13 00:00:00,635.0211824374642,
2022-05-13 10:00:00,818.2876250032932,
2022-05-13 10:30:00,860.9467495345712,
2022-05-13 12:00:00,866.8208864948333,
2022-05-13 13:30:00,886.6606702791298,
2022-05-13 15:00:00,920.7119415778084,
2022-05-13 15:30:30,920.7119415778084,
2022-05-13 23:59:59,941.2559754739825,w
2022-05-16 00:00:00,942.4646075933993,
2022-05-16 10:00:00,875.0915310619578,
2022-05-16 10:30:00,930.3296154648447,
2022-05-16 12:00:00,787.7141739853776,
2022-05-16 13:30:00,753.2051237804418,
2022-05-16 15:00:00,731.6294041061142,
2022-05-16 15:30:30,731.6294041061142,
2022-05-16 23:59:59,674.5802056411706,c
2022-05-17 00:00:00,776.6043025757809,
2022-05-17 10:00:00,655.7625336509437,
2022-05-17 10:30:00,539.0180634578995,
2022-05-17 12:00:00,644.5973286930947,
2022-05-17 13:30:00,604.2353330771999,
2022-05-17 15:00:00,564.0706487466321,
2022-05-17 15:30:30,564.0706487466321,
2022-05-17 23:59:59,636.5525523078549,c
2022-05-18 00:00:00,595.1264542181736,
2022-05-18 10:00:00,496.03573260692406,
2022-05-18 10:30:00,558.4404748453879,
2022-05-18 12:00:00,492.53201568994086,
2022-05-18 13:30:00,418.2488957189196,
2022-05-18 15:00:00,414.3996699800124,
2022-05-18 15:30:30,414.3996699800124,
2022-05-18 23:59:59,428.4676706641782,c
2022-05-19 00:00:00,468.9294830284216,
2022-05-19 10:00:00,573.8020405001689,
2022-05-19 10:30:00,598.7823827045752,
2022-05-19 12:00:00,744.8280468920875,
2022-05-19 13:30:00,712.4551582959148,
2022-05-19 15:00:00,704.1912109717432,
2022-05-19 15:30:30,704.1912109717432,
2022-05-19 23:59:59,673.5862324029871,c
2022-05-20 00:00:00,733.0864315701148,
2022-05-20 10:00:00,730.3611032249544,
2022-05-20 10:30:00,736.799781466986,
2022-05-20 12:00:00,603.391958360849,
2022-05-20 13:30:00,504.6599270341644,
2022-05-20 15:00:00,556.9326354786936,
2022-05-20 15:30:30,556.9326354786936,s
2022-05-20 23:59:59,622.5056414100391,w
2022-05-23 00:00:00,601.9908260844946,
2022-05-23 10:00:00,494.6927796822407,
2022-05-23 10:30:00,496.192395008291,
2022-05-23 12:00:00,542.1202241795472,
2022-05-23 13:30:00,538.9290906872916,
2022-05-23 15:00:00,538.460890643582,
2022-05-23 15:30:30,538.460890643582,
2022-05-23 23:59:59,557.9290020855155,c
2022-05-24 00:00:00,314.36614062761794,
