date,CRSP_MIG_HEDGED_2022_Q4,meta
2022-10-21 00:00:00,419.09846825696707,
2022-10-21 10:00:00,457.84691301368684,
2022-10-21 10:30:00,430.86387257597244,
2022-10-21 12:00:00,433.4057808608029,
2022-10-21 13:30:00,444.0742122667656,
2022-10-21 15:00:00,436.0503605455423,
2022-10-21 15:30:30,436.0503605455423,
2022-10-21 23:59:59,447.7263139935076,w
2022-10-24 00:00:00,438.4025005957408,
2022-10-24 10:00:00,445.29229525059634,
2022-10-24 10:30:00,431.98439190299007,
2022-10-24 12:00:00,411.9247649553647,
2022-10-24 13:30:00,405.4719372059236,
2022-10-24 15:00:00,395.0563975854311,
2022-10-24 15:30:30,395.0563975854311,
2022-10-24 23:59:59,389.6047516047066,c
2022-10-25 00:00:00,366.9975655064537,
2022-10-25 10:00:00,402.8811596875215,
2022-10-25 10:30:00,405.1856763650917,
2022-10-25 12:00:00,426.3563124846363,
2022-10-25 13:30:00,446.0304837914066,
2022-10-25 15:00:00,460.6658995131048,
2022-10-25 15:30:30,460.6658995131048,
2022-10-25 23:59:59,461.8737859319507,c
2022-10-26 00:00:00,482.05674489245246,
2022-10-26 10:00:00,460.2441155186592,
2022-10-26 10:30:00,478.4601987460527,
2022-10-26 12:00:00,473.93818372208466,
2022-10-26 13:30:00,461.8062412930652,
2022-10-26 15:00:00,464.39237683145166,
2022-10-26 15:30:30,464.39237683145166,
2022-10-26 23:59:59,468.7550233817559,c
2022-10-27 00:00:00,438.66643862651495,
2022-10-27 10:00:00,426.5769187233268,
2022-10-27 10:30:00,421.67719350339166,
2022-10-27 12:00:00,396.25609160983856,
2022-10-27 13:30:00,373.67196695112375,
2022-10-27 15:00:00,365.10582463251774,
2022-10-27 15:30:30,365.10582463251774,
2022-10-27 23:59:59,366.56451490049596,c
2022-10-28 00:00:00,332.6551636991744,
2022-10-28 10:00:00,387.10960033266133,
2022-10-28 10:30:00,397.01856043255043,
2022-10-28 12:00:00,396.09184270439164,
2022-10-28 13:30:00,398.77730340597395,
2022-10-28 15:00:00,394.7787056916419,
2022-10-28 15:30:30,394.7787056916419,
2022-10-28 23:59:59,401.364428935658,w
2022-10-31 00:00:00,378.5630617692533,
2022-10-31 10:00:00,322.8707967567867,
2022-10-31 10:30:00,330.51441269592976,
2022-10-31 12:00:00,330.2096130976978,
2022-10-31 13:30:00,323.24996557336806,
2022-10-31 15:00:00,323.10657194446856,
2022-10-31 15:30:30,323.10657194446856,
2022-10-31 23:59:59,323.7910136631614,c
2022-11-01 00:00:00,317.9789623636067,
2022-11-01 10:00:00,360.3163898261637,
2022-11-01 10:30:00,373.18346908451736,
2022-11-01 12:00:00,355.2055719429907,
2022-11-01 13:30:00,347.0868715930544,
2022-11-01 15:00:00,344.39419868744494,
2022-11-01 15:30:30,344.39419868744494,
2022-11-01 23:59:59,357.9559348961694,c
2022-11-02 00:00:00,332.54232571850537,
2022-11-02 10:00:00,298.5732281467192,
2022-11-02 10:30:00,276.6083852735035,
2022-11-02 12:00:00,285.8805097931844,
2022-11-02 13:30:00,291.7868520954107,
2022-11-02 15:00:00,289.3202866222515,
2022-11-02 15:30:30,289.3202866222515,
2022-11-02 23:59:59,263.56656629540373,c
2022-11-03 00:00:00,224.89741301266474,
2022-11-03 10:00:00,153.32256441357038,
2022-11-03 10:30:00,128.40010734441273,
2022-11-03 12:00:00,73.51611966362736,
2022-11-03 13:30:00,50.981644896267994,
2022-11-03 15:00:00,33.30016584051606,
2022-11-03 15:30:30,33.30016584051606,
2022-11-03 23:59:59,23.839204112961056,c
2022-11-04 00:00:00,-40.34730351713648,
2022-11-04 10:00:00,-3.4628411023098806,
2022-11-04 10:30:00,-17.02311663330528,
2022-11-04 12:00:00,-34.69810582299124,
2022-11-04 13:30:00,-21.385687060816736,
2022-11-04 15:00:00,-37.05915018104099,
2022-11-04 15:30:30,-37.05915018104099,
2022-11-04 23:59:59,-41.795442635746326,w
2022-11-07 00:00:00,-40.176763367580065,
2022-11-07 10:00:00,-48.06134710043324,
2022-11-07 10:30:00,-78.08994927559974,
2022-11-07 12:00:00,-66.76568586804052,
2022-11-07 13:30:00,-37.18811057776037,
2022-11-07 15:00:00,-23.540473582543882,
2022-11-07 15:30:30,-23.540473582543882,
2022-11-07 23:59:59,-12.151298651419154,c
2022-11-08 00:00:00,0.4449510733444413,
2022-11-08 10:00:00,-25.574088720172938,
2022-11-08 10:30:00,-2.029181109795502,
2022-11-08 12:00:00,40.293573724276996,
2022-11-08 13:30:00,1.8516429866901376,
2022-11-08 15:00:00,2.2735523863898948,
2022-11-08 15:30:30,2.2735523863898948,
2022-11-08 23:59:59,-14.016844159287643,c
2022-11-09 00:00:00,-10.095098955738763,
2022-11-09 10:00:00,-66.94204182817595,
2022-11-09 10:30:00,-65.4271559934648,
2022-11-09 12:00:00,-68.17483119963833,
2022-11-09 13:30:00,-71.30441363410006,
2022-11-09 15:00:00,-34.43709019800474,
2022-11-09 15:30:30,-34.43709019800474,
2022-11-09 23:59:59,-34.358748230336346,c
2022-11-10 00:00:00,-33.76371705133039,
2022-11-10 10:00:00,43.89940989298583,
2022-11-10 10:30:00,51.555230102506926,
2022-11-10 12:00:00,105.27415294375015,
2022-11-10 13:30:00,97.10706459035339,
2022-11-10 15:00:00,121.90958108693701,
2022-11-10 15:30:30,121.90958108693701,
2022-11-10 23:59:59,118.45406376868999,c
2022-11-11 00:00:00,152.11407009598207,
2022-11-11 10:00:00,178.56842966645877,
2022-11-11 10:30:00,195.12153189571916,
2022-11-11 12:00:00,202.58800958642655,
2022-11-11 13:30:00,239.86765145742936,
2022-11-11 15:00:00,251.96606192384843,
2022-11-11 15:30:30,251.96606192384843,u
2022-11-11 23:59:59,220.6060643016242,w
2022-11-14 00:00:00,194.52645811967307,
2022-11-14 10:00:00,164.96370452519847,
2022-11-14 10:30:00,182.9208607401191,
2022-11-14 12:00:00,156.23906513602566,
2022-11-14 13:30:00,135.64655377507546,
2022-11-14 15:00:00,115.40481615440501,
2022-11-14 15:30:30,115.40481615440501,
2022-11-14 23:59:59,107.62119068709796,c
2022-11-15 00:00:00,139.41583732895805,
2022-11-15 10:00:00,174.02322105992425,
2022-11-15 10:30:00,169.6405521082828,
2022-11-15 12:00:00,152.53368454919877,
2022-11-15 13:30:00,117.29308144838808,
2022-11-15 15:00:00,100.73307668401947,
2022-11-15 15:30:30,100.73307668401947,
2022-11-15 23:59:59,112.86456588402564,c
2022-11-16 00:00:00,93.12022492332221,
2022-11-16 10:00:00,77.27041377074517,
2022-11-16 10:30:00,68.93755820230587,
2022-11-16 12:00:00,62.268210368227585,
2022-11-16 13:30:00,41.78249953316697,
2022-11-16 15:00:00,76.23386647936888,
2022-11-16 15:30:30,76.23386647936888,
2022-11-16 23:59:59,77.46743892349474,c
2022-11-17 00:00:00,76.38854024777197,
2022-11-17 10:00:00,67.07804974002426,
2022-11-17 10:30:00,92.81664455851035,
2022-11-17 12:00:00,99.96571859835484,
2022-11-17 13:30:00,90.51845236715019,
2022-11-17 15:00:00,87.20493630301212,
2022-11-17 15:30:30,87.20493630301212,
2022-11-17 23:59:59,89.83156971506776,c
2022-11-18 00:00:00,113.018869462716,
2022-11-18 10:00:00,88.22003513220614,
2022-11-18 10:30:00,101.12793487283403,
2022-11-18 12:00:00,91.30551141136499,
2022-11-18 13:30:00,86.0312325571876,
2022-11-18 15:00:00,93.47402668478901,
2022-11-18 15:30:30,93.47402668478901,
2022-11-18 23:59:59,88.45732282527138,w
2022-11-21 00:00:00,104.48195491421632,
2022-11-21 10:00:00,124.46970250878485,
2022-11-21 10:30:00,112.50892536951233,
2022-11-21 12:00:00,117.05624685571024,
2022-11-21 13:30:00,99.16868438187566,
2022-11-21 15:00:00,115.46197086774913,
2022-11-21 15:30:30,115.46197086774913,
2022-11-21 23:59:59,103.4802291235701,c
2022-11-22 00:00:00,58.083305671674,
2022-11-22 10:00:00,36.21153332085436,
2022-11-22 10:30:00,34.64613325816583,
2022-11-22 12:00:00,63.42212564154869,
2022-11-22 13:30:00,97.34136908443986,
2022-11-22 15:00:00,98.88430509315043,
2022-11-22 15:30:30,98.88430509315043,
2022-11-22 23:59:59,98.64360842463054,c
2022-11-23 00:00:00,89.47837110812776,
2022-11-23 10:00:00,90.05118936370889,
2022-11-23 10:30:00,92.35805402893914,
2022-11-23 12:00:00,108.59499987340706,
2022-11-23 13:30:00,92.55131525465885,
2022-11-23 15:00:00,98.08885285269895,
2022-11-23 15:30:30,98.08885285269895,
2022-11-23 23:59:59,97.01924338340507,c
2022-11-24 00:00:00,97.01924338340507,
2022-11-24 10:00:00,97.01924338340507,
2022-11-24 10:30:00,97.01924338340507,
2022-11-24 12:00:00,97.01924338340507,
2022-11-24 13:30:00,97.01924338340507,
2022-11-24 15:00:00,97.01924338340507,
2022-11-24 15:30:30,97.01924338340507,
2022-11-24 23:59:59,97.01924338340507,c
2022-11-25 00:00:00,85.45891402903266,
2022-11-25 10:00:00,97.36341660681353,
2022-11-25 10:30:00,101.92185436509385,
2022-11-25 12:00:00,120.0599539839231,
2022-11-25 13:30:00,120.0599539839231,
2022-11-25 15:00:00,120.0599539839231,
2022-11-25 15:30:30,120.0599539839231,
2022-11-25 23:59:59,120.91342789369048,w
2022-11-28 00:00:00,99.68348497296518,
2022-11-28 10:00:00,82.53463721262887,
2022-11-28 10:30:00,77.58658227494413,
2022-11-28 12:00:00,58.80475752687255,
2022-11-28 13:30:00,48.23012724282478,
2022-11-28 15:00:00,53.806249365486565,
2022-11-28 15:30:30,53.806249365486565,
2022-11-28 23:59:59,52.622376415192775,c
2022-11-29 00:00:00,66.15501619209368,
2022-11-29 10:00:00,77.46045679625718,
2022-11-29 10:30:00,54.542675924114064,
2022-11-29 12:00:00,59.41969996564012,
2022-11-29 13:30:00,58.851205882591785,
2022-11-29 15:00:00,61.72485501215289,
2022-11-29 15:30:30,61.72485501215289,
2022-11-29 23:59:59,61.0360612432346,c
2022-11-30 00:00:00,52.31251047069799,
2022-11-30 10:00:00,54.367393209754766,
2022-11-30 10:30:00,50.725785453009735,
2022-11-30 12:00:00,63.859167746714434,
2022-11-30 13:30:00,58.86789162098603,
2022-11-30 15:00:00,86.1391160574708,
2022-11-30 15:30:30,86.1391160574708,m
2022-11-30 23:59:59,87.26658459564504,c
2022-12-01 00:00:00,11.533812159102638,
2022-12-01 10:00:00,73.85722768379122,
2022-12-01 10:30:00,61.96214404893368,
2022-12-01 12:00:00,103.63809414634574,
2022-12-01 13:30:00,64.54877449911766,
2022-12-01 15:00:00,20.09370094233276,
2022-12-01 15:30:30,20.09370094233276,
2022-12-01 23:59:59,-0.30546796085650385,c
2022-12-02 00:00:00,11.289732567336955,
2022-12-02 10:00:00,-12.888870593913055,
2022-12-02 10:30:00,-22.123559634837022,
2022-12-02 12:00:00,-5.460585202382504,
2022-12-02 13:30:00,5.958049021046634,
2022-12-02 15:00:00,-9.675004399275679,
2022-12-02 15:30:30,-9.675004399275679,s
2022-12-02 23:59:59,0.0,a
2022-12-05 00:00:00,16.660883837877407,
2022-12-05 10:00:00,56.03476542097434,
2022-12-05 10:30:00,59.76985268963756,
2022-12-05 12:00:00,65.10904737148945,
2022-12-05 13:30:00,48.5010073505004,
2022-12-05 15:00:00,50.979639041992755,
2022-12-05 15:30:30,50.979639041992755,
2022-12-05 23:59:59,42.654318181819065,c
2022-12-06 00:00:00,48.57069144384343,
2022-12-06 10:00:00,53.39358299275102,
2022-12-06 10:30:00,37.15201390108609,
2022-12-06 12:00:00,33.80404295843522,
2022-12-06 13:30:00,30.759529916835504,
2022-12-06 15:00:00,35.89015166335571,
2022-12-06 15:30:30,35.89015166335571,
2022-12-06 23:59:59,16.753273176506866,c
2022-12-07 00:00:00,-12.1045988653363,
2022-12-07 10:00:00,1.7721152323289857,
2022-12-07 10:30:00,19.48791306104937,
2022-12-07 12:00:00,30.59397980675442,
2022-12-07 13:30:00,45.45091498492292,
2022-12-07 15:00:00,32.94335259893916,
2022-12-07 15:30:30,32.94335259893916,
2022-12-07 23:59:59,44.75774960819973,c
2022-12-08 00:00:00,52.80457485874359,
2022-12-08 10:00:00,54.06874705361457,
2022-12-08 10:30:00,39.01551791564651,
2022-12-08 12:00:00,50.43859808115968,
2022-12-08 13:30:00,46.051254853686714,
2022-12-08 15:00:00,34.75981429871263,
2022-12-08 15:30:30,34.75981429871263,
2022-12-08 23:59:59,53.31728026608175,c
2022-12-09 00:00:00,61.49771210451024,
2022-12-09 10:00:00,80.30117534804754,
2022-12-09 10:30:00,89.56374682066627,
2022-12-09 12:00:00,107.92939180421729,
2022-12-09 13:30:00,97.30323565259494,
