date,MDIV_2020_Q4,meta
2020-11-13 00:00:00,293.7593069146187,
2020-11-13 10:00:00,320.1241730262932,
2020-11-13 10:30:00,299.1341986505415,
2020-11-13 12:00:00,305.7881749595697,
2020-11-13 13:30:00,301.546254004965,
2020-11-13 15:00:00,286.30537937281497,
2020-11-13 15:30:30,286.30537937281497,
2020-11-13 23:59:59,275.316575068357,w
2020-11-16 00:00:00,227.50095557026793,
2020-11-16 10:00:00,202.15953365487803,
2020-11-16 10:30:00,210.09528721960123,
2020-11-16 12:00:00,206.34020621847412,
2020-11-16 13:30:00,239.26925156931748,
2020-11-16 15:00:00,219.5235584213001,
2020-11-16 15:30:30,219.5235584213001,
2020-11-16 23:59:59,219.563329000247,c
2020-11-17 00:00:00,279.97065814739153,
2020-11-17 10:00:00,245.01731748655402,
2020-11-17 10:30:00,231.9193661296938,
2020-11-17 12:00:00,195.25708086766645,
2020-11-17 13:30:00,186.2552279898764,
2020-11-17 15:00:00,167.40802961431473,
2020-11-17 15:30:30,167.40802961431473,
2020-11-17 23:59:59,149.77951983142566,c
2020-11-18 00:00:00,132.29662999558968,
2020-11-18 10:00:00,99.54201269158648,
2020-11-18 10:30:00,100.19919332498785,
2020-11-18 12:00:00,76.00050854323717,
2020-11-18 13:30:00,63.78623346128734,
2020-11-18 15:00:00,90.75271691671242,
2020-11-18 15:30:30,90.75271691671242,
2020-11-18 23:59:59,154.0049943326494,c
2020-11-19 00:00:00,167.352262487173,
2020-11-19 10:00:00,139.18062547555428,
2020-11-19 10:30:00,186.45142829146562,
2020-11-19 12:00:00,209.6109647026533,
2020-11-19 13:30:00,177.38810256467423,
2020-11-19 15:00:00,164.51320977312753,
2020-11-19 15:30:30,164.51320977312753,
2020-11-19 23:59:59,129.15621483806717,c
2020-11-20 00:00:00,125.00766196946915,
2020-11-20 10:00:00,137.01871218096403,
2020-11-20 10:30:00,137.96812236571714,
2020-11-20 12:00:00,110.05923378844727,
2020-11-20 13:30:00,112.79814977033038,
2020-11-20 15:00:00,139.9367408510584,
2020-11-20 15:30:30,139.9367408510584,
2020-11-20 23:59:59,154.32880764459605,w
2020-11-23 00:00:00,124.07763657592795,
2020-11-23 10:00:00,102.07779359232018,
2020-11-23 10:30:00,104.61033029318332,
2020-11-23 12:00:00,82.40981170665191,
2020-11-23 13:30:00,90.19169868964309,
2020-11-23 15:00:00,78.33998312165113,
2020-11-23 15:30:30,78.33998312165113,
2020-11-23 23:59:59,66.38301773590365,c
2020-11-24 00:00:00,18.130330440800208,
2020-11-24 10:00:00,-16.349058103929565,
2020-11-24 10:30:00,-11.044365715965341,
2020-11-24 12:00:00,-41.85820123396161,
2020-11-24 13:30:00,-34.519418210374624,
2020-11-24 15:00:00,-27.22343157747264,
2020-11-24 15:30:30,-27.22343157747264,
2020-11-24 23:59:59,-14.364688451569236,c
2020-11-25 00:00:00,-2.5231169574944943,
2020-11-25 10:00:00,31.021805726786624,
2020-11-25 10:30:00,33.32980526602887,
2020-11-25 12:00:00,3.348911258852695,
2020-11-25 13:30:00,-19.11955682036387,
2020-11-25 15:00:00,-4.1674320364186315,
2020-11-25 15:30:30,-4.1674320364186315,
2020-11-25 23:59:59,1.507018051900559,c
2020-11-26 00:00:00,1.507018051900559,
2020-11-26 10:00:00,1.507018051900559,
2020-11-26 10:30:00,1.507018051900559,
2020-11-26 12:00:00,1.507018051900559,
2020-11-26 13:30:00,1.507018051900559,
2020-11-26 15:00:00,1.507018051900559,
2020-11-26 15:30:30,1.507018051900559,
2020-11-26 23:59:59,1.507018051900559,c
2020-11-27 00:00:00,3.257896923512817,
2020-11-27 10:00:00,4.737905794437211,
2020-11-27 10:30:00,13.656756930969095,
2020-11-27 12:00:00,8.614401027119584,
2020-11-27 13:30:00,8.614401027119584,
2020-11-27 15:00:00,8.614401027119584,
2020-11-27 15:30:30,8.614401027119584,
2020-11-27 23:59:59,27.35092770885194,w
2020-11-30 00:00:00,5.614764140581883,
2020-11-30 10:00:00,-7.898549800872388,
2020-11-30 10:30:00,41.978425376639734,
2020-11-30 12:00:00,82.50313268633226,
2020-11-30 13:30:00,78.93597762181844,
2020-11-30 15:00:00,72.75778119522965,
2020-11-30 15:30:30,72.75778119522965,x
2020-11-30 23:59:59,100.4846119898234,c
2020-12-01 00:00:00,52.73814613657032,
2020-12-01 10:00:00,37.30034016715081,
2020-12-01 10:30:00,36.78170207256335,
2020-12-01 12:00:00,75.49654608517903,
2020-12-01 13:30:00,55.82085038323112,
2020-12-01 15:00:00,48.14326879043938,
2020-12-01 15:30:30,48.14326879043938,
2020-12-01 23:59:59,64.50542027946858,c
2020-12-02 00:00:00,50.98334967593928,
2020-12-02 10:00:00,22.14587186312974,
2020-12-02 10:30:00,20.35786641349341,
2020-12-02 12:00:00,-23.249097170938967,
