date,EWJSPY_2022_Q3,meta
2022-09-02 00:00:00,-44.55752547863062,
2022-09-02 10:00:00,-26.023091974676873,
2022-09-02 10:30:00,-41.55232268249875,
2022-09-02 12:00:00,-32.68013833729125,
2022-09-02 13:30:00,4.39591869718375,
2022-09-02 15:00:00,9.924520158210626,
2022-09-02 15:30:30,9.924520158210626,
2022-09-02 23:59:59,6.012820222505625,w
2022-09-05 00:00:00,6.012820222505625,
2022-09-05 10:00:00,6.012820222505625,
2022-09-05 10:30:00,6.012820222505625,
2022-09-05 12:00:00,6.012820222505625,
2022-09-05 13:30:00,6.012820222505625,
2022-09-05 15:00:00,6.012820222505625,
2022-09-05 15:30:30,6.012820222505625,
2022-09-05 23:59:59,6.012820222505625,c
2022-09-06 00:00:00,-49.643471682454376,
2022-09-06 10:00:00,-45.31448315786,
2022-09-06 10:30:00,-39.11501649707375,
2022-09-06 12:00:00,-67.78601219998812,
2022-09-06 13:30:00,-47.246537036574374,
2022-09-06 15:00:00,-51.025365281783124,
2022-09-06 15:30:30,-51.025365281783124,
2022-09-06 23:59:59,-54.28657727230313,c
2022-09-07 00:00:00,-118.78376101153313,
2022-09-07 10:00:00,-132.7902377980025,
2022-09-07 10:30:00,-131.1724547025475,
2022-09-07 12:00:00,-138.35412433078187,
2022-09-07 13:30:00,-136.6771054212575,
2022-09-07 15:00:00,-164.31673524599,
2022-09-07 15:30:30,-164.31673524599,
2022-09-07 23:59:59,-152.69559059373438,c
2022-09-08 00:00:00,-108.26938945138812,
2022-09-08 10:00:00,-111.7601178541925,
2022-09-08 10:30:00,-110.50110200567376,
2022-09-08 12:00:00,-125.38766208712251,
2022-09-08 13:30:00,-120.5770337323675,
2022-09-08 15:00:00,-117.12158921546688,
2022-09-08 15:30:30,-117.12158921546688,
2022-09-08 23:59:59,-126.22899949855938,c
2022-09-09 00:00:00,-95.69331634552562,
2022-09-09 10:00:00,-103.83160333348125,
2022-09-09 10:30:00,-111.0644985376275,
2022-09-09 12:00:00,-111.84040236566125,
2022-09-09 13:30:00,-119.26650559684438,
2022-09-09 15:00:00,-122.0436706018425,
2022-09-09 15:30:30,-122.0436706018425,
2022-09-09 23:59:59,-111.64890084968374,w
2022-09-12 00:00:00,-132.05647815559374,
2022-09-12 10:00:00,-145.41297999899314,
2022-09-12 10:30:00,-146.13688485459124,
2022-09-12 12:00:00,-131.7772548563944,
2022-09-12 13:30:00,-148.73782408041563,
2022-09-12 15:00:00,-151.0734146427825,
2022-09-12 15:30:30,-151.0734146427825,
2022-09-12 23:59:59,-166.1501810139719,c
2022-09-13 00:00:00,-143.21295894237312,
2022-09-13 10:00:00,-125.1981856057725,
2022-09-13 10:30:00,-118.86801696953061,
2022-09-13 12:00:00,-118.21860273022875,
2022-09-13 13:30:00,-129.71420764435626,
2022-09-13 15:00:00,-113.50097409833313,
2022-09-13 15:30:30,-113.50097409833313,
2022-09-13 23:59:59,-104.84334052555624,c
2022-09-14 00:00:00,-36.797548736705004,
2022-09-14 10:00:00,-42.54509472977,
2022-09-14 10:30:00,-23.685894495525,
2022-09-14 12:00:00,-46.285455702638124,
2022-09-14 13:30:00,-51.51891159623375,
2022-09-14 15:00:00,-37.50357253594188,
2022-09-14 15:30:30,-37.50357253594188,
2022-09-14 23:59:59,-52.551057837528745,c
2022-09-15 00:00:00,-64.78569162852313,
2022-09-15 10:00:00,-63.66090565623375,
2022-09-15 10:30:00,-46.48231339553125,
2022-09-15 12:00:00,-37.76068599803938,
2022-09-15 13:30:00,-55.136182936388124,
2022-09-15 15:00:00,-40.54216434471687,
2022-09-15 15:30:30,-40.54216434471687,
2022-09-15 23:59:59,-34.402783408861254,c
2022-09-16 00:00:00,10.66733965413875,
2022-09-16 10:00:00,22.27825804392,
2022-09-16 10:30:00,17.92219459501875,
2022-09-16 12:00:00,16.03720878025875,
2022-09-16 13:30:00,21.8926699523975,
2022-09-16 15:00:00,6.042736030433124,
2022-09-16 15:30:30,6.042736030433124,
2022-09-16 23:59:59,0.0,a
2022-09-19 00:00:00,10.83819180583875,
2022-09-19 10:00:00,-8.578705835612501,
2022-09-19 10:30:00,-8.852442067800624,
2022-09-19 12:00:00,9.549786768719375,
2022-09-19 13:30:00,7.3274917933524994,
2022-09-19 15:00:00,6.14985220151875,
2022-09-19 15:30:30,6.14985220151875,
2022-09-19 23:59:59,-22.310000000001878,c
2022-09-20 00:00:00,-23.535074754320625,
2022-09-20 10:00:00,-9.910158983704376,
2022-09-20 10:30:00,-11.241484689398124,
2022-09-20 12:00:00,-23.827890771203748,
2022-09-20 13:30:00,-7.776712800280626,
2022-09-20 15:00:00,-17.563480810651875,
2022-09-20 15:30:30,-17.563480810651875,
2022-09-20 23:59:59,-16.76654940000125,c
2022-09-21 00:00:00,-62.459847848415,
2022-09-21 10:00:00,-75.6371754473425,
2022-09-21 10:30:00,-75.59088654497624,
2022-09-21 12:00:00,-60.583648637303746,
2022-09-21 13:30:00,-68.65110432148,
2022-09-21 15:00:00,-42.58714619895063,
