date,AS_ASX_2022_Q2,meta
2022-05-10 00:00:00,86.89677177335682,
2022-05-10 01:00:00,63.28702706171032,
2022-05-10 02:30:00,63.28702706171032,
2022-05-10 03:00:00,63.28702706171032,
2022-05-10 18:30:00,34.01047510030105,
2022-05-10 20:00:00,34.08684931555558,
2022-05-10 23:00:00,117.49092735096974,
2022-05-10 23:59:59,137.1006824442701,c
2022-05-11 00:00:00,143.75015814580888,
2022-05-11 01:00:00,149.4272418752504,
2022-05-11 02:30:00,149.4272418752504,
2022-05-11 03:00:00,149.4272418752504,
2022-05-11 18:30:00,118.21327308848458,
2022-05-11 20:00:00,117.4738736603083,
2022-05-11 23:00:00,203.58330192727624,
2022-05-11 23:59:59,208.98082331438616,c
2022-05-12 00:00:00,236.43641192139432,
2022-05-12 01:00:00,220.51083304924316,
2022-05-12 02:30:00,220.51083304924316,
2022-05-12 03:00:00,220.51083304924316,
2022-05-12 18:30:00,200.16273248456184,
2022-05-12 20:00:00,200.79759982555277,
2022-05-12 23:00:00,112.31758034268876,
2022-05-12 23:59:59,149.4835074207649,c
2022-05-13 00:00:00,134.14645404535793,
2022-05-13 01:00:00,111.085901781894,
2022-05-13 02:30:00,111.085901781894,
2022-05-13 03:00:00,111.085901781894,
2022-05-13 18:30:00,111.085901781894,
2022-05-13 20:00:00,111.085901781894,
2022-05-13 23:00:00,111.085901781894,
2022-05-13 23:59:59,52.815268783993474,w
2022-05-16 00:00:00,119.3257962206203,
2022-05-16 01:00:00,133.52701584697718,
2022-05-16 02:30:00,133.52701584697718,
2022-05-16 03:00:00,133.52701584697718,
2022-05-16 18:30:00,117.9630139086571,
2022-05-16 20:00:00,118.4197203247611,
2022-05-16 23:00:00,147.27897420904026,
2022-05-16 23:59:59,210.91024106187444,c
2022-05-17 00:00:00,252.5872026631788,
2022-05-17 01:00:00,280.988370528329,
2022-05-17 02:30:00,280.988370528329,
2022-05-17 03:00:00,280.988370528329,
2022-05-17 18:30:00,296.7797652288033,
2022-05-17 20:00:00,295.6184044583364,
2022-05-17 23:00:00,305.4499950335743,
2022-05-17 23:59:59,282.05591523690407,c
2022-05-18 00:00:00,305.460855337236,
2022-05-18 01:00:00,330.30751414483086,
2022-05-18 02:30:00,330.30751414483086,
2022-05-18 03:00:00,330.30751414483086,
2022-05-18 18:30:00,314.78270798708024,
2022-05-18 20:00:00,315.65324525113044,
2022-05-18 23:00:00,347.5355839771265,
2022-05-18 23:59:59,377.7164299864954,c
2022-05-19 00:00:00,318.260625515146,
2022-05-19 01:00:00,340.0646831719197,
2022-05-19 02:30:00,340.0646831719197,
2022-05-19 03:00:00,340.0646831719197,
2022-05-19 18:30:00,266.12037140196287,
2022-05-19 20:00:00,265.8068649972937,
2022-05-19 23:00:00,255.87467936668588,
2022-05-19 23:59:59,344.36622155515795,c
2022-05-20 00:00:00,353.54137793886355,
2022-05-20 01:00:00,370.2659357464014,
2022-05-20 02:30:00,370.2659357464014,
2022-05-20 03:00:00,370.2659357464014,
2022-05-20 18:30:00,370.2659357464014,
2022-05-20 20:00:00,370.2659357464014,
2022-05-20 23:00:00,370.2659357464014,
2022-05-20 23:59:59,360.4795363880222,w
2022-05-23 00:00:00,419.71049538597765,
2022-05-23 01:00:00,373.6100619495604,
2022-05-23 02:30:00,373.6100619495604,
2022-05-23 03:00:00,373.6100619495604,
2022-05-23 18:30:00,361.4309349771603,
2022-05-23 20:00:00,361.45015685859005,
2022-05-23 23:00:00,325.4510792156742,
2022-05-23 23:59:59,314.28358525441456,c
2022-05-24 00:00:00,371.8577551945622,
2022-05-24 01:00:00,347.46668228663646,
2022-05-24 02:30:00,347.46668228663646,
2022-05-24 03:00:00,347.46668228663646,
2022-05-24 18:30:00,278.44547642657596,
2022-05-24 20:00:00,278.1299731655603,
2022-05-24 23:00:00,190.07492005578172,
2022-05-24 23:59:59,191.7207172865593,c
2022-05-25 00:00:00,239.84567117571498,
2022-05-25 01:00:00,241.72446934448556,
2022-05-25 02:30:00,241.72446934448556,
2022-05-25 03:00:00,241.72446934448556,
2022-05-25 18:30:00,227.85168367208178,
2022-05-25 20:00:00,228.7071542455484,
2022-05-25 23:00:00,162.21133101385942,
2022-05-25 23:59:59,187.66903852250073,c
2022-05-26 00:00:00,144.3398227544194,
2022-05-26 01:00:00,116.94275470150217,
2022-05-26 02:30:00,116.94275470150217,
2022-05-26 03:00:00,116.94275470150217,
2022-05-26 18:30:00,103.12295653248361,
2022-05-26 20:00:00,103.42616331824956,
2022-05-26 23:00:00,111.7147730056771,
2022-05-26 23:59:59,101.22395715619803,c
2022-05-27 00:00:00,146.5894820539528,
2022-05-27 01:00:00,110.64841419918082,
2022-05-27 02:30:00,110.64841419918082,
2022-05-27 03:00:00,110.64841419918082,
2022-05-27 18:30:00,110.64841419918082,
2022-05-27 20:00:00,110.64841419918082,
2022-05-27 23:00:00,110.64841419918082,
2022-05-27 23:59:59,58.5864644864165,w
2022-05-30 00:00:00,-7.3783011578242395,
2022-05-30 01:00:00,-0.44550861538527897,
2022-05-30 02:30:00,-0.44550861538527897,
2022-05-30 03:00:00,-0.44550861538527897,
2022-05-30 18:30:00,-20.057845714149153,
2022-05-30 20:00:00,-20.564814967636266,
2022-05-30 23:00:00,59.81492020396581,
2022-05-30 23:59:59,64.48832265459907,c
2022-05-31 00:00:00,87.4861928024161,
2022-05-31 01:00:00,74.49276885335769,
2022-05-31 02:30:00,74.49276885335769,
2022-05-31 03:00:00,74.49276885335769,
2022-05-31 18:30:00,119.00465466706976,
2022-05-31 20:00:00,119.07591206157588,
2022-05-31 23:00:00,-102.94914670480216,
2022-05-31 23:59:59,-150.99610083097332,c
2022-06-01 00:00:00,-168.64580517168963,
2022-06-01 01:00:00,-135.60749504458192,
2022-06-01 02:30:00,-135.60749504458192,
2022-06-01 03:00:00,-135.60749504458192,
2022-06-01 18:30:00,-137.57150040184047,
2022-06-01 20:00:00,-137.36328846147114,
2022-06-01 23:00:00,-86.80463675418582,
2022-06-01 23:59:59,-67.74862224569154,c
2022-06-02 00:00:00,-47.1799790678607,
2022-06-02 01:00:00,-49.98825902101805,
2022-06-02 02:30:00,-49.98825902101805,
2022-06-02 03:00:00,-49.98825902101805,
2022-06-02 18:30:00,-49.98825902101805,
2022-06-02 20:00:00,-49.98825902101805,
2022-06-02 23:00:00,-2.978962068397209,
2022-06-02 23:59:59,17.182057764461433,c
2022-06-03 00:00:00,29.433448315580563,
2022-06-03 01:00:00,6.331478797199679,
2022-06-03 02:30:00,6.331478797199679,
2022-06-03 03:00:00,6.331478797199679,
2022-06-03 18:30:00,6.331478797199679,
2022-06-03 20:00:00,6.331478797199679,
2022-06-03 23:00:00,6.331478797199679,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,130.89964145994782,
2022-06-06 01:00:00,135.37759095530214,
2022-06-06 02:30:00,135.37759095530214,
2022-06-06 03:00:00,135.37759095530214,
2022-06-06 18:30:00,105.85240091800517,
2022-06-06 20:00:00,106.14871717834535,
2022-06-06 23:00:00,174.73500776742628,
2022-06-06 23:59:59,184.45179801154097,c
2022-06-07 00:00:00,210.73080773954064,
2022-06-07 01:00:00,205.79845546215995,
2022-06-07 02:30:00,205.79845546215995,
2022-06-07 03:00:00,205.79845546215995,
2022-06-07 18:30:00,173.2513957964842,
2022-06-07 20:00:00,172.14533237676926,
2022-06-07 23:00:00,136.7439384022358,
2022-06-07 23:59:59,111.1081605597127,c
2022-06-08 00:00:00,124.43492023678118,
2022-06-08 01:00:00,132.82159678066023,
2022-06-08 02:30:00,132.82159678066023,
2022-06-08 03:00:00,132.82159678066023,
2022-06-08 18:30:00,141.79935273206956,
2022-06-08 20:00:00,141.0952068430854,
2022-06-08 23:00:00,67.53852634806299,
2022-06-08 23:59:59,38.97736764844694,c
2022-06-09 00:00:00,24.92416534594065,
2022-06-09 01:00:00,24.957757213250147,
2022-06-09 02:30:00,24.957757213250147,
2022-06-09 03:00:00,24.957757213250147,
2022-06-09 18:30:00,20.823332572220238,
2022-06-09 20:00:00,21.685656775879238,
2022-06-09 23:00:00,37.428056057781646,
2022-06-09 23:59:59,58.57455262496717,c
2022-06-10 00:00:00,70.7052613093648,
2022-06-10 01:00:00,88.40983886436027,
2022-06-10 02:30:00,88.40983886436027,
2022-06-10 03:00:00,88.40983886436027,
2022-06-10 18:30:00,88.40983886436027,
2022-06-10 20:00:00,88.40983886436027,
2022-06-10 23:00:00,88.40983886436027,
2022-06-10 23:59:59,161.00727679973295,w
2022-06-13 00:00:00,165.26496901402027,
2022-06-13 01:00:00,165.26496901402027,
2022-06-13 02:30:00,165.26496901402027,
2022-06-13 03:00:00,165.26496901402027,
2022-06-13 18:30:00,161.58885743393137,
2022-06-13 20:00:00,163.95510538375277,
2022-06-13 23:00:00,323.68418874717634,
2022-06-13 23:59:59,273.0180784298901,c
2022-06-14 00:00:00,273.97592419600744,
2022-06-14 01:00:00,264.732500402254,
2022-06-14 02:30:00,264.732500402254,
2022-06-14 03:00:00,264.732500402254,
2022-06-14 18:30:00,330.17946654145237,
2022-06-14 20:00:00,327.78593068576686,
2022-06-14 23:00:00,283.5773571673907,
2022-06-14 23:59:59,265.0931512016417,c
2022-06-15 00:00:00,283.4212965216756,
2022-06-15 01:00:00,223.06453918593536,
2022-06-15 02:30:00,223.06453918593536,
2022-06-15 03:00:00,223.06453918593536,
2022-06-15 18:30:00,243.43273974357646,
2022-06-15 20:00:00,242.25954694418704,
2022-06-15 23:00:00,360.73887144395223,
2022-06-15 23:59:59,369.72104610795543,c
2022-06-16 00:00:00,377.01590411142445,
2022-06-16 01:00:00,421.6207222392817,
2022-06-16 02:30:00,421.6207222392817,
2022-06-16 03:00:00,421.6207222392817,
2022-06-16 18:30:00,406.18560613621423,
2022-06-16 20:00:00,406.89805669864734,
2022-06-16 23:00:00,408.05516549483684,
2022-06-16 23:59:59,380.7517314446951,c
2022-06-17 00:00:00,368.9634918880182,
2022-06-17 01:00:00,371.356806718239,
2022-06-17 02:30:00,371.356806718239,
2022-06-17 03:00:00,371.356806718239,
2022-06-17 18:30:00,371.356806718239,
2022-06-17 20:00:00,371.356806718239,
2022-06-17 23:00:00,371.356806718239,
2022-06-17 23:59:59,389.63195115817564,e
2022-06-20 00:00:00,103.61240559180987,
2022-06-20 01:00:00,80.55386903847591,
2022-06-20 02:30:00,80.55386903847591,
2022-06-20 03:00:00,80.55386903847591,
2022-06-20 18:30:00,41.43560282480962,
2022-06-20 20:00:00,40.573265188374876,
2022-06-20 23:00:00,25.226854761293907,
2022-06-20 23:59:59,-121.53538794741155,c
2022-06-21 00:00:00,-118.19663430771061,
2022-06-21 01:00:00,-287.0737386085169,
2022-06-21 02:30:00,-287.0737386085169,
2022-06-21 03:00:00,-287.0737386085169,
2022-06-21 18:30:00,-293.3464756746216,
2022-06-21 20:00:00,-294.9380609384234,
2022-06-21 23:00:00,-396.7882839294883,
2022-06-21 23:59:59,-387.7815902735646,c
2022-06-22 00:00:00,-395.281440847285,
2022-06-22 01:00:00,-431.34279814028406,
2022-06-22 02:30:00,-431.34279814028406,
2022-06-22 03:00:00,-431.34279814028406,
2022-06-22 18:30:00,-447.37200729441213,
2022-06-22 20:00:00,-446.43870659198024,
2022-06-22 23:00:00,-506.30768080853875,
2022-06-22 23:59:59,-487.10789379571787,c
2022-06-23 00:00:00,-527.216177036071,
2022-06-23 01:00:00,-536.4697668911692,
2022-06-23 02:30:00,-536.4697668911692,
2022-06-23 03:00:00,-536.4697668911692,
2022-06-23 18:30:00,-536.4697668911692,
2022-06-23 20:00:00,-536.4697668911692,
2022-06-23 23:00:00,-546.0242443143875,
2022-06-23 23:59:59,-562.615219296612,c
2022-06-24 00:00:00,-571.305854613953,
2022-06-24 01:00:00,-594.0936323354941,
2022-06-24 02:30:00,-594.0936323354941,
2022-06-24 03:00:00,-594.0936323354941,
2022-06-24 18:30:00,-594.0936323354941,
2022-06-24 20:00:00,-594.0936323354941,
2022-06-24 23:00:00,-594.0936323354941,
2022-06-24 23:59:59,-572.5820374369663,w
2022-06-27 00:00:00,-549.082828152759,
2022-06-27 01:00:00,-561.9075192146304,
2022-06-27 02:30:00,-561.9075192146304,
2022-06-27 03:00:00,-561.9075192146304,
2022-06-27 18:30:00,-562.1860140762404,
2022-06-27 20:00:00,-562.5903814980209,
2022-06-27 23:00:00,-536.461806535131,
2022-06-27 23:59:59,-536.881899497964,c
2022-06-28 00:00:00,-511.05864243356615,
2022-06-28 01:00:00,-511.58046283079955,
2022-06-28 02:30:00,-511.58046283079955,
2022-06-28 03:00:00,-511.58046283079955,
2022-06-28 18:30:00,-517.9801251367612,
2022-06-28 20:00:00,-518.1746814759559,
2022-06-28 23:00:00,-557.1571538075295,
2022-06-28 23:59:59,-569.6912198910263,c
2022-06-29 00:00:00,-523.9992894375328,
2022-06-29 01:00:00,-529.4987684854635,
2022-06-29 02:30:00,-529.4987684854635,
2022-06-29 03:00:00,-529.4987684854635,
2022-06-29 18:30:00,-557.7492157021537,
2022-06-29 20:00:00,-557.8426516156276,
2022-06-29 23:00:00,-530.0700905360552,
2022-06-29 23:59:59,-535.9840203744407,c
2022-06-30 00:00:00,-537.4819394811416,
2022-06-30 01:00:00,-532.9269816675684,
2022-06-30 02:30:00,-532.9269816675684,
2022-06-30 03:00:00,-532.9269816675684,
2022-06-30 18:30:00,-531.0681352061624,
2022-06-30 20:00:00,-531.7801875175983,
2022-06-30 23:00:00,-569.8759892918538,
2022-06-30 23:59:59,-556.9388578103225,c
2022-07-01 00:00:00,-557.7125393175468,
2022-07-01 01:00:00,-544.5673277005234,
2022-07-01 02:30:00,-544.5673277005234,
2022-07-01 03:00:00,-544.5673277005234,
2022-07-01 18:30:00,-544.5673277005234,
2022-07-01 20:00:00,-544.5673277005234,
2022-07-01 23:00:00,-544.5673277005234,
2022-07-01 23:59:59,-532.1748572445011,w
2022-07-04 00:00:00,-497.94856699762016,
2022-07-04 01:00:00,-495.93940446521185,
2022-07-04 02:30:00,-495.93940446521185,
2022-07-04 03:00:00,-495.93940446521185,
2022-07-04 18:30:00,-491.05366215441904,
2022-07-04 20:00:00,-492.9794080160839,
2022-07-04 23:00:00,-445.7441033234639,
2022-07-04 23:59:59,-468.6207676647431,c
2022-07-05 00:00:00,-462.9023346344711,
2022-07-05 01:00:00,-466.180126324564,
2022-07-05 02:30:00,-466.180126324564,
2022-07-05 03:00:00,-466.180126324564,
2022-07-05 18:30:00,-472.9507188268101,
2022-07-05 20:00:00,-471.49742226542924,
2022-07-05 23:00:00,-529.016543814586,
2022-07-05 23:59:59,-538.7054539829617,c
2022-07-06 00:00:00,-571.0648503043831,
2022-07-06 01:00:00,-565.4875486480819,
2022-07-06 02:30:00,-565.4875486480819,
2022-07-06 03:00:00,-565.4875486480819,
2022-07-06 18:30:00,-562.4772591586561,
2022-07-06 20:00:00,-561.914152476576,
2022-07-06 23:00:00,-631.0540089814084,
2022-07-06 23:59:59,-625.4338287103542,c
2022-07-07 00:00:00,-607.6749817206728,
2022-07-07 01:00:00,-617.5924284688971,
2022-07-07 02:30:00,-617.5924284688971,
2022-07-07 03:00:00,-617.5924284688971,
2022-07-07 18:30:00,-623.4235410801465,
2022-07-07 20:00:00,-623.0061157521429,
2022-07-07 23:00:00,-628.8233962190452,
2022-07-07 23:59:59,-664.5269772153058,c
2022-07-08 00:00:00,-629.1452253797268,
2022-07-08 01:00:00,-631.2733437081785,
2022-07-08 02:30:00,-631.2733437081785,
2022-07-08 03:00:00,-631.2733437081785,
2022-07-08 18:30:00,-631.2733437081785,
2022-07-08 20:00:00,-631.2733437081785,
2022-07-08 23:00:00,-631.2733437081785,
2022-07-08 23:59:59,-637.2233858651487,w
2022-07-11 00:00:00,-600.578238027641,
2022-07-11 01:00:00,-594.4894208163264,
2022-07-11 02:30:00,-594.4894208163264,
2022-07-11 03:00:00,-594.4894208163264,
2022-07-11 18:30:00,-613.0499591504015,
2022-07-11 20:00:00,-613.4047689927905,
2022-07-11 23:00:00,-612.5941848475023,
2022-07-11 23:59:59,-618.258623484246,c
2022-07-12 00:00:00,-591.1315611091266,
2022-07-12 01:00:00,-585.7715278438394,
2022-07-12 02:30:00,-585.7715278438394,
2022-07-12 03:00:00,-585.7715278438394,
2022-07-12 18:30:00,-606.9710098790969,
2022-07-12 20:00:00,-606.7149038511739,
2022-07-12 23:00:00,-595.1980675658733,
2022-07-12 23:59:59,-598.05407092723,c
2022-07-13 00:00:00,-601.1240227343987,
2022-07-13 01:00:00,-594.5053117288,
2022-07-13 02:30:00,-594.5053117288,
2022-07-13 03:00:00,-594.5053117288,
2022-07-13 18:30:00,-608.9592704777424,
2022-07-13 20:00:00,-609.2617621272618,
2022-07-13 23:00:00,-558.8883655747842,
2022-07-13 23:59:59,-568.311905240964,c
2022-07-14 00:00:00,-561.211023424512,
2022-07-14 01:00:00,-546.793561440989,
2022-07-14 02:30:00,-546.793561440989,
2022-07-14 03:00:00,-546.793561440989,
2022-07-14 18:30:00,-579.1689934293288,
2022-07-14 20:00:00,-577.8937410455035,
2022-07-14 23:00:00,-538.867264229154,
2022-07-14 23:59:59,-537.647838054017,c
2022-07-15 00:00:00,-526.2241154659164,
2022-07-15 01:00:00,-521.7964425204626,
2022-07-15 02:30:00,-521.7964425204626,
2022-07-15 03:00:00,-521.7964425204626,
2022-07-15 18:30:00,-521.7964425204626,
2022-07-15 20:00:00,-521.7964425204626,
2022-07-15 23:00:00,-521.7964425204626,
2022-07-15 23:59:59,-501.6605586449206,w
