date,AS_MSCI_DM_SC_2022_Q3,meta
2022-07-08 20:00:00,-39.60920192530193,
2022-07-08 23:00:00,-39.60920192530193,
2022-07-08 23:59:59,-35.06535686050938,w
2022-07-11 00:00:00,-16.767734114215273,
2022-07-11 01:00:00,-26.739931972922932,
2022-07-11 02:30:00,-26.739931972922932,
2022-07-11 03:00:00,-26.739931972922932,
2022-07-11 18:30:00,-12.793407517646301,
2022-07-11 20:00:00,-12.978867401147909,
2022-07-11 23:00:00,45.74961718263421,
2022-07-11 23:59:59,21.678868898305154,c
2022-07-12 00:00:00,35.34474680796393,
2022-07-12 01:00:00,44.29155760443609,
2022-07-12 02:30:00,58.35115962274631,
2022-07-12 03:00:00,58.31114554787382,
2022-07-12 18:30:00,57.11941891192873,
2022-07-12 20:00:00,58.24414306302788,
2022-07-12 23:00:00,62.182716818601875,
2022-07-12 23:59:59,66.71009384302579,c
2022-07-13 00:00:00,53.17996539030355,
2022-07-13 01:00:00,73.14614036956937,
2022-07-13 02:30:00,62.24222554096377,
2022-07-13 03:00:00,62.85916352482582,
2022-07-13 18:30:00,62.17247626114022,
2022-07-13 20:00:00,61.711098009000125,
2022-07-13 23:00:00,9.728033983212299,
2022-07-13 23:59:59,-5.584113528449052,c
2022-07-14 00:00:00,12.786258416736928,
2022-07-14 01:00:00,14.972467439538377,
2022-07-14 02:30:00,21.98591006463812,
2022-07-14 03:00:00,21.622408788182838,
2022-07-14 18:30:00,21.10371551755088,
2022-07-14 20:00:00,24.330233319408762,
2022-07-14 23:00:00,43.25236779333136,
2022-07-14 23:59:59,21.20525273181738,c
2022-07-15 00:00:00,33.508375587994124,
2022-07-15 01:00:00,31.21392475542234,
2022-07-15 02:30:00,58.8560477144938,
2022-07-15 03:00:00,58.816356460356474,
2022-07-15 18:30:00,58.816356460356474,
2022-07-15 20:00:00,58.816356460356474,
2022-07-15 23:00:00,58.816356460356474,
2022-07-15 23:59:59,56.104266104061026,w
2022-07-18 00:00:00,51.514390960059245,
2022-07-18 01:00:00,45.315755421364884,
2022-07-18 02:30:00,46.47131840400834,
2022-07-18 03:00:00,46.71901558750869,
2022-07-18 18:30:00,46.588032711089,
2022-07-18 20:00:00,46.84723491189652,
2022-07-18 23:00:00,70.0642094526329,
2022-07-18 23:59:59,65.87589357875095,c
2022-07-19 00:00:00,36.95365120693623,
2022-07-19 01:00:00,36.087047258304665,
2022-07-19 02:30:00,45.567587686959996,
2022-07-19 03:00:00,45.26886917019874,
2022-07-19 18:30:00,45.3116627069885,
2022-07-19 20:00:00,44.5447024272562,
2022-07-19 23:00:00,17.032065604120362,
2022-07-19 23:59:59,28.08530317984423,c
2022-07-20 00:00:00,-22.047344329398584,
2022-07-20 01:00:00,-13.984869836392136,
2022-07-20 02:30:00,-24.955014811857836,
2022-07-20 03:00:00,-24.94702002871236,
2022-07-20 18:30:00,-24.35565326442702,
2022-07-20 20:00:00,-22.932304203581225,
2022-07-20 23:00:00,-56.04332336705647,
2022-07-20 23:59:59,-64.75814858599733,c
2022-07-21 00:00:00,-42.105603172015435,
2022-07-21 01:00:00,-49.195242917318865,
2022-07-21 02:30:00,-50.265666305844206,
2022-07-21 03:00:00,-50.51799652909449,
2022-07-21 18:30:00,-50.82040831830818,
2022-07-21 20:00:00,-50.75685103044452,
2022-07-21 23:00:00,-60.448491769263455,
2022-07-21 23:59:59,-46.59026824771445,c
2022-07-22 00:00:00,-59.628953028674005,
2022-07-22 01:00:00,-55.07195893613789,
2022-07-22 02:30:00,-30.98527435169126,
2022-07-22 03:00:00,-30.60343563044262,
2022-07-22 18:30:00,-30.60343563044262,
2022-07-22 20:00:00,-30.60343563044262,
2022-07-22 23:00:00,-30.60343563044262,
2022-07-22 23:59:59,-61.919962476162254,w
2022-07-25 00:00:00,-78.20685630232583,
2022-07-25 01:00:00,-86.61009742650549,
2022-07-25 02:30:00,-84.39010092777698,
2022-07-25 03:00:00,-83.78785907770543,
2022-07-25 18:30:00,-83.63792595160066,
2022-07-25 20:00:00,-83.61109286933879,
2022-07-25 23:00:00,-105.45088726115227,
2022-07-25 23:59:59,-91.12456879919137,c
2022-07-26 00:00:00,-96.6070109171078,
2022-07-26 01:00:00,-89.09319724327815,
2022-07-26 02:30:00,-75.05732581329903,
2022-07-26 03:00:00,-74.85814227618266,
2022-07-26 18:30:00,-74.65747298515817,
2022-07-26 20:00:00,-75.69159997256247,
2022-07-26 23:00:00,-79.7955635866656,
2022-07-26 23:59:59,-85.10127865973391,c
2022-07-27 00:00:00,-68.02625095983421,
2022-07-27 01:00:00,-90.01749014538655,
2022-07-27 02:30:00,-74.35782769461457,
2022-07-27 03:00:00,-74.15153089098749,
2022-07-27 18:30:00,-73.48139549438383,
2022-07-27 20:00:00,-74.70496732197898,
2022-07-27 23:00:00,-76.16006337495492,
2022-07-27 23:59:59,-75.51719063870587,c
2022-07-28 00:00:00,-77.30430693099152,
2022-07-28 01:00:00,-76.07130187537132,
2022-07-28 02:30:00,-105.62745471910057,
2022-07-28 03:00:00,-105.86346309954024,
2022-07-28 18:30:00,-105.98280210576468,
2022-07-28 20:00:00,-106.53576866747699,
2022-07-28 23:00:00,-137.30291181294615,
2022-07-28 23:59:59,-128.45394274123555,c
2022-07-29 00:00:00,-132.3749633341031,
2022-07-29 01:00:00,-109.30622570154446,
2022-07-29 02:30:00,-126.1272335266558,
2022-07-29 03:00:00,-126.05054133227077,
2022-07-29 18:30:00,-126.05054133227077,
2022-07-29 20:00:00,-126.05054133227077,
2022-07-29 23:00:00,-126.05054133227077,
2022-07-29 23:59:59,-73.85187255255369,w
2022-08-01 00:00:00,-109.94443519185643,
2022-08-01 01:00:00,-126.14102835394442,
2022-08-01 02:30:00,-128.90104728685583,
2022-08-01 03:00:00,-128.8654244613317,
2022-08-01 18:30:00,-129.39255326328657,
2022-08-01 20:00:00,-128.6063267367299,
2022-08-01 23:00:00,-113.32351002886753,
2022-08-01 23:59:59,-94.08844675742421,c
2022-08-02 00:00:00,-80.27442873325526,
2022-08-02 01:00:00,-86.34222146402408,
2022-08-02 02:30:00,-89.10571380655438,
2022-08-02 03:00:00,-89.1307071270694,
2022-08-02 18:30:00,-88.53162244293071,
2022-08-02 20:00:00,-88.63419364848778,
2022-08-02 23:00:00,-78.13921838308397,
2022-08-02 23:59:59,-95.67485111697806,c
2022-08-03 00:00:00,-93.58611320342334,
2022-08-03 01:00:00,-96.25049631029833,
2022-08-03 02:30:00,-86.376972844997,
2022-08-03 03:00:00,-86.1252534618452,
2022-08-03 18:30:00,-86.15561130810875,
2022-08-03 20:00:00,-85.82549582904994,
2022-08-03 23:00:00,-87.84575823205341,
2022-08-03 23:59:59,1.3318686608708958,c
2022-08-04 00:00:00,-21.14049331043043,
2022-08-04 01:00:00,-32.52621425346388,
2022-08-04 02:30:00,-8.457351193532304,
2022-08-04 03:00:00,-7.9869189427463425,
2022-08-04 18:30:00,-11.379340797055193,
2022-08-04 20:00:00,-7.574463345366894,
2022-08-04 23:00:00,5.0980672873301955,
2022-08-04 23:59:59,6.944339683867838,c
2022-08-05 00:00:00,8.220416496192229,
2022-08-05 01:00:00,0.4222477395660462,
2022-08-05 02:30:00,17.702300452887357,
2022-08-05 03:00:00,17.736246224045317,
2022-08-05 18:30:00,17.736246224045317,
2022-08-05 20:00:00,17.736246224045317,
2022-08-05 23:00:00,17.736246224045317,
2022-08-05 23:59:59,-4.89423995274592,w
2022-08-08 00:00:00,-26.378768199264414,
2022-08-08 01:00:00,-28.82650165252926,
2022-08-08 02:30:00,-23.782190366830037,
2022-08-08 03:00:00,-23.99682699344703,
2022-08-08 18:30:00,-23.58245876568253,
2022-08-08 20:00:00,-23.72671544957484,
2022-08-08 23:00:00,1.4592143250492882,
2022-08-08 23:59:59,-16.77779949840533,c
2022-08-09 00:00:00,-26.46270758526498,
2022-08-09 01:00:00,-20.142917987544024,
2022-08-09 02:30:00,-20.142917987544024,
2022-08-09 03:00:00,-20.142917987544024,
2022-08-09 18:30:00,0.2138093984049192,
2022-08-09 20:00:00,0.36209811929802527,
2022-08-09 23:00:00,-7.698312447386343,
2022-08-09 23:59:59,-15.876493301833762,c
2022-08-10 00:00:00,-31.001458342645492,
2022-08-10 01:00:00,-35.26516540559351,
2022-08-10 02:30:00,-33.20507199459371,
2022-08-10 03:00:00,-34.18445788070949,
2022-08-10 18:30:00,-33.157249763794425,
2022-08-10 20:00:00,-33.82093570969391,
2022-08-10 23:00:00,-27.609482801661215,
2022-08-10 23:59:59,-16.087393261862417,c
2022-08-11 00:00:00,-31.28157550270862,
2022-08-11 01:00:00,-33.15894718461004,
2022-08-11 02:30:00,-37.06165027012776,
2022-08-11 03:00:00,-36.90522635016532,
2022-08-11 18:30:00,-36.934450363918586,
2022-08-11 20:00:00,-36.789404961025866,
2022-08-11 23:00:00,-3.03764239958673,
2022-08-11 23:59:59,0.0,a
2022-08-12 00:00:00,-20.431337320275816,
2022-08-12 01:00:00,-22.369227996910013,
2022-08-12 02:30:00,-39.25176451371226,
2022-08-12 03:00:00,-39.48756490793312,
2022-08-12 18:30:00,-39.48756490793312,
2022-08-12 20:00:00,-39.48756490793312,
2022-08-12 23:00:00,-39.48756490793312,
2022-08-12 23:59:59,-42.69901242460037,w
2022-08-15 00:00:00,-5.449550005232595,
2022-08-15 01:00:00,-3.601619366282648,
2022-08-15 02:30:00,-5.398216290289383,
2022-08-15 03:00:00,-5.423978520899254,
2022-08-15 18:30:00,-6.612830847447185,
2022-08-15 20:00:00,-6.707849000072201,
2022-08-15 23:00:00,2.490807657379264,
2022-08-15 23:59:59,19.66091405982843,c
2022-08-16 00:00:00,-5.742297661573502,
2022-08-16 01:00:00,-16.346340724697257,
2022-08-16 02:30:00,-30.13789540248581,
2022-08-16 03:00:00,-30.474139807908614,
2022-08-16 18:30:00,-26.94428301293283,
2022-08-16 20:00:00,-28.1595759934371,
2022-08-16 23:00:00,-36.94918688427424,
2022-08-16 23:59:59,-32.13062789225842,c
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
0,-32.13062789225842,
2022-08-17 00:00:00,-59.50833696636073,
2022-08-17 01:00:00,-57.481428843703725,
2022-08-17 02:30:00,-67.74946805187665,
2022-08-17 03:00:00,-67.75371404200087,
2022-08-17 18:30:00,-67.23886771243815,
2022-08-17 20:00:00,-66.53794418208236,
2022-08-17 23:00:00,-73.30739107902718,
2022-08-17 23:59:59,-74.73048428066068,c
2022-08-18 00:00:00,-66.88775303811872,
2022-08-18 01:00:00,-68.3437025124158,
2022-08-18 02:30:00,-79.13121843079807,
2022-08-18 03:00:00,-79.16551028602953,
2022-08-18 18:30:00,-77.91229973382269,
2022-08-18 20:00:00,-79.04300705198148,
2022-08-18 23:00:00,-63.57449932879081,
2022-08-18 23:59:59,-67.07872526525898,c
2022-08-19 00:00:00,-88.2467864580185,
2022-08-19 01:00:00,-76.00750194268039,
2022-08-19 02:30:00,-82.90383549695798,
2022-08-19 03:00:00,-82.77097636831058,
2022-08-19 18:30:00,-82.77097636831058,
2022-08-19 20:00:00,-82.77097636831058,
2022-08-19 23:00:00,-82.77097636831058,
2022-08-19 23:59:59,-97.28466684723571,w
2022-08-22 00:00:00,-133.0880648696966,
2022-08-22 01:00:00,-127.4258655122103,
2022-08-22 02:30:00,-130.5502282800835,
2022-08-22 03:00:00,-130.62539243675837,
2022-08-22 18:30:00,-130.41377393680614,
2022-08-22 20:00:00,-129.43873568670824,
2022-08-22 23:00:00,-105.97028537512506,
2022-08-22 23:59:59,-115.47665306731778,c
2022-08-23 00:00:00,-101.74689589575974,
2022-08-23 01:00:00,-84.14400887466672,
2022-08-23 02:30:00,-79.3434827614783,
2022-08-23 03:00:00,-79.31096366873135,
2022-08-23 18:30:00,-78.50894289172538,
2022-08-23 20:00:00,-77.53303290058739,
2022-08-23 23:00:00,-63.930451881238696,
2022-08-23 23:59:59,-46.460927948229255,c
2022-08-24 00:00:00,-57.16955767518084,
2022-08-24 01:00:00,-69.39972361938726,
2022-08-24 02:30:00,-53.91538891514756,
2022-08-24 03:00:00,-53.93572533081988,
2022-08-24 18:30:00,-53.57822856284565,
2022-08-24 20:00:00,-52.737002326111906,
2022-08-24 23:00:00,-108.49479029055965,
2022-08-24 23:59:59,-103.70202852203602,c
2022-08-25 00:00:00,-127.12272368850972,
2022-08-25 01:00:00,-133.98362980692855,
2022-08-25 02:30:00,-142.9995765626345,
2022-08-25 03:00:00,-143.53775204704107,
2022-08-25 18:30:00,-143.5848222102486,
2022-08-25 20:00:00,-143.40433376815326,
2022-08-25 23:00:00,-138.1514231368128,
2022-08-25 23:59:59,-103.1034240908757,c
2022-08-26 00:00:00,-107.41847652632441,
2022-08-26 01:00:00,-107.63022653896951,
2022-08-26 02:30:00,-96.03392322430955,
2022-08-26 03:00:00,-96.45188972989399,
2022-08-26 18:30:00,-96.45188972989399,
2022-08-26 20:00:00,-96.45188972989399,
2022-08-26 23:00:00,-96.45188972989399,
2022-08-26 23:59:59,-108.36177584616962,w
2022-08-29 00:00:00,-53.828681401753784,
2022-08-29 01:00:00,-34.43863260680973,
2022-08-29 02:30:00,-30.298427412870296,
2022-08-29 03:00:00,-30.549002118277713,
2022-08-29 18:30:00,-31.950043759073196,
2022-08-29 20:00:00,-29.78121360507339,
2022-08-29 23:00:00,-67.45174539625714,
2022-08-29 23:59:59,-98.5924357599697,c
2022-08-30 00:00:00,-109.97996141257954,
2022-08-30 01:00:00,-117.94511115798377,
2022-08-30 02:30:00,-115.24882448898279,
2022-08-30 03:00:00,-115.5127259018127,
2022-08-30 18:30:00,-114.35589093350609,
2022-08-30 20:00:00,-112.50171142918498,
2022-08-30 23:00:00,-134.34391735973713,
2022-08-30 23:59:59,-141.59331000956809,c
2022-08-31 00:00:00,-108.02832135415247,
2022-08-31 01:00:00,-110.57313027277814,
2022-08-31 02:30:00,-130.39161716812305,
2022-08-31 03:00:00,-130.1881452603002,
2022-08-31 18:30:00,-130.42166372273186,
2022-08-31 20:00:00,-129.7963221750988,
2022-08-31 23:00:00,-149.84729901690662,
2022-08-31 23:59:59,-130.7406540002885,e
2022-09-01 00:00:00,-108.72423012510626,
2022-09-01 01:00:00,-131.57483228553883,
2022-09-01 02:30:00,-130.0240599676672,
2022-09-01 03:00:00,-130.2859599321091,
2022-09-01 18:30:00,-129.18565014663,
2022-09-01 20:00:00,-128.82885665209778,
2022-09-01 23:00:00,-125.68108050787123,
2022-09-01 23:59:59,-122.38852905417025,c
2022-09-02 00:00:00,-115.25038412219055,
2022-09-02 01:00:00,-103.75593420580026,
2022-09-02 02:30:00,-110.55319889759812,
2022-09-02 03:00:00,-111.11614740511868,
2022-09-02 18:30:00,-111.11614740511868,
2022-09-02 20:00:00,-111.11614740511868,
2022-09-02 23:00:00,-111.11614740511868,
2022-09-02 23:59:59,-121.15184315519127,w
2022-09-05 00:00:00,-123.7830548814045,
2022-09-05 01:00:00,-126.69867817419163,
2022-09-05 02:30:00,-115.66611314951297,
2022-09-05 03:00:00,-115.54500486937377,
2022-09-05 18:30:00,-117.64313865579243,
2022-09-05 20:00:00,-116.71150064838457,
2022-09-05 23:00:00,-93.86497010585026,
2022-09-05 23:59:59,-78.69649789895084,c
2022-09-06 00:00:00,-85.81750985264989,
2022-09-06 01:00:00,-86.89944139067211,
2022-09-06 02:30:00,-69.19818086031137,
2022-09-06 03:00:00,-69.47207050647648,
2022-09-06 18:30:00,-69.32717293785026,
2022-09-06 20:00:00,-68.59941658325442,
2022-09-06 23:00:00,-50.67746045837248,
2022-09-06 23:59:59,-63.51720721044512,c
2022-09-07 00:00:00,-46.7180219955726,
2022-09-07 01:00:00,-61.16664784285513,
2022-09-07 02:30:00,-70.7395501132878,
2022-09-07 03:00:00,-70.65001958530229,
2022-09-07 18:30:00,-70.25314259274728,
2022-09-07 20:00:00,-67.58159588631315,
2022-09-07 23:00:00,-116.47439326643598,
2022-09-07 23:59:59,-157.48046867216817,c
2022-09-08 00:00:00,-186.68598294671392,
2022-09-08 01:00:00,-176.41370947135238,
2022-09-08 02:30:00,-214.86537219632464,
2022-09-08 03:00:00,-214.48780563662694,
2022-09-08 18:30:00,-215.2872883845721,
2022-09-08 20:00:00,-214.3264703246241,
2022-09-08 23:00:00,-285.0273245356866,
2022-09-08 23:59:59,-301.98680122646783,c
2022-09-09 00:00:00,-298.98540097004843,
2022-09-09 01:00:00,-304.2014058108434,
2022-09-09 02:30:00,-300.4363983577359,
2022-09-09 03:00:00,-300.44467846181396,
2022-09-09 18:30:00,-300.44467846181396,
2022-09-09 20:00:00,-300.44467846181396,
2022-09-09 23:00:00,-300.44467846181396,
2022-09-09 23:59:59,-255.53137407891518,w
2022-09-12 00:00:00,-254.03642346020752,
2022-09-12 01:00:00,-238.85894364016985,
2022-09-12 02:30:00,-225.73060141448423,
2022-09-12 03:00:00,-225.80363478113122,
2022-09-12 18:30:00,-225.85656819903397,
2022-09-12 20:00:00,-226.4770730705277,
2022-09-12 23:00:00,-246.21638315629025,
2022-09-12 23:59:59,-269.71848614127157,c
2022-09-13 00:00:00,-272.71946730263517,
2022-09-13 01:00:00,-278.40641169296305,
2022-09-13 02:30:00,-283.73278006803775,
2022-09-13 03:00:00,-283.7494112270606,
2022-09-13 18:30:00,-284.0444484635609,
2022-09-13 20:00:00,-284.27689476420437,
2022-09-13 23:00:00,-310.9440606040589,
2022-09-13 23:59:59,-303.18056078168684,c
2022-09-14 00:00:00,-242.83031493880026,
2022-09-14 01:00:00,-254.99495895413293,
2022-09-14 02:30:00,-250.25070700653578,
2022-09-14 03:00:00,-249.89709261042572,
2022-09-14 18:30:00,-249.35024160880948,
2022-09-14 20:00:00,-249.05993711107294,
2022-09-14 23:00:00,-240.47042129773217,
2022-09-14 23:59:59,-206.2465066135419,c
2022-09-15 00:00:00,-198.50385075749273,
2022-09-15 01:00:00,-188.06564507317125,
2022-09-15 02:30:00,-177.29096470323475,
2022-09-15 03:00:00,-176.9417626476943,
2022-09-15 18:30:00,-176.48771563019545,
2022-09-15 20:00:00,-176.4073711262754,
2022-09-15 23:00:00,-212.1641450747311,
2022-09-15 23:59:59,-247.93490016972646,c
2022-09-16 00:00:00,-228.99891142286742,
2022-09-16 01:00:00,-232.66201657297643,
2022-09-16 02:30:00,-240.48554684297687,
2022-09-16 03:00:00,-240.57400308935757,
2022-09-16 18:30:00,-240.57400308935757,
2022-09-16 20:00:00,-240.57400308935757,
2022-09-16 23:00:00,-240.57400308935757,
2022-09-16 23:59:59,-244.5140634262134,w
2022-09-19 00:00:00,-226.88683543879506,
2022-09-19 01:00:00,-220.94267487565048,
2022-09-19 02:30:00,-210.745592510164,
2022-09-19 03:00:00,-211.22019623507094,
2022-09-19 18:30:00,-211.3118858385842,
2022-09-19 20:00:00,-213.47131384757176,
2022-09-19 23:00:00,-213.265231727426,
2022-09-19 23:59:59,-225.2527466354768,c
2022-09-20 00:00:00,-249.87783454404234,
2022-09-20 01:00:00,-260.3330623905167,
2022-09-20 02:30:00,-269.79220478819025,
2022-09-20 03:00:00,-269.80852090526787,
2022-09-20 18:30:00,-269.8078792764645,
2022-09-20 20:00:00,-269.91349105827794,
2022-09-20 23:00:00,-267.34346210792137,
2022-09-20 23:59:59,-272.09845953920376,c
2022-09-21 00:00:00,-234.6984134212862,
2022-09-21 01:00:00,-218.27354872245178,
2022-09-21 02:30:00,-211.599347327352,
2022-09-21 03:00:00,-211.6710473233843,
2022-09-21 18:30:00,-211.68565553179997,
2022-09-21 20:00:00,-211.09376498939946,
2022-09-21 23:00:00,-196.87162970526333,
2022-09-21 23:59:59,-226.6947462072667,c
2022-09-22 00:00:00,-211.04396325318976,
2022-09-22 01:00:00,-203.3475812276265,
2022-09-22 02:30:00,-213.10121757406523,
2022-09-22 03:00:00,-213.74277504645124,
2022-09-22 18:30:00,-210.4540951068402,
2022-09-22 20:00:00,-209.7681421643556,
2022-09-22 23:00:00,-193.09199074640037,
2022-09-22 23:59:59,-204.66369447959278,c
2022-09-23 00:00:00,-200.53390449865947,
2022-09-23 01:00:00,-205.29100629112145,
2022-09-23 02:30:00,-203.79675510636116,
2022-09-23 03:00:00,-203.48811891630066,
2022-09-23 18:30:00,-203.48811891630066,
2022-09-23 20:00:00,-203.48811891630066,
2022-09-23 23:00:00,-203.48811891630066,
2022-09-23 23:59:59,-209.1613483730289,w
2022-09-26 00:00:00,-144.48350619392386,
2022-09-26 01:00:00,-118.0529712038142,
2022-09-26 02:30:00,-121.0232943331248,
2022-09-26 03:00:00,-121.36418125366254,
2022-09-26 18:30:00,-120.39187123349075,
2022-09-26 20:00:00,-122.2537142534029,
2022-09-26 23:00:00,-160.82682292931167,
2022-09-26 23:59:59,-163.37653413270255,c
2022-09-27 00:00:00,-168.85794716856253,
2022-09-27 01:00:00,-160.41302317991995,
2022-09-27 02:30:00,-175.6742467633967,
2022-09-27 03:00:00,-175.7339496110544,
2022-09-27 18:30:00,-171.28064016802364,
2022-09-27 20:00:00,-172.92248259461758,
2022-09-27 23:00:00,-120.917699697844,
2022-09-27 23:59:59,-132.66850705260458,c
2022-09-28 00:00:00,-124.41278826821053,
2022-09-28 01:00:00,-135.12570999051786,
2022-09-28 02:30:00,-158.4765227442531,
2022-09-28 03:00:00,-158.5203722545748,
2022-09-28 18:30:00,-158.5203722545748,
2022-09-28 20:00:00,-158.5203722545748,
2022-09-28 23:00:00,-158.5203722545748,
2022-09-28 23:59:59,-168.9447872027922,c
