date,MID_HEDGED_2021_Q1,meta
2021-01-29 00:00:00,213.3489196637272,
2021-01-29 10:00:00,198.80716071442134,
2021-01-29 10:30:00,200.4048349471658,
2021-01-29 12:00:00,219.66797108989635,
2021-01-29 13:30:00,220.4857783623711,
2021-01-29 15:00:00,230.29989563853582,
2021-01-29 15:30:30,230.29989563853582,
2021-01-29 23:59:59,223.29380134549717,w
2021-02-01 00:00:00,215.28470830560582,
2021-02-01 10:00:00,229.262726877096,
2021-02-01 10:30:00,234.66664684773093,
2021-02-01 12:00:00,227.94240480375822,
2021-02-01 13:30:00,217.74110917884968,
2021-02-01 15:00:00,216.8341372612948,
2021-02-01 15:30:30,216.8341372612948,
2021-02-01 23:59:59,219.86907236135335,c
2021-02-02 00:00:00,215.05723010514964,
2021-02-02 10:00:00,237.52098570816338,
2021-02-02 10:30:00,236.64034014635882,
2021-02-02 12:00:00,224.38009330039017,
2021-02-02 13:30:00,225.2596836489579,
2021-02-02 15:00:00,214.75091818977944,
2021-02-02 15:30:30,214.75091818977944,
2021-02-02 23:59:59,222.19396527898357,c
2021-02-03 00:00:00,217.63983605526448,
2021-02-03 10:00:00,209.00188999071838,
2021-02-03 10:30:00,213.04993206623692,
2021-02-03 12:00:00,206.6492301318367,
2021-02-03 13:30:00,205.84568970712417,
2021-02-03 15:00:00,201.43293106827457,
2021-02-03 15:30:30,201.43293106827457,
2021-02-03 23:59:59,206.1536207172561,c
2021-02-04 00:00:00,202.54465642802904,
2021-02-04 10:00:00,201.85550277309767,
2021-02-04 10:30:00,210.86986074200297,
2021-02-04 12:00:00,209.17795442555337,
2021-02-04 13:30:00,211.80117490995065,
2021-02-04 15:00:00,202.65265758873738,
2021-02-04 15:30:30,202.65265758873738,
2021-02-04 23:59:59,195.7877963250112,c
2021-02-05 00:00:00,184.76703763829937,
2021-02-05 10:00:00,200.01307944747623,
2021-02-05 10:30:00,204.5774004988225,
2021-02-05 12:00:00,203.15105634673876,
2021-02-05 13:30:00,200.65630490296985,
2021-02-05 15:00:00,202.4303600555786,
2021-02-05 15:30:30,202.4303600555786,
2021-02-05 23:59:59,202.8497254022302,w
2021-02-08 00:00:00,195.92905903435815,
2021-02-08 10:00:00,192.1762848119438,
2021-02-08 10:30:00,187.87224154245587,
2021-02-08 12:00:00,171.13943396740206,
2021-02-08 13:30:00,168.4651444251872,
2021-02-08 15:00:00,163.24102902563982,
2021-02-08 15:30:30,163.24102902563982,
2021-02-08 23:59:59,158.11356276189088,c
2021-02-09 00:00:00,156.39653602858118,
2021-02-09 10:00:00,156.66371859610808,
2021-02-09 10:30:00,159.20979247932428,
2021-02-09 12:00:00,156.21560712221822,
2021-02-09 13:30:00,148.87991923430775,
2021-02-09 15:00:00,146.40803404996325,
2021-02-09 15:30:30,146.40803404996325,
2021-02-09 23:59:59,154.7545558241187,c
2021-02-10 00:00:00,142.81156060290743,
2021-02-10 10:00:00,148.3585900831564,
2021-02-10 10:30:00,163.71094507435123,
2021-02-10 12:00:00,158.21215134111094,
2021-02-10 13:30:00,157.11753837722426,
2021-02-10 15:00:00,153.29812837731583,
2021-02-10 15:30:30,153.29812837731583,
2021-02-10 23:59:59,160.10881468912373,c
2021-02-11 00:00:00,153.13792119401091,
2021-02-11 10:00:00,159.41166884478366,
2021-02-11 10:30:00,148.5182762306464,
2021-02-11 12:00:00,161.21934294026642,
2021-02-11 13:30:00,168.8581219423537,
2021-02-11 15:00:00,169.89063186315843,
2021-02-11 15:30:30,169.89063186315843,
2021-02-11 23:59:59,168.43413356141832,c
2021-02-12 00:00:00,192.15398393914654,
2021-02-12 10:00:00,187.9809114493637,
2021-02-12 10:30:00,184.35876028456585,
2021-02-12 12:00:00,175.95017295078958,
2021-02-12 13:30:00,180.09001772595718,
2021-02-12 15:00:00,177.66958205664014,
2021-02-12 15:30:30,177.66958205664014,s
2021-02-12 23:59:59,175.36528708766286,w
2021-02-15 00:00:00,175.36528708766286,
2021-02-15 10:00:00,175.36528708766286,
2021-02-15 10:30:00,175.36528708766286,
2021-02-15 12:00:00,175.36528708766286,
2021-02-15 13:30:00,175.36528708766286,
2021-02-15 15:00:00,175.36528708766286,
2021-02-15 15:30:30,175.36528708766286,
2021-02-15 23:59:59,175.36528708766286,c
2021-02-16 00:00:00,173.16579482905013,
2021-02-16 10:00:00,166.5682862769561,
2021-02-16 10:30:00,165.9723688258041,
2021-02-16 12:00:00,164.87859620327458,
2021-02-16 13:30:00,160.57517292738385,
2021-02-16 15:00:00,163.10642092305739,
2021-02-16 15:30:30,163.10642092305739,
2021-02-16 23:59:59,170.63294837793967,c
2021-02-17 00:00:00,190.4928929932513,
2021-02-17 10:00:00,181.75416245750648,
2021-02-17 10:30:00,183.37974466567334,
2021-02-17 12:00:00,169.22825509371444,
2021-02-17 13:30:00,162.57933908374218,
2021-02-17 15:00:00,169.86060484557424,
2021-02-17 15:30:30,169.86060484557424,
2021-02-17 23:59:59,164.8722784902851,c
2021-02-18 00:00:00,161.31432613457753,
2021-02-18 10:00:00,159.54495078459627,
2021-02-18 10:30:00,162.27514642284723,
2021-02-18 12:00:00,173.84122133312042,
2021-02-18 13:30:00,167.25728068247247,
2021-02-18 15:00:00,167.48058747864957,
2021-02-18 15:30:30,167.48058747864957,
2021-02-18 23:59:59,158.64301279582014,c
2021-02-19 00:00:00,154.30827523040114,
2021-02-19 10:00:00,151.0380060948553,
2021-02-19 10:30:00,157.89581113019563,
2021-02-19 12:00:00,154.46009006656823,
2021-02-19 13:30:00,158.80986014863265,
2021-02-19 15:00:00,152.9509792159589,
2021-02-19 15:30:30,152.9509792159589,
2021-02-19 23:59:59,147.60922496313867,w
2021-02-22 00:00:00,148.08520718074294,
2021-02-22 10:00:00,127.04578086919832,
2021-02-22 10:30:00,128.42102114865224,
2021-02-22 12:00:00,111.441716968582,
2021-02-22 13:30:00,110.21492356417059,
2021-02-22 15:00:00,110.91664661925165,
2021-02-22 15:30:30,110.91664661925165,
2021-02-22 23:59:59,112.65422117928438,c
2021-02-23 00:00:00,109.2997840157376,
2021-02-23 10:00:00,108.31167109866794,
2021-02-23 10:30:00,119.44747652297929,
2021-02-23 12:00:00,127.88946589578609,
2021-02-23 13:30:00,116.67047771643229,
2021-02-23 15:00:00,110.03849424632222,
2021-02-23 15:30:30,110.03849424632222,
2021-02-23 23:59:59,119.79812029016796,c
2021-02-24 00:00:00,137.25781423854596,
2021-02-24 10:00:00,122.55883824183434,
2021-02-24 10:30:00,114.72189904722211,
2021-02-24 12:00:00,120.12138593501663,
2021-02-24 13:30:00,118.74051500271753,
2021-02-24 15:00:00,115.30651111486986,
2021-02-24 15:30:30,115.30651111486986,
2021-02-24 23:59:59,105.65402731133656,c
2021-02-25 00:00:00,108.83607686986807,
2021-02-25 10:00:00,110.02044272050989,
2021-02-25 10:30:00,109.41396184634232,
2021-02-25 12:00:00,113.02841226724695,
2021-02-25 13:30:00,113.7263250587281,
2021-02-25 15:00:00,111.95179500584095,
2021-02-25 15:30:30,111.95179500584095,
2021-02-25 23:59:59,121.86546776329942,c
2021-02-26 00:00:00,111.46142179438073,
2021-02-26 10:00:00,119.34189463315249,
2021-02-26 10:30:00,124.80011318532536,
2021-02-26 12:00:00,116.86604025187614,
2021-02-26 13:30:00,117.64823557158775,
2021-02-26 15:00:00,122.28882348445597,
2021-02-26 15:30:30,122.28882348445597,m
2021-02-26 23:59:59,137.265983872457,w
2021-03-01 00:00:00,118.5195898307627,
2021-03-01 10:00:00,115.25214565764747,
2021-03-01 10:30:00,107.17735764178587,
2021-03-01 12:00:00,105.53480563222695,
2021-03-01 13:30:00,106.73994157975926,
2021-03-01 15:00:00,102.0344634048023,
2021-03-01 15:30:30,102.0344634048023,
2021-03-01 23:59:59,101.3054507460389,c
2021-03-02 00:00:00,98.37174913307922,
2021-03-02 10:00:00,107.76226786682412,
2021-03-02 10:30:00,106.60088912949323,
2021-03-02 12:00:00,99.54434846452932,
2021-03-02 13:30:00,94.91251803861644,
2021-03-02 15:00:00,90.39773049286953,
2021-03-02 15:30:30,90.39773049286953,
2021-03-02 23:59:59,97.16319567556195,c
2021-03-03 00:00:00,100.01936092167966,
2021-03-03 10:00:00,81.73245709996058,
2021-03-03 10:30:00,74.27960590206328,
2021-03-03 12:00:00,62.18005047947224,
2021-03-03 13:30:00,55.95863440885091,
2021-03-03 15:00:00,63.197194575903154,
2021-03-03 15:30:30,63.197194575903154,
2021-03-03 23:59:59,71.50826283834328,c
2021-03-04 00:00:00,72.04831881002315,
2021-03-04 10:00:00,58.27264721175618,
2021-03-04 10:30:00,45.439766817232794,
