date,AS_HSCEI_2022_Q1,meta
2022-02-07 20:00:00,350.1618998207897,
2022-02-07 23:00:00,237.69677189236882,
2022-02-07 23:59:59,238.305551604784,c
2022-02-08 00:00:00,181.45281404307195,
2022-02-08 01:00:00,212.87692548616724,
2022-02-08 02:30:00,216.59501869732026,
2022-02-08 03:00:00,218.43679257425129,
2022-02-08 18:30:00,218.43679257425129,
2022-02-08 20:00:00,218.43679257425129,
2022-02-08 23:00:00,242.7193902822005,
2022-02-08 23:59:59,243.23011837423314,c
2022-02-09 00:00:00,403.68165667590335,
2022-02-09 01:00:00,398.9583374782111,
2022-02-09 02:30:00,417.01599223599294,
2022-02-09 03:00:00,412.77656782795805,
2022-02-09 18:30:00,412.77656782795805,
2022-02-09 20:00:00,412.77656782795805,
2022-02-09 23:00:00,313.0357656356399,
2022-02-09 23:59:59,312.9682129059737,c
2022-02-10 00:00:00,405.62345236814406,
2022-02-10 01:00:00,433.20578412286056,
2022-02-10 02:30:00,474.8322074759261,
2022-02-10 03:00:00,487.73310528897,
2022-02-10 18:30:00,487.73310528897,
2022-02-10 20:00:00,487.73310528897,
2022-02-10 23:00:00,500.78748132960743,
2022-02-10 23:59:59,501.05815639887817,c
2022-02-11 00:00:00,424.31330146296125,
2022-02-11 01:00:00,369.5488409254368,
2022-02-11 02:30:00,401.0090275163826,
2022-02-11 03:00:00,405.75426246538143,
2022-02-11 18:30:00,405.75426246538143,
2022-02-11 20:00:00,405.75426246538143,
2022-02-11 23:00:00,405.75426246538143,
2022-02-11 23:59:59,406.35657768179533,w
2022-02-14 00:00:00,302.4729672030063,
2022-02-14 01:00:00,281.0669694889036,
2022-02-14 02:30:00,286.58238613392075,
2022-02-14 03:00:00,292.9604173526892,
2022-02-14 18:30:00,292.9604173526892,
2022-02-14 20:00:00,292.9604173526892,
2022-02-14 23:00:00,369.6118164316175,
2022-02-14 23:59:59,369.87494753310364,c
2022-02-15 00:00:00,370.46544039177036,
2022-02-15 01:00:00,370.91074605950087,
2022-02-15 02:30:00,336.1115110361965,
2022-02-15 03:00:00,335.3088907941932,
2022-02-15 18:30:00,335.3088907941932,
2022-02-15 20:00:00,335.3088907941932,
2022-02-15 23:00:00,279.87138756896127,
2022-02-15 23:59:59,279.92311989798475,c
2022-02-16 00:00:00,393.259234244474,
2022-02-16 01:00:00,399.2098322748926,
2022-02-16 02:30:00,405.04279668832976,
2022-02-16 03:00:00,421.83440516542976,
2022-02-16 18:30:00,421.83440516542976,
2022-02-16 20:00:00,421.83440516542976,
2022-02-16 23:00:00,457.4630211743373,
2022-02-16 23:59:59,457.34790944374015,c
2022-02-17 00:00:00,396.5199900045767,
2022-02-17 01:00:00,415.55086317772214,
2022-02-17 02:30:00,424.6263882075756,
2022-02-17 03:00:00,435.2712546931499,
2022-02-17 18:30:00,435.2712546931499,
2022-02-17 20:00:00,435.2712546931499,
2022-02-17 23:00:00,441.7590801006078,
2022-02-17 23:59:59,441.8196737417578,c
2022-02-18 00:00:00,411.22426431059796,
2022-02-18 01:00:00,394.042274997733,
2022-02-18 02:30:00,-24.159925477143588,
2022-02-18 03:00:00,0.08063116658127001,
2022-02-18 18:30:00,0.08063116658127001,
2022-02-18 20:00:00,0.08063116658127001,
2022-02-18 23:00:00,0.08063116658127001,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,-30.143948622921243,
2022-02-21 01:00:00,-109.79425067836905,
2022-02-21 02:30:00,-148.02151823652196,
2022-02-21 03:00:00,-143.47020683602125,
2022-02-21 18:30:00,-143.47020683602125,
2022-02-21 20:00:00,-143.47020683602125,
2022-02-21 23:00:00,-188.77837631982004,
2022-02-21 23:59:59,-188.82782832174996,c
2022-02-22 00:00:00,-280.75777456031705,
2022-02-22 01:00:00,-297.7197354787343,
2022-02-22 02:30:00,-278.89513847800924,
2022-02-22 03:00:00,-251.43980466162498,
2022-02-22 18:30:00,-251.43980466162498,
2022-02-22 20:00:00,-251.43980466162498,
2022-02-22 23:00:00,-70.49289963027707,
2022-02-22 23:59:59,-70.41138717734896,c
2022-02-23 00:00:00,-83.25013693820893,
2022-02-23 01:00:00,-84.16995604958504,
2022-02-23 02:30:00,-127.13823606542962,
2022-02-23 03:00:00,-135.7230570772747,
2022-02-23 18:30:00,-135.7230570772747,
2022-02-23 20:00:00,-135.7230570772747,
2022-02-23 23:00:00,-166.75205918256972,
2022-02-23 23:59:59,-166.68594571885637,c
2022-02-24 00:00:00,-254.1714855824386,
2022-02-24 01:00:00,-255.9256557410938,
2022-02-24 02:30:00,-247.1480686119088,
2022-02-24 03:00:00,-251.08453662602784,
2022-02-24 18:30:00,-251.08453662602784,
2022-02-24 20:00:00,-251.08453662602784,
2022-02-24 23:00:00,-239.8736741679449,
2022-02-24 23:59:59,-239.59497196805683,c
2022-02-25 00:00:00,-116.43217183539889,
2022-02-25 01:00:00,-126.46492808752203,
2022-02-25 02:30:00,-151.09751751741703,
2022-02-25 03:00:00,-153.92593696067763,
2022-02-25 18:30:00,-153.92593696067763,
2022-02-25 20:00:00,-153.92593696067763,
2022-02-25 23:00:00,-153.92593696067763,
2022-02-25 23:59:59,-153.97136669043982,w
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
0,-153.97136669043982,
2022-02-28 00:00:00,-233.22450257988538,
2022-02-28 01:00:00,-220.78017945485328,
2022-02-28 02:30:00,-213.2051627927649,
2022-02-28 03:00:00,-163.3202630569425,
2022-02-28 18:30:00,-163.3202630569425,
2022-02-28 20:00:00,-163.3202630569425,
2022-02-28 23:00:00,-171.2034311092965,
2022-02-28 23:59:59,-171.1815935485181,c
2022-03-01 00:00:00,-146.56115816728197,
2022-03-01 01:00:00,-177.7393405192281,
2022-03-01 02:30:00,-149.59639952544433,
2022-03-01 03:00:00,-150.65290216992685,
2022-03-01 18:30:00,-150.65290216992685,
2022-03-01 20:00:00,-150.65290216992685,
2022-03-01 23:00:00,-155.7961118789092,
2022-03-01 23:59:59,-155.7736843302414,c
2022-03-02 00:00:00,-92.16635006959154,
2022-03-02 01:00:00,-45.37370935560682,
2022-03-02 02:30:00,-85.83635857576053,
2022-03-02 03:00:00,-91.72057187497421,
2022-03-02 18:30:00,-91.72057187497421,
2022-03-02 20:00:00,-91.72057187497421,
2022-03-02 23:00:00,-101.77091906717794,
2022-03-02 23:59:59,-101.76275421456751,c
2022-03-03 00:00:00,-158.0241868876941,
2022-03-03 01:00:00,-161.58538103860735,
2022-03-03 02:30:00,-155.86280747211833,
2022-03-03 03:00:00,-124.08199980300844,
2022-03-03 18:30:00,-124.08199980300844,
2022-03-03 20:00:00,-124.08199980300844,
2022-03-03 23:00:00,-109.7454742259971,
2022-03-03 23:59:59,-109.85433352605503,c
2022-03-04 00:00:00,-322.3277012809396,
2022-03-04 01:00:00,-308.0460954203569,
2022-03-04 02:30:00,-321.42041092204295,
2022-03-04 03:00:00,-307.9147559946732,
2022-03-04 18:30:00,-307.9147559946732,
2022-03-04 20:00:00,-307.9147559946732,
2022-03-04 23:00:00,-307.9147559946732,
2022-03-04 23:59:59,-307.84290755772946,e
2022-03-07 00:00:00,-395.2452557730221,
2022-03-07 01:00:00,-393.4200955954922,
2022-03-07 02:30:00,-418.8309965744113,
2022-03-07 03:00:00,-444.5713947871187,
2022-03-07 18:30:00,-444.5713947871187,
2022-03-07 20:00:00,-444.5713947871187,
2022-03-07 23:00:00,-378.7955190997421,
2022-03-07 23:59:59,-378.8833059268975,c
2022-03-08 00:00:00,-382.8784291772814,
2022-03-08 01:00:00,-359.4812404978385,
2022-03-08 02:30:00,-374.7636831994883,
2022-03-08 03:00:00,-384.8301945449994,
2022-03-08 18:30:00,-384.8301945449994,
2022-03-08 20:00:00,-384.8301945449994,
2022-03-08 23:00:00,-440.8520479214739,
2022-03-08 23:59:59,-440.7297718033071,c
2022-03-09 00:00:00,-369.49833463067625,
2022-03-09 01:00:00,-334.7769557344323,
2022-03-09 02:30:00,-270.1407189975937,
2022-03-09 03:00:00,-255.84296849342803,
2022-03-09 18:30:00,-255.84296849342803,
2022-03-09 20:00:00,-255.84296849342803,
2022-03-09 23:00:00,-336.47658836422073,
2022-03-09 23:59:59,-336.39402710901305,c
2022-03-10 00:00:00,-262.1601058393447,
2022-03-10 01:00:00,-309.48813083102385,
2022-03-10 02:30:00,-299.88527806640064,
2022-03-10 03:00:00,-301.1172758483234,
2022-03-10 18:30:00,-301.1172758483234,
2022-03-10 20:00:00,-301.1172758483234,
2022-03-10 23:00:00,-358.9405187510391,
2022-03-10 23:59:59,-358.9502632883849,c
2022-03-11 00:00:00,-584.1278762942785,
2022-03-11 01:00:00,-567.3250443976996,
2022-03-11 02:30:00,-491.0917778345002,
2022-03-11 03:00:00,-521.6426525238879,
2022-03-11 18:30:00,-521.6426525238879,
2022-03-11 20:00:00,-521.6426525238879,
2022-03-11 23:00:00,-521.6426525238879,
2022-03-11 23:59:59,-521.5910359309194,w
2022-03-14 00:00:00,-670.9502170493554,
2022-03-14 01:00:00,-670.9502170493554,
2022-03-14 02:30:00,-644.185664102517,
2022-03-14 03:00:00,-741.5057272354823,
2022-03-14 18:30:00,-741.5057272354823,
2022-03-14 20:00:00,-741.5057272354823,
2022-03-14 23:00:00,-604.6779938755178,
2022-03-14 23:59:59,-644.9721955136116,c
2022-03-15 00:00:00,-726.108711402208,
2022-03-15 01:00:00,-726.108711402208,
2022-03-15 02:30:00,-745.7940576382146,
2022-03-15 03:00:00,-787.4459293698669,
2022-03-15 18:30:00,-787.4459293698669,
2022-03-15 20:00:00,-787.4459293698669,
2022-03-15 23:00:00,-805.9322360187986,
2022-03-15 23:59:59,-800.2215067674264,c
2022-03-16 00:00:00,-732.0676114566689,
2022-03-16 01:00:00,-732.0676114566689,
2022-03-16 02:30:00,-331.4702840011379,
2022-03-16 03:00:00,-230.70896042998936,
2022-03-16 18:30:00,-230.70896042998936,
2022-03-16 20:00:00,-230.70896042998936,
2022-03-16 23:00:00,-351.86130399287697,
2022-03-16 23:59:59,-344.2452907029519,c
2022-03-17 00:00:00,-177.72472987377012,
2022-03-17 01:00:00,-177.72472987377012,
2022-03-17 02:30:00,-207.19528988543982,
2022-03-17 03:00:00,-205.32829908415215,
2022-03-17 18:30:00,-205.32829908415215,
2022-03-17 20:00:00,-205.32829908415215,
2022-03-17 23:00:00,-160.80691635944925,
2022-03-17 23:59:59,-244.60325388989747,c
2022-03-18 00:00:00,-311.26331212867467,
2022-03-18 01:00:00,-311.26331212867467,
2022-03-18 02:30:00,-176.49131417303818,
2022-03-18 03:00:00,-187.5130993399431,
2022-03-18 18:30:00,-187.5130993399431,
2022-03-18 20:00:00,-187.5130993399431,
2022-03-18 23:00:00,-187.5130993399431,
2022-03-18 23:59:59,-220.21855013857282,w
2022-03-21 00:00:00,-336.2343722841547,
2022-03-21 01:00:00,-336.2343722841547,
2022-03-21 02:30:00,-344.1497581625361,
2022-03-21 03:00:00,-339.19170396700787,
2022-03-21 18:30:00,-339.19170396700787,
2022-03-21 20:00:00,-339.19170396700787,
2022-03-21 23:00:00,-379.19604041838807,
2022-03-21 23:59:59,-363.71621419350254,c
2022-03-22 00:00:00,-348.0223275743821,
2022-03-22 01:00:00,-348.0223275743821,
2022-03-22 02:30:00,-265.34546761096385,
2022-03-22 03:00:00,-255.79437507542525,
2022-03-22 18:30:00,-255.79437507542525,
2022-03-22 20:00:00,-255.79437507542525,
2022-03-22 23:00:00,-121.14576420440312,
2022-03-22 23:59:59,-167.05086035808256,c
2022-03-23 00:00:00,-98.83716611950456,
2022-03-23 01:00:00,-98.83716611950456,
2022-03-23 02:30:00,-107.19767807783535,
2022-03-23 03:00:00,-107.31594044129463,
2022-03-23 18:30:00,-107.31594044129463,
2022-03-23 20:00:00,-107.31594044129463,
2022-03-23 23:00:00,-196.19813664816058,
2022-03-23 23:59:59,-170.20237925262575,c
2022-03-24 00:00:00,-167.52819967502353,
2022-03-24 01:00:00,-167.52819967502353,
2022-03-24 02:30:00,-226.97119170322412,
2022-03-24 03:00:00,-294.44194389726965,
2022-03-24 18:30:00,-294.44194389726965,
2022-03-24 20:00:00,-294.44194389726965,
2022-03-24 23:00:00,-390.2164388740761,
2022-03-24 23:59:59,-460.054247329313,c
2022-03-25 00:00:00,-476.83158992942776,
2022-03-25 01:00:00,-476.83158992942776,
2022-03-25 02:30:00,-564.5597825725733,
2022-03-25 03:00:00,-566.3688629914454,
2022-03-25 18:30:00,-566.3688629914454,
2022-03-25 20:00:00,-566.3688629914454,
2022-03-25 23:00:00,-566.3688629914454,
2022-03-25 23:59:59,-529.4410781758844,w
