date,QDF_2021_Q1,meta
2021-02-26 15:30:30,14.913390173573148,
2021-02-26 23:59:59,15.129794612264135,e
2021-03-01 00:00:00,17.90080156918438,
2021-03-01 10:00:00,24.45838683120698,
2021-03-01 10:30:00,20.488484458553074,
2021-03-01 12:00:00,27.744937250160973,
2021-03-01 13:30:00,35.24391817997305,
2021-03-01 15:00:00,53.039497310195074,
2021-03-01 15:30:30,53.039497310195074,
2021-03-01 23:59:59,46.7393251939054,c
2021-03-02 00:00:00,51.85942759244436,
2021-03-02 10:00:00,59.05103736120533,
2021-03-02 10:30:00,42.21477931314381,
2021-03-02 12:00:00,37.55323307866355,
2021-03-02 13:30:00,44.01506236496955,
2021-03-02 15:00:00,46.91305179826564,
2021-03-02 15:30:30,46.91305179826564,
2021-03-02 23:59:59,36.99722348125529,c
2021-03-03 00:00:00,38.17971007616124,
2021-03-03 10:00:00,47.28663049598218,
2021-03-03 10:30:00,48.00936685883842,
2021-03-03 12:00:00,68.50868415620864,
2021-03-03 13:30:00,57.579309778677256,
2021-03-03 15:00:00,50.95903319793841,
2021-03-03 15:30:30,50.95903319793841,
2021-03-03 23:59:59,38.93182672983205,c
2021-03-04 00:00:00,33.79077997040325,
2021-03-04 10:00:00,10.189403827245044,
2021-03-04 10:30:00,-1.8192355333282677,
2021-03-04 12:00:00,-23.429382521520893,
2021-03-04 13:30:00,-33.09117450292475,
2021-03-04 15:00:00,-20.71668755207648,
2021-03-04 15:30:30,-20.71668755207648,
2021-03-04 23:59:59,-21.313087959304795,c
2021-03-05 00:00:00,-7.549705007130214,
2021-03-05 10:00:00,-22.958102756498036,
2021-03-05 10:30:00,-16.142398899591385,
2021-03-05 12:00:00,2.829169964849484,
2021-03-05 13:30:00,32.98433193598346,
2021-03-05 15:00:00,41.836108822412584,
2021-03-05 15:30:30,41.836108822412584,
2021-03-05 23:59:59,49.263419082352854,w
2021-03-08 00:00:00,43.087835168685345,
2021-03-08 10:00:00,69.0631983498276,
2021-03-08 10:30:00,61.774188595851186,
2021-03-08 12:00:00,45.281738381143114,
2021-03-08 13:30:00,36.03710915282376,
2021-03-08 15:00:00,12.831728028859686,
2021-03-08 15:30:30,12.831728028859686,
2021-03-08 23:59:59,23.905300695653665,c
2021-03-09 00:00:00,9.766097012119545,
2021-03-09 10:00:00,2.134255144386657,
2021-03-09 10:30:00,3.519616952526107,
2021-03-09 12:00:00,16.870941104659863,
2021-03-09 13:30:00,8.679757695992564,
2021-03-09 15:00:00,11.574244103558286,
2021-03-09 15:30:30,11.574244103558286,
2021-03-09 23:59:59,14.299605415100402,c
2021-03-10 00:00:00,30.679670011529822,
2021-03-10 10:00:00,45.79613832956075,
2021-03-10 10:30:00,49.90373335617441,
2021-03-10 12:00:00,41.223475356976834,
2021-03-10 13:30:00,36.90744953535646,
2021-03-10 15:00:00,28.88673233943898,
2021-03-10 15:30:30,28.88673233943898,
2021-03-10 23:59:59,14.75375679769796,c
2021-03-11 00:00:00,16.097165211137437,
2021-03-11 10:00:00,23.970984541423093,
2021-03-11 10:30:00,27.382132188116827,
2021-03-11 12:00:00,24.37048485398934,
2021-03-11 13:30:00,28.231067854953324,
2021-03-11 15:00:00,35.73794501517396,
2021-03-11 15:30:30,35.73794501517396,
2021-03-11 23:59:59,45.757337356370854,c
2021-03-12 00:00:00,56.28259766671117,
2021-03-12 10:00:00,75.05086210855755,
2021-03-12 10:30:00,71.60419449070862,
2021-03-12 12:00:00,53.977508504813514,
2021-03-12 13:30:00,63.29032471694522,
2021-03-12 15:00:00,60.54359065368588,
2021-03-12 15:30:30,60.54359065368588,
2021-03-12 23:59:59,54.29578607194328,w
