date,CRSP_MICRO_HEDGED_2022_Q4,meta
2022-12-05 00:00:00,40.00829751833771,
2022-12-05 10:00:00,160.79052699825843,
2022-12-05 10:30:00,180.13782763245035,
2022-12-05 12:00:00,254.1485096815486,
2022-12-05 13:30:00,252.19772398390887,
2022-12-05 15:00:00,305.9256692264116,
2022-12-05 15:30:30,305.9256692264116,
2022-12-05 23:59:59,300.0209090909084,c
2022-12-06 00:00:00,339.182041539123,
2022-12-06 10:00:00,416.6220196784743,
2022-12-06 10:30:00,441.8721380153147,
2022-12-06 12:00:00,492.47746030361304,
2022-12-06 13:30:00,519.8474489833807,
2022-12-06 15:00:00,502.48583638451964,
2022-12-06 15:30:30,502.48583638451964,
2022-12-06 23:59:59,471.10595017454216,c
2022-12-07 00:00:00,462.02429590033535,
2022-12-07 10:00:00,454.77905465004187,
2022-12-07 10:30:00,432.65685235432284,
2022-12-07 12:00:00,434.0665082755768,
2022-12-07 13:30:00,432.1944933664672,
2022-12-07 15:00:00,468.80597751661844,
2022-12-07 15:30:30,468.80597751661844,
2022-12-07 23:59:59,482.7885239736661,c
2022-12-08 00:00:00,426.7975725238539,
2022-12-08 10:00:00,412.3142287866067,
2022-12-08 10:30:00,357.2653880684775,
2022-12-08 12:00:00,406.84371492789796,
2022-12-08 13:30:00,380.14637539557225,
2022-12-08 15:00:00,423.67415650961993,
2022-12-08 15:30:30,423.67415650961993,
2022-12-08 23:59:59,396.5239924276084,c
2022-12-09 00:00:00,461.83814306597924,
2022-12-09 10:00:00,480.5937058862928,
2022-12-09 10:30:00,453.9955759513796,
2022-12-09 12:00:00,442.7338016275553,
2022-12-09 13:30:00,490.5764852371285,
2022-12-09 15:00:00,473.36570603831206,
2022-12-09 15:30:30,473.36570603831206,
2022-12-09 23:59:59,542.8541484898433,w
2022-12-12 00:00:00,534.6376975798939,
2022-12-12 10:00:00,486.40569617728033,
2022-12-12 10:30:00,425.4184268305253,
2022-12-12 12:00:00,396.48784989354317,
2022-12-12 13:30:00,373.97158103315815,
