date,FT_SECTOR_2021_Q2,meta
2021-03-31 10:00:00,31.305708710961216,
2021-03-31 10:30:00,29.37441790973141,
2021-03-31 12:00:00,29.94368509913167,
2021-03-31 13:30:00,22.240500933745146,
2021-03-31 15:00:00,21.672787740741267,
2021-03-31 15:30:30,21.672787740741267,s
2021-03-31 23:59:59,23.3381340884121,c
2021-04-01 00:00:00,5.969541566176985,
2021-04-01 10:00:00,-21.46296914917463,
2021-04-01 10:30:00,-17.56010226296057,
2021-04-01 12:00:00,-2.074362418232951,
2021-04-01 13:30:00,5.92868799870203,
2021-04-01 15:00:00,-2.3625108973657234,
2021-04-01 15:30:30,-2.3625108973657234,
2021-04-01 23:59:59,0.0,c
2021-04-02 00:00:00,0.0,
2021-04-02 10:00:00,0.0,
2021-04-02 10:30:00,0.0,
2021-04-02 12:00:00,0.0,
2021-04-02 13:30:00,0.0,
2021-04-02 15:00:00,0.0,
2021-04-02 15:30:30,0.0,
2021-04-02 23:59:59,0.0,a
2021-04-05 00:00:00,-3.159737882546498,
2021-04-05 10:00:00,18.17417350043077,
2021-04-05 10:30:00,21.353494099860573,
2021-04-05 12:00:00,31.531537400914015,
2021-04-05 13:30:00,19.68815016245486,
2021-04-05 15:00:00,14.669113335227967,
2021-04-05 15:30:30,14.669113335227967,
2021-04-05 23:59:59,17.78114713541951,c
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
0,17.78114713541951,
2021-04-06 00:00:00,17.036103222621506,
2021-04-06 10:00:00,9.908595846227419,
2021-04-06 10:30:00,7.390750240043148,
2021-04-06 12:00:00,-23.01318935525047,
2021-04-06 13:30:00,-12.000772798363794,
2021-04-06 15:00:00,-17.31259398244803,
2021-04-06 15:30:30,-17.31259398244803,
2021-04-06 23:59:59,1.0526200490979951,e
2021-04-07 00:00:00,-0.9115680700661635,
2021-04-07 10:00:00,1.2819559212492546,
2021-04-07 10:30:00,-4.866093862578362,
2021-04-07 12:00:00,9.241778921119304,
2021-04-07 13:30:00,14.751330673061435,
2021-04-07 15:00:00,11.748210188416365,
2021-04-07 15:30:30,11.748210188416365,
2021-04-07 23:59:59,15.84464219770864,c
2021-04-08 00:00:00,-3.2530649281940125,
2021-04-08 10:00:00,-13.245523082894124,
2021-04-08 10:30:00,-8.558780385963262,
2021-04-08 12:00:00,-18.850086047398722,
2021-04-08 13:30:00,-14.26905037324019,
2021-04-08 15:00:00,-16.56578153295806,
2021-04-08 15:30:30,-16.56578153295806,
2021-04-08 23:59:59,-17.904951179419093,c
2021-04-09 00:00:00,-12.509471304453147,
2021-04-09 10:00:00,-2.2798850127737484,
2021-04-09 10:30:00,-4.2765000172967635,
2021-04-09 12:00:00,-14.611171541267144,
2021-04-09 13:30:00,-17.567195330788728,
2021-04-09 15:00:00,-19.084550897407013,
2021-04-09 15:30:30,-19.084550897407013,
2021-04-09 23:59:59,-18.83502797899095,w
2021-04-12 00:00:00,-15.642318940810082,
2021-04-12 10:00:00,-11.529189321167035,
2021-04-12 10:30:00,-22.045748658436853,
2021-04-12 12:00:00,-27.12296774402785,
2021-04-12 13:30:00,-35.61711038430474,
2021-04-12 15:00:00,-27.322778545985702,
2021-04-12 15:30:30,-27.322778545985702,
2021-04-12 23:59:59,-26.206083840818717,c
2021-04-13 00:00:00,-62.244871954637816,
2021-04-13 10:00:00,-84.44685772259007,
2021-04-13 10:30:00,-77.90069838914003,
2021-04-13 12:00:00,-64.38502769043741,
2021-04-13 13:30:00,-74.04247048158454,
2021-04-13 15:00:00,-84.54026601218435,
2021-04-13 15:30:30,-84.54026601218435,
2021-04-13 23:59:59,-82.58074829543443,c
2021-04-14 00:00:00,-85.06431443853737,
2021-04-14 10:00:00,-94.91352304295313,
2021-04-14 10:30:00,-71.52635508045267,
2021-04-14 12:00:00,-60.65569243011531,
2021-04-14 13:30:00,-56.61254689167227,
2021-04-14 15:00:00,-49.27192005866608,
2021-04-14 15:30:30,-49.27192005866608,
2021-04-14 23:59:59,-42.76317037012676,c
2021-04-15 00:00:00,-53.89464136046362,
2021-04-15 10:00:00,-56.00225671651623,
2021-04-15 10:30:00,-49.93327251733797,
2021-04-15 12:00:00,-52.60042453996161,
2021-04-15 13:30:00,-55.80393947818568,
2021-04-15 15:00:00,-68.18962218890945,
2021-04-15 15:30:30,-68.18962218890945,
2021-04-15 23:59:59,-68.95340624849223,c
2021-04-16 00:00:00,-63.661956223145324,
2021-04-16 10:00:00,-44.53606422076291,
2021-04-16 10:30:00,-43.2336450358838,
2021-04-16 12:00:00,-44.83422420507826,
2021-04-16 13:30:00,-40.90544061644037,
2021-04-16 15:00:00,-37.05473684758728,
2021-04-16 15:30:30,-37.05473684758728,
2021-04-16 23:59:59,-40.40294505069461,w
2021-04-19 00:00:00,-25.82763489377813,
2021-04-19 10:00:00,-35.99520665380447,
2021-04-19 10:30:00,-17.458005376992254,
2021-04-19 12:00:00,-6.437866407019662,
2021-04-19 13:30:00,-1.914040654509627,
2021-04-19 15:00:00,-5.710804224969328,
2021-04-19 15:30:30,-5.710804224969328,
2021-04-19 23:59:59,-11.420564185148166,c
2021-04-20 00:00:00,-13.06647485620293,
2021-04-20 10:00:00,-22.945736602280416,
2021-04-20 10:30:00,-12.694924203122234,
2021-04-20 12:00:00,3.452530679688604,
2021-04-20 13:30:00,11.707035135436541,
2021-04-20 15:00:00,10.536460124069897,
2021-04-20 15:30:30,10.536460124069897,
2021-04-20 23:59:59,7.057953297880285,c
