date,AS_ICLN_2022_Q2,meta
2022-04-01 03:00:00,-16.64499506562382,
2022-04-01 18:30:00,-16.64499506562382,
2022-04-01 20:00:00,-16.64499506562382,
2022-04-01 23:00:00,-16.64499506562382,
2022-04-01 23:59:59,-11.329313681077963,w
2022-04-04 00:00:00,-10.587168703057358,
2022-04-04 01:00:00,-8.581021772170608,
2022-04-04 02:30:00,-8.865219285586953,
2022-04-04 03:00:00,-1.8407599606216252,
2022-04-04 18:30:00,-7.332089979681278,
2022-04-04 20:00:00,-5.2958910880145,
2022-04-04 23:00:00,-17.270916767041005,
2022-04-04 23:59:59,-25.67506270787973,c
2022-04-05 00:00:00,-34.99486029709479,
2022-04-05 01:00:00,-32.98615217472968,
2022-04-05 02:30:00,-32.98615217472968,
2022-04-05 03:00:00,-32.98615217472968,
2022-04-05 18:30:00,-46.4203997720873,
2022-04-05 20:00:00,-39.9427527803062,
2022-04-05 23:00:00,-25.755314586439756,
2022-04-05 23:59:59,-35.41086854924661,c
2022-04-06 00:00:00,-8.938381587968529,
2022-04-06 01:00:00,-5.235947659215235,
2022-04-06 02:30:00,-25.833445259477966,
2022-04-06 03:00:00,-21.5869475835071,
2022-04-06 18:30:00,-23.247248216508137,
2022-04-06 20:00:00,-16.623073370982375,
2022-04-06 23:00:00,-62.10869320239751,
2022-04-06 23:59:59,-60.52740793301018,c
2022-04-07 00:00:00,-54.257774619146865,
2022-04-07 01:00:00,-67.83530986049709,
2022-04-07 02:30:00,-76.56162045277189,
2022-04-07 03:00:00,-69.80066417614925,
2022-04-07 18:30:00,-69.26187506723852,
2022-04-07 20:00:00,-68.26772483548821,
2022-04-07 23:00:00,-15.654514124090817,
2022-04-07 23:59:59,-15.960921541227684,c
2022-04-08 00:00:00,-10.333410840551444,
2022-04-08 01:00:00,-3.4080589457895982,
2022-04-08 02:30:00,2.4672872480307078,
2022-04-08 03:00:00,3.1049586677260095,
2022-04-08 18:30:00,3.1049586677260095,
2022-04-08 20:00:00,3.1049586677260095,
2022-04-08 23:00:00,3.1049586677260095,
2022-04-08 23:59:59,0.0,a
2022-04-11 00:00:00,174.10560573823295,
2022-04-11 01:00:00,163.07228977179417,
2022-04-11 02:30:00,158.77608552608714,
2022-04-11 03:00:00,156.1469378954213,
2022-04-11 18:30:00,155.62057738167155,
2022-04-11 20:00:00,157.27245264019933,
2022-04-11 23:00:00,112.20311791599087,
2022-04-11 23:59:59,120.67804947211269,c
2022-04-12 00:00:00,123.31460373573447,
2022-04-12 01:00:00,126.73297097988137,
2022-04-12 02:30:00,140.63607621038048,
2022-04-12 03:00:00,138.90389432952466,
2022-04-12 18:30:00,142.31089816569923,
2022-04-12 20:00:00,145.4034199684716,
2022-04-12 23:00:00,169.87184964969327,
2022-04-12 23:59:59,158.59426743138394,c
2022-04-13 00:00:00,167.9695243904152,
2022-04-13 01:00:00,154.44724890412846,
2022-04-13 02:30:00,129.62747018349853,
2022-04-13 03:00:00,133.39515696902464,
2022-04-13 18:30:00,141.25957328775607,
2022-04-13 20:00:00,153.13862375007736,
2022-04-13 23:00:00,191.54585804850544,
2022-04-13 23:59:59,195.04556018105345,c
2022-04-14 00:00:00,188.84711797115668,
2022-04-14 01:00:00,171.77491323465026,
2022-04-14 02:30:00,168.58689394943087,
2022-04-14 03:00:00,173.77648436699653,
2022-04-14 18:30:00,173.77648436699653,
2022-04-14 20:00:00,173.77648436699653,
2022-04-14 23:00:00,192.88776882779223,
2022-04-14 23:59:59,179.82216230016124,c
2022-04-15 00:00:00,185.10052757906686,
2022-04-15 01:00:00,187.40683778904614,
2022-04-15 02:30:00,187.40683778904614,
2022-04-15 03:00:00,187.40683778904614,
2022-04-15 18:30:00,187.40683778904614,
2022-04-15 20:00:00,187.40683778904614,
2022-04-15 23:00:00,187.40683778904614,
2022-04-15 23:59:59,179.18915149642328,w
2022-04-18 00:00:00,192.31333504944317,
2022-04-18 01:00:00,186.24327140992017,
2022-04-18 02:30:00,186.24327140992017,
2022-04-18 03:00:00,186.24327140992017,
2022-04-18 18:30:00,190.82902779364355,
2022-04-18 20:00:00,197.20321626956124,
2022-04-18 23:00:00,133.1108631098581,
2022-04-18 23:59:59,145.80397818509547,c
2022-04-19 00:00:00,146.70875348410303,
2022-04-19 01:00:00,130.17647507926168,
2022-04-19 02:30:00,120.17989422591515,
2022-04-19 03:00:00,121.70458225939018,
2022-04-19 18:30:00,117.78639390976105,
2022-04-19 20:00:00,120.03125099269178,
2022-04-19 23:00:00,88.96320279805659,
2022-04-19 23:59:59,78.00525379998103,c
2022-04-20 00:00:00,66.84396997752756,
2022-04-20 01:00:00,61.621788571460705,
2022-04-20 02:30:00,46.938677703115324,
2022-04-20 03:00:00,45.42718156457156,
2022-04-20 18:30:00,52.103269277577546,
2022-04-20 20:00:00,61.707624868574136,
2022-04-20 23:00:00,-13.884361769035543,
2022-04-20 23:59:59,-25.034913119008124,c
2022-04-21 00:00:00,-14.807310825310886,
2022-04-21 01:00:00,-31.451682525134846,
2022-04-21 02:30:00,-29.804736661704155,
2022-04-21 03:00:00,-43.42904250390899,
2022-04-21 18:30:00,-45.0144550229573,
2022-04-21 20:00:00,-40.61618407832912,
2022-04-21 23:00:00,-100.053879035866,
2022-04-21 23:59:59,-102.51879480188379,c
2022-04-22 00:00:00,-90.9394742240248,
2022-04-22 01:00:00,-77.17346586463233,
2022-04-22 02:30:00,-32.17799690964101,
2022-04-22 03:00:00,-22.845393199860855,
2022-04-22 18:30:00,-22.845393199860855,
2022-04-22 20:00:00,-22.845393199860855,
2022-04-22 23:00:00,-22.845393199860855,
2022-04-22 23:59:59,-28.610479996751106,e
2022-04-25 00:00:00,-88.97365489671239,
2022-04-25 01:00:00,-103.7178669394801,
2022-04-25 02:30:00,-104.37232833632119,
2022-04-25 03:00:00,-105.3443441945661,
2022-04-25 18:30:00,-89.46759933305046,
2022-04-25 20:00:00,-81.7284378746259,
2022-04-25 23:00:00,-76.47348943094015,
2022-04-25 23:59:59,-53.380007689276624,c
2022-04-26 00:00:00,-51.46510546005738,
2022-04-26 01:00:00,-56.12146045338158,
