date,GDXJ_2022_Q3,meta
2022-08-19 00:00:00,73.49271470740655,
2022-08-19 10:00:00,84.14150952346847,
2022-08-19 10:30:00,54.994420404340644,
2022-08-19 12:00:00,65.84349340237998,
2022-08-19 13:30:00,50.229394390523,
2022-08-19 15:00:00,29.048635112391935,
2022-08-19 15:30:30,29.048635112391935,
2022-08-19 23:59:59,19.86093166679666,w
2022-08-22 00:00:00,35.48751401142624,
2022-08-22 10:00:00,64.54125499128827,
2022-08-22 10:30:00,61.069369259073255,
2022-08-22 12:00:00,67.52630733021624,
2022-08-22 13:30:00,87.5731359370983,
2022-08-22 15:00:00,96.13636896949731,
2022-08-22 15:30:30,96.13636896949731,
2022-08-22 23:59:59,98.863101450621,c
2022-08-23 00:00:00,97.88454337558755,
2022-08-23 10:00:00,55.61143225647049,
2022-08-23 10:30:00,63.17128658227534,
2022-08-23 12:00:00,95.54401567987247,
2022-08-23 13:30:00,85.68323068916732,
2022-08-23 15:00:00,78.62912720614895,
2022-08-23 15:30:30,78.62912720614895,
2022-08-23 23:59:59,99.7658477614134,c
2022-08-24 00:00:00,110.88477810573625,
2022-08-24 10:00:00,101.5125403552347,
2022-08-24 10:30:00,102.97078858717316,
2022-08-24 12:00:00,99.29743627023106,
2022-08-24 13:30:00,116.82843992230437,
2022-08-24 15:00:00,95.6874328037394,
2022-08-24 15:30:30,95.6874328037394,
2022-08-24 23:59:59,72.95198845196956,c
2022-08-25 00:00:00,62.12767690249461,
2022-08-25 10:00:00,67.39315055561644,
2022-08-25 10:30:00,68.15111195132965,
2022-08-25 12:00:00,76.1413499557093,
2022-08-25 13:30:00,62.695056311955796,
2022-08-25 15:00:00,79.00900806355571,
2022-08-25 15:30:30,79.00900806355571,
2022-08-25 23:59:59,53.76019865741114,c
2022-08-26 00:00:00,62.353489715700334,
2022-08-26 10:00:00,61.8284276642089,
2022-08-26 10:30:00,119.41366151720479,
2022-08-26 12:00:00,148.83742880297882,
2022-08-26 13:30:00,148.85363199501433,
2022-08-26 15:00:00,150.3412291654222,
2022-08-26 15:30:30,150.3412291654222,
2022-08-26 23:59:59,129.58636680234804,w
2022-08-29 00:00:00,128.23752788646254,
2022-08-29 10:00:00,112.52062273125728,
2022-08-29 10:30:00,140.01279851797642,
2022-08-29 12:00:00,150.57199991444202,
2022-08-29 13:30:00,173.78712004843862,
2022-08-29 15:00:00,161.50773688548168,
2022-08-29 15:30:30,161.50773688548168,
2022-08-29 23:59:59,165.1826718893883,c
2022-08-30 00:00:00,162.5666033148816,
2022-08-30 10:00:00,148.64414636838194,
2022-08-30 10:30:00,126.25513734216156,
2022-08-30 12:00:00,143.27699462815997,
2022-08-30 13:30:00,145.5092929972344,
2022-08-30 15:00:00,143.8924229676138,
2022-08-30 15:30:30,143.8924229676138,
2022-08-30 23:59:59,115.35556257959297,c
2022-08-31 00:00:00,97.11040502446974,
2022-08-31 10:00:00,61.836223131806605,
2022-08-31 10:30:00,48.65794567348337,
2022-08-31 12:00:00,84.86921684032257,
2022-08-31 13:30:00,87.65972809857374,
2022-08-31 15:00:00,90.16209852927523,
2022-08-31 15:30:30,90.16209852927523,s
2022-08-31 23:59:59,82.21871676279704,c
2022-09-01 00:00:00,112.29576839786012,
2022-09-01 10:00:00,131.19246879845434,
2022-09-01 10:30:00,127.73887447717016,
2022-09-01 12:00:00,89.43036982987633,
2022-09-01 13:30:00,81.51711113863144,
2022-09-01 15:00:00,96.90827892033496,
2022-09-01 15:30:30,96.90827892033496,
2022-09-01 23:59:59,69.47179192323881,c
2022-09-02 00:00:00,48.892225535829425,
2022-09-02 10:00:00,15.1549691043258,
2022-09-02 10:30:00,-6.207400838518083,
2022-09-02 12:00:00,-7.473273765320869,
2022-09-02 13:30:00,34.402988173677954,
2022-09-02 15:00:00,43.23241159893507,
2022-09-02 15:30:30,43.23241159893507,
2022-09-02 23:59:59,42.08814883950208,w
2022-09-05 00:00:00,42.08814883950208,
2022-09-05 10:00:00,42.08814883950208,
2022-09-05 10:30:00,42.08814883950208,
2022-09-05 12:00:00,42.08814883950208,
2022-09-05 13:30:00,42.08814883950208,
2022-09-05 15:00:00,42.08814883950208,
2022-09-05 15:30:30,42.08814883950208,
2022-09-05 23:59:59,42.08814883950208,c
2022-09-06 00:00:00,11.700078405206227,
2022-09-06 10:00:00,40.757144800074684,
2022-09-06 10:30:00,67.93365599933088,
2022-09-06 12:00:00,90.54715072508009,
2022-09-06 13:30:00,98.96185677966764,
2022-09-06 15:00:00,93.18731423315307,
2022-09-06 15:30:30,93.18731423315307,
2022-09-06 23:59:59,82.93305265810636,c
2022-09-07 00:00:00,68.22686268651239,
2022-09-07 10:00:00,63.52465357799838,
2022-09-07 10:30:00,60.899004682605096,
2022-09-07 12:00:00,62.01999037298401,
2022-09-07 13:30:00,70.7279352044286,
2022-09-07 15:00:00,84.37504548913466,
2022-09-07 15:30:30,84.37504548913466,
2022-09-07 23:59:59,85.61768680298383,c
2022-09-08 00:00:00,94.54428435961768,
2022-09-08 10:00:00,66.85197562587462,
2022-09-08 10:30:00,73.72628421914374,
2022-09-08 12:00:00,39.64683827540421,
2022-09-08 13:30:00,48.865070777937376,
2022-09-08 15:00:00,53.81474810525242,
2022-09-08 15:30:30,53.81474810525242,
2022-09-08 23:59:59,30.655328009086702,c
2022-09-09 00:00:00,28.095684374480925,
2022-09-09 10:00:00,-13.79952708805115,
2022-09-09 10:30:00,-5.250425054772791,
2022-09-09 12:00:00,0.9352793659396639,
2022-09-09 13:30:00,-4.941201962433183,
2022-09-09 15:00:00,3.0409708259488752,
2022-09-09 15:30:30,3.0409708259488752,
2022-09-09 23:59:59,0.0,a
2022-09-12 00:00:00,12.021497803201555,
2022-09-12 10:00:00,134.4569579694754,
2022-09-12 10:30:00,169.09559309713973,
2022-09-12 12:00:00,144.25081162554034,
2022-09-12 13:30:00,112.18501169577416,
2022-09-12 15:00:00,96.80605698031331,
2022-09-12 15:30:30,96.80605698031331,
2022-09-12 23:59:59,74.04476354418227,c
2022-09-13 00:00:00,114.6802471517043,
2022-09-13 10:00:00,168.29887052085974,
2022-09-13 10:30:00,177.29096515014328,
2022-09-13 12:00:00,257.43060151499867,
2022-09-13 13:30:00,255.98699047227615,
2022-09-13 15:00:00,254.99077962948706,
2022-09-13 15:30:30,254.99077962948706,
2022-09-13 23:59:59,265.1617518889458,c
2022-09-14 00:00:00,240.5319137003528,
2022-09-14 10:00:00,274.95110826255666,
2022-09-14 10:30:00,278.69219441996916,
2022-09-14 12:00:00,243.17454608180822,
2022-09-14 13:30:00,236.08995843029754,
2022-09-14 15:00:00,267.78234247582145,
2022-09-14 15:30:30,267.78234247582145,
2022-09-14 23:59:59,255.48482414468992,c
2022-09-15 00:00:00,244.76963465135464,
2022-09-15 10:00:00,220.10749787891905,
2022-09-15 10:30:00,221.89859937742472,
2022-09-15 12:00:00,240.52105980584338,
2022-09-15 13:30:00,219.95458434692398,
2022-09-15 15:00:00,244.68382159087116,
2022-09-15 15:30:30,244.68382159087116,
2022-09-15 23:59:59,238.0708998678731,c
2022-09-16 00:00:00,225.55348041768912,
2022-09-16 10:00:00,245.97948190693637,
2022-09-16 10:30:00,171.71852857514966,
2022-09-16 12:00:00,169.14848046914346,
2022-09-16 13:30:00,179.9086911012796,
2022-09-16 15:00:00,190.03004881082882,
2022-09-16 15:30:30,190.03004881082882,
2022-09-16 23:59:59,137.03376746633455,e
2022-09-19 00:00:00,133.62900138422356,
2022-09-19 10:00:00,109.55887467311106,
2022-09-19 10:30:00,105.82591835956794,
2022-09-19 12:00:00,83.99261628036993,
2022-09-19 13:30:00,77.74791443923641,
2022-09-19 15:00:00,63.23394171724419,
2022-09-19 15:30:30,63.23394171724419,
2022-09-19 23:59:59,40.624029039279776,c
2022-09-20 00:00:00,77.31719463425793,
2022-09-20 10:00:00,84.25223700252889,
2022-09-20 10:30:00,78.78070179346196,
2022-09-20 12:00:00,97.46001992425465,
2022-09-20 13:30:00,95.00801772707564,
2022-09-20 15:00:00,77.44466199592478,
2022-09-20 15:30:30,77.44466199592478,
2022-09-20 23:59:59,77.4393615161573,c
2022-09-21 00:00:00,63.82191623782808,
2022-09-21 10:00:00,89.93208206043084,
2022-09-21 10:30:00,78.62184594550206,
2022-09-21 12:00:00,72.93853038074371,
2022-09-21 13:30:00,46.21861695913947,
2022-09-21 15:00:00,36.5572777995302,
2022-09-21 15:30:30,36.5572777995302,
2022-09-21 23:59:59,49.41187574383264,c
2022-09-22 00:00:00,26.968140109380784,
2022-09-22 10:00:00,39.20028178935377,
2022-09-22 10:30:00,19.38381704416122,
2022-09-22 12:00:00,35.933445369859214,
2022-09-22 13:30:00,26.586580832760433,
2022-09-22 15:00:00,-2.2945569737509004,
2022-09-22 15:30:30,-2.2945569737509004,
2022-09-22 23:59:59,12.190366604476708,c
2022-09-23 00:00:00,34.72573413428813,
2022-09-23 10:00:00,61.554370780809904,
2022-09-23 10:30:00,43.28772274680762,
2022-09-23 12:00:00,91.52982643436133,
2022-09-23 13:30:00,67.48560239732501,
2022-09-23 15:00:00,63.1635126862609,
2022-09-23 15:30:30,63.1635126862609,
2022-09-23 23:59:59,48.5185900049114,w
2022-09-26 00:00:00,46.67060152903582,
2022-09-26 10:00:00,60.189930861412904,
2022-09-26 10:30:00,76.72400182840022,
2022-09-26 12:00:00,92.86371484694484,
2022-09-26 13:30:00,92.38135724404083,
2022-09-26 15:00:00,118.68976302072838,
2022-09-26 15:30:30,118.68976302072838,
2022-09-26 23:59:59,91.23132998238361,c
2022-09-27 00:00:00,99.69961889655588,
2022-09-27 10:00:00,31.93969454887724,
2022-09-27 10:30:00,62.42888247056794,
