date,PAR1_STAY_20220606,meta
2022-04-01 00:00:00,118.22773040249999,
2022-04-01 10:00:00,113.64060591990764,
2022-04-01 10:30:00,118.7731664482695,
2022-04-01 12:00:00,120.66902175299342,
2022-04-01 13:30:00,117.52788972967025,
2022-04-01 15:00:00,123.10378561651427,
2022-04-01 15:30:30,123.10378561651427,
2022-04-01 23:59:59,123.26726379039198,w
2022-04-04 00:00:00,132.104875337371,
2022-04-04 10:00:00,127.18692353862767,
2022-04-04 10:30:00,129.47346927082955,
2022-04-04 12:00:00,131.26388140771346,
2022-04-04 13:30:00,132.1042087671831,
2022-04-04 15:00:00,135.0760790384713,
2022-04-04 15:30:30,135.0760790384713,
2022-04-04 23:59:59,132.94225886998683,c
2022-04-05 00:00:00,131.862860801216,
2022-04-05 10:00:00,130.9873763217087,
2022-04-05 10:30:00,126.68693219559768,
2022-04-05 12:00:00,124.56527406415901,
2022-04-05 13:30:00,117.85661294131629,
2022-04-05 15:00:00,115.66156148835435,
2022-04-05 15:30:30,115.66156148835435,
2022-04-05 23:59:59,113.27651257739129,c
2022-04-06 00:00:00,109.91737683828777,
2022-04-06 10:00:00,108.43874509521967,
2022-04-06 10:30:00,109.23889251849684,
2022-04-06 12:00:00,112.89981770573306,
2022-04-06 13:30:00,115.30899141562267,
2022-04-06 15:00:00,114.5219620056395,
2022-04-06 15:30:30,114.5219620056395,
2022-04-06 23:59:59,111.69252747829623,c
2022-04-07 00:00:00,111.04927957984395,
2022-04-07 10:00:00,94.26925812785683,
2022-04-07 10:30:00,93.39122036932457,
2022-04-07 12:00:00,87.35077635286169,
2022-04-07 13:30:00,88.34040776130027,
2022-04-07 15:00:00,91.96049380513293,
2022-04-07 15:30:30,91.96049380513293,
2022-04-07 23:59:59,91.40109021294074,c
2022-04-08 00:00:00,87.67646072527108,
2022-04-08 10:00:00,81.15113260159131,
2022-04-08 10:30:00,82.5111138742192,
2022-04-08 12:00:00,82.05433962103996,
2022-04-08 13:30:00,80.38933457583008,
2022-04-08 15:00:00,79.06332206155017,
2022-04-08 15:30:30,79.06332206155017,
2022-04-08 23:59:59,81.30769727822639,w
2022-04-11 00:00:00,78.43048513830436,
2022-04-11 10:00:00,95.71924815988748,
2022-04-11 10:30:00,94.62935786610586,
2022-04-11 12:00:00,84.00787082203752,
2022-04-11 13:30:00,85.08760491487237,
2022-04-11 15:00:00,87.4592163606844,
2022-04-11 15:30:30,87.4592163606844,
2022-04-11 23:59:59,91.88952233490582,c
2022-04-12 00:00:00,92.52588744480474,
2022-04-12 10:00:00,94.83670127143287,
2022-04-12 10:30:00,83.81492515905182,
2022-04-12 12:00:00,87.80394974462078,
2022-04-12 13:30:00,85.55138369552498,
2022-04-12 15:00:00,86.03489123144323,
2022-04-12 15:30:30,86.03489123144323,
2022-04-12 23:59:59,88.03373882408698,c
2022-04-13 00:00:00,93.23900527245078,
2022-04-13 10:00:00,97.48136273792852,
2022-04-13 10:30:00,97.18365144076029,
2022-04-13 12:00:00,109.95039660261224,
2022-04-13 13:30:00,109.58137348141278,
2022-04-13 15:00:00,113.4562519113201,
2022-04-13 15:30:30,113.4562519113201,
2022-04-13 23:59:59,108.15374146686773,c
2022-04-14 00:00:00,110.42519500019725,
2022-04-14 10:00:00,110.16876724696604,
2022-04-14 10:30:00,107.4028416210376,
2022-04-14 12:00:00,101.04203367758757,
2022-04-14 13:30:00,98.12259330221124,
2022-04-14 15:00:00,97.19553162085612,
2022-04-14 15:30:30,97.19553162085612,
2022-04-14 23:59:59,99.04998488912585,c
2022-04-15 00:00:00,99.04998488912585,
2022-04-15 10:00:00,99.04998488912585,
2022-04-15 10:30:00,99.04998488912585,
2022-04-15 12:00:00,99.04998488912585,
2022-04-15 13:30:00,99.04998488912585,
2022-04-15 15:00:00,99.04998488912585,
2022-04-15 15:30:30,99.04998488912585,
2022-04-15 23:59:59,99.04998488912585,w
2022-04-18 00:00:00,98.87307024061997,
2022-04-18 10:00:00,84.5936952565304,
2022-04-18 10:30:00,86.08246311001855,
2022-04-18 12:00:00,82.26490548968908,
2022-04-18 13:30:00,81.26400241000172,
2022-04-18 15:00:00,84.19547042408766,
2022-04-18 15:30:30,84.19547042408766,
2022-04-18 23:59:59,84.54271228151262,c
