date,PBW_2022_Q4,meta
2023-01-06 12:00:00,267.0628115436043,
2023-01-06 13:30:00,305.83471656796826,
2023-01-06 15:00:00,334.1265221067953,
2023-01-06 15:30:30,334.1265221067953,
2023-01-06 23:59:59,373.13182240818435,w
2023-01-09 00:00:00,447.8603630195704,
2023-01-09 10:00:00,509.1861480966503,
2023-01-09 10:30:00,503.49373000818093,
2023-01-09 12:00:00,519.3397889502124,
2023-01-09 13:30:00,561.4274639327401,
2023-01-09 15:00:00,518.7554321423166,
2023-01-09 15:30:30,518.7554321423166,
2023-01-09 23:59:59,520.198909932008,c
2023-01-10 00:00:00,546.6497763291665,
2023-01-10 10:00:00,512.4462403492802,
2023-01-10 10:30:00,495.87688355402213,
2023-01-10 12:00:00,489.60590319873666,
2023-01-10 13:30:00,506.9379253364117,
2023-01-10 15:00:00,544.6672455401157,
2023-01-10 15:30:30,544.6672455401157,
2023-01-10 23:59:59,529.6327493927384,c
2023-01-11 00:00:00,583.0272192763567,
2023-01-11 10:00:00,496.78505736298996,
2023-01-11 10:30:00,547.7120299747793,
2023-01-11 12:00:00,484.72916311169877,
2023-01-11 13:30:00,534.6547417915705,
2023-01-11 15:00:00,526.7834323418052,
2023-01-11 15:30:30,526.7834323418052,
2023-01-11 23:59:59,577.63608690946,c
2023-01-12 00:00:00,626.7731115691366,
2023-01-12 10:00:00,485.1058979912858,
2023-01-12 10:30:00,514.950165525995,
2023-01-12 12:00:00,572.8314075040679,
2023-01-12 13:30:00,582.9542212158609,
2023-01-12 15:00:00,635.95011049277,
2023-01-12 15:30:30,635.95011049277,
2023-01-12 23:59:59,670.053346901493,c
