date,AS_HSCEI_2021_Q4,meta
2021-11-23 23:59:59,-112.89548021300169,c
2021-11-24 00:00:00,-63.707899982235915,
2021-11-24 01:00:00,-66.01402347805993,
2021-11-24 02:30:00,-72.35986703619113,
2021-11-24 03:00:00,-79.65885515721232,
2021-11-24 18:30:00,-79.65885515721232,
2021-11-24 20:00:00,-79.65885515721232,
2021-11-24 23:00:00,-76.80590407382738,
2021-11-24 23:59:59,-76.80065540480985,c
2021-11-25 00:00:00,-49.22978537507066,
2021-11-25 01:00:00,-30.571929034878337,
2021-11-25 02:30:00,-28.207778853012883,
2021-11-25 03:00:00,-29.883696147540093,
2021-11-25 18:30:00,-29.883696147540093,
2021-11-25 20:00:00,-29.883696147540093,
2021-11-25 23:00:00,-89.00206680312778,
2021-11-25 23:59:59,-88.97235323219076,c
2021-11-26 00:00:00,-81.60536582712768,
2021-11-26 01:00:00,-70.44923945182404,
2021-11-26 02:30:00,-86.07228077761482,
2021-11-26 03:00:00,-108.29123680517819,
2021-11-26 18:30:00,-108.29123680517819,
2021-11-26 20:00:00,-108.29123680517819,
2021-11-26 23:00:00,-108.29123680517819,
2021-11-26 23:59:59,-108.26581214884732,w
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
0,-108.26581214884732,
2021-11-29 00:00:00,-106.30520430768053,
2021-11-29 01:00:00,-123.91875215064277,
2021-11-29 02:30:00,-140.65609540583392,
2021-11-29 03:00:00,-131.06276847517177,
2021-11-29 18:30:00,-131.06276847517177,
2021-11-29 20:00:00,-131.06276847517177,
2021-11-29 23:00:00,-167.63279983479816,
2021-11-29 23:59:59,-167.7097166675954,c
2021-11-30 00:00:00,-182.3694406392221,
2021-11-30 01:00:00,-168.17757874080536,
2021-11-30 02:30:00,-171.23428092461938,
2021-11-30 03:00:00,-162.3256736277158,
2021-11-30 18:30:00,-162.3256736277158,
2021-11-30 20:00:00,-162.3256736277158,
2021-11-30 23:00:00,-145.11871064578736,
2021-11-30 23:59:59,-145.22276778843752,c
2021-12-01 00:00:00,-199.49423320585998,
2021-12-01 01:00:00,-177.6613203938282,
2021-12-01 02:30:00,-169.9369745764219,
2021-12-01 03:00:00,-174.918484785264,
2021-12-01 18:30:00,-174.918484785264,
2021-12-01 20:00:00,-174.918484785264,
2021-12-01 23:00:00,-247.43107171365506,
2021-12-01 23:59:59,-247.27495964502936,c
2021-12-02 00:00:00,-309.7517659851018,
2021-12-02 01:00:00,-304.6609154544108,
2021-12-02 02:30:00,-304.98246703362764,
2021-12-02 03:00:00,-319.5804500008397,
2021-12-02 18:30:00,-319.5804500008397,
2021-12-02 20:00:00,-319.5804500008397,
2021-12-02 23:00:00,-457.6764234403566,
2021-12-02 23:59:59,-457.31658440676125,c
2021-12-03 00:00:00,-508.47381220993606,
2021-12-03 01:00:00,-475.0877264922745,
2021-12-03 02:30:00,-431.8476874049956,
2021-12-03 03:00:00,-440.83369740386905,
2021-12-03 18:30:00,-440.83369740386905,
2021-12-03 20:00:00,-440.83369740386905,
2021-12-03 23:00:00,-440.83369740386905,
2021-12-03 23:59:59,-440.893239283637,e
2021-12-06 00:00:00,-603.2957895640473,
2021-12-06 01:00:00,-585.652591442934,
2021-12-06 02:30:00,-550.9785513105298,
2021-12-06 03:00:00,-563.685766806881,
2021-12-06 18:30:00,-563.685766806881,
2021-12-06 20:00:00,-563.685766806881,
2021-12-06 23:00:00,-491.58910362831915,
2021-12-06 23:59:59,-491.9008305831182,c
2021-12-07 00:00:00,-413.64949687710345,
2021-12-07 01:00:00,-407.23192676991533,
2021-12-07 02:30:00,-396.9309273667856,
2021-12-07 03:00:00,-401.02525135569016,
2021-12-07 18:30:00,-401.02525135569016,
2021-12-07 20:00:00,-401.02525135569016,
2021-12-07 23:00:00,-420.9984071459749,
2021-12-07 23:59:59,-420.94529743753577,c
2021-12-08 00:00:00,-477.2009191478448,
2021-12-08 01:00:00,-456.40720387036623,
2021-12-08 02:30:00,-474.58570767771283,
2021-12-08 03:00:00,-468.1477401731269,
2021-12-08 18:30:00,-468.1477401731269,
2021-12-08 20:00:00,-468.1477401731269,
2021-12-08 23:00:00,-435.0261979936658,
2021-12-08 23:59:59,-434.9130542428206,c
2021-12-09 00:00:00,-441.23971917368823,
2021-12-09 01:00:00,-444.28363607076943,
2021-12-09 02:30:00,-455.4482411816785,
2021-12-09 03:00:00,-459.90399392583635,
2021-12-09 18:30:00,-459.90399392583635,
2021-12-09 20:00:00,-459.90399392583635,
2021-12-09 23:00:00,-460.94861521384524,
2021-12-09 23:59:59,-460.90284593818575,c
2021-12-10 00:00:00,-461.8129157717281,
2021-12-10 01:00:00,-479.2315867177684,
2021-12-10 02:30:00,-494.4916633286703,
2021-12-10 03:00:00,-465.38881063693697,
2021-12-10 18:30:00,-465.38881063693697,
2021-12-10 20:00:00,-465.38881063693697,
2021-12-10 23:00:00,-465.38881063693697,
2021-12-10 23:59:59,-465.5729263511403,w
2021-12-13 00:00:00,-496.936242413799,
2021-12-13 01:00:00,-492.2570983077749,
2021-12-13 02:30:00,-507.1966389591701,
2021-12-13 03:00:00,-510.2754343245418,
2021-12-13 18:30:00,-510.2754343245418,
2021-12-13 20:00:00,-510.2754343245418,
2021-12-13 23:00:00,-525.5914464491909,
2021-12-13 23:59:59,-525.5254534160681,c
2021-12-14 00:00:00,-529.6539233753851,
2021-12-14 01:00:00,-516.6501041285239,
2021-12-14 02:30:00,-532.0177739834219,
2021-12-14 03:00:00,-528.4080984638415,
2021-12-14 18:30:00,-528.4080984638415,
2021-12-14 20:00:00,-528.4080984638415,
2021-12-14 23:00:00,-540.1528369999965,
2021-12-14 23:59:59,-540.0633928273003,c
2021-12-15 00:00:00,-497.6136898508185,
2021-12-15 01:00:00,-484.92004613994976,
2021-12-15 02:30:00,-612.9027231306643,
2021-12-15 03:00:00,-570.5390991075292,
2021-12-15 18:30:00,-570.5390991075292,
2021-12-15 20:00:00,-570.5390991075292,
2021-12-15 23:00:00,-587.0838099874454,
2021-12-15 23:59:59,-587.3077161060144,c
2021-12-16 00:00:00,-596.9761198272486,
2021-12-16 01:00:00,-578.6521730906529,
2021-12-16 02:30:00,-533.7305016502098,
2021-12-16 03:00:00,-525.2981332968095,
2021-12-16 18:30:00,-525.2981332968095,
2021-12-16 20:00:00,-525.2981332968095,
2021-12-16 23:00:00,-623.7835452160916,
2021-12-16 23:59:59,-623.7467896736428,c
2021-12-17 00:00:00,-634.052615419153,
2021-12-17 01:00:00,-714.5886965531142,
2021-12-17 02:30:00,-637.9403043543143,
2021-12-17 03:00:00,-643.7331857675658,
2021-12-17 18:30:00,-643.7331857675658,
2021-12-17 20:00:00,-643.7331857675658,
2021-12-17 23:00:00,-643.7331857675658,
2021-12-17 23:59:59,-643.5893474521238,w
2021-12-20 00:00:00,-673.9052384948702,
2021-12-20 01:00:00,-660.3906419250748,
2021-12-20 02:30:00,-706.4815613581784,
2021-12-20 03:00:00,-696.2210290788978,
2021-12-20 18:30:00,-696.2210290788978,
2021-12-20 20:00:00,-696.2210290788978,
2021-12-20 23:00:00,-750.5559658117847,
2021-12-20 23:59:59,-750.2992215633224,c
2021-12-21 00:00:00,-782.1055611633965,
2021-12-21 01:00:00,-785.8820102664813,
2021-12-21 02:30:00,-712.7969434527354,
2021-12-21 03:00:00,-709.5764963785196,
2021-12-21 18:30:00,-709.5764963785196,
2021-12-21 20:00:00,-709.5764963785196,
2021-12-21 23:00:00,-828.4070241474931,
2021-12-21 23:59:59,-828.1615203163155,c
2021-12-22 00:00:00,-753.807961851659,
2021-12-22 01:00:00,-766.599690426782,
2021-12-22 02:30:00,-768.0297226115395,
2021-12-22 03:00:00,-757.1869023703225,
2021-12-22 18:30:00,-757.1869023703225,
2021-12-22 20:00:00,-757.1869023703225,
2021-12-22 23:00:00,-800.833414812022,
2021-12-22 23:59:59,-800.8406778188507,c
2021-12-23 00:00:00,-827.2761823618416,
2021-12-23 01:00:00,-827.9639229349509,
2021-12-23 02:30:00,-841.5352838506722,
2021-12-23 03:00:00,-844.5911453793415,
2021-12-23 18:30:00,-844.5911453793415,
2021-12-23 20:00:00,-844.5911453793415,
2021-12-23 23:00:00,-879.6484376381413,
2021-12-23 23:59:59,-879.3144006319926,c
2021-12-24 00:00:00,-874.9567089352761,
2021-12-24 01:00:00,-874.9567089352761,
2021-12-24 02:30:00,-874.9567089352761,
2021-12-24 03:00:00,-874.9567089352761,
2021-12-24 18:30:00,-874.9567089352761,
2021-12-24 20:00:00,-874.9567089352761,
2021-12-24 23:00:00,-874.9567089352761,
2021-12-24 23:59:59,-874.9876674278896,w
