date,AS_MSCI_EM_REST_MIG_2023_Q1,meta
2023-01-17 00:00:00,779.6393386635591,
2023-01-17 01:00:00,779.6393386635591,
2023-01-17 02:30:00,817.36504468352,
2023-01-17 03:00:00,769.3822059607028,
2023-01-17 18:30:00,769.3822059607028,
2023-01-17 20:00:00,769.3822059607028,
2023-01-17 23:00:00,788.3215756318332,
2023-01-17 23:59:59,777.0725936900417,c
2023-01-18 00:00:00,777.6971224927474,
2023-01-18 01:00:00,777.6971224927474,
2023-01-18 02:30:00,827.2137314961492,
2023-01-18 03:00:00,813.6483265869228,
2023-01-18 18:30:00,813.6483265869228,
2023-01-18 20:00:00,813.6483265869228,
2023-01-18 23:00:00,875.2502483015451,
2023-01-18 23:59:59,900.0212044780092,c
2023-01-19 00:00:00,864.5363628757186,
2023-01-19 01:00:00,864.5363628757186,
2023-01-19 02:30:00,864.9168486728722,
2023-01-19 03:00:00,864.082511231758,
2023-01-19 18:30:00,864.082511231758,
2023-01-19 20:00:00,864.082511231758,
2023-01-19 23:00:00,944.288542643948,
2023-01-19 23:59:59,891.9350841783962,c
2023-01-20 00:00:00,919.468773151626,
2023-01-20 01:00:00,919.468773151626,
2023-01-20 02:30:00,952.1444149348281,
2023-01-20 03:00:00,1003.0268312376757,
2023-01-20 18:30:00,1003.0268312376757,
2023-01-20 20:00:00,1003.0268312376757,
2023-01-20 23:00:00,1003.0268312376757,
2023-01-20 23:59:59,1015.9510079952306,w
2023-01-23 00:00:00,983.2352423702469,
2023-01-23 01:00:00,983.2352423702469,
2023-01-23 02:30:00,983.2352423702469,
2023-01-23 03:00:00,958.1159522208909,
2023-01-23 18:30:00,958.1159522208909,
2023-01-23 20:00:00,958.1159522208909,
2023-01-23 23:00:00,907.9879012635392,
2023-01-23 23:59:59,921.972490984188,c
2023-01-24 00:00:00,923.4662012910649,
2023-01-24 01:00:00,923.4662012910649,
2023-01-24 02:30:00,923.4662012910649,
2023-01-24 03:00:00,984.762215744373,
2023-01-24 18:30:00,984.762215744373,
2023-01-24 20:00:00,984.762215744373,
2023-01-24 23:00:00,920.1881797439764,
2023-01-24 23:59:59,919.5428944705309,c
2023-01-25 00:00:00,885.4077031500365,
2023-01-25 01:00:00,885.4077031500365,
2023-01-25 02:30:00,922.2364553333573,
2023-01-25 03:00:00,860.7766933618714,
2023-01-25 18:30:00,860.7766933618714,
2023-01-25 20:00:00,860.7766933618714,
2023-01-25 23:00:00,760.9315334734947,
2023-01-25 23:59:59,803.0538151783476,c
2023-01-26 00:00:00,758.9576770073509,
2023-01-26 01:00:00,758.9576770073509,
2023-01-26 02:30:00,742.6789339637726,
2023-01-26 03:00:00,744.1089886144582,
2023-01-26 18:30:00,744.1089886144582,
2023-01-26 20:00:00,744.1089886144582,
2023-01-26 23:00:00,862.4716356754361,
2023-01-26 23:59:59,815.8020047668051,c
2023-01-27 00:00:00,833.5682936824815,
2023-01-27 01:00:00,833.5682936824815,
2023-01-27 02:30:00,770.0867712714789,
2023-01-27 03:00:00,838.9205492326164,
2023-01-27 18:30:00,838.9205492326164,
2023-01-27 20:00:00,838.9205492326164,
2023-01-27 23:00:00,838.9205492326164,
2023-01-27 23:59:59,804.4816062468562,w
2023-01-30 00:00:00,807.3580732858627,
2023-01-30 01:00:00,807.3580732858627,
2023-01-30 02:30:00,815.3988771783643,
2023-01-30 03:00:00,805.7910347830348,
2023-01-30 18:30:00,805.7910347830348,
2023-01-30 20:00:00,805.7910347830348,
2023-01-30 23:00:00,655.7101120489497,
2023-01-30 23:59:59,711.8403718651753,c
2023-01-31 00:00:00,637.4781630523121,
2023-01-31 01:00:00,637.4781630523121,
2023-01-31 02:30:00,627.9973207366147,
2023-01-31 03:00:00,621.8367367037608,
2023-01-31 18:30:00,621.8367367037608,
2023-01-31 20:00:00,621.8367367037608,
2023-01-31 23:00:00,607.0548488532113,
2023-01-31 23:59:59,596.2096127909917,c
2023-02-01 00:00:00,624.6090951936385,
2023-02-01 01:00:00,624.6090951936385,
2023-02-01 02:30:00,624.6090951936385,
2023-02-01 03:00:00,633.1380889930042,
2023-02-01 18:30:00,633.1380889930042,
2023-02-01 20:00:00,633.1380889930042,
2023-02-01 23:00:00,565.0771533994539,
2023-02-01 23:59:59,497.374838050936,c
2023-02-02 00:00:00,532.9290737014417,
2023-02-02 01:00:00,532.9290737014417,
2023-02-02 02:30:00,522.8224231631248,
2023-02-02 03:00:00,534.7202856474232,
2023-02-02 18:30:00,534.7202856474232,
2023-02-02 20:00:00,534.7202856474232,
2023-02-02 23:00:00,400.32029214232625,
2023-02-02 23:59:59,497.23615369325853,c
2023-02-03 00:00:00,486.4873247552132,
2023-02-03 01:00:00,486.4873247552132,
2023-02-03 02:30:00,480.5262015347298,
2023-02-03 03:00:00,408.0543998022231,
2023-02-03 18:30:00,408.0543998022231,
2023-02-03 20:00:00,408.0543998022231,
2023-02-03 23:00:00,408.0543998022231,
2023-02-03 23:59:59,456.44738178582156,w
2023-02-06 00:00:00,413.6459237695499,
2023-02-06 01:00:00,413.6459237695499,
2023-02-06 02:30:00,413.6459237695499,
2023-02-06 03:00:00,353.5603585877043,
2023-02-06 18:30:00,353.5603585877043,
2023-02-06 20:00:00,353.5603585877043,
2023-02-06 23:00:00,388.07015155922363,
2023-02-06 23:59:59,340.79385687312515,c
2023-02-07 00:00:00,359.9452754240492,
2023-02-07 01:00:00,359.9452754240492,
2023-02-07 02:30:00,433.188653366552,
2023-02-07 03:00:00,432.0616345772223,
2023-02-07 18:30:00,432.0616345772223,
2023-02-07 20:00:00,432.0616345772223,
2023-02-07 23:00:00,365.1236933753444,
2023-02-07 23:59:59,241.74071980012195,c
2023-02-08 00:00:00,294.823760096524,
2023-02-08 01:00:00,294.823760096524,
2023-02-08 02:30:00,291.6720853057086,
2023-02-08 03:00:00,300.05588764610184,
2023-02-08 18:30:00,300.05588764610184,
2023-02-08 20:00:00,300.05588764610184,
2023-02-08 23:00:00,111.83565146876481,
2023-02-08 23:59:59,121.93012747932971,c
2023-02-09 00:00:00,123.29580190658453,
2023-02-09 01:00:00,123.29580190658453,
2023-02-09 02:30:00,114.89522246397974,
2023-02-09 03:00:00,115.3168431007789,
2023-02-09 18:30:00,115.3168431007789,
2023-02-09 20:00:00,115.3168431007789,
2023-02-09 23:00:00,118.52765163627191,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,117.65158304186025,
2023-02-10 01:00:00,117.65158304186025,
2023-02-10 02:30:00,83.97800327552795,
2023-02-10 03:00:00,124.68562067472249,
2023-02-10 18:30:00,124.68562067472249,
2023-02-10 20:00:00,124.68562067472249,
2023-02-10 23:00:00,124.68562067472249,
2023-02-10 23:59:59,112.75297273524302,w
2023-02-13 00:00:00,236.8531592391928,
2023-02-13 01:00:00,236.8531592391928,
2023-02-13 02:30:00,275.1666140619136,
2023-02-13 03:00:00,219.83636147546713,
2023-02-13 18:30:00,219.83636147546713,
2023-02-13 20:00:00,219.83636147546713,
2023-02-13 23:00:00,183.24427462147833,
2023-02-13 23:59:59,248.21796803762027,c
2023-02-14 00:00:00,241.32875969163706,
2023-02-14 01:00:00,241.32875969163706,
2023-02-14 02:30:00,257.2603526565126,
2023-02-14 03:00:00,206.32837817706604,
2023-02-14 18:30:00,206.32837817706604,
2023-02-14 20:00:00,206.32837817706604,
2023-02-14 23:00:00,221.36848629115593,
2023-02-14 23:59:59,211.98233837719908,c
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
0,211.98233837719908,
2023-02-15 00:00:00,201.89924855362187,
2023-02-15 01:00:00,201.89924855362187,
2023-02-15 02:30:00,197.376741035152,
2023-02-15 03:00:00,196.699298062892,
2023-02-15 18:30:00,196.699298062892,
2023-02-15 20:00:00,196.699298062892,
2023-02-15 23:00:00,52.6703003857956,
2023-02-15 23:59:59,88.98941822830784,c
2023-02-16 00:00:00,123.53179590779746,
2023-02-16 01:00:00,123.53179590779746,
2023-02-16 02:30:00,86.44490192586636,
2023-02-16 03:00:00,60.26996761771443,
2023-02-16 18:30:00,60.26996761771443,
2023-02-16 20:00:00,60.26996761771443,
2023-02-16 23:00:00,61.055780449331905,
2023-02-16 23:59:59,24.65310798893097,c
2023-02-17 00:00:00,49.130469257073855,
2023-02-17 01:00:00,49.130469257073855,
2023-02-17 02:30:00,54.05719948853857,
2023-02-17 03:00:00,46.047724235433634,
2023-02-17 18:30:00,46.047724235433634,
2023-02-17 20:00:00,46.047724235433634,
2023-02-17 23:00:00,46.047724235433634,
2023-02-17 23:59:59,-40.111478511089445,w
2023-02-20 00:00:00,-16.58573577131847,
2023-02-20 01:00:00,-16.58573577131847,
2023-02-20 02:30:00,-0.7998693265199108,
2023-02-20 03:00:00,44.37808010008666,
2023-02-20 18:30:00,44.37808010008666,
2023-02-20 20:00:00,44.37808010008666,
2023-02-20 23:00:00,20.27316007618265,
2023-02-20 23:59:59,14.899599702354863,c
2023-02-21 00:00:00,34.716222087695314,
2023-02-21 01:00:00,34.716222087695314,
2023-02-21 02:30:00,74.77419750700301,
2023-02-21 03:00:00,66.46810220662155,
2023-02-21 18:30:00,66.46810220662155,
2023-02-21 20:00:00,66.46810220662155,
2023-02-21 23:00:00,250.68257314545463,
2023-02-21 23:59:59,313.64718211938,c
2023-02-22 00:00:00,250.34900088486665,
2023-02-22 01:00:00,250.34900088486665,
2023-02-22 02:30:00,312.8938922068528,
2023-02-22 03:00:00,336.25916765364764,
2023-02-22 18:30:00,336.25916765364764,
2023-02-22 20:00:00,336.25916765364764,
2023-02-22 23:00:00,628.6846483214631,
2023-02-22 23:59:59,627.3931472069507,c
2023-02-23 00:00:00,587.1159167524784,
2023-02-23 01:00:00,587.1159167524784,
2023-02-23 02:30:00,496.99248848848765,
2023-02-23 03:00:00,473.7480038350859,
2023-02-23 18:30:00,473.7480038350859,
2023-02-23 20:00:00,473.7480038350859,
2023-02-23 23:00:00,693.555457567154,
2023-02-23 23:59:59,709.4761989445251,c
2023-02-24 00:00:00,659.1620532613724,
2023-02-24 01:00:00,659.1620532613724,
2023-02-24 02:30:00,640.4548158126672,
2023-02-24 03:00:00,552.2869915254432,
2023-02-24 18:30:00,552.2869915254432,
2023-02-24 20:00:00,552.2869915254432,
2023-02-24 23:00:00,552.2869915254432,
2023-02-24 23:59:59,547.4035893641267,w
2023-02-27 00:00:00,543.0025505826061,
2023-02-27 01:00:00,543.0025505826061,
2023-02-27 02:30:00,519.2316631939057,
2023-02-27 03:00:00,543.135496846744,
2023-02-27 18:30:00,543.135496846744,
2023-02-27 20:00:00,543.135496846744,
2023-02-27 23:00:00,397.70413060085684,
2023-02-27 23:59:59,419.6093827559607,c
2023-02-28 00:00:00,444.7255813695747,
2023-02-28 01:00:00,444.7255813695747,
2023-02-28 02:30:00,426.60420708481524,
2023-02-28 03:00:00,335.8177826404217,
2023-02-28 18:30:00,335.8177826404217,
2023-02-28 20:00:00,335.8177826404217,
2023-02-28 23:00:00,326.98461601103463,
2023-02-28 23:59:59,367.4545415857656,e
2023-03-01 00:00:00,326.280841961202,
2023-03-01 01:00:00,326.280841961202,
2023-03-01 02:30:00,420.23292068766204,
2023-03-01 03:00:00,433.43096287152275,
2023-03-01 18:30:00,433.43096287152275,
2023-03-01 20:00:00,433.43096287152275,
2023-03-01 23:00:00,509.30112136382104,
2023-03-01 23:59:59,452.43870427617094,c
2023-03-02 00:00:00,549.2743464578489,
2023-03-02 01:00:00,549.2743464578489,
2023-03-02 02:30:00,483.5200804892984,
2023-03-02 03:00:00,411.6669379651712,
2023-03-02 18:30:00,411.6669379651712,
2023-03-02 20:00:00,411.6669379651712,
2023-03-02 23:00:00,427.53521266902135,
2023-03-02 23:59:59,223.6849732845667,c
2023-03-03 00:00:00,275.6238230559111,
2023-03-03 01:00:00,275.6238230559111,
2023-03-03 02:30:00,201.605525195072,
2023-03-03 03:00:00,252.44195344319724,
2023-03-03 18:30:00,252.44195344319724,
2023-03-03 20:00:00,252.44195344319724,
2023-03-03 23:00:00,252.44195344319724,
2023-03-03 23:59:59,208.26864975881108,w
2023-03-06 00:00:00,171.11813070120206,
2023-03-06 01:00:00,171.11813070120206,
2023-03-06 02:30:00,143.95067206914428,
2023-03-06 03:00:00,151.8197405697183,
2023-03-06 18:30:00,151.8197405697183,
2023-03-06 20:00:00,151.8197405697183,
2023-03-06 23:00:00,182.09369676034112,
2023-03-06 23:59:59,252.1005110788583,c
2023-03-07 00:00:00,227.11163393866718,
2023-03-07 01:00:00,227.11163393866718,
2023-03-07 02:30:00,177.2995500152847,
2023-03-07 03:00:00,186.12632564082833,
2023-03-07 18:30:00,186.12632564082833,
2023-03-07 20:00:00,186.12632564082833,
2023-03-07 23:00:00,304.9495974338897,
2023-03-07 23:59:59,302.281216231464,c
2023-03-08 00:00:00,326.51477988493025,
2023-03-08 01:00:00,326.51477988493025,
2023-03-08 02:30:00,354.45351968499745,
2023-03-08 03:00:00,287.09915285267107,
2023-03-08 18:30:00,287.09915285267107,
2023-03-08 20:00:00,287.09915285267107,
2023-03-08 23:00:00,282.652231537063,
2023-03-08 23:59:59,262.5326109057487,c
2023-03-09 00:00:00,214.34231998936048,
2023-03-09 01:00:00,214.34231998936048,
2023-03-09 02:30:00,153.6783078879089,
2023-03-09 03:00:00,223.80685846805864,
2023-03-09 18:30:00,223.80685846805864,
2023-03-09 20:00:00,223.80685846805864,
2023-03-09 23:00:00,63.92018785586333,
2023-03-09 23:59:59,50.69176720054111,c
2023-03-10 00:00:00,83.46444729564155,
2023-03-10 01:00:00,83.46444729564155,
2023-03-10 02:30:00,111.82401201386347,
2023-03-10 03:00:00,115.60192230721259,
2023-03-10 18:30:00,115.60192230721259,
2023-03-10 20:00:00,115.60192230721259,
2023-03-10 23:00:00,115.60192230721259,
2023-03-10 23:59:59,126.23631788128387,w
2023-03-13 00:00:00,126.23631788128387,
2023-03-13 01:00:00,126.23631788128387,
2023-03-13 02:30:00,126.23631788128387,
2023-03-13 03:00:00,126.23631788128387,
2023-03-13 18:30:00,126.23631788128387,
2023-03-13 20:00:00,126.23631788128387,
2023-03-13 23:00:00,126.23631788128387,
2023-03-13 23:59:59,126.23631788128387,c
2023-03-14 00:00:00,126.23631788128387,
2023-03-14 01:00:00,126.23631788128387,
2023-03-14 02:30:00,126.23631788128387,
2023-03-14 03:00:00,126.23631788128387,
2023-03-14 18:30:00,126.23631788128387,
2023-03-14 20:00:00,126.23631788128387,
2023-03-14 23:00:00,126.23631788128387,
2023-03-14 23:59:59,126.23631788128387,c
2023-03-15 00:00:00,126.23631788128387,
2023-03-15 01:00:00,126.23631788128387,
2023-03-15 02:30:00,126.23631788128387,
2023-03-15 03:00:00,126.23631788128387,
2023-03-15 18:30:00,126.23631788128387,
2023-03-15 20:00:00,126.23631788128387,
2023-03-15 23:00:00,126.23631788128387,
2023-03-15 23:59:59,126.23631788128387,c
2023-03-16 00:00:00,126.23631788128387,
2023-03-16 01:00:00,126.23631788128387,
2023-03-16 02:30:00,126.23631788128387,
2023-03-16 03:00:00,126.23631788128387,
2023-03-16 18:30:00,126.23631788128387,
2023-03-16 20:00:00,126.23631788128387,
2023-03-16 23:00:00,126.23631788128387,
2023-03-16 23:59:59,126.23631788128387,c
2023-03-17 00:00:00,126.23631788128387,
2023-03-17 01:00:00,126.23631788128387,
2023-03-17 02:30:00,126.23631788128387,
2023-03-17 03:00:00,126.23631788128387,
2023-03-17 18:30:00,126.23631788128387,
2023-03-17 20:00:00,126.23631788128387,
2023-03-17 23:00:00,126.23631788128387,
2023-03-17 23:59:59,126.23631788128387,w
2023-03-20 00:00:00,126.23631788128387,
2023-03-20 01:00:00,126.23631788128387,
2023-03-20 02:30:00,126.23631788128387,
2023-03-20 03:00:00,126.23631788128387,
2023-03-20 18:30:00,126.23631788128387,
2023-03-20 20:00:00,126.23631788128387,
2023-03-20 23:00:00,126.23631788128387,
2023-03-20 23:59:59,126.23631788128387,c
2023-03-21 00:00:00,126.23631788128387,
2023-03-21 01:00:00,126.23631788128387,
2023-03-21 02:30:00,126.23631788128387,
2023-03-21 03:00:00,126.23631788128387,
2023-03-21 18:30:00,126.23631788128387,
2023-03-21 20:00:00,126.23631788128387,
2023-03-21 23:00:00,126.23631788128387,
2023-03-21 23:59:59,126.23631788128387,c
2023-03-22 00:00:00,126.23631788128387,
2023-03-22 01:00:00,126.23631788128387,
2023-03-22 02:30:00,126.23631788128387,
2023-03-22 03:00:00,126.23631788128387,
2023-03-22 18:30:00,126.23631788128387,
2023-03-22 20:00:00,126.23631788128387,
2023-03-22 23:00:00,126.23631788128387,
2023-03-22 23:59:59,126.23631788128387,c
2023-03-23 00:00:00,126.23631788128387,
2023-03-23 01:00:00,126.23631788128387,
2023-03-23 02:30:00,126.23631788128387,
2023-03-23 03:00:00,126.23631788128387,
2023-03-23 18:30:00,126.23631788128387,
2023-03-23 20:00:00,126.23631788128387,
2023-03-23 23:00:00,126.23631788128387,
2023-03-23 23:59:59,126.23631788128387,c
2023-03-24 00:00:00,126.23631788128387,
2023-03-24 01:00:00,126.23631788128387,
2023-03-24 02:30:00,126.23631788128387,
2023-03-24 03:00:00,126.23631788128387,
2023-03-24 18:30:00,126.23631788128387,
2023-03-24 20:00:00,126.23631788128387,
2023-03-24 23:00:00,126.23631788128387,
2023-03-24 23:59:59,126.23631788128387,w
2023-03-27 00:00:00,126.23631788128387,
2023-03-27 01:00:00,126.23631788128387,
2023-03-27 02:30:00,126.23631788128387,
2023-03-27 03:00:00,126.23631788128387,
2023-03-27 18:30:00,126.23631788128387,
2023-03-27 20:00:00,126.23631788128387,
2023-03-27 23:00:00,126.23631788128387,
2023-03-27 23:59:59,126.23631788128387,c
2023-03-28 00:00:00,126.23631788128387,
2023-03-28 01:00:00,126.23631788128387,
2023-03-28 02:30:00,126.23631788128387,
2023-03-28 03:00:00,126.23631788128387,
2023-03-28 18:30:00,126.23631788128387,
2023-03-28 20:00:00,126.23631788128387,
2023-03-28 23:00:00,126.23631788128387,
2023-03-28 23:59:59,126.23631788128387,c
