date,PAR2_AD_20210517,meta
2020-12-11 00:00:00,-282.30378023958883,
2020-12-11 10:00:00,-297.914129364865,
2020-12-11 10:30:00,-315.3385088242455,
2020-12-11 12:00:00,-296.6933911320624,
2020-12-11 13:30:00,-306.0651295283641,
2020-12-11 15:00:00,-303.85493570476774,
2020-12-11 15:30:30,-303.85493570476774,
2020-12-11 23:59:59,-311.3963449911492,w
2020-12-14 00:00:00,-314.54775483380536,
2020-12-14 10:00:00,-337.5396130006742,
2020-12-14 10:30:00,-336.3080888396633,
2020-12-14 12:00:00,-335.9698567974919,
2020-12-14 13:30:00,-314.53925840585737,
2020-12-14 15:00:00,-320.9389271858818,
2020-12-14 15:30:30,-320.9389271858818,
2020-12-14 23:59:59,-304.2533391616305,c
2020-12-15 00:00:00,-319.8939583531339,
2020-12-15 10:00:00,-307.43786578482366,
2020-12-15 10:30:00,-315.4383274946148,
2020-12-15 12:00:00,-303.42759594878936,
2020-12-15 13:30:00,-319.71778272809246,
2020-12-15 15:00:00,-344.6847902944488,
2020-12-15 15:30:30,-344.6847902944488,
2020-12-15 23:59:59,-340.01054036319294,c
2020-12-16 00:00:00,-328.06636165036565,
2020-12-16 10:00:00,-305.7776311607167,
2020-12-16 10:30:00,-302.07745437605683,
2020-12-16 12:00:00,-301.3978603147794,
2020-12-16 13:30:00,-294.1864958092719,
2020-12-16 15:00:00,-301.6060366830772,
2020-12-16 15:30:30,-301.6060366830772,
2020-12-16 23:59:59,-299.26479655183977,c
2020-12-17 00:00:00,-307.5563226358109,
2020-12-17 10:00:00,-283.97933067151325,
2020-12-17 10:30:00,-292.8473637929622,
2020-12-17 12:00:00,-261.8405271037558,
2020-12-17 13:30:00,-261.2748028654677,
2020-12-17 15:00:00,-250.84488229085127,
2020-12-17 15:30:30,-250.84488229085127,
2020-12-17 23:59:59,-256.96644829877437,c
2020-12-18 00:00:00,-267.3435546144418,
2020-12-18 10:00:00,-243.89797034111564,
2020-12-18 10:30:00,-256.5157872974969,
2020-12-18 12:00:00,-251.29472127702002,
2020-12-18 13:30:00,-252.05185361748045,
2020-12-18 15:00:00,-262.0988949761032,
2020-12-18 15:30:30,-262.0988949761032,q
2020-12-18 23:59:59,-244.07267266933752,w
2020-12-21 00:00:00,-216.41598870206622,
2020-12-21 10:00:00,-218.85882934003382,
2020-12-21 10:30:00,-204.7233487160886,
2020-12-21 12:00:00,-192.79423265894707,
2020-12-21 13:30:00,-197.65209362584767,
2020-12-21 15:00:00,-183.93351518386658,
2020-12-21 15:30:30,-183.93351518386658,
2020-12-21 23:59:59,-153.47628170628082,c
2020-12-22 00:00:00,-119.4466378238551,
2020-12-22 10:00:00,-124.04337316630722,
2020-12-22 10:30:00,-126.18545619291785,
2020-12-22 12:00:00,-141.51025146329619,
2020-12-22 13:30:00,-142.39680911304583,
2020-12-22 15:00:00,-130.3073099627677,
2020-12-22 15:30:30,-130.3073099627677,
2020-12-22 23:59:59,-94.65623418264431,c
2020-12-23 00:00:00,-111.32836161052592,
2020-12-23 10:00:00,-123.27579961349545,
2020-12-23 10:30:00,-96.72803295703977,
2020-12-23 12:00:00,-114.41006204317785,
2020-12-23 13:30:00,-115.94394034272432,
2020-12-23 15:00:00,-106.70858967826132,
2020-12-23 15:30:30,-106.70858967826132,
2020-12-23 23:59:59,-124.88344407056934,c
2020-12-24 00:00:00,-120.4444244842249,
2020-12-24 10:00:00,-164.4052877704852,
2020-12-24 10:30:00,-166.76889418688984,
2020-12-24 12:00:00,-166.12729794865345,
2020-12-24 13:30:00,-166.12729794865345,
2020-12-24 15:00:00,-166.12729794865345,
2020-12-24 15:30:30,-166.12729794865345,
2020-12-24 23:59:59,-169.48959803648268,c
2020-12-25 00:00:00,-169.48959803648268,
2020-12-25 10:00:00,-169.48959803648268,
2020-12-25 10:30:00,-169.48959803648268,
2020-12-25 12:00:00,-169.48959803648268,
2020-12-25 13:30:00,-169.48959803648268,
2020-12-25 15:00:00,-169.48959803648268,
2020-12-25 15:30:30,-169.48959803648268,
2020-12-25 23:59:59,-169.48959803648268,w
2020-12-28 00:00:00,-156.64364461114405,
2020-12-28 10:00:00,-125.5525092083966,
2020-12-28 10:30:00,-133.55728912802704,
2020-12-28 12:00:00,-129.27037022871957,
2020-12-28 13:30:00,-157.93009491443843,
2020-12-28 15:00:00,-149.34661657389813,
2020-12-28 15:30:30,-149.34661657389813,
2020-12-28 23:59:59,-123.05057836130618,c
2020-12-29 00:00:00,-128.55298639235082,
2020-12-29 10:00:00,-150.6153398098022,
2020-12-29 10:30:00,-150.0915043811965,
2020-12-29 12:00:00,-121.46386983109346,
2020-12-29 13:30:00,-132.36856834569085,
2020-12-29 15:00:00,-122.53118290744123,
2020-12-29 15:30:30,-122.53118290744123,
2020-12-29 23:59:59,-135.2390242010008,c
2020-12-30 00:00:00,-133.49473334360084,
2020-12-30 10:00:00,-132.4667319206044,
2020-12-30 10:30:00,-136.96123255155283,
2020-12-30 12:00:00,-127.09330773076647,
2020-12-30 13:30:00,-152.8413418538306,
2020-12-30 15:00:00,-166.48310122080147,
2020-12-30 15:30:30,-166.48310122080147,
2020-12-30 23:59:59,-183.20019983386692,c
2020-12-31 00:00:00,-189.2908096463758,
2020-12-31 10:00:00,-183.31384036313648,
2020-12-31 10:30:00,-191.20375602040997,
2020-12-31 12:00:00,-193.80794367518604,
2020-12-31 13:30:00,-210.09724610332705,
2020-12-31 15:00:00,-200.09375533075422,
2020-12-31 15:30:30,-200.09375533075422,
2020-12-31 23:59:59,-190.38607446449066,c
2021-01-01 00:00:00,-190.38607446449066,
2021-01-01 10:00:00,-190.38607446449066,
2021-01-01 10:30:00,-190.38607446449066,
2021-01-01 12:00:00,-190.38607446449066,
2021-01-01 13:30:00,-190.38607446449066,
2021-01-01 15:00:00,-190.38607446449066,
2021-01-01 15:30:30,-190.38607446449066,
2021-01-01 23:59:59,-190.38607446449066,w
2021-01-04 00:00:00,-157.55504460403006,
2021-01-04 10:00:00,-202.29347924259582,
2021-01-04 10:30:00,-197.86145821663854,
2021-01-04 12:00:00,-190.40542761608594,
2021-01-04 13:30:00,-209.83372126988752,
2021-01-04 15:00:00,-200.94080596782987,
2021-01-04 15:30:30,-200.94080596782987,
2021-01-04 23:59:59,-190.3311401333964,c
2021-01-05 00:00:00,-204.53844195334557,
2021-01-05 10:00:00,-214.91458425020255,
2021-01-05 10:30:00,-214.77963990878106,
2021-01-05 12:00:00,-216.36507634775364,
2021-01-05 13:30:00,-210.18284538949013,
2021-01-05 15:00:00,-211.35627029828333,
2021-01-05 15:30:30,-211.35627029828333,
2021-01-05 23:59:59,-220.90659102563666,c
2021-01-06 00:00:00,-208.6574957519939,
2021-01-06 10:00:00,-183.0241844210267,
2021-01-06 10:30:00,-197.92101756442446,
2021-01-06 12:00:00,-201.9447595620136,
2021-01-06 13:30:00,-228.0658142147522,
2021-01-06 15:00:00,-235.7505665883258,
2021-01-06 15:30:30,-235.7505665883258,
2021-01-06 23:59:59,-241.9744126650702,c
2021-01-07 00:00:00,-210.47595364368192,
2021-01-07 10:00:00,-228.22970164656715,
2021-01-07 10:30:00,-235.1192999158045,
2021-01-07 12:00:00,-228.80609069575257,
2021-01-07 13:30:00,-221.88798520613,
2021-01-07 15:00:00,-211.21991355662976,
2021-01-07 15:30:30,-211.21991355662976,
2021-01-07 23:59:59,-198.82702658109315,c
2021-01-08 00:00:00,-193.6870881087284,
2021-01-08 10:00:00,-218.9552206212129,
2021-01-08 10:30:00,-237.6334320011938,
2021-01-08 12:00:00,-234.21727490880392,
2021-01-08 13:30:00,-234.19854906855153,
2021-01-08 15:00:00,-223.34189342675813,
