date,MSCI_MXN_2022_Q2,meta
2022-04-22 12:00:00,-251.92648595914216,
2022-04-22 13:30:00,-294.1686427357927,
2022-04-22 15:00:00,-294.4961649488632,
2022-04-22 15:30:30,-294.4961649488632,
2022-04-22 23:59:59,-262.8658311492836,w
2022-04-25 00:00:00,-257.57040811941624,
2022-04-25 10:00:00,-190.51370612518622,
2022-04-25 10:30:00,-201.10757363180528,
2022-04-25 12:00:00,-248.6099731845061,
2022-04-25 13:30:00,-292.0288102163868,
2022-04-25 15:00:00,-313.03390344077343,
2022-04-25 15:30:30,-313.03390344077343,
2022-04-25 23:59:59,-202.69423742770596,c
2022-04-26 00:00:00,-213.30651241502892,
2022-04-26 10:00:00,-219.1695048550264,
2022-04-26 10:30:00,-256.0949448895044,
2022-04-26 12:00:00,-225.44770010738648,
2022-04-26 13:30:00,-132.26198989826662,
2022-04-26 15:00:00,-207.91848685172772,
2022-04-26 15:30:30,-207.91848685172772,
2022-04-26 23:59:59,-203.6306429435972,c
2022-04-27 00:00:00,-231.7331842791791,
2022-04-27 10:00:00,-231.89388167833567,
2022-04-27 10:30:00,-226.29648239883682,
2022-04-27 12:00:00,-271.0078372429707,
2022-04-27 13:30:00,-331.5270789223414,
2022-04-27 15:00:00,-321.0363342249166,
2022-04-27 15:30:30,-321.0363342249166,
2022-04-27 23:59:59,-276.29843753624846,c
2022-04-28 00:00:00,-364.49978219370496,
2022-04-28 10:00:00,-169.75613823770072,
2022-04-28 10:30:00,-150.4290502868007,
2022-04-28 12:00:00,-185.97296944824848,
2022-04-28 13:30:00,-285.16550816883864,
2022-04-28 15:00:00,-367.17723498535815,
2022-04-28 15:30:30,-367.17723498535815,
2022-04-28 23:59:59,-355.57034557932093,c
2022-04-29 00:00:00,-309.0400909913278,
2022-04-29 10:00:00,-302.0099201326266,
2022-04-29 10:30:00,-281.28247094814105,
2022-04-29 12:00:00,-322.017004908912,
2022-04-29 13:30:00,-313.1928540694771,
2022-04-29 15:00:00,-295.97043211993696,
2022-04-29 15:30:30,-295.97043211993696,
2022-04-29 23:59:59,-266.09867726160337,w
2022-05-02 00:00:00,-252.80494976525733,
2022-05-02 10:00:00,-270.32007178752065,
2022-05-02 10:30:00,-312.16969721120586,
2022-05-02 12:00:00,-333.0617000975635,
2022-05-02 13:30:00,-286.3415828010948,
2022-05-02 15:00:00,-304.21644388985806,
2022-05-02 15:30:30,-304.21644388985806,
2022-05-02 23:59:59,-425.2079105680041,c
2022-05-03 00:00:00,-413.76427542416604,
2022-05-03 10:00:00,-275.74266742415966,
2022-05-03 10:30:00,-215.46236080229392,
2022-05-03 12:00:00,-153.54537061636438,
2022-05-03 13:30:00,-182.30125674822193,
2022-05-03 15:00:00,-201.4162336736954,
2022-05-03 15:30:30,-201.4162336736954,
2022-05-03 23:59:59,-142.87450147981508,c
2022-05-04 00:00:00,-136.3001718814685,
2022-05-04 10:00:00,-28.367505056483424,
2022-05-04 10:30:00,-36.386158340952534,
2022-05-04 12:00:00,-53.40731733406392,
2022-05-04 13:30:00,-106.97362023952519,
2022-05-04 15:00:00,-226.90318483556985,
2022-05-04 15:30:30,-226.90318483556985,
2022-05-04 23:59:59,-157.3979460745686,c
2022-05-05 00:00:00,-96.497421585138,
2022-05-05 10:00:00,15.395801948770895,
2022-05-05 10:30:00,5.662095293260791,
2022-05-05 12:00:00,68.31047328804561,
2022-05-05 13:30:00,-59.10040630761068,
2022-05-05 15:00:00,-49.12402572358587,
2022-05-05 15:30:30,-49.12402572358587,
2022-05-05 23:59:59,-103.31940372218742,c
2022-05-06 00:00:00,-58.930833572920164,
2022-05-06 10:00:00,-33.89900512197892,
2022-05-06 10:30:00,-135.30135887216056,
2022-05-06 12:00:00,-175.09916478090054,
2022-05-06 13:30:00,-214.5360785506291,
2022-05-06 15:00:00,-83.4659880280833,
2022-05-06 15:30:30,-83.4659880280833,
2022-05-06 23:59:59,-37.205617566225555,w
2022-05-09 00:00:00,17.583403831033138,
2022-05-09 10:00:00,85.21578555659471,
2022-05-09 10:30:00,125.01178216339395,
2022-05-09 12:00:00,27.605895185941336,
2022-05-09 13:30:00,7.031337655884272,
2022-05-09 15:00:00,94.14473730430291,
2022-05-09 15:30:30,94.14473730430291,
2022-05-09 23:59:59,93.5026322869362,c
2022-05-10 00:00:00,51.50639880720155,
2022-05-10 10:00:00,83.9735710918867,
2022-05-10 10:30:00,40.49990337573581,
2022-05-10 12:00:00,140.10589427570267,
2022-05-10 13:30:00,84.80891134945341,
2022-05-10 15:00:00,63.37415603071531,
2022-05-10 15:30:30,63.37415603071531,u
2022-05-10 23:59:59,49.88545169531062,c
2022-05-11 00:00:00,80.34517163903911,
2022-05-11 10:00:00,-2.2816140566428658,
2022-05-11 10:30:00,36.8950686028038,
2022-05-11 12:00:00,22.02295769751072,
2022-05-11 13:30:00,70.87744775449755,
2022-05-11 15:00:00,10.317850970057407,
2022-05-11 15:30:30,10.317850970057407,
2022-05-11 23:59:59,85.80757464051567,c
2022-05-12 00:00:00,126.5792039743028,
2022-05-12 10:00:00,91.5962504273848,
2022-05-12 10:30:00,-5.386422631743699,
2022-05-12 12:00:00,-36.5140211863436,
2022-05-12 13:30:00,-53.921646692460854,
2022-05-12 15:00:00,-16.159946384530485,
2022-05-12 15:30:30,-16.159946384530485,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,-8.528189120339448,
2022-05-13 10:00:00,281.4985420484427,
2022-05-13 10:30:00,101.48316330867601,
2022-05-13 12:00:00,205.09728974885184,
2022-05-13 13:30:00,154.63561679298437,
2022-05-13 15:00:00,149.48882173326638,
2022-05-13 15:30:30,149.48882173326638,
2022-05-13 23:59:59,230.3405718686081,w
2022-05-16 00:00:00,237.27567836095295,
2022-05-16 10:00:00,239.1165366587229,
2022-05-16 10:30:00,185.5252208033162,
2022-05-16 12:00:00,111.14529819514246,
2022-05-16 13:30:00,52.027192455170734,
2022-05-16 15:00:00,69.23965565102662,
2022-05-16 15:30:30,69.23965565102662,
2022-05-16 23:59:59,108.3382928346764,c
2022-05-17 00:00:00,44.83893059721959,
2022-05-17 10:00:00,63.74073645378121,
2022-05-17 10:30:00,35.704308751022836,
2022-05-17 12:00:00,-11.665204380324212,
2022-05-17 13:30:00,-37.151025172655864,
2022-05-17 15:00:00,-65.65845277386325,
2022-05-17 15:30:30,-65.65845277386325,
2022-05-17 23:59:59,-89.48000980236975,c
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
0,-89.48000980236975,
2022-05-18 00:00:00,-71.80025800355361,
2022-05-18 10:00:00,-45.910024852111746,
2022-05-18 10:30:00,16.360839270013457,
2022-05-18 12:00:00,136.37366176854266,
2022-05-18 13:30:00,134.96420366665552,
2022-05-18 15:00:00,143.90481246104355,
2022-05-18 15:30:30,143.90481246104355,
2022-05-18 23:59:59,39.88668592519025,c
2022-05-19 00:00:00,75.07702602837344,
2022-05-19 10:00:00,57.21673087853742,
2022-05-19 10:30:00,22.081355827052903,
2022-05-19 12:00:00,-43.00577297391828,
2022-05-19 13:30:00,-74.71208125160774,
2022-05-19 15:00:00,-99.28200504557208,
2022-05-19 15:30:30,-99.28200504557208,
2022-05-19 23:59:59,-66.2247215396419,c
2022-05-20 00:00:00,-102.86642790593032,
2022-05-20 10:00:00,-177.76298515810777,
2022-05-20 10:30:00,-161.42965521902624,
2022-05-20 12:00:00,-93.35441976812035,
2022-05-20 13:30:00,-90.49510905353964,
2022-05-20 15:00:00,-127.50441066221356,
2022-05-20 15:30:30,-127.50441066221356,
2022-05-20 23:59:59,-114.78749175620942,w
2022-05-23 00:00:00,-170.2526300979389,
2022-05-23 10:00:00,-133.35850966329053,
2022-05-23 10:30:00,-159.3152012952869,
2022-05-23 12:00:00,-226.0239515058911,
2022-05-23 13:30:00,-191.87409138680414,
2022-05-23 15:00:00,-152.44339190183382,
2022-05-23 15:30:30,-152.44339190183382,
2022-05-23 23:59:59,-157.67698585110702,c
2022-05-24 00:00:00,-124.65394695879877,
2022-05-24 10:00:00,-140.02887146283138,
2022-05-24 10:30:00,-89.81491042900052,
2022-05-24 12:00:00,-146.736116313632,
2022-05-24 13:30:00,-118.71498044395048,
2022-05-24 15:00:00,-124.162074453905,
2022-05-24 15:30:30,-124.162074453905,
2022-05-24 23:59:59,-159.92806313411347,c
2022-05-25 00:00:00,-142.99502490055056,
2022-05-25 10:00:00,-183.49875948031695,
2022-05-25 10:30:00,-207.876514517744,
2022-05-25 12:00:00,-251.1941880543327,
2022-05-25 13:30:00,-246.067169027403,
2022-05-25 15:00:00,-326.61927730340904,
2022-05-25 15:30:30,-326.61927730340904,
2022-05-25 23:59:59,-268.6562356291852,c
2022-05-26 00:00:00,-246.12954400615308,
2022-05-26 10:00:00,-268.69607548988097,
2022-05-26 10:30:00,-323.34558351424494,
2022-05-26 12:00:00,-365.50167146856074,
2022-05-26 13:30:00,-374.4353704058667,
2022-05-26 15:00:00,-412.3900843545671,
2022-05-26 15:30:30,-412.3900843545671,
2022-05-26 23:59:59,-406.3330103189637,c
2022-05-27 00:00:00,-394.9639182456922,
2022-05-27 10:00:00,-447.72543945655707,
2022-05-27 10:30:00,-501.23819017967435,
2022-05-27 12:00:00,-424.63137798925527,
2022-05-27 13:30:00,-429.66527679481806,
2022-05-27 15:00:00,-514.2844124641651,
2022-05-27 15:30:30,-514.2844124641651,
2022-05-27 23:59:59,-502.6659025219815,w
2022-05-30 00:00:00,-506.46308319511627,
2022-05-30 10:00:00,-452.2022601189401,
2022-05-30 10:30:00,-493.16844239283637,
2022-05-30 12:00:00,-389.48351062954316,
2022-05-30 13:30:00,-300.40260205532104,
2022-05-30 15:00:00,-376.52902138286663,
2022-05-30 15:30:30,-376.52902138286663,
2022-05-30 23:59:59,-352.36998525835406,c
2022-05-31 00:00:00,-364.1975613141567,
2022-05-31 10:00:00,-299.2812201314264,
2022-05-31 10:30:00,-288.0802906100489,
2022-05-31 12:00:00,-344.3164891533979,
2022-05-31 13:30:00,-392.04199310963304,
2022-05-31 15:00:00,-274.9761706522804,
2022-05-31 15:30:30,-274.9761706522804,
2022-05-31 23:59:59,-343.19895073938096,e
2022-06-01 00:00:00,-368.68308687369245,
2022-06-01 10:00:00,-279.3295301669241,
2022-06-01 10:30:00,-247.72968162550387,
2022-06-01 12:00:00,-251.27671272240877,
2022-06-01 13:30:00,-330.18991842485957,
2022-06-01 15:00:00,-337.56582242436707,
2022-06-01 15:30:30,-337.56582242436707,
2022-06-01 23:59:59,-340.2708566202309,c
2022-06-02 00:00:00,-328.50664576711824,
2022-06-02 10:00:00,-224.04356791424107,
2022-06-02 10:30:00,-222.83473733516985,
2022-06-02 12:00:00,-195.95758759328965,
2022-06-02 13:30:00,-204.71384954428868,
2022-06-02 15:00:00,-199.4857620989642,
2022-06-02 15:30:30,-199.4857620989642,
2022-06-02 23:59:59,-175.97044579963585,c
2022-06-03 00:00:00,-145.12607251223017,
2022-06-03 10:00:00,-126.9128233657757,
2022-06-03 10:30:00,-114.3970529454964,
2022-06-03 12:00:00,-87.42651839452265,
2022-06-03 13:30:00,-76.00409497451983,
2022-06-03 15:00:00,-86.32654763105893,
2022-06-03 15:30:30,-86.32654763105893,
2022-06-03 23:59:59,-109.48698492358926,w
2022-06-06 00:00:00,-110.81454567036963,
2022-06-06 10:00:00,-59.722042392009826,
2022-06-06 10:30:00,-43.29947598110812,
2022-06-06 12:00:00,-59.33718894570302,
2022-06-06 13:30:00,-49.31942302734933,
2022-06-06 15:00:00,-26.62340660810696,
2022-06-06 15:30:30,-26.62340660810696,
2022-06-06 23:59:59,-58.0981583687535,c
2022-06-07 00:00:00,-18.7483996526571,
2022-06-07 10:00:00,0.9779200479079009,
2022-06-07 10:30:00,-0.8622533394227503,
2022-06-07 12:00:00,5.11800308913007,
2022-06-07 13:30:00,-33.45080996929937,
2022-06-07 15:00:00,-31.589961206414955,
2022-06-07 15:30:30,-31.589961206414955,u
2022-06-07 23:59:59,-50.387468625889596,c
2022-06-08 00:00:00,-50.27833756537257,
2022-06-08 10:00:00,-50.60419144916159,
2022-06-08 10:30:00,-34.61877088829169,
2022-06-08 12:00:00,-46.86921837480804,
2022-06-08 13:30:00,-76.56432860748646,
2022-06-08 15:00:00,-80.42193933614726,
2022-06-08 15:30:30,-80.42193933614726,
2022-06-08 23:59:59,-54.38628739913656,c
2022-06-09 00:00:00,-48.32545517074868,
2022-06-09 10:00:00,-44.52387289034232,
2022-06-09 10:30:00,-106.78157737044785,
2022-06-09 12:00:00,-80.98690741389328,
2022-06-09 13:30:00,-63.507466109178495,
2022-06-09 15:00:00,-37.45814967761362,
2022-06-09 15:30:30,-37.45814967761362,
2022-06-09 23:59:59,-24.00572846587238,c
2022-06-10 00:00:00,6.996375645963781,
2022-06-10 10:00:00,112.42907517452659,
2022-06-10 10:30:00,160.794711967299,
2022-06-10 12:00:00,178.43465479539555,
2022-06-10 13:30:00,188.36544393259828,
2022-06-10 15:00:00,187.39881940775558,
2022-06-10 15:30:30,187.39881940775558,
2022-06-10 23:59:59,169.62160113124446,w
2022-06-13 00:00:00,190.9349597866567,
2022-06-13 10:00:00,210.116821842872,
2022-06-13 10:30:00,229.20918004944542,
2022-06-13 12:00:00,160.81333538939361,
2022-06-13 13:30:00,205.91348491089957,
2022-06-13 15:00:00,144.97580296338492,
2022-06-13 15:30:30,144.97580296338492,
2022-06-13 23:59:59,164.59634890880807,c
2022-06-14 00:00:00,114.27302223055631,
2022-06-14 10:00:00,107.22306107899567,
2022-06-14 10:30:00,156.14412587018887,
2022-06-14 12:00:00,182.69697830239602,
2022-06-14 13:30:00,139.27395582924873,
2022-06-14 15:00:00,152.24044312491787,
2022-06-14 15:30:30,152.24044312491787,
2022-06-14 23:59:59,146.97623513669896,c
2022-06-15 00:00:00,81.65627308383591,
2022-06-15 10:00:00,111.57026800741733,
2022-06-15 10:30:00,134.50943542513232,
2022-06-15 12:00:00,118.75950917626506,
2022-06-15 13:30:00,110.7741163368537,
2022-06-15 15:00:00,-4.369298878567861,
2022-06-15 15:30:30,-4.369298878567861,
2022-06-15 23:59:59,86.18029186905733,c
2022-06-16 00:00:00,130.42940927472227,
2022-06-16 10:00:00,177.59964456775015,
2022-06-16 10:30:00,244.01798955197955,
2022-06-16 12:00:00,244.54082493291207,
2022-06-16 13:30:00,156.7308966945984,
2022-06-16 15:00:00,151.56374809758927,
2022-06-16 15:30:30,151.56374809758927,
2022-06-16 23:59:59,201.4727449324164,c
2022-06-17 00:00:00,148.01236644672463,
2022-06-17 10:00:00,127.41020269631372,
2022-06-17 10:30:00,135.72054562279482,
2022-06-17 12:00:00,155.47612389649476,
2022-06-17 13:30:00,90.96618778233096,
2022-06-17 15:00:00,5.1127180103194405,
2022-06-17 15:30:30,5.1127180103194405,q
2022-06-17 23:59:59,106.94748234175313,w
2022-06-20 00:00:00,80.95695909729329,
2022-06-20 10:00:00,88.16277916521904,
2022-06-20 10:30:00,58.9292288222332,
2022-06-20 12:00:00,52.25945713164219,
2022-06-20 13:30:00,29.659697099814366,
2022-06-20 15:00:00,37.243945218371664,
2022-06-20 15:30:30,37.243945218371664,
2022-06-20 23:59:59,44.2174145558929,c
2022-06-21 00:00:00,70.92096722528186,
2022-06-21 10:00:00,89.45024123872827,
2022-06-21 10:30:00,73.34314215696213,
2022-06-21 12:00:00,161.46953565710282,
2022-06-21 13:30:00,167.51211086901276,
2022-06-21 15:00:00,112.88430358778714,
2022-06-21 15:30:30,112.88430358778714,
2022-06-21 23:59:59,174.25543778976134,c
