date,SPX500_HEDGED_2023_Q1,meta
2023-02-06 13:30:00,-54.744235715150126,
2023-02-06 15:00:00,-51.32214147120146,
2023-02-06 15:30:30,-51.32214147120146,
2023-02-06 23:59:59,-51.66498767231212,c
2023-02-07 00:00:00,-47.5718373675204,
2023-02-07 10:00:00,-51.544647653795664,
2023-02-07 10:30:00,-56.29858208912299,
2023-02-07 12:00:00,-52.93686602609739,
2023-02-07 13:30:00,-56.4553379050501,
2023-02-07 15:00:00,-61.478619507296,
2023-02-07 15:30:30,-61.478619507296,
2023-02-07 23:59:59,-62.51226016482576,c
2023-02-08 00:00:00,-38.72583981690934,
2023-02-08 10:00:00,-42.26038316549341,
2023-02-08 10:30:00,-36.89978662568706,
2023-02-08 12:00:00,-38.655073154081606,
2023-02-08 13:30:00,-38.398552757280186,
2023-02-08 15:00:00,-35.79629723447101,
2023-02-08 15:30:30,-35.79629723447101,
2023-02-08 23:59:59,-36.74256458659352,c
2023-02-09 00:00:00,-39.73748456166368,
2023-02-09 10:00:00,-26.0954283361674,
2023-02-09 10:30:00,-23.67338386952281,
2023-02-09 12:00:00,-24.67739090918144,
2023-02-09 13:30:00,-20.654882488395515,
2023-02-09 15:00:00,-22.093981064441778,
2023-02-09 15:30:30,-22.093981064441778,
2023-02-09 23:59:59,-25.752650618226994,c
2023-02-10 00:00:00,-29.374986619821016,
2023-02-10 10:00:00,-29.849317966622948,
2023-02-10 10:30:00,-28.541505293525802,
2023-02-10 12:00:00,-26.46314954356501,
2023-02-10 13:30:00,-28.045990888447136,
2023-02-10 15:00:00,-23.75321627185201,
2023-02-10 15:30:30,-23.75321627185201,s
2023-02-10 23:59:59,-27.955250097110365,w
2023-02-13 00:00:00,-29.303209252312172,
2023-02-13 10:00:00,-38.990886761296,
2023-02-13 10:30:00,-41.42818894085258,
2023-02-13 12:00:00,-34.55942237159593,
2023-02-13 13:30:00,-37.93190789687685,
2023-02-13 15:00:00,-34.16847435886973,
2023-02-13 15:30:30,-34.16847435886973,
2023-02-13 23:59:59,-35.52869730705481,c
2023-02-14 00:00:00,-32.78823315547481,
2023-02-14 10:00:00,-34.465166468538314,
2023-02-14 10:30:00,-33.69764140584118,
2023-02-14 12:00:00,-29.10414621422808,
2023-02-14 13:30:00,-35.76782258643266,
2023-02-14 15:00:00,-34.86102347074268,
2023-02-14 15:30:30,-34.86102347074268,
2023-02-14 23:59:59,-32.19036030760083,c
2023-02-15 00:00:00,-26.349588627277853,
2023-02-15 10:00:00,-33.149759231502344,
2023-02-15 10:30:00,-37.510332155016386,
2023-02-15 12:00:00,-47.64869196178552,
2023-02-15 13:30:00,-47.2494434550772,
2023-02-15 15:00:00,-49.84494163377042,
2023-02-15 15:30:30,-49.84494163377042,
2023-02-15 23:59:59,-43.631031795317085,c
2023-02-16 00:00:00,-25.894600568289547,
2023-02-16 10:00:00,-32.357826695369795,
2023-02-16 10:30:00,-30.693358868842438,
2023-02-16 12:00:00,-34.394721802616345,
2023-02-16 13:30:00,-43.22921152456536,
2023-02-16 15:00:00,-44.73125509030615,
2023-02-16 15:30:30,-44.73125509030615,
2023-02-16 23:59:59,-41.524152713273565,c
2023-02-17 00:00:00,-35.53271272951076,
2023-02-17 10:00:00,-43.15910419253282,
2023-02-17 10:30:00,-40.718946222419504,
2023-02-17 12:00:00,-33.09392886288197,
2023-02-17 13:30:00,-36.24573060395994,
2023-02-17 15:00:00,-37.291541531775806,
2023-02-17 15:30:30,-37.291541531775806,
2023-02-17 23:59:59,-38.08755812703532,w
2023-02-20 00:00:00,-38.08755812703532,
2023-02-20 10:00:00,-38.08755812703532,
2023-02-20 10:30:00,-38.08755812703532,
2023-02-20 12:00:00,-38.08755812703532,
2023-02-20 13:30:00,-38.08755812703532,
2023-02-20 15:00:00,-38.08755812703532,
2023-02-20 15:30:30,-38.08755812703532,
2023-02-20 23:59:59,-38.08755812703532,c
2023-02-21 00:00:00,-26.614845073193237,
2023-02-21 10:00:00,-31.62384785909012,
2023-02-21 10:30:00,-28.432101788416617,
2023-02-21 12:00:00,-25.5719799460461,
2023-02-21 13:30:00,-23.58504533160999,
2023-02-21 15:00:00,-20.078084163875133,
2023-02-21 15:30:30,-20.078084163875133,
2023-02-21 23:59:59,-15.125434118029261,c
2023-02-22 00:00:00,-9.348553901545529,
2023-02-22 10:00:00,-4.373189408723192,
2023-02-22 10:30:00,-7.827432880042693,
2023-02-22 12:00:00,-10.395156547020747,
2023-02-22 13:30:00,-13.73411222340269,
2023-02-22 15:00:00,-8.991170901593136,
2023-02-22 15:30:30,-8.991170901593136,
2023-02-22 23:59:59,-13.20288765084456,c
2023-02-23 00:00:00,-28.87377869068291,
2023-02-23 10:00:00,-31.96376573239877,
2023-02-23 10:30:00,-28.496418961054474,
2023-02-23 12:00:00,-22.943828180871606,
2023-02-23 13:30:00,-18.318400648374563,
2023-02-23 15:00:00,-22.02659478751616,
2023-02-23 15:30:30,-22.02659478751616,
2023-02-23 23:59:59,-19.435492848702552,c
2023-02-24 00:00:00,-7.794105702029356,
2023-02-24 10:00:00,-10.095369407537305,
2023-02-24 10:30:00,-13.139973134228399,
2023-02-24 12:00:00,-17.754706232661647,
2023-02-24 13:30:00,-15.460345688147072,
2023-02-24 15:00:00,-17.603208051158163,
2023-02-24 15:30:30,-17.603208051158163,
2023-02-24 23:59:59,-16.83091347573793,w
2023-02-27 00:00:00,-21.732159107208986,
2023-02-27 10:00:00,-18.079007507577558,
2023-02-27 10:30:00,-11.441075633917194,
2023-02-27 12:00:00,-13.143699618068013,
2023-02-27 13:30:00,-13.380418180957236,
2023-02-27 15:00:00,-10.328439052365525,
2023-02-27 15:30:30,-10.328439052365525,
2023-02-27 23:59:59,-11.936994197372428,c
2023-02-28 00:00:00,-15.058778952321063,
2023-02-28 10:00:00,-17.289151610190515,
2023-02-28 10:30:00,-20.821384192926644,
2023-02-28 12:00:00,-13.632787627578523,
2023-02-28 13:30:00,-12.06718335467474,
2023-02-28 15:00:00,-7.9858906048447125,
2023-02-28 15:30:30,-7.9858906048447125,
2023-02-28 23:59:59,-4.998918416473089,c
2023-03-01 00:00:00,-5.555709498052124,
2023-03-01 10:00:00,-6.932086010033231,
2023-03-01 10:30:00,0.7106926353428662,
2023-03-01 12:00:00,-5.032382609157253,
2023-03-01 13:30:00,-0.4878019237296485,
2023-03-01 15:00:00,5.2188776094736795,
2023-03-01 15:30:30,5.2188776094736795,
2023-03-01 23:59:59,3.2501939467648526,c
2023-03-02 00:00:00,11.15393631707309,
2023-03-02 10:00:00,1.0202727719570248,
2023-03-02 10:30:00,1.7832610869754717,
2023-03-02 12:00:00,2.159555907084382,
2023-03-02 13:30:00,3.0614086541469305,
2023-03-02 15:00:00,2.613354604014603,
2023-03-02 15:30:30,2.613354604014603,
2023-03-02 23:59:59,1.8133177527556654,c
2023-03-03 00:00:00,-0.39509389551096774,
2023-03-03 10:00:00,4.957954076194255,
2023-03-03 10:30:00,0.3275641304854844,
2023-03-03 12:00:00,2.0989623243602864,
2023-03-03 13:30:00,4.335208301220973,
2023-03-03 15:00:00,1.0332676260310336,
2023-03-03 15:30:30,1.0332676260310336,
2023-03-03 23:59:59,0.0,a
2023-03-06 00:00:00,-9.812158446658373,
2023-03-06 10:00:00,-17.581281554818588,
2023-03-06 10:30:00,-20.5191149158876,
2023-03-06 12:00:00,-17.11659085055487,
2023-03-06 13:30:00,-16.98864305875793,
2023-03-06 15:00:00,-18.79122789513383,
2023-03-06 15:30:30,-18.79122789513383,
2023-03-06 23:59:59,-20.463342776203945,c
2023-03-07 00:00:00,-26.6158421934814,
2023-03-07 10:00:00,-24.773102102401253,
2023-03-07 10:30:00,-18.881500372321284,
2023-03-07 12:00:00,-12.514580761596108,
2023-03-07 13:30:00,-4.168241322378208,
2023-03-07 15:00:00,1.571914851792826,
2023-03-07 15:30:30,1.571914851792826,
2023-03-07 23:59:59,-1.1163517337972735,c
2023-03-08 00:00:00,-8.820371253844542,
2023-03-08 10:00:00,-15.852371105300676,
2023-03-08 10:30:00,-17.974147338654916,
2023-03-08 12:00:00,-14.286418970370278,
2023-03-08 13:30:00,-12.958975404045987,
2023-03-08 15:00:00,-8.753983786041545,
2023-03-08 15:30:30,-8.753983786041545,
2023-03-08 23:59:59,-10.977952005448287,c
2023-03-09 00:00:00,-19.42312483466526,
2023-03-09 10:00:00,-19.70010213741739,
2023-03-09 10:30:00,-17.4760266909866,
2023-03-09 12:00:00,-18.71361441644467,
2023-03-09 13:30:00,-22.55831867169968,
2023-03-09 15:00:00,-20.21111833224461,
2023-03-09 15:30:30,-20.21111833224461,
2023-03-09 23:59:59,-19.307861472157356,c
2023-03-10 00:00:00,-31.01893681798174,
2023-03-10 10:00:00,-35.18390868154631,
2023-03-10 10:30:00,-27.247141233638786,
2023-03-10 12:00:00,-28.115919612371613,
2023-03-10 13:30:00,-23.883723013188728,
2023-03-10 15:00:00,-22.407165023262678,
2023-03-10 15:30:30,-22.407165023262678,
2023-03-10 23:59:59,-18.528402070133666,w
2023-03-13 00:00:00,-18.528402070133666,
2023-03-13 10:00:00,-18.528402070133666,
2023-03-13 10:30:00,-18.528402070133666,
2023-03-13 12:00:00,-18.528402070133666,
2023-03-13 13:30:00,-18.528402070133666,
2023-03-13 15:00:00,-18.528402070133666,
2023-03-13 15:30:30,-18.528402070133666,
2023-03-13 23:59:59,-18.528402070133666,c
2023-03-14 00:00:00,-18.528402070133666,
2023-03-14 10:00:00,-18.528402070133666,
2023-03-14 10:30:00,-18.528402070133666,
2023-03-14 12:00:00,-18.528402070133666,
2023-03-14 13:30:00,-18.528402070133666,
2023-03-14 15:00:00,-18.528402070133666,
2023-03-14 15:30:30,-18.528402070133666,
2023-03-14 23:59:59,-18.528402070133666,c
2023-03-15 00:00:00,-18.528402070133666,
2023-03-15 10:00:00,-18.528402070133666,
2023-03-15 10:30:00,-18.528402070133666,
2023-03-15 12:00:00,-18.528402070133666,
2023-03-15 13:30:00,-18.528402070133666,
2023-03-15 15:00:00,-18.528402070133666,
2023-03-15 15:30:30,-18.528402070133666,
2023-03-15 23:59:59,-18.528402070133666,c
2023-03-16 00:00:00,-18.528402070133666,
2023-03-16 10:00:00,-18.528402070133666,
2023-03-16 10:30:00,-18.528402070133666,
2023-03-16 12:00:00,-18.528402070133666,
2023-03-16 13:30:00,-18.528402070133666,
2023-03-16 15:00:00,-18.528402070133666,
2023-03-16 15:30:30,-18.528402070133666,
2023-03-16 23:59:59,-18.528402070133666,c
2023-03-17 00:00:00,-18.528402070133666,
2023-03-17 10:00:00,-18.528402070133666,
2023-03-17 10:30:00,-18.528402070133666,
2023-03-17 12:00:00,-18.528402070133666,
2023-03-17 13:30:00,-18.528402070133666,
2023-03-17 15:00:00,-18.528402070133666,
2023-03-17 15:30:30,-18.528402070133666,
2023-03-17 23:59:59,-18.528402070133666,e
2023-03-20 00:00:00,-18.528402070133666,
2023-03-20 10:00:00,-18.528402070133666,
2023-03-20 10:30:00,-18.528402070133666,
2023-03-20 12:00:00,-18.528402070133666,
2023-03-20 13:30:00,-18.528402070133666,
2023-03-20 15:00:00,-18.528402070133666,
2023-03-20 15:30:30,-18.528402070133666,
2023-03-20 23:59:59,-18.528402070133666,c
2023-03-21 00:00:00,-18.528402070133666,
2023-03-21 10:00:00,-18.528402070133666,
2023-03-21 10:30:00,-18.528402070133666,
2023-03-21 12:00:00,-18.528402070133666,
2023-03-21 13:30:00,-18.528402070133666,
2023-03-21 15:00:00,-18.528402070133666,
2023-03-21 15:30:30,-18.528402070133666,
2023-03-21 23:59:59,-18.528402070133666,c
2023-03-22 00:00:00,-18.528402070133666,
2023-03-22 10:00:00,-18.528402070133666,
2023-03-22 10:30:00,-18.528402070133666,
2023-03-22 12:00:00,-18.528402070133666,
2023-03-22 13:30:00,-18.528402070133666,
2023-03-22 15:00:00,-18.528402070133666,
2023-03-22 15:30:30,-18.528402070133666,
2023-03-22 23:59:59,-18.528402070133666,c
2023-03-23 00:00:00,-18.528402070133666,
2023-03-23 10:00:00,-18.528402070133666,
2023-03-23 10:30:00,-18.528402070133666,
2023-03-23 12:00:00,-18.528402070133666,
2023-03-23 13:30:00,-18.528402070133666,
2023-03-23 15:00:00,-18.528402070133666,
2023-03-23 15:30:30,-18.528402070133666,
2023-03-23 23:59:59,-18.528402070133666,c
2023-03-24 00:00:00,-18.528402070133666,
2023-03-24 10:00:00,-18.528402070133666,
2023-03-24 10:30:00,-18.528402070133666,
2023-03-24 12:00:00,-18.528402070133666,
2023-03-24 13:30:00,-18.528402070133666,
2023-03-24 15:00:00,-18.528402070133666,
2023-03-24 15:30:30,-18.528402070133666,
2023-03-24 23:59:59,-18.528402070133666,w
2023-03-27 00:00:00,-18.528402070133666,
2023-03-27 10:00:00,-18.528402070133666,
2023-03-27 10:30:00,-18.528402070133666,
2023-03-27 12:00:00,-18.528402070133666,
2023-03-27 13:30:00,-18.528402070133666,
2023-03-27 15:00:00,-18.528402070133666,
2023-03-27 15:30:30,-18.528402070133666,
2023-03-27 23:59:59,-18.528402070133666,c
2023-03-28 00:00:00,-18.528402070133666,
2023-03-28 10:00:00,-18.528402070133666,
2023-03-28 10:30:00,-18.528402070133666,
2023-03-28 12:00:00,-18.528402070133666,
2023-03-28 13:30:00,-18.528402070133666,
2023-03-28 15:00:00,-18.528402070133666,
2023-03-28 15:30:30,-18.528402070133666,
2023-03-28 23:59:59,-18.528402070133666,c
2023-03-29 00:00:00,-18.528402070133666,
2023-03-29 10:00:00,-18.528402070133666,
2023-03-29 10:30:00,-18.528402070133666,
2023-03-29 12:00:00,-18.528402070133666,
2023-03-29 13:30:00,-18.528402070133666,
2023-03-29 15:00:00,-18.528402070133666,
2023-03-29 15:30:30,-18.528402070133666,
2023-03-29 23:59:59,-18.528402070133666,c
2023-03-30 00:00:00,-18.528402070133666,
2023-03-30 10:00:00,-18.528402070133666,
2023-03-30 10:30:00,-18.528402070133666,
2023-03-30 12:00:00,-18.528402070133666,
2023-03-30 13:30:00,-18.528402070133666,
2023-03-30 15:00:00,-18.528402070133666,
2023-03-30 15:30:30,-18.528402070133666,
2023-03-30 23:59:59,-18.528402070133666,c
2023-03-31 00:00:00,-18.528402070133666,
2023-03-31 10:00:00,-18.528402070133666,
2023-03-31 10:30:00,-18.528402070133666,
2023-03-31 12:00:00,-18.528402070133666,
2023-03-31 13:30:00,-18.528402070133666,
2023-03-31 15:00:00,-18.528402070133666,
2023-03-31 15:30:30,-18.528402070133666,
2023-03-31 23:59:59,-18.528402070133666,w
2023-04-03 00:00:00,-18.528402070133666,
2023-04-03 10:00:00,-18.528402070133666,
2023-04-03 10:30:00,-18.528402070133666,
2023-04-03 12:00:00,-18.528402070133666,
2023-04-03 13:30:00,-18.528402070133666,
2023-04-03 15:00:00,-18.528402070133666,
2023-04-03 15:30:30,-18.528402070133666,
2023-04-03 23:59:59,-18.528402070133666,c
2023-04-04 00:00:00,-18.528402070133666,
2023-04-04 10:00:00,-18.528402070133666,
2023-04-04 10:30:00,-18.528402070133666,
2023-04-04 12:00:00,-18.528402070133666,
2023-04-04 13:30:00,-18.528402070133666,
2023-04-04 15:00:00,-18.528402070133666,
2023-04-04 15:30:30,-18.528402070133666,
2023-04-04 23:59:59,-18.528402070133666,c
2023-04-05 00:00:00,-18.528402070133666,
2023-04-05 10:00:00,-18.528402070133666,
2023-04-05 10:30:00,-18.528402070133666,
2023-04-05 12:00:00,-18.528402070133666,
2023-04-05 13:30:00,-18.528402070133666,
2023-04-05 15:00:00,-18.528402070133666,
2023-04-05 15:30:30,-18.528402070133666,
2023-04-05 23:59:59,-18.528402070133666,c
2023-04-06 00:00:00,-18.528402070133666,
2023-04-06 10:00:00,-18.528402070133666,
2023-04-06 10:30:00,-18.528402070133666,
2023-04-06 12:00:00,-18.528402070133666,
2023-04-06 13:30:00,-18.528402070133666,
2023-04-06 15:00:00,-18.528402070133666,
2023-04-06 15:30:30,-18.528402070133666,
2023-04-06 23:59:59,-18.528402070133666,c
2023-04-07 00:00:00,-18.528402070133666,
2023-04-07 10:00:00,-18.528402070133666,
2023-04-07 10:30:00,-18.528402070133666,
2023-04-07 12:00:00,-18.528402070133666,
2023-04-07 13:30:00,-18.528402070133666,
2023-04-07 15:00:00,-18.528402070133666,
2023-04-07 15:30:30,-18.528402070133666,
2023-04-07 23:59:59,-18.528402070133666,w
2023-04-10 00:00:00,-18.528402070133666,
2023-04-10 10:00:00,-18.528402070133666,
2023-04-10 10:30:00,-18.528402070133666,
2023-04-10 12:00:00,-18.528402070133666,
2023-04-10 13:30:00,-18.528402070133666,
2023-04-10 15:00:00,-18.528402070133666,
2023-04-10 15:30:30,-18.528402070133666,
2023-04-10 23:59:59,-18.528402070133666,c
2023-04-11 00:00:00,-18.528402070133666,
2023-04-11 10:00:00,-18.528402070133666,
2023-04-11 10:30:00,-18.528402070133666,
2023-04-11 12:00:00,-18.528402070133666,
2023-04-11 13:30:00,-18.528402070133666,
2023-04-11 15:00:00,-18.528402070133666,
2023-04-11 15:30:30,-18.528402070133666,
2023-04-11 23:59:59,-18.528402070133666,c
2023-04-12 00:00:00,-18.528402070133666,
2023-04-12 10:00:00,-18.528402070133666,
2023-04-12 10:30:00,-18.528402070133666,
2023-04-12 12:00:00,-18.528402070133666,
2023-04-12 13:30:00,-18.528402070133666,
2023-04-12 15:00:00,-18.528402070133666,
2023-04-12 15:30:30,-18.528402070133666,
2023-04-12 23:59:59,-18.528402070133666,c
2023-04-13 00:00:00,-18.528402070133666,
2023-04-13 10:00:00,-18.528402070133666,
2023-04-13 10:30:00,-18.528402070133666,
2023-04-13 12:00:00,-18.528402070133666,
2023-04-13 13:30:00,-18.528402070133666,
2023-04-13 15:00:00,-18.528402070133666,
2023-04-13 15:30:30,-18.528402070133666,
2023-04-13 23:59:59,-18.528402070133666,c
2023-04-14 00:00:00,-18.528402070133666,
2023-04-14 10:00:00,-18.528402070133666,
2023-04-14 10:30:00,-18.528402070133666,
2023-04-14 12:00:00,-18.528402070133666,
2023-04-14 13:30:00,-18.528402070133666,
2023-04-14 15:00:00,-18.528402070133666,
2023-04-14 15:30:30,-18.528402070133666,
2023-04-14 23:59:59,-18.528402070133666,w
