date,ISPY_2021_Q4,meta
2021-09-24 00:00:00,1.8165502490485892,
2021-09-24 10:00:00,6.725773985586557,
2021-09-24 10:30:00,-3.99204055014485,
2021-09-24 12:00:00,-27.307612092405463,
2021-09-24 13:30:00,-47.963955200041084,
2021-09-24 15:00:00,-74.24313535739606,
2021-09-24 15:30:30,-74.24313535739606,
2021-09-24 23:59:59,-111.24691902958602,w
2021-09-27 00:00:00,-51.82866453105663,
2021-09-27 10:00:00,-75.11283820207893,
2021-09-27 10:30:00,-73.95761863832462,
2021-09-27 12:00:00,-54.33182608054534,
2021-09-27 13:30:00,-83.28481761450138,
2021-09-27 15:00:00,-15.064258387154325,
2021-09-27 15:30:30,-15.064258387154325,
2021-09-27 23:59:59,-45.74121613693194,c
2021-09-28 00:00:00,-16.925588902082097,
2021-09-28 10:00:00,-64.12726674547474,
2021-09-28 10:30:00,-24.74714446006709,
2021-09-28 12:00:00,-21.308751449139947,
2021-09-28 13:30:00,4.7826988886780555,
2021-09-28 15:00:00,39.364134292058736,
2021-09-28 15:30:30,39.364134292058736,
2021-09-28 23:59:59,46.00362558640535,c
2021-09-29 00:00:00,69.52758321839264,
2021-09-29 10:00:00,32.153911475000484,
2021-09-29 10:30:00,22.90427986762893,
2021-09-29 12:00:00,14.560802708723429,
2021-09-29 13:30:00,3.968124548398009,
2021-09-29 15:00:00,-11.183087704337481,
2021-09-29 15:30:30,-11.183087704337481,
2021-09-29 23:59:59,-3.8915756857703627,c
2021-09-30 00:00:00,-10.15316901578575,
2021-09-30 10:00:00,-23.939652737645872,
2021-09-30 10:30:00,-44.226651276305915,
2021-09-30 12:00:00,17.17388478805543,
2021-09-30 13:30:00,14.685650798791187,
2021-09-30 15:00:00,44.18645316427927,
2021-09-30 15:30:30,44.18645316427927,
2021-09-30 23:59:59,40.31883919601529,c
2021-10-01 00:00:00,93.97338079436804,
2021-10-01 10:00:00,41.07867382338503,
2021-10-01 10:30:00,25.807478309215526,
2021-10-01 12:00:00,6.365010109776563,
2021-10-01 13:30:00,-8.09687465295184,
2021-10-01 15:00:00,-19.056336264548918,
2021-10-01 15:30:30,-19.056336264548918,
2021-10-01 23:59:59,-14.881345073901514,w
2021-10-04 00:00:00,-9.373218028171948,
2021-10-04 10:00:00,25.82318850904062,
2021-10-04 10:30:00,20.202790385919002,
2021-10-04 12:00:00,18.057818569926383,
2021-10-04 13:30:00,18.711753580403695,
2021-10-04 15:00:00,5.1949994587548645,
2021-10-04 15:30:30,5.1949994587548645,
2021-10-04 23:59:59,-2.4242606434931417,c
2021-10-05 00:00:00,-20.701851131876822,
2021-10-05 10:00:00,-29.631449759837665,
2021-10-05 10:30:00,-61.667384131069696,
2021-10-05 12:00:00,-64.21224334817413,
2021-10-05 13:30:00,-40.84748269103818,
2021-10-05 15:00:00,-17.443492064508064,
2021-10-05 15:30:30,-17.443492064508064,
2021-10-05 23:59:59,-37.86067350472911,c
2021-10-06 00:00:00,3.562625401401931,
2021-10-06 10:00:00,-81.26090761081088,
2021-10-06 10:30:00,-91.64669822773033,
2021-10-06 12:00:00,-59.59493796759057,
2021-10-06 13:30:00,-62.173198534371295,
2021-10-06 15:00:00,-65.37138130941463,
2021-10-06 15:30:30,-65.37138130941463,
2021-10-06 23:59:59,-46.319763629539466,c
2021-10-07 00:00:00,-20.505315969751507,
2021-10-07 10:00:00,-47.51211696241484,
2021-10-07 10:30:00,-51.931153583578805,
2021-10-07 12:00:00,-28.158837009913498,
2021-10-07 13:30:00,-56.882585861849236,
2021-10-07 15:00:00,-69.75572379464859,
2021-10-07 15:30:30,-69.75572379464859,
2021-10-07 23:59:59,-42.83424418859488,c
2021-10-08 00:00:00,-53.6280147888819,
2021-10-08 10:00:00,-37.60584623628199,
2021-10-08 10:30:00,-14.579998944935426,
2021-10-08 12:00:00,1.2134282953074376,
2021-10-08 13:30:00,3.591684611632786,
2021-10-08 15:00:00,12.818264910120888,
2021-10-08 15:30:30,12.818264910120888,
2021-10-08 23:59:59,0.0,a
2021-10-11 00:00:00,42.84714371665967,
2021-10-11 10:00:00,152.4240313432141,
2021-10-11 10:30:00,118.30550486320558,
2021-10-11 12:00:00,70.59503585627454,
2021-10-11 13:30:00,65.70057674917004,
2021-10-11 15:00:00,35.87281532651957,
2021-10-11 15:30:30,35.87281532651957,
2021-10-11 23:59:59,35.063172556093434,c
2021-10-12 00:00:00,-2.4848351516887988,
2021-10-12 10:00:00,56.344156078894855,
2021-10-12 10:30:00,32.01308464554802,
2021-10-12 12:00:00,-12.395588266720381,
2021-10-12 13:30:00,12.549810795496683,
2021-10-12 15:00:00,-21.565459483137886,
2021-10-12 15:30:30,-21.565459483137886,
2021-10-12 23:59:59,2.5382496983013425,c
2021-10-13 00:00:00,47.085232593038654,
2021-10-13 10:00:00,-10.922896461910796,
2021-10-13 10:30:00,21.89885364559251,
2021-10-13 12:00:00,49.85952135247118,
2021-10-13 13:30:00,-1.227106414025684,
2021-10-13 15:00:00,32.47951346806252,
2021-10-13 15:30:30,32.47951346806252,
2021-10-13 23:59:59,23.834143270432094,c
2021-10-14 00:00:00,8.45418574739125,
2021-10-14 10:00:00,29.750711325751183,
2021-10-14 10:30:00,37.95553134542382,
2021-10-14 12:00:00,9.080224049161416,
2021-10-14 13:30:00,-8.53989602684834,
2021-10-14 15:00:00,-0.7536350294136014,
2021-10-14 15:30:30,-0.7536350294136014,
2021-10-14 23:59:59,-14.312989727590093,c
2021-10-15 00:00:00,-13.648990224459112,
2021-10-15 10:00:00,-86.73583679208218,
2021-10-15 10:30:00,-73.7752359549242,
2021-10-15 12:00:00,-56.01105591799791,
2021-10-15 13:30:00,-73.23213374573561,
2021-10-15 15:00:00,-86.87979923263947,
2021-10-15 15:30:30,-86.87979923263947,
2021-10-15 23:59:59,-113.32508049635868,e
2021-10-18 00:00:00,-144.9490033261282,
2021-10-18 10:00:00,-169.4998439457558,
2021-10-18 10:30:00,-166.7181860573404,
2021-10-18 12:00:00,-191.27786509967677,
2021-10-18 13:30:00,-242.90530190296624,
2021-10-18 15:00:00,-252.68116609893377,
2021-10-18 15:30:30,-252.68116609893377,
2021-10-18 23:59:59,-265.25772200458823,c
2021-10-19 00:00:00,-261.45683563903776,
2021-10-19 10:00:00,-292.9937908194644,
2021-10-19 10:30:00,-266.2240654501702,
2021-10-19 12:00:00,-247.09669888110227,
2021-10-19 13:30:00,-210.13895094099917,
2021-10-19 15:00:00,-161.20473014520934,
2021-10-19 15:30:30,-161.20473014520934,
2021-10-19 23:59:59,-167.4769172946701,c
2021-10-20 00:00:00,-211.04286147483617,
2021-10-20 10:00:00,-185.6889455885809,
2021-10-20 10:30:00,-182.28918243020058,
2021-10-20 12:00:00,-136.03740860268346,
2021-10-20 13:30:00,-150.86570076576868,
2021-10-20 15:00:00,-153.80852516098844,
2021-10-20 15:30:30,-153.80852516098844,
2021-10-20 23:59:59,-149.0582472212542,c
2021-10-21 00:00:00,-158.42214295991334,
2021-10-21 10:00:00,-128.2581459626561,
2021-10-21 10:30:00,-138.877406164506,
2021-10-21 12:00:00,-169.298772572588,
2021-10-21 13:30:00,-155.3002309184971,
2021-10-21 15:00:00,-189.5215792378882,
2021-10-21 15:30:30,-189.5215792378882,
2021-10-21 23:59:59,-169.01466050988256,c
2021-10-22 00:00:00,-154.1031221695314,
2021-10-22 10:00:00,-210.08827959205667,
2021-10-22 10:30:00,-178.47742828565532,
2021-10-22 12:00:00,-153.3590542703921,
2021-10-22 13:30:00,-137.1846620726659,
2021-10-22 15:00:00,-167.30911934557997,
2021-10-22 15:30:30,-167.30911934557997,
2021-10-22 23:59:59,-135.26261131940345,w
2021-10-25 00:00:00,-85.74979327616114,
2021-10-25 10:00:00,-152.88534406687063,
2021-10-25 10:30:00,-171.27787896634646,
2021-10-25 12:00:00,-224.16725811726644,
2021-10-25 13:30:00,-229.1325328881402,
2021-10-25 15:00:00,-191.73295069830908,
2021-10-25 15:30:30,-191.73295069830908,
2021-10-25 23:59:59,-171.2504583173835,c
2021-10-26 00:00:00,-171.61941231360134,
2021-10-26 10:00:00,-76.00419304294832,
2021-10-26 10:30:00,-100.22591555127389,
2021-10-26 12:00:00,-111.87233578627746,
2021-10-26 13:30:00,-136.32418357911178,
2021-10-26 15:00:00,-118.76709872471014,
2021-10-26 15:30:30,-118.76709872471014,
2021-10-26 23:59:59,-132.23685605718492,c
2021-10-27 00:00:00,-123.72119578617821,
2021-10-27 10:00:00,-205.41903725981336,
2021-10-27 10:30:00,-244.1603681253838,
2021-10-27 12:00:00,-232.46753844098168,
2021-10-27 13:30:00,-248.79321420906308,
2021-10-27 15:00:00,-248.22141682651113,
2021-10-27 15:30:30,-248.22141682651113,
2021-10-27 23:59:59,-272.43324164035835,c
2021-10-28 00:00:00,-294.96121444173923,
2021-10-28 10:00:00,-327.28253013400445,
2021-10-28 10:30:00,-349.9221276511287,
2021-10-28 12:00:00,-373.94305930492806,
2021-10-28 13:30:00,-403.61378582552766,
2021-10-28 15:00:00,-413.8803258357764,
2021-10-28 15:30:30,-413.8803258357764,
2021-10-28 23:59:59,-431.06127223155363,c
2021-10-29 00:00:00,-455.0658117468482,
2021-10-29 10:00:00,-510.02877784307645,
2021-10-29 10:30:00,-525.0985706153513,
2021-10-29 12:00:00,-547.8976827838553,
2021-10-29 13:30:00,-578.9171689908325,
2021-10-29 15:00:00,-612.326347695069,
2021-10-29 15:30:30,-612.326347695069,
2021-10-29 23:59:59,-610.1495940956768,w
