date,AS_MSCI_DM_AD_2022_Q4,meta
2022-10-24 03:00:00,243.7649135044156,
2022-10-24 18:30:00,243.7649135044156,
2022-10-24 20:00:00,243.7649135044156,
2022-10-24 23:00:00,211.7273098204742,
2022-10-24 23:59:59,158.2575651916288,c
2022-10-25 00:00:00,171.2787095279009,
2022-10-25 01:00:00,178.0403443094979,
2022-10-25 02:30:00,237.7510936448111,
2022-10-25 03:00:00,208.44686223675782,
2022-10-25 18:30:00,208.44686223675782,
2022-10-25 20:00:00,208.44686223675782,
2022-10-25 23:00:00,170.23337913477138,
2022-10-25 23:59:59,165.05685409163615,c
2022-10-26 00:00:00,153.5619842683051,
2022-10-26 01:00:00,154.97694827002928,
2022-10-26 02:30:00,139.8310540590554,
2022-10-26 03:00:00,148.71618266713017,
2022-10-26 18:30:00,148.71618266713017,
2022-10-26 20:00:00,148.71618266713017,
2022-10-26 23:00:00,140.3935116443291,
2022-10-26 23:59:59,86.04802348272092,c
2022-10-27 00:00:00,84.83779587215136,
2022-10-27 01:00:00,76.55346802553672,
2022-10-27 02:30:00,62.03545622510397,
2022-10-27 03:00:00,86.04174315739517,
2022-10-27 18:30:00,86.04174315739517,
2022-10-27 20:00:00,86.04174315739517,
2022-10-27 23:00:00,-1.9257004471601924,
2022-10-27 23:59:59,40.09048813690883,c
2022-10-28 00:00:00,42.71326070925083,
2022-10-28 01:00:00,52.2658569448287,
2022-10-28 02:30:00,43.75444716295969,
2022-10-28 03:00:00,69.93136398040224,
2022-10-28 18:30:00,69.93136398040224,
2022-10-28 20:00:00,69.93136398040224,
2022-10-28 23:00:00,69.93136398040224,
2022-10-28 23:59:59,89.11927719981612,w
2022-10-31 00:00:00,22.629789495973725,
2022-10-31 01:00:00,24.887030633981013,
2022-10-31 02:30:00,-41.69773250449116,
2022-10-31 03:00:00,-14.9156221696289,
2022-10-31 18:30:00,-14.9156221696289,
2022-10-31 20:00:00,-14.9156221696289,
2022-10-31 23:00:00,10.41935789117313,
2022-10-31 23:59:59,3.7704620327010474,c
2022-11-01 00:00:00,15.180762668910658,
2022-11-01 01:00:00,31.43800055909388,
2022-11-01 02:30:00,-8.970790977887102,
2022-11-01 03:00:00,-4.663875270389404,
2022-11-01 18:30:00,-4.663875270389404,
2022-11-01 20:00:00,-4.663875270389404,
2022-11-01 23:00:00,55.13040991633716,
2022-11-01 23:59:59,81.14467973994145,c
2022-11-02 00:00:00,74.71525000369009,
2022-11-02 01:00:00,80.86179630362157,
2022-11-02 02:30:00,80.10597236130221,
2022-11-02 03:00:00,74.90779675570798,
2022-11-02 18:30:00,74.90779675570798,
2022-11-02 20:00:00,74.90779675570798,
2022-11-02 23:00:00,156.4441626923229,
2022-11-02 23:59:59,161.85743662679153,c
2022-11-03 00:00:00,165.52960351795505,
2022-11-03 01:00:00,165.52960351795505,
2022-11-03 02:30:00,151.70801716447698,
2022-11-03 03:00:00,131.49775961059112,
2022-11-03 18:30:00,131.49775961059112,
2022-11-03 20:00:00,131.49775961059112,
2022-11-03 23:00:00,231.6430978707694,
2022-11-03 23:59:59,249.6655920043462,c
2022-11-04 00:00:00,245.1887746543346,
2022-11-04 01:00:00,240.27509064027012,
2022-11-04 02:30:00,265.7538670701604,
2022-11-04 03:00:00,266.86493497669477,
2022-11-04 18:30:00,266.86493497669477,
2022-11-04 20:00:00,266.86493497669477,
2022-11-04 23:00:00,266.86493497669477,
2022-11-04 23:59:59,286.10776799321417,w
2022-11-07 00:00:00,242.7528810640713,
2022-11-07 01:00:00,261.83019446794316,
2022-11-07 02:30:00,259.036479380453,
2022-11-07 03:00:00,236.88221808003343,
2022-11-07 18:30:00,236.88221808003343,
2022-11-07 20:00:00,240.44780905896502,
2022-11-07 23:00:00,228.56277923426865,
2022-11-07 23:59:59,212.2175396359048,c
2022-11-08 00:00:00,205.43850066454004,
2022-11-08 01:00:00,173.85230322991336,
2022-11-08 02:30:00,136.1073467550079,
2022-11-08 03:00:00,144.10547193623682,
2022-11-08 18:30:00,144.10547193623682,
2022-11-08 20:00:00,166.98550143396633,
2022-11-08 23:00:00,230.50898997126805,
2022-11-08 23:59:59,247.4212536990776,c
2022-11-09 00:00:00,271.5298542147539,
2022-11-09 01:00:00,287.3076965722801,
2022-11-09 02:30:00,267.7110131338252,
2022-11-09 03:00:00,298.7872287315294,
2022-11-09 18:30:00,298.7872287315294,
2022-11-09 20:00:00,300.0669110498097,
2022-11-09 23:00:00,299.09985133007496,
2022-11-09 23:59:59,274.42616337805947,c
2022-11-10 00:00:00,261.10259489817287,
2022-11-10 01:00:00,256.98854585898044,
2022-11-10 02:30:00,240.18509487878242,
2022-11-10 03:00:00,208.68587728796683,
2022-11-10 18:30:00,208.68587728796683,
2022-11-10 20:00:00,224.11241882831007,
2022-11-10 23:00:00,4.686193945087171,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,-22.54090324322414,
2022-11-11 01:00:00,-7.97148219052918,
2022-11-11 02:30:00,33.497602377333834,
2022-11-11 03:00:00,46.58929405740453,
2022-11-11 18:30:00,46.58929405740453,
2022-11-11 20:00:00,46.58929405740453,
2022-11-11 23:00:00,46.58929405740453,
2022-11-11 23:59:59,17.569206878239925,w
2022-11-14 00:00:00,125.57148737263677,
2022-11-14 01:00:00,151.97547361716968,
2022-11-14 02:30:00,84.1752568527841,
2022-11-14 03:00:00,62.17881953626723,
2022-11-14 18:30:00,62.17881953626723,
2022-11-14 20:00:00,78.13414220404478,
2022-11-14 23:00:00,96.72584668409742,
2022-11-14 23:59:59,93.06791444683174,c
2022-11-15 00:00:00,96.20572485178717,
2022-11-15 01:00:00,153.66633663636412,
2022-11-15 02:30:00,119.26302796206163,
2022-11-15 03:00:00,103.38035990533393,
2022-11-15 18:30:00,103.38035990533393,
2022-11-15 20:00:00,147.06932582958285,
2022-11-15 23:00:00,101.73676634808076,
2022-11-15 23:59:59,69.67170069257662,c
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
0,69.67170069257662,
2022-11-16 00:00:00,73.20400708828777,
2022-11-16 01:00:00,91.27934580689347,
2022-11-16 02:30:00,88.84197460654482,
2022-11-16 03:00:00,101.72866193187588,
2022-11-16 18:30:00,101.72866193187588,
2022-11-16 20:00:00,89.56753226041575,
2022-11-16 23:00:00,52.974396475605374,
2022-11-16 23:59:59,9.29785528822377,c
2022-11-17 00:00:00,13.023882455406948,
2022-11-17 01:00:00,16.209232812400604,
2022-11-17 02:30:00,9.13983711907335,
2022-11-17 03:00:00,13.01670036722351,
2022-11-17 18:30:00,13.01670036722351,
2022-11-17 20:00:00,-18.14295937975076,
2022-11-17 23:00:00,-57.65976049993991,
2022-11-17 23:59:59,-41.88565673011385,c
2022-11-18 00:00:00,-45.99321840252742,
2022-11-18 01:00:00,-73.32360551529669,
2022-11-18 02:30:00,-85.79241642117721,
2022-11-18 03:00:00,-80.44110024528675,
2022-11-18 18:30:00,-80.44110024528675,
2022-11-18 20:00:00,-80.44110024528675,
2022-11-18 23:00:00,-80.44110024528675,
2022-11-18 23:59:59,-71.32648818376279,w
2022-11-21 00:00:00,-33.937364055123055,
2022-11-21 01:00:00,-44.92108317935062,
2022-11-21 02:30:00,-17.517216376548948,
2022-11-21 03:00:00,-3.947001288381312,
2022-11-21 18:30:00,-3.947001288381312,
2022-11-21 20:00:00,-72.96705526870795,
2022-11-21 23:00:00,-104.07497755932991,
2022-11-21 23:59:59,-101.42169687757816,c
2022-11-22 00:00:00,-112.63009177183845,
2022-11-22 01:00:00,-96.78201389395564,
2022-11-22 02:30:00,-92.4310689466695,
2022-11-22 03:00:00,-84.31147382364884,
2022-11-22 18:30:00,-84.31147382364884,
2022-11-22 20:00:00,-84.31147382364884,
2022-11-22 23:00:00,-52.04033408042419,
2022-11-22 23:59:59,-47.95227426834521,c
2022-11-23 00:00:00,-20.926926602099304,
2022-11-23 01:00:00,-13.562421377871292,
2022-11-23 02:30:00,-32.95051775120692,
2022-11-23 03:00:00,-45.45649787457164,
2022-11-23 18:30:00,-45.45649787457164,
2022-11-23 20:00:00,-82.57615214761485,
2022-11-23 23:00:00,-104.85490861379975,
2022-11-23 23:59:59,-89.47529725678599,c
2022-11-24 00:00:00,-114.93619913259214,
2022-11-24 01:00:00,-123.13893087805978,
2022-11-24 02:30:00,-125.40484693995249,
2022-11-24 03:00:00,-138.76450881621824,
2022-11-24 18:30:00,-138.76450881621824,
2022-11-24 20:00:00,-103.46423040678984,
2022-11-24 23:00:00,-153.92165963949807,
2022-11-24 23:59:59,-151.67568207825477,c
2022-11-25 00:00:00,-169.02415388733377,
2022-11-25 01:00:00,-174.5028576438158,
2022-11-25 02:30:00,-179.19073457950168,
2022-11-25 03:00:00,-182.67238869663444,
2022-11-25 18:30:00,-182.67238869663444,
2022-11-25 20:00:00,-182.67238869663444,
2022-11-25 23:00:00,-182.67238869663444,
2022-11-25 23:59:59,-213.4708302367684,w
2022-11-28 00:00:00,-254.47309195956765,
2022-11-28 01:00:00,-306.42561810166126,
2022-11-28 02:30:00,-254.18899196103965,
2022-11-28 03:00:00,-250.1265230952986,
2022-11-28 18:30:00,-250.1265230952986,
2022-11-28 20:00:00,-213.7709550832221,
2022-11-28 23:00:00,-177.94719123497933,
2022-11-28 23:59:59,-167.07526313275898,c
2022-11-29 00:00:00,-155.2784540423926,
2022-11-29 01:00:00,-152.77577051531466,
2022-11-29 02:30:00,-152.3831457209532,
2022-11-29 03:00:00,-153.2421381910425,
2022-11-29 18:30:00,-153.2421381910425,
2022-11-29 20:00:00,-125.35640525099053,
2022-11-29 23:00:00,-108.46992416682482,
2022-11-29 23:59:59,-135.62511021604027,c
2022-11-30 00:00:00,-123.95049922150564,
2022-11-30 01:00:00,-103.69786318144982,
2022-11-30 02:30:00,-6.717715029899939,
2022-11-30 03:00:00,12.134077293239317,
2022-11-30 18:30:00,12.134077293239317,
2022-11-30 20:00:00,37.394247531826224,
2022-11-30 23:00:00,-181.333559078834,
2022-11-30 23:59:59,-194.26815025646283,e
2022-12-01 00:00:00,-156.4185184418435,
2022-12-01 01:00:00,-76.02583287754551,
2022-12-01 02:30:00,-90.2800065418999,
2022-12-01 03:00:00,-106.53964191139444,
2022-12-01 18:30:00,-106.53964191139444,
2022-12-01 20:00:00,-15.234122341970977,
2022-12-01 23:00:00,-150.38134082686878,
2022-12-01 23:59:59,-114.03891936190162,c
2022-12-02 00:00:00,-115.01860467631091,
2022-12-02 01:00:00,-65.88847222602882,
2022-12-02 02:30:00,-96.91364235820843,
2022-12-02 03:00:00,-90.30084093819934,
2022-12-02 18:30:00,-90.30084093819934,
2022-12-02 20:00:00,-90.30084093819934,
2022-12-02 23:00:00,-90.30084093819934,
2022-12-02 23:59:59,-109.4818334289878,w
2022-12-05 00:00:00,-89.10515862868272,
2022-12-05 01:00:00,-108.61805458400715,
2022-12-05 02:30:00,-140.54495126049414,
2022-12-05 03:00:00,-150.47706073053857,
2022-12-05 18:30:00,-150.47706073053857,
2022-12-05 20:00:00,-180.11109854168774,
2022-12-05 23:00:00,-239.3279481284426,
2022-12-05 23:59:59,-250.45452186618272,c
2022-12-06 00:00:00,-240.0631858073161,
2022-12-06 01:00:00,-235.22274328519723,
2022-12-06 02:30:00,-272.89587914218697,
2022-12-06 03:00:00,-273.6579397398321,
2022-12-06 18:30:00,-273.6579397398321,
2022-12-06 20:00:00,-271.4060423833321,
2022-12-06 23:00:00,-324.6602131674032,
2022-12-06 23:59:59,-326.8690470962651,c
2022-12-07 00:00:00,-269.5268389867548,
2022-12-07 01:00:00,-276.1757992947107,
2022-12-07 02:30:00,-319.86685534959224,
2022-12-07 03:00:00,-286.94103775145317,
2022-12-07 18:30:00,-286.94103775145317,
2022-12-07 20:00:00,-232.42448154803333,
2022-12-07 23:00:00,-259.05377586677673,
2022-12-07 23:59:59,-269.9137814592914,c
2022-12-08 00:00:00,-267.80807061136346,
2022-12-08 01:00:00,-258.2638399325142,
2022-12-08 02:30:00,-236.85887981125694,
2022-12-08 03:00:00,-240.73691266580178,
2022-12-08 18:30:00,-240.73691266580178,
2022-12-08 20:00:00,-278.78189696184035,
2022-12-08 23:00:00,-327.9781768291945,
2022-12-08 23:59:59,-351.3328675608572,c
2022-12-09 00:00:00,-331.6065648165749,
2022-12-09 01:00:00,-309.51293121332975,
2022-12-09 02:30:00,-326.9081434950081,
2022-12-09 03:00:00,-332.8189505373562,
2022-12-09 18:30:00,-332.8189505373562,
2022-12-09 20:00:00,-332.8189505373562,
2022-12-09 23:00:00,-332.8189505373562,
2022-12-09 23:59:59,-301.14079184118833,w
2022-12-12 00:00:00,-293.57558266435916,
2022-12-12 01:00:00,-239.90793069516312,
2022-12-12 02:30:00,-244.77928952740447,
2022-12-12 03:00:00,-239.21179995743958,
2022-12-12 18:30:00,-239.21179995743958,
2022-12-12 20:00:00,-199.22436018697923,
2022-12-12 23:00:00,-202.14701242677265,
2022-12-12 23:59:59,-225.58176977687626,c
2022-12-13 00:00:00,-250.14033498107895,
2022-12-13 01:00:00,-289.3690911113316,
2022-12-13 02:30:00,-320.85193316034616,
2022-12-13 03:00:00,-299.39823160104345,
2022-12-13 18:30:00,-299.39823160104345,
2022-12-13 20:00:00,-279.5820100403532,
2022-12-13 23:00:00,-242.06881657710468,
2022-12-13 23:59:59,-238.9278254054532,c
2022-12-14 00:00:00,-226.13344224716548,
2022-12-14 01:00:00,-229.08052878577865,
2022-12-14 02:30:00,-261.132228758867,
2022-12-14 03:00:00,-256.0024015385758,
2022-12-14 18:30:00,-256.0024015385758,
2022-12-14 20:00:00,-312.0054547059685,
2022-12-14 23:00:00,-284.59393619498024,
2022-12-14 23:59:59,-263.3996987146339,c
2022-12-15 00:00:00,-249.36033033746767,
2022-12-15 01:00:00,-245.54332970304537,
2022-12-15 02:30:00,-256.58161688978976,
2022-12-15 03:00:00,-274.4767415936888,
2022-12-15 18:30:00,-274.4767415936888,
2022-12-15 20:00:00,-285.18850055018476,
2022-12-15 23:00:00,-359.94593959539054,
2022-12-15 23:59:59,-334.3496658313251,c
2022-12-16 00:00:00,-332.4578327856066,
2022-12-16 01:00:00,-334.5738321083767,
2022-12-16 02:30:00,-340.89624431542495,
2022-12-16 03:00:00,-339.78523664481895,
2022-12-16 18:30:00,-339.78523664481895,
2022-12-16 20:00:00,-339.78523664481895,
2022-12-16 23:00:00,-339.78523664481895,
2022-12-16 23:59:59,-310.75137595217103,w
2022-12-19 00:00:00,-232.2479436219262,
2022-12-19 01:00:00,-214.87615635522633,
2022-12-19 02:30:00,-230.66619040323977,
2022-12-19 03:00:00,-252.66901501519115,
2022-12-19 18:30:00,-252.66901501519115,
2022-12-19 20:00:00,-231.51276597374004,
2022-12-19 23:00:00,-250.43576092101094,
2022-12-19 23:59:59,-233.95758108417857,c
2022-12-20 00:00:00,-239.430902493606,
2022-12-20 01:00:00,-271.44531872899796,
2022-12-20 02:30:00,-273.008193392908,
2022-12-20 03:00:00,-279.6472297182776,
2022-12-20 18:30:00,-279.6472297182776,
2022-12-20 20:00:00,-241.00060235105408,
2022-12-20 23:00:00,-239.89438385926,
2022-12-20 23:59:59,-111.44594567249014,c
2022-12-21 00:00:00,-112.46795525921301,
2022-12-21 01:00:00,-100.44610766927167,
2022-12-21 02:30:00,-87.99928643411621,
2022-12-21 03:00:00,-79.41954813185372,
2022-12-21 18:30:00,-79.41954813185372,
2022-12-21 20:00:00,-80.58931798192768,
2022-12-21 23:00:00,-81.46228890548387,
2022-12-21 23:59:59,-96.2099837291731,c
2022-12-22 00:00:00,-105.9546224474195,
2022-12-22 01:00:00,-93.99547745147407,
2022-12-22 02:30:00,-73.82400791881925,
2022-12-22 03:00:00,-77.67295927499988,
2022-12-22 18:30:00,-77.67295927499988,
2022-12-22 20:00:00,-89.68418634991548,
2022-12-22 23:00:00,-109.52178850064385,
2022-12-22 23:59:59,-98.25799671076167,c
2022-12-23 00:00:00,-79.59033379680936,
2022-12-23 01:00:00,-98.14862964956885,
2022-12-23 02:30:00,-81.1920045453374,
2022-12-23 03:00:00,-75.82824387698896,
2022-12-23 18:30:00,-75.82824387698896,
2022-12-23 20:00:00,-75.82824387698896,
2022-12-23 23:00:00,-75.82824387698896,
2022-12-23 23:59:59,-99.68393602547107,w
2022-12-26 00:00:00,-118.32280874897073,
2022-12-26 01:00:00,-113.08569181415099,
2022-12-26 02:30:00,-113.08569181415099,
2022-12-26 03:00:00,-113.08569181415099,
2022-12-26 18:30:00,-113.08569181415099,
2022-12-26 20:00:00,-87.66561649750743,
2022-12-26 23:00:00,-121.94725052349249,
2022-12-26 23:59:59,-114.95610886529973,c
2022-12-27 00:00:00,-106.02042089724156,
2022-12-27 01:00:00,-128.24131839555187,
2022-12-27 02:30:00,-102.70486237912627,
2022-12-27 03:00:00,-103.66620862957792,
2022-12-27 18:30:00,-103.66620862957792,
2022-12-27 20:00:00,-88.0799717846408,
2022-12-27 23:00:00,-115.31500767493823,
2022-12-27 23:59:59,-131.13146096672705,c
2022-12-28 00:00:00,-151.68050232081447,
2022-12-28 01:00:00,-155.09937669111468,
2022-12-28 02:30:00,-168.2480426266793,
2022-12-28 03:00:00,-165.07005564818274,
2022-12-28 18:30:00,-165.07005564818274,
2022-12-28 20:00:00,-165.07005564818274,
2022-12-28 23:00:00,-165.07005564818274,
2022-12-28 23:59:59,-162.53935704866996,c
