date,GDXJ_2022_Q4,meta
2022-11-25 15:00:00,-400.07564774184993,
2022-11-25 15:30:30,-400.07564774184993,
2022-11-25 23:59:59,-395.20123835547565,w
2022-11-28 00:00:00,-397.9052344824695,
2022-11-28 10:00:00,-452.4841194708338,
2022-11-28 10:30:00,-469.01191729341235,
2022-11-28 12:00:00,-574.4664806000105,
2022-11-28 13:30:00,-604.7858380566909,
2022-11-28 15:00:00,-601.7610604579859,
2022-11-28 15:30:30,-601.7610604579859,
2022-11-28 23:59:59,-623.4038078095591,c
2022-11-29 00:00:00,-598.8667023677567,
2022-11-29 10:00:00,-686.9683682669311,
2022-11-29 10:30:00,-695.1581735288919,
2022-11-29 12:00:00,-696.2523816465759,
2022-11-29 13:30:00,-636.2227145405423,
2022-11-29 15:00:00,-598.4726340493012,
2022-11-29 15:30:30,-598.4726340493012,
2022-11-29 23:59:59,-533.3130924092652,c
2022-11-30 00:00:00,-465.6322137524421,
2022-11-30 10:00:00,-476.56804099229794,
2022-11-30 10:30:00,-501.7381044599688,
2022-11-30 12:00:00,-522.6955490855803,
2022-11-30 13:30:00,-484.5067460140567,
2022-11-30 15:00:00,-384.33255947634916,
2022-11-30 15:30:30,-384.33255947634916,s
2022-11-30 23:59:59,-388.0866432106636,c
2022-12-01 00:00:00,-349.7934812540675,
2022-12-01 10:00:00,-223.93520338051758,
2022-12-01 10:30:00,-296.6811526438887,
2022-12-01 12:00:00,-307.5639940033634,
2022-12-01 13:30:00,-314.2679301702724,
2022-12-01 15:00:00,-266.2239788392617,
2022-12-01 15:30:30,-266.2239788392617,
2022-12-01 23:59:59,-270.1157001295228,c
2022-12-02 00:00:00,-272.59040595414444,
2022-12-02 10:00:00,-185.39549596877305,
2022-12-02 10:30:00,-200.65554632643443,
2022-12-02 12:00:00,-177.27943897824252,
2022-12-02 13:30:00,-153.9190969022925,
2022-12-02 15:00:00,-120.7683508705536,
2022-12-02 15:30:30,-120.7683508705536,
2022-12-02 23:59:59,-90.70674010368793,w
2022-12-05 00:00:00,-111.81165493608887,
2022-12-05 10:00:00,-81.2894659863664,
2022-12-05 10:30:00,-10.312350390764095,
2022-12-05 12:00:00,-3.6088468954253585,
2022-12-05 13:30:00,-6.603707719007161,
2022-12-05 15:00:00,0.8319455982659747,
2022-12-05 15:30:30,0.8319455982659747,
2022-12-05 23:59:59,26.44351459323252,c
2022-12-06 00:00:00,-48.86328215797403,
2022-12-06 10:00:00,-44.58738579364217,
2022-12-06 10:30:00,-38.009090148905216,
2022-12-06 12:00:00,-50.141365638573006,
2022-12-06 13:30:00,-101.49947828212089,
2022-12-06 15:00:00,-104.06021751188518,
2022-12-06 15:30:30,-104.06021751188518,
2022-12-06 23:59:59,-144.06331071216437,c
2022-12-07 00:00:00,-164.2759451279244,
2022-12-07 10:00:00,-137.95336118295245,
2022-12-07 10:30:00,-83.9485141228829,
2022-12-07 12:00:00,-118.84498618276893,
2022-12-07 13:30:00,-82.59529184616122,
2022-12-07 15:00:00,-26.70207289360542,
2022-12-07 15:30:30,-26.70207289360542,
2022-12-07 23:59:59,-1.4999745768145658,c
2022-12-08 00:00:00,34.259189977992264,
2022-12-08 10:00:00,150.4947078811665,
2022-12-08 10:30:00,142.68258773114076,
2022-12-08 12:00:00,57.88184910413884,
2022-12-08 13:30:00,119.1388347859579,
2022-12-08 15:00:00,119.83096140392945,
2022-12-08 15:30:30,119.83096140392945,
2022-12-08 23:59:59,109.64463045563843,c
2022-12-09 00:00:00,113.56976170702046,
2022-12-09 10:00:00,70.27124236266309,
2022-12-09 10:30:00,21.319071025498488,
2022-12-09 12:00:00,36.4872302887693,
2022-12-09 13:30:00,23.371997689596355,
2022-12-09 15:00:00,5.776728171001196,
2022-12-09 15:30:30,5.776728171001196,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,139.27414479182926,
2022-12-12 10:00:00,531.8301429004505,
2022-12-12 10:30:00,585.872307280898,
2022-12-12 12:00:00,722.6477131475503,
2022-12-12 13:30:00,687.9168160314375,
2022-12-12 15:00:00,694.7287238295694,
2022-12-12 15:30:30,694.7287238295694,
2022-12-12 23:59:59,563.6935990638567,c
2022-12-13 00:00:00,550.9935822578364,
2022-12-13 10:00:00,606.5265952418486,
2022-12-13 10:30:00,510.0094016428402,
2022-12-13 12:00:00,458.9172011159494,
2022-12-13 13:30:00,446.24514425797815,
2022-12-13 15:00:00,424.41429553442913,
2022-12-13 15:30:30,424.41429553442913,
2022-12-13 23:59:59,457.8955020722833,c
2022-12-14 00:00:00,440.777244400007,
2022-12-14 10:00:00,527.8627617592228,
2022-12-14 10:30:00,522.0290828072589,
2022-12-14 12:00:00,532.0820927269842,
2022-12-14 13:30:00,432.31550128357685,
2022-12-14 15:00:00,376.3559345249105,
2022-12-14 15:30:30,376.3559345249105,
2022-12-14 23:59:59,369.59369621554515,c
2022-12-15 00:00:00,370.0976318633766,
2022-12-15 10:00:00,352.92028222137924,
2022-12-15 10:30:00,448.9517501373771,
2022-12-15 12:00:00,483.81709970907696,
2022-12-15 13:30:00,346.617015772325,
2022-12-15 15:00:00,334.9168925294134,
2022-12-15 15:30:30,334.9168925294134,
2022-12-15 23:59:59,406.6822233698067,c
2022-12-16 00:00:00,314.77435533995686,
2022-12-16 10:00:00,573.7741881190168,
2022-12-16 10:30:00,504.6310070836548,
2022-12-16 12:00:00,384.8947415193693,
2022-12-16 13:30:00,537.6365774247524,
2022-12-16 15:00:00,684.5736012079115,
2022-12-16 15:30:30,684.5736012079115,
2022-12-16 23:59:59,737.2563008434527,e
2022-12-19 00:00:00,732.9376729207315,
2022-12-19 10:00:00,600.2018428789115,
2022-12-19 10:30:00,547.9403054172462,
2022-12-19 12:00:00,484.09833561382175,
2022-12-19 13:30:00,527.6430622198841,
2022-12-19 15:00:00,525.8611504983974,
2022-12-19 15:30:30,525.8611504983974,
2022-12-19 23:59:59,511.20902737438746,c
2022-12-20 00:00:00,468.7761696013972,
2022-12-20 10:00:00,462.36444012269976,
2022-12-20 10:30:00,471.9899203210698,
2022-12-20 12:00:00,454.4023112519217,
2022-12-20 13:30:00,443.0352830642787,
2022-12-20 15:00:00,485.5618888175213,
2022-12-20 15:30:30,485.5618888175213,
2022-12-20 23:59:59,432.990306930054,c
2022-12-21 00:00:00,429.0955605200825,
2022-12-21 10:00:00,512.9413513568707,
2022-12-21 10:30:00,552.094174530187,
2022-12-21 12:00:00,567.2401006021037,
2022-12-21 13:30:00,577.6303294547952,
2022-12-21 15:00:00,587.1435147976099,
2022-12-21 15:30:30,587.1435147976099,
2022-12-21 23:59:59,584.7503780942125,c
2022-12-22 00:00:00,534.2097415107855,
2022-12-22 10:00:00,592.5638561032674,
2022-12-22 10:30:00,521.2318882915406,
2022-12-22 12:00:00,504.35546781271387,
2022-12-22 13:30:00,459.19323302107205,
2022-12-22 15:00:00,433.98422991449706,
2022-12-22 15:30:30,433.98422991449706,
2022-12-22 23:59:59,469.01655605677024,c
2022-12-23 00:00:00,435.47507210606636,
2022-12-23 10:00:00,360.2647196584544,
2022-12-23 10:30:00,412.17988311499585,
2022-12-23 12:00:00,427.2197815790337,
2022-12-23 13:30:00,484.17300990232206,
2022-12-23 15:00:00,500.41706676913736,
2022-12-23 15:30:30,500.41706676913736,
2022-12-23 23:59:59,477.63689894451545,w
2022-12-26 00:00:00,477.63689894451545,
2022-12-26 10:00:00,477.63689894451545,
2022-12-26 10:30:00,477.63689894451545,
2022-12-26 12:00:00,477.63689894451545,
2022-12-26 13:30:00,477.63689894451545,
2022-12-26 15:00:00,477.63689894451545,
2022-12-26 15:30:30,477.63689894451545,
2022-12-26 23:59:59,477.63689894451545,c
2022-12-27 00:00:00,468.94439880875007,
2022-12-27 10:00:00,454.6673937577534,
2022-12-27 10:30:00,451.8496449234153,
2022-12-27 12:00:00,467.9250819176391,
2022-12-27 13:30:00,479.48812547077887,
2022-12-27 15:00:00,486.4720999331116,
2022-12-27 15:30:30,486.4720999331116,
2022-12-27 23:59:59,473.6981012938695,c
2022-12-28 00:00:00,488.25210296762043,
2022-12-28 10:00:00,551.9878847805894,
2022-12-28 10:30:00,532.4150548583393,
2022-12-28 12:00:00,521.9764532148893,
2022-12-28 13:30:00,527.3268471001184,
2022-12-28 15:00:00,452.6244732056839,
2022-12-28 15:30:30,452.6244732056839,
2022-12-28 23:59:59,534.6202596682369,c
2022-12-29 00:00:00,603.2018163854227,
2022-12-29 10:00:00,608.0212275156418,
2022-12-29 10:30:00,659.0855049935799,
2022-12-29 12:00:00,615.635677824509,
2022-12-29 13:30:00,538.8698808708787,
2022-12-29 15:00:00,549.9452522649381,
2022-12-29 15:30:30,549.9452522649381,
2022-12-29 23:59:59,600.3066262008542,c
2022-12-30 00:00:00,575.1679352438186,
2022-12-30 10:00:00,517.9358955238085,
2022-12-30 10:30:00,554.9381617492309,
2022-12-30 12:00:00,530.1956945293596,
2022-12-30 13:30:00,525.0957583521931,
2022-12-30 15:00:00,530.2980730741328,
2022-12-30 15:30:30,530.2980730741328,
2022-12-30 23:59:59,521.1200775545394,w
2023-01-02 00:00:00,521.1200775545394,
2023-01-02 10:00:00,521.1200775545394,
2023-01-02 10:30:00,521.1200775545394,
2023-01-02 12:00:00,521.1200775545394,
2023-01-02 13:30:00,521.1200775545394,
2023-01-02 15:00:00,521.1200775545394,
2023-01-02 15:30:30,521.1200775545394,
2023-01-02 23:59:59,521.1200775545394,c
2023-01-03 00:00:00,492.3044056065828,
2023-01-03 10:00:00,590.2017459947347,
2023-01-03 10:30:00,528.4338162965378,
2023-01-03 12:00:00,633.8645723386107,
2023-01-03 13:30:00,599.9809898016965,
2023-01-03 15:00:00,624.4152650861733,
2023-01-03 15:30:30,624.4152650861733,
2023-01-03 23:59:59,659.7341386329645,c
2023-01-04 00:00:00,648.4831146003571,
2023-01-04 10:00:00,644.966727062977,
2023-01-04 10:30:00,704.9680971548923,
2023-01-04 12:00:00,781.4109862601335,
2023-01-04 13:30:00,858.1638326522116,
2023-01-04 15:00:00,904.5263034696991,
2023-01-04 15:30:30,904.5263034696991,
2023-01-04 23:59:59,882.0288476919031,c
2023-01-05 00:00:00,904.0559953139718,
2023-01-05 10:00:00,852.2145843133703,
2023-01-05 10:30:00,824.9226781139268,
2023-01-05 12:00:00,826.976499328649,
2023-01-05 13:30:00,889.3295990751567,
2023-01-05 15:00:00,917.0743650274017,
2023-01-05 15:30:30,917.0743650274017,
2023-01-05 23:59:59,1080.2836554036667,c
2023-01-06 00:00:00,1104.2898270790456,
2023-01-06 10:00:00,1166.0207202010142,
2023-01-06 10:30:00,1285.4505006714999,
2023-01-06 12:00:00,1403.1655407534063,
2023-01-06 13:30:00,1437.3202608470774,
2023-01-06 15:00:00,1425.118567002156,
2023-01-06 15:30:30,1425.118567002156,
2023-01-06 23:59:59,1390.6574709379502,w
