date,MSCI_CAD_SC_2021_Q2,meta
2021-04-22 15:30:30,-204.64983736952217,
2021-04-22 23:59:59,-209.0727144661205,c
2021-04-23 00:00:00,-164.46937414165222,
2021-04-23 10:00:00,-135.08960185374144,
2021-04-23 10:30:00,-123.36185213530007,
2021-04-23 12:00:00,-107.54764439875544,
2021-04-23 13:30:00,-100.07738547754798,
2021-04-23 15:00:00,-59.428528781965724,
2021-04-23 15:30:30,-59.428528781965724,
2021-04-23 23:59:59,-75.33549001447318,w
2021-04-26 00:00:00,-40.496924393695735,
2021-04-26 10:00:00,-45.36911818772296,
2021-04-26 10:30:00,-29.375170004581378,
2021-04-26 12:00:00,2.382989620412445,
2021-04-26 13:30:00,-1.7444886854400465,
2021-04-26 15:00:00,17.228483501858136,
2021-04-26 15:30:30,17.228483501858136,
2021-04-26 23:59:59,-11.886426003035922,c
2021-04-27 00:00:00,-0.21808627378595702,
2021-04-27 10:00:00,13.998360557621709,
2021-04-27 10:30:00,-2.5050454567008273,
2021-04-27 12:00:00,-5.794426264644244,
2021-04-27 13:30:00,6.343733292101206,
2021-04-27 15:00:00,-9.771390148881437,
2021-04-27 15:30:30,-9.771390148881437,
2021-04-27 23:59:59,-53.39058515756642,c
2021-04-28 00:00:00,-53.39058515756642,
2021-04-28 10:00:00,-16.44755012026326,
2021-04-28 10:30:00,18.26270881198434,
2021-04-28 12:00:00,20.526522327199928,
2021-04-28 13:30:00,88.09842735902203,
2021-04-28 15:00:00,138.78333680983815,
2021-04-28 15:30:30,138.78333680983815,
2021-04-28 23:59:59,118.6376941418448,c
2021-04-29 00:00:00,163.35218688512123,
2021-04-29 10:00:00,76.5162436021883,
2021-04-29 10:30:00,21.180931498450263,
2021-04-29 12:00:00,12.499577306153697,
2021-04-29 13:30:00,34.663482709825075,
2021-04-29 15:00:00,98.33284918632944,
2021-04-29 15:30:30,98.33284918632944,
2021-04-29 23:59:59,78.51629457076797,c
2021-04-30 00:00:00,46.18916454720784,
2021-04-30 10:00:00,91.89085284602879,
2021-04-30 10:30:00,106.23423042620016,
2021-04-30 12:00:00,92.8645570898816,
2021-04-30 13:30:00,112.96721272757168,
2021-04-30 15:00:00,90.10633647633131,
2021-04-30 15:30:30,90.10633647633131,
2021-04-30 23:59:59,91.25895076390407,w
2021-05-03 00:00:00,172.5210355709878,
2021-05-03 10:00:00,116.0613402485933,
2021-05-03 10:30:00,111.61857884435085,
2021-05-03 12:00:00,94.75968584974089,
2021-05-03 13:30:00,136.36002158182055,
2021-05-03 15:00:00,156.67735821327824,
2021-05-03 15:30:30,156.67735821327824,
2021-05-03 23:59:59,150.7595963347676,c
2021-05-04 00:00:00,101.46424489799756,
2021-05-04 10:00:00,-1.2967949644853434,
2021-05-04 10:30:00,72.53774876328771,
2021-05-04 12:00:00,-36.66303203450025,
2021-05-04 13:30:00,44.95240723808183,
2021-05-04 15:00:00,58.446466506215984,
2021-05-04 15:30:30,58.446466506215984,
2021-05-04 23:59:59,84.79287733666297,c
2021-05-05 00:00:00,128.68645233810093,
2021-05-05 10:00:00,147.84293146409527,
2021-05-05 10:30:00,120.15323733510013,
2021-05-05 12:00:00,169.76899561788832,
2021-05-05 13:30:00,157.0824014002692,
2021-05-05 15:00:00,179.46431060208488,
2021-05-05 15:30:30,179.46431060208488,
2021-05-05 23:59:59,213.62071082545208,c
2021-05-06 00:00:00,243.43733343211625,
2021-05-06 10:00:00,133.72973913653277,
2021-05-06 10:30:00,123.6592756568516,
2021-05-06 12:00:00,150.7213339773889,
2021-05-06 13:30:00,146.90809758685373,
2021-05-06 15:00:00,119.54786850558412,
2021-05-06 15:30:30,119.54786850558412,
2021-05-06 23:59:59,129.35477514705326,c
2021-05-07 00:00:00,173.33264567514016,
2021-05-07 10:00:00,288.2609398840459,
2021-05-07 10:30:00,319.42247556698203,
2021-05-07 12:00:00,338.0611099419257,
2021-05-07 13:30:00,327.17877607014634,
2021-05-07 15:00:00,319.8139049129459,
2021-05-07 15:30:30,319.8139049129459,
2021-05-07 23:59:59,280.8052294565923,w
2021-05-10 00:00:00,320.8378481008758,
2021-05-10 10:00:00,205.81523318265045,
2021-05-10 10:30:00,131.36808807429406,
2021-05-10 12:00:00,118.74508634762151,
2021-05-10 13:30:00,113.34180118502081,
2021-05-10 15:00:00,7.4408707493284965,
2021-05-10 15:30:30,7.4408707493284965,
2021-05-10 23:59:59,-0.553613305935869,c
2021-05-11 00:00:00,-215.2474882810402,
2021-05-11 10:00:00,-30.607055519069036,
2021-05-11 10:30:00,-154.8086978764295,
2021-05-11 12:00:00,-91.27325736695457,
2021-05-11 13:30:00,-36.74332589705682,
2021-05-11 15:00:00,-12.858962574376164,
2021-05-11 15:30:30,-12.858962574376164,
2021-05-11 23:59:59,0.0,a
2021-05-12 00:00:00,-37.60545591750906,
2021-05-12 10:00:00,-43.426636868943206,
2021-05-12 10:30:00,-37.533348278894664,
2021-05-12 12:00:00,-97.51093869480337,
2021-05-12 13:30:00,-84.05908516687396,
2021-05-12 15:00:00,-120.86362167543939,
2021-05-12 15:30:30,-120.86362167543939,
2021-05-12 23:59:59,-94.59479660156103,c
2021-05-13 00:00:00,-88.70253506812242,
2021-05-13 10:00:00,-16.39835660817971,
2021-05-13 10:30:00,-37.97021214722008,
2021-05-13 12:00:00,-170.99972054796854,
2021-05-13 13:30:00,-254.97210107980482,
2021-05-13 15:00:00,-257.6989694999975,
2021-05-13 15:30:30,-257.6989694999975,u
2021-05-13 23:59:59,-240.11507311608057,c
2021-05-14 00:00:00,-201.849944848017,
2021-05-14 10:00:00,-107.27956991977226,
2021-05-14 10:30:00,-122.57338546620485,
2021-05-14 12:00:00,-136.07576808066278,
2021-05-14 13:30:00,-151.78110551789177,
2021-05-14 15:00:00,-131.84299389010175,
2021-05-14 15:30:30,-131.84299389010175,
2021-05-14 23:59:59,-123.00809706649034,w
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
0,-123.00809706649034,
2021-05-17 00:00:00,-104.29613971511208,
2021-05-17 10:00:00,-126.76700703766437,
2021-05-17 10:30:00,-127.53609759493975,
2021-05-17 12:00:00,-112.76773144251092,
2021-05-17 13:30:00,-97.06817965862956,
2021-05-17 15:00:00,-85.91224782095105,
2021-05-17 15:30:30,-85.91224782095105,
2021-05-17 23:59:59,-95.90599813371045,c
2021-05-18 00:00:00,-53.15976780711753,
2021-05-18 10:00:00,-51.13633804987512,
2021-05-18 10:30:00,-58.83448345727356,
2021-05-18 12:00:00,-40.724722108759124,
2021-05-18 13:30:00,-40.060116875934,
2021-05-18 15:00:00,-47.471031730578034,
2021-05-18 15:30:30,-47.471031730578034,
2021-05-18 23:59:59,-31.93651871009024,c
2021-05-19 00:00:00,-177.1077255793316,
2021-05-19 10:00:00,-164.21704636906907,
2021-05-19 10:30:00,-148.55149190442444,
2021-05-19 12:00:00,-113.95030816487179,
2021-05-19 13:30:00,-95.24603675274466,
2021-05-19 15:00:00,-170.04337321302137,
2021-05-19 15:30:30,-170.04337321302137,
2021-05-19 23:59:59,-97.18337688149404,c
2021-05-20 00:00:00,-47.09598294994794,
2021-05-20 10:00:00,-13.355844498576516,
2021-05-20 10:30:00,0.6938323795284305,
2021-05-20 12:00:00,-10.020382921074997,
2021-05-20 13:30:00,-2.0900854442425043,
2021-05-20 15:00:00,6.083264950355442,
2021-05-20 15:30:30,6.083264950355442,
2021-05-20 23:59:59,29.127777376113045,c
2021-05-21 00:00:00,90.309609160935,
2021-05-21 10:00:00,98.13935240450519,
2021-05-21 10:30:00,76.31024138783596,
2021-05-21 12:00:00,44.087761611844144,
2021-05-21 13:30:00,58.47621322934447,
2021-05-21 15:00:00,61.01175831521505,
2021-05-21 15:30:30,61.01175831521505,
2021-05-21 23:59:59,63.806555843226306,w
2021-05-24 00:00:00,63.806555843226306,
2021-05-24 10:00:00,63.806555843226306,
2021-05-24 10:30:00,63.806555843226306,
2021-05-24 12:00:00,63.806555843226306,
2021-05-24 13:30:00,63.806555843226306,
2021-05-24 15:00:00,63.806555843226306,
2021-05-24 15:30:30,63.806555843226306,
2021-05-24 23:59:59,63.806555843226306,c
2021-05-25 00:00:00,87.57682575393937,
2021-05-25 10:00:00,122.32614038715565,
2021-05-25 10:30:00,142.8493928359303,
2021-05-25 12:00:00,137.6701875880026,
2021-05-25 13:30:00,149.17021239845417,
2021-05-25 15:00:00,125.14446488011072,
2021-05-25 15:30:30,125.14446488011072,
2021-05-25 23:59:59,117.35390445807843,c
2021-05-26 00:00:00,122.69163334301993,
2021-05-26 10:00:00,142.06576376358134,
2021-05-26 10:30:00,213.63999811201302,
2021-05-26 12:00:00,247.30255721412232,
2021-05-26 13:30:00,223.75078312782443,
2021-05-26 15:00:00,237.04815758137465,
2021-05-26 15:30:30,237.04815758137465,
2021-05-26 23:59:59,241.4663715270508,c
2021-05-27 00:00:00,288.4886695487021,
2021-05-27 10:00:00,276.3140495029338,
2021-05-27 10:30:00,303.1608915814968,
2021-05-27 12:00:00,292.66641774983873,
2021-05-27 13:30:00,296.03194278637056,
2021-05-27 15:00:00,322.0242273684189,
2021-05-27 15:30:30,322.0242273684189,
2021-05-27 23:59:59,361.9039176612532,e
2021-05-28 00:00:00,400.4920059574415,
2021-05-28 10:00:00,416.9033690409524,
2021-05-28 10:30:00,387.1886896210599,
2021-05-28 12:00:00,398.2582746985008,
2021-05-28 13:30:00,423.3203872685981,
2021-05-28 15:00:00,362.9093728907401,
2021-05-28 15:30:30,362.9093728907401,
2021-05-28 23:59:59,349.448766470593,w
2021-05-31 00:00:00,410.36270096100907,
2021-05-31 10:00:00,377.66647275636296,
2021-05-31 10:30:00,350.97414151677003,
2021-05-31 12:00:00,357.3528805987107,
2021-05-31 13:30:00,370.2716491176898,
2021-05-31 15:00:00,369.0034743398164,
2021-05-31 15:30:30,369.0034743398164,
2021-05-31 23:59:59,347.5937191996836,c
2021-06-01 00:00:00,437.4084275507721,
2021-06-01 10:00:00,442.06236059213825,
2021-06-01 10:30:00,360.6300577770844,
2021-06-01 12:00:00,368.7829043531383,
2021-06-01 13:30:00,374.2489671289195,
2021-06-01 15:00:00,374.8183539188967,
2021-06-01 15:30:30,374.8183539188967,
2021-06-01 23:59:59,394.5550301527701,c
2021-06-02 00:00:00,380.97335964768445,
2021-06-02 10:00:00,317.3031153654256,
2021-06-02 10:30:00,350.38587809964974,
2021-06-02 12:00:00,362.6215031804404,
2021-06-02 13:30:00,323.3990520755715,
2021-06-02 15:00:00,329.9536268222528,
2021-06-02 15:30:30,329.9536268222528,
2021-06-02 23:59:59,333.31812336159146,c
2021-06-03 00:00:00,265.40730718071336,
2021-06-03 10:00:00,225.89942555024027,
2021-06-03 10:30:00,253.49506363598448,
2021-06-03 12:00:00,236.77475315438187,
2021-06-03 13:30:00,269.672530522711,
2021-06-03 15:00:00,232.9472929457379,
2021-06-03 15:30:30,232.9472929457379,
2021-06-03 23:59:59,264.72659862709406,c
2021-06-04 00:00:00,309.9690849446515,
2021-06-04 10:00:00,301.75413202355685,
2021-06-04 10:30:00,289.91433352015974,
2021-06-04 12:00:00,295.97587710581683,
2021-06-04 13:30:00,301.07778544323173,
2021-06-04 15:00:00,291.1260076416547,
2021-06-04 15:30:30,291.1260076416547,
2021-06-04 23:59:59,283.9962236656238,w
2021-06-07 00:00:00,323.91487105053875,
2021-06-07 10:00:00,330.15296733477044,
2021-06-07 10:30:00,370.1502232744542,
2021-06-07 12:00:00,406.5834142155427,
2021-06-07 13:30:00,368.86197720769087,
2021-06-07 15:00:00,380.32871898879785,
2021-06-07 15:30:30,380.32871898879785,
2021-06-07 23:59:59,392.4648746052462,c
2021-06-08 00:00:00,433.3989795682237,
2021-06-08 10:00:00,346.17183198380644,
2021-06-08 10:30:00,397.66471848645233,
2021-06-08 12:00:00,362.1103341441649,
2021-06-08 13:30:00,371.28501749521365,
2021-06-08 15:00:00,384.7899335616394,
2021-06-08 15:30:30,384.7899335616394,
2021-06-08 23:59:59,396.8941271269423,c
2021-06-09 00:00:00,453.79398930735533,
2021-06-09 10:00:00,437.3539361519179,
2021-06-09 10:30:00,467.8474915525949,
2021-06-09 12:00:00,473.9516312740034,
2021-06-09 13:30:00,502.48279099367574,
2021-06-09 15:00:00,519.0428309974559,
2021-06-09 15:30:30,519.0428309974559,
2021-06-09 23:59:59,523.8302976941741,c
2021-06-10 00:00:00,553.8014004194938,
2021-06-10 10:00:00,515.3845503253151,
2021-06-10 10:30:00,514.1336098001984,
2021-06-10 12:00:00,500.9748202362507,
2021-06-10 13:30:00,541.1630200172276,
2021-06-10 15:00:00,557.0779662122332,
2021-06-10 15:30:30,557.0779662122332,
2021-06-10 23:59:59,536.4091856168743,c
2021-06-11 00:00:00,555.9911612543356,
2021-06-11 10:00:00,580.6007303973511,
2021-06-11 10:30:00,560.2305620769857,
2021-06-11 12:00:00,565.3255796872181,
2021-06-11 13:30:00,565.6040060010973,
2021-06-11 15:00:00,567.1977572671949,
2021-06-11 15:30:30,567.1977572671949,
2021-06-11 23:59:59,606.3230908986561,w
2021-06-14 00:00:00,587.8296939180273,
2021-06-14 10:00:00,485.3479907816027,
2021-06-14 10:30:00,500.07381910978165,
2021-06-14 12:00:00,475.7157505963951,
2021-06-14 13:30:00,487.952328909515,
2021-06-14 15:00:00,463.8623292635293,
2021-06-14 15:30:30,463.8623292635293,
2021-06-14 23:59:59,469.493369812878,c
2021-06-15 00:00:00,471.5863149587458,
2021-06-15 10:00:00,456.7971172036623,
2021-06-15 10:30:00,377.0169052902702,
2021-06-15 12:00:00,400.20782154470544,
2021-06-15 13:30:00,388.18180232179566,
2021-06-15 15:00:00,429.8223374876634,
2021-06-15 15:30:30,429.8223374876634,
2021-06-15 23:59:59,410.50327004011615,c
2021-06-16 00:00:00,383.30282922991137,
2021-06-16 10:00:00,377.1122132260225,
2021-06-16 10:30:00,390.6239250949184,
2021-06-16 12:00:00,422.5899196487717,
2021-06-16 13:30:00,368.1488704708954,
2021-06-16 15:00:00,325.79845697757355,
2021-06-16 15:30:30,325.79845697757355,
2021-06-16 23:59:59,408.44696197227677,c
2021-06-17 00:00:00,357.4419976415902,
2021-06-17 10:00:00,389.13991940087635,
2021-06-17 10:30:00,354.54759289115736,
2021-06-17 12:00:00,310.26999658800923,
2021-06-17 13:30:00,314.8198924484486,
2021-06-17 15:00:00,307.3215729124295,
2021-06-17 15:30:30,307.3215729124295,
2021-06-17 23:59:59,339.7779056429763,c
