date,PPP_2022_Q4,meta
2022-11-04 00:00:00,997.5566252198005,
2022-11-04 10:00:00,718.330753503711,
2022-11-04 10:30:00,680.9121318071182,
2022-11-04 12:00:00,678.2846689729495,
2022-11-04 13:30:00,693.264318674291,
2022-11-04 15:00:00,706.8461712072941,
2022-11-04 15:30:30,706.8461712072941,
2022-11-04 23:59:59,698.5458381577807,w
2022-11-07 00:00:00,652.0429894408214,
2022-11-07 10:00:00,689.9564793406457,
2022-11-07 10:30:00,667.9338744911256,
2022-11-07 12:00:00,673.2383748410701,
2022-11-07 13:30:00,662.797727768911,
2022-11-07 15:00:00,646.7984058622679,
2022-11-07 15:30:30,646.7984058622679,
2022-11-07 23:59:59,626.3166667987873,c
2022-11-08 00:00:00,634.8854608864829,
2022-11-08 10:00:00,646.1992741545537,
2022-11-08 10:30:00,606.3754492520784,
2022-11-08 12:00:00,607.5799581814764,
2022-11-08 13:30:00,594.9327732601674,
2022-11-08 15:00:00,579.0249534407886,
2022-11-08 15:30:30,579.0249534407886,
2022-11-08 23:59:59,561.4791894099204,c
2022-11-09 00:00:00,571.319159953661,
2022-11-09 10:00:00,542.2861958257262,
2022-11-09 10:30:00,550.1203527157784,
2022-11-09 12:00:00,539.2180567024992,
2022-11-09 13:30:00,556.5301352669276,
2022-11-09 15:00:00,557.6108651804656,
2022-11-09 15:30:30,557.6108651804656,
2022-11-09 23:59:59,558.2067806570885,c
2022-11-10 00:00:00,522.3001302371936,
2022-11-10 10:00:00,597.175254499402,
2022-11-10 10:30:00,619.1330182257955,
2022-11-10 12:00:00,588.0084842949071,
2022-11-10 13:30:00,575.5448653135102,
2022-11-10 15:00:00,574.8846024371092,
2022-11-10 15:30:30,574.8846024371092,
2022-11-10 23:59:59,585.1980049485835,c
2022-11-11 00:00:00,490.2454973662124,
2022-11-11 10:00:00,415.5014109557821,
2022-11-11 10:30:00,405.60718242914584,
2022-11-11 12:00:00,386.6561959510991,
2022-11-11 13:30:00,387.809061598777,
2022-11-11 15:00:00,370.684869069499,
2022-11-11 15:30:30,370.684869069499,u
2022-11-11 23:59:59,370.78791901681143,w
2022-11-14 00:00:00,376.23531716175387,
2022-11-14 10:00:00,263.22098639445426,
2022-11-14 10:30:00,225.40905387095302,
2022-11-14 12:00:00,223.5827828768082,
2022-11-14 13:30:00,200.52401384592372,
2022-11-14 15:00:00,180.72899751112345,
2022-11-14 15:30:30,180.72899751112345,
2022-11-14 23:59:59,184.23121795756538,c
2022-11-15 00:00:00,202.32752042161383,
2022-11-15 10:00:00,171.0679359074926,
2022-11-15 10:30:00,161.64301693209654,
2022-11-15 12:00:00,137.20715975149574,
2022-11-15 13:30:00,142.53668202244955,
2022-11-15 15:00:00,129.28682444030164,
2022-11-15 15:30:30,129.28682444030164,
2022-11-15 23:59:59,126.27370176802356,c
2022-11-16 00:00:00,126.69633361536762,
2022-11-16 10:00:00,137.25041853595815,
2022-11-16 10:30:00,120.90085157676049,
2022-11-16 12:00:00,123.3911629542979,
2022-11-16 13:30:00,132.8870231362265,
2022-11-16 15:00:00,126.77542020074452,
2022-11-16 15:30:30,126.77542020074452,
2022-11-16 23:59:59,137.0681242790423,c
2022-11-17 00:00:00,145.05038896868223,
2022-11-17 10:00:00,120.09136602830438,
2022-11-17 10:30:00,104.78656458795422,
2022-11-17 12:00:00,114.77993879436826,
