date,EU_FTSEUK_STAY_2022_Q2,meta
2022-05-27 00:00:00,63.80174778944398,
2022-05-27 03:30:00,43.54722752089599,
2022-05-27 04:00:00,30.9822418714932,
2022-05-27 06:00:00,27.03557714466225,
2022-05-27 08:00:00,34.58181421031149,
2022-05-27 10:30:00,39.060116744749294,
2022-05-27 11:00:00,24.100479760228403,
2022-05-27 23:59:59,31.155831949082312,w
2022-05-30 00:00:00,26.82984022033817,
2022-05-30 03:30:00,11.322319209957222,
2022-05-30 04:00:00,10.3509920846572,
2022-05-30 06:00:00,11.668144402132874,
2022-05-30 08:00:00,13.780350291072274,
2022-05-30 10:30:00,22.234092473091785,
2022-05-30 11:00:00,19.26511489930958,
2022-05-30 23:59:59,22.218917013403527,c
2022-05-31 00:00:00,14.91639664643359,
2022-05-31 03:30:00,10.07372062699553,
2022-05-31 04:00:00,14.076622090373135,
2022-05-31 06:00:00,10.388057938552492,
2022-05-31 08:00:00,8.094794405447146,
2022-05-31 10:30:00,10.901947509104737,
2022-05-31 11:00:00,17.752519686174637,
2022-05-31 23:59:59,23.949177355967052,c
2022-06-01 00:00:00,34.97689411530227,
2022-06-01 03:30:00,13.106601318506868,
2022-06-01 04:00:00,9.774516688594424,
2022-06-01 06:00:00,6.575482384786248,
2022-06-01 08:00:00,6.352647350878037,
2022-06-01 10:30:00,6.086691001865226,
2022-06-01 11:00:00,0.7721137100009656,
2022-06-01 23:59:59,-0.6274065780556626,c
2022-06-02 00:00:00,-0.19296078000618166,
2022-06-02 03:30:00,-0.21798535843589661,
2022-06-02 04:00:00,-0.2862871427240279,
2022-06-02 06:00:00,-0.23658805529529303,
2022-06-02 08:00:00,0.22100501045654397,
2022-06-02 10:30:00,-0.06831802515578289,
2022-06-02 11:00:00,0.14658970919925451,
2022-06-02 23:59:59,0.22903812050482486,c
2022-06-03 00:00:00,1.0945551458472806,
2022-06-03 03:30:00,0.43706101437834377,
2022-06-03 04:00:00,0.17211839842156706,
2022-06-03 06:00:00,0.6485264621336455,
2022-06-03 08:00:00,0.3534900304576283,
2022-06-03 10:30:00,-0.16023682776108927,
2022-06-03 11:00:00,-0.04136628815128063,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,-20.177303028346145,
2022-06-06 03:30:00,-15.62872741219049,
2022-06-06 04:00:00,-37.62659271373132,
2022-06-06 06:00:00,-32.46902967974428,
2022-06-06 08:00:00,-28.3809792662473,
2022-06-06 10:30:00,-33.56817157196025,
2022-06-06 11:00:00,-35.64580658453696,
2022-06-06 23:59:59,-26.876246246469947,c
2022-06-07 00:00:00,-31.97939246571281,
2022-06-07 03:30:00,-39.206606104920375,
2022-06-07 04:00:00,-41.42003936102597,
2022-06-07 06:00:00,-42.30044510399296,
2022-06-07 08:00:00,-41.99071444256779,
2022-06-07 10:30:00,-32.01592336804745,
2022-06-07 11:00:00,-33.29748586216228,
2022-06-07 23:59:59,-31.864111985838306,c
2022-06-08 00:00:00,-25.151936793725536,
2022-06-08 03:30:00,-22.596046896031048,
2022-06-08 04:00:00,-20.58035567355556,
2022-06-08 06:00:00,-14.706445378169455,
2022-06-08 08:00:00,-24.01246168166981,
2022-06-08 10:30:00,-17.48839721725691,
2022-06-08 11:00:00,-11.829888022276837,
2022-06-08 23:59:59,-14.723269543599862,c
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
0,-14.723269543599862,
2022-06-09 00:00:00,-16.898805574403,
2022-06-09 03:30:00,-11.640557244034099,
2022-06-09 04:00:00,-3.1537173188072245,
2022-06-09 06:00:00,-9.656496066375603,
2022-06-09 08:00:00,-5.411208481873505,
2022-06-09 10:30:00,17.281582697246023,
2022-06-09 11:00:00,21.39212766554281,
2022-06-09 23:59:59,16.155666332498697,c
2022-06-10 00:00:00,30.574145983259186,
2022-06-10 03:30:00,44.64688348172909,
2022-06-10 04:00:00,36.41026729172076,
2022-06-10 06:00:00,40.16960834413392,
2022-06-10 08:00:00,47.03363374704112,
2022-06-10 10:30:00,70.66669104361148,
2022-06-10 11:00:00,72.14070292144831,
2022-06-10 23:59:59,74.5272546607614,w
2022-06-13 00:00:00,74.5272546607614,
2022-06-13 03:30:00,74.5272546607614,
2022-06-13 04:00:00,74.5272546607614,
2022-06-13 06:00:00,74.5272546607614,
2022-06-13 08:00:00,74.5272546607614,
2022-06-13 10:30:00,74.5272546607614,
2022-06-13 11:00:00,74.5272546607614,
2022-06-13 23:59:59,74.5272546607614,c
2022-06-14 00:00:00,50.800359586479544,
2022-06-14 03:30:00,52.91865820158414,
2022-06-14 04:00:00,46.63573050343541,
2022-06-14 06:00:00,52.83287448478845,
2022-06-14 08:00:00,42.55912939658381,
2022-06-14 10:30:00,32.099233298536646,
2022-06-14 11:00:00,23.62568057641375,
2022-06-14 23:59:59,26.822772974119744,c
2022-06-15 00:00:00,28.22174332999991,
2022-06-15 03:30:00,42.74953472764116,
2022-06-15 04:00:00,41.06796187551241,
2022-06-15 06:00:00,29.33363601488523,
2022-06-15 08:00:00,25.14727141717632,
2022-06-15 10:30:00,30.99282884885649,
2022-06-15 11:00:00,34.241477604184055,
2022-06-15 23:59:59,43.6255771582053,c
2022-06-16 00:00:00,55.85333698771251,
2022-06-16 03:30:00,70.08283312984312,
2022-06-16 04:00:00,80.85530689028522,
2022-06-16 06:00:00,96.6941626176976,
2022-06-16 08:00:00,106.10810068996898,
2022-06-16 10:30:00,100.95287856389598,
2022-06-16 11:00:00,99.51646284941208,
2022-06-16 23:59:59,92.62064433708997,c
2022-06-17 00:00:00,100.01989228116221,
2022-06-17 03:30:00,85.30429383811112,
2022-06-17 04:00:00,93.197650235801,
2022-06-17 06:00:00,85.46537677301721,
2022-06-17 08:00:00,79.00910764996685,
2022-06-17 10:30:00,106.26405859503896,
2022-06-17 11:00:00,118.58449383190003,
2022-06-17 23:59:59,123.85239087257159,e
2022-06-20 00:00:00,113.39060774328206,
2022-06-20 03:30:00,102.56521050705325,
2022-06-20 04:00:00,98.14438859562273,
2022-06-20 06:00:00,96.42948063513836,
2022-06-20 08:00:00,91.27667772288405,
2022-06-20 10:30:00,74.2819619043278,
2022-06-20 11:00:00,80.60271205831837,
2022-06-20 23:59:59,90.66791060196775,c
2022-06-21 00:00:00,75.85797873861627,
2022-06-21 03:30:00,65.91220785482355,
2022-06-21 04:00:00,58.56898206635407,
2022-06-21 06:00:00,48.395540141311315,
2022-06-21 08:00:00,54.37601721057939,
2022-06-21 10:30:00,62.45628131900334,
2022-06-21 11:00:00,64.67080606688592,
2022-06-21 23:59:59,66.97228193797146,c
2022-06-22 00:00:00,112.95553347569984,
2022-06-22 03:30:00,86.26234924651331,
2022-06-22 04:00:00,106.18371426030777,
2022-06-22 06:00:00,112.11262687056964,
2022-06-22 08:00:00,102.40910627094425,
2022-06-22 10:30:00,121.60818994140212,
2022-06-22 11:00:00,121.84830014647991,
2022-06-22 23:59:59,127.95191412511409,c
2022-06-23 00:00:00,125.0141333992039,
2022-06-23 03:30:00,143.79226275035802,
2022-06-23 04:00:00,144.06879076947348,
2022-06-23 06:00:00,140.57965550575736,
2022-06-23 08:00:00,132.5451083762611,
2022-06-23 10:30:00,166.28122589299184,
2022-06-23 11:00:00,172.38387818160498,
2022-06-23 23:59:59,180.01033060114278,c
2022-06-24 00:00:00,186.96982885728016,
2022-06-24 03:30:00,182.7638056269965,
2022-06-24 04:00:00,178.37222117129147,
2022-06-24 06:00:00,172.64391993603692,
2022-06-24 08:00:00,167.82339240279916,
2022-06-24 10:30:00,149.15827435178474,
2022-06-24 11:00:00,139.20545526330642,
2022-06-24 23:59:59,143.21426202853007,w
2022-06-27 00:00:00,137.78952514406404,
2022-06-27 03:30:00,124.04654791721052,
2022-06-27 04:00:00,120.15986513202756,
2022-06-27 06:00:00,133.9127849529121,
2022-06-27 08:00:00,124.89077961256717,
2022-06-27 10:30:00,134.72912039340403,
2022-06-27 11:00:00,122.04960402835411,
2022-06-27 23:59:59,127.0984624872641,c
2022-06-28 00:00:00,121.99538210382516,
2022-06-28 03:30:00,118.18083066678193,
2022-06-28 04:00:00,112.93013974789037,
2022-06-28 06:00:00,103.30455064439559,
2022-06-28 08:00:00,105.28005483721716,
2022-06-28 10:30:00,102.27614585859095,
2022-06-28 11:00:00,104.3002135410087,
2022-06-28 23:59:59,114.93529091149554,c
2022-06-29 00:00:00,106.62161268974796,
2022-06-29 03:30:00,101.10457286785964,
2022-06-29 04:00:00,114.71683103625705,
2022-06-29 06:00:00,93.7642313861883,
2022-06-29 08:00:00,82.23177886030109,
2022-06-29 10:30:00,80.17979125301844,
2022-06-29 11:00:00,91.09938530937073,
2022-06-29 23:59:59,90.37558459148507,c
2022-06-30 00:00:00,110.237616848231,
2022-06-30 03:30:00,121.6434322173447,
2022-06-30 04:00:00,111.73962300078793,
2022-06-30 06:00:00,104.73819683770446,
2022-06-30 08:00:00,111.58602806493172,
2022-06-30 10:30:00,107.0835026460868,
2022-06-30 11:00:00,105.88996606194718,
2022-06-30 23:59:59,101.90166741123366,c
2022-07-01 00:00:00,117.73997640633218,
2022-07-01 03:30:00,82.89944779842777,
2022-07-01 04:00:00,97.92917590184294,
2022-07-01 06:00:00,90.1221378487615,
2022-07-01 08:00:00,86.43323380531467,
2022-07-01 10:30:00,107.9360655479521,
2022-07-01 11:00:00,119.59848884620214,
2022-07-01 23:59:59,114.6588885147932,w
