date,SPX500_HEDGED_2022_Q1,meta
2022-02-17 23:59:59,-83.13775165652225,c
2022-02-18 00:00:00,-75.02287592775684,
2022-02-18 10:00:00,-86.92028345536613,
2022-02-18 10:30:00,-100.11947269573096,
2022-02-18 12:00:00,-94.79533474004467,
2022-02-18 13:30:00,-96.21290407765002,
2022-02-18 15:00:00,-92.19072855900941,
2022-02-18 15:30:30,-92.19072855900941,
2022-02-18 23:59:59,-84.99592705384725,w
2022-02-21 00:00:00,-84.99592705384725,
2022-02-21 10:00:00,-84.99592705384725,
2022-02-21 10:30:00,-84.99592705384725,
2022-02-21 12:00:00,-84.99592705384725,
2022-02-21 13:30:00,-84.99592705384725,
2022-02-21 15:00:00,-84.99592705384725,
2022-02-21 15:30:30,-84.99592705384725,
2022-02-21 23:59:59,-84.99592705384725,c
2022-02-22 00:00:00,-90.94262907319484,
2022-02-22 10:00:00,-82.59200837712763,
2022-02-22 10:30:00,-79.6755912866119,
2022-02-22 12:00:00,-89.85437038457184,
2022-02-22 13:30:00,-82.1898888848624,
2022-02-22 15:00:00,-75.18535715768309,
2022-02-22 15:30:30,-75.18535715768309,
2022-02-22 23:59:59,-73.09915923562846,c
2022-02-23 00:00:00,-74.23978938917259,
2022-02-23 10:00:00,-80.57571363187111,
2022-02-23 10:30:00,-70.86881271095814,
2022-02-23 12:00:00,-74.55439549193858,
2022-02-23 13:30:00,-82.4999426799493,
2022-02-23 15:00:00,-82.88015278140102,
2022-02-23 15:30:30,-82.88015278140102,
2022-02-23 23:59:59,-86.2635908577439,c
2022-02-24 00:00:00,-88.43056098655359,
2022-02-24 10:00:00,-82.81428042339371,
2022-02-24 10:30:00,-71.0547174792132,
2022-02-24 12:00:00,-56.474368212298884,
2022-02-24 13:30:00,-55.10244400116113,
2022-02-24 15:00:00,-54.327722061978534,
2022-02-24 15:30:30,-54.327722061978534,
2022-02-24 23:59:59,-49.39746508058175,c
2022-02-25 00:00:00,-48.913946148542834,
2022-02-25 10:00:00,-67.1092454799819,
2022-02-25 10:30:00,-68.533470959981,
2022-02-25 12:00:00,-68.24138879452443,
2022-02-25 13:30:00,-77.49820669663228,
2022-02-25 15:00:00,-69.9814073810764,
2022-02-25 15:30:30,-69.9814073810764,
2022-02-25 23:59:59,-70.66739106498875,w
2022-02-28 00:00:00,-53.485488703019314,
2022-02-28 10:00:00,-61.39368699374711,
2022-02-28 10:30:00,-64.40489433943793,
2022-02-28 12:00:00,-57.4340208569821,
2022-02-28 13:30:00,-51.187814922310224,
2022-02-28 15:00:00,-53.30931588654158,
2022-02-28 15:30:30,-53.30931588654158,m
2022-02-28 23:59:59,-59.29371509091965,c
2022-03-01 00:00:00,-64.15686992088712,
2022-03-01 10:00:00,-68.56207672126413,
2022-03-01 10:30:00,-51.21854223069073,
2022-03-01 12:00:00,-49.56753535295587,
2022-03-01 13:30:00,-45.385551171737234,
2022-03-01 15:00:00,-39.935256655398575,
2022-03-01 15:30:30,-39.935256655398575,
2022-03-01 23:59:59,-34.317742343958116,c
2022-03-02 00:00:00,-28.265782829796137,
2022-03-02 10:00:00,-31.376292654899316,
2022-03-02 10:30:00,-38.71425165691244,
2022-03-02 12:00:00,-55.51457324412331,
2022-03-02 13:30:00,-48.30252974349645,
2022-03-02 15:00:00,-41.06927893493429,
2022-03-02 15:30:30,-41.06927893493429,
2022-03-02 23:59:59,-34.72939278975031,c
2022-03-03 00:00:00,-40.24409683688799,
2022-03-03 10:00:00,-48.78351127779223,
2022-03-03 10:30:00,-50.330258823824295,
2022-03-03 12:00:00,-40.875824977688694,
2022-03-03 13:30:00,-41.4057387462787,
2022-03-03 15:00:00,-39.92443572137091,
2022-03-03 15:30:30,-39.92443572137091,
2022-03-03 23:59:59,-37.79948136294405,c
2022-03-04 00:00:00,-26.47691927516928,
2022-03-04 10:00:00,-22.253898942371166,
2022-03-04 10:30:00,-22.60636097943984,
2022-03-04 12:00:00,-12.725461732751114,
2022-03-04 13:30:00,-3.731365477031659,
2022-03-04 15:00:00,3.626308861157895,
2022-03-04 15:30:30,3.626308861157895,
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,2.4867223291454934,
2022-03-07 10:00:00,30.18901767267704,
2022-03-07 10:30:00,27.664425460787186,
2022-03-07 12:00:00,36.66359170461345,
2022-03-07 13:30:00,40.93844218910431,
2022-03-07 15:00:00,33.99629334553043,
2022-03-07 15:30:30,33.99629334553043,
2022-03-07 23:59:59,35.428031800602696,c
2022-03-08 00:00:00,25.38686578808091,
2022-03-08 10:00:00,18.123498091559327,
2022-03-08 10:30:00,25.52258029591127,
2022-03-08 12:00:00,20.74542601236726,
2022-03-08 13:30:00,28.83615892794495,
2022-03-08 15:00:00,29.948731292812568,
2022-03-08 15:30:30,29.948731292812568,
2022-03-08 23:59:59,35.63923488092257,c
2022-03-09 00:00:00,23.120271771670332,
2022-03-09 10:00:00,14.57617565166197,
2022-03-09 10:30:00,17.968791156238296,
2022-03-09 12:00:00,12.322379159776744,
2022-03-09 13:30:00,10.58836146851803,
2022-03-09 15:00:00,20.561826001550685,
2022-03-09 15:30:30,20.561826001550685,
2022-03-09 23:59:59,19.446553904073767,c
2022-03-10 00:00:00,42.71143112499931,
2022-03-10 10:00:00,32.819361527535705,
2022-03-10 10:30:00,27.32149239193592,
2022-03-10 12:00:00,35.1090997289607,
2022-03-10 13:30:00,32.86291548218702,
2022-03-10 15:00:00,39.66012907903695,
2022-03-10 15:30:30,39.66012907903695,
2022-03-10 23:59:59,37.51017442360114,c
2022-03-11 00:00:00,37.44492885302617,
2022-03-11 10:00:00,30.67763402724603,
2022-03-11 10:30:00,36.92335722903198,
2022-03-11 12:00:00,27.299147405993267,
2022-03-11 13:30:00,15.472283165186411,
2022-03-11 15:00:00,20.80548176944535,
2022-03-11 15:30:30,20.80548176944535,
2022-03-11 23:59:59,27.12691392646309,w
2022-03-14 00:00:00,23.699007491903558,
2022-03-14 10:00:00,34.25324826459598,
2022-03-14 10:30:00,29.545282985693802,
2022-03-14 12:00:00,29.913874648754643,
2022-03-14 13:30:00,20.597506894129822,
2022-03-14 15:00:00,20.939275002435522,
2022-03-14 15:30:30,20.939275002435522,
2022-03-14 23:59:59,17.762780299779934,c
2022-03-15 00:00:00,22.334200853971538,
2022-03-15 10:00:00,20.516986980516094,
2022-03-15 10:30:00,23.16365483960118,
2022-03-15 12:00:00,26.62604183534205,
2022-03-15 13:30:00,28.830046997809006,
2022-03-15 15:00:00,29.330330714856757,
2022-03-15 15:30:30,29.330330714856757,
2022-03-15 23:59:59,26.664019495962407,c
2022-03-16 00:00:00,12.168525403684214,
2022-03-16 10:00:00,25.897023861089565,
2022-03-16 10:30:00,22.13205067329261,
2022-03-16 12:00:00,16.509444702768974,
2022-03-16 13:30:00,17.47506858422105,
2022-03-16 15:00:00,31.29180074605506,
2022-03-16 15:30:30,31.29180074605506,
2022-03-16 23:59:59,29.72848446047044,c
2022-03-17 00:00:00,37.668772390261665,
2022-03-17 10:00:00,46.718673833271,
2022-03-17 10:30:00,50.26832899789008,
2022-03-17 12:00:00,55.38176779483695,
2022-03-17 13:30:00,53.83666860627574,
2022-03-17 15:00:00,61.16316273349008,
2022-03-17 15:30:30,61.16316273349008,
2022-03-17 23:59:59,47.97399567298942,c
2022-03-18 00:00:00,59.845320822057374,
2022-03-18 10:00:00,76.0924330340469,
2022-03-18 10:30:00,72.62738722871188,
2022-03-18 12:00:00,68.79609660924837,
2022-03-18 13:30:00,63.71371539376247,
2022-03-18 15:00:00,63.2702636841658,
2022-03-18 15:30:30,63.2702636841658,
2022-03-18 23:59:59,27.54076593598228,e
2022-03-21 00:00:00,35.65145845464946,
2022-03-21 10:00:00,44.267784412991205,
2022-03-21 10:30:00,43.38654984695489,
2022-03-21 12:00:00,44.080047590424215,
2022-03-21 13:30:00,39.079878549868795,
2022-03-21 15:00:00,51.58791175313195,
2022-03-21 15:30:30,51.58791175313195,
2022-03-21 23:59:59,46.80580919287263,c
2022-03-22 00:00:00,41.021998207767865,
2022-03-22 10:00:00,23.17810033027223,
2022-03-22 10:30:00,33.711450324302405,
2022-03-22 12:00:00,38.95942496150053,
2022-03-22 13:30:00,38.24797333518882,
2022-03-22 15:00:00,54.68687227317076,
2022-03-22 15:30:30,54.68687227317076,
2022-03-22 23:59:59,55.44479918719469,c
2022-03-23 00:00:00,54.56744303049015,
2022-03-23 10:00:00,51.80826269245273,
2022-03-23 10:30:00,65.78711605180422,
2022-03-23 12:00:00,67.5988010303791,
2022-03-23 13:30:00,57.129873256906706,
2022-03-23 15:00:00,63.73033977356806,
2022-03-23 15:30:30,63.73033977356806,
2022-03-23 23:59:59,60.01969402718248,c
2022-03-24 00:00:00,61.48311842722086,
2022-03-24 10:00:00,50.33782344439635,
2022-03-24 10:30:00,49.53975909049285,
2022-03-24 12:00:00,60.18938679830171,
2022-03-24 13:30:00,66.44613991363809,
2022-03-24 15:00:00,66.23454004346326,
2022-03-24 15:30:30,66.23454004346326,
2022-03-24 23:59:59,66.26716511610806,c
2022-03-25 00:00:00,60.01876719127563,
2022-03-25 10:00:00,59.448503558288394,
2022-03-25 10:30:00,55.82212729071057,
2022-03-25 12:00:00,58.75970193742222,
2022-03-25 13:30:00,57.027313613438764,
2022-03-25 15:00:00,58.4930191642643,
2022-03-25 15:30:30,58.4930191642643,
2022-03-25 23:59:59,55.335690035547486,w
2022-03-28 00:00:00,96.02923034675138,
2022-03-28 10:00:00,107.64498042164928,
2022-03-28 10:30:00,104.84573227675833,
2022-03-28 12:00:00,107.89785305870515,
2022-03-28 13:30:00,109.93126779152695,
2022-03-28 15:00:00,110.41692522844738,
2022-03-28 15:30:30,110.41692522844738,
2022-03-28 23:59:59,108.9595890489893,c
2022-03-29 00:00:00,117.07781370313165,
2022-03-29 10:00:00,103.13111017231682,
2022-03-29 10:30:00,100.59032503170471,
2022-03-29 12:00:00,96.01936632790688,
2022-03-29 13:30:00,95.73453607004603,
2022-03-29 15:00:00,95.90249613104328,
2022-03-29 15:30:30,95.90249613104328,
2022-03-29 23:59:59,94.73312891810656,c
2022-03-30 00:00:00,100.33542591663917,
2022-03-30 10:00:00,91.60883076382953,
2022-03-30 10:30:00,102.40785127113344,
2022-03-30 12:00:00,102.96744046273437,
2022-03-30 13:30:00,108.9285823330369,
2022-03-30 15:00:00,105.92188337906776,
2022-03-30 15:30:30,105.92188337906776,
2022-03-30 23:59:59,108.96945646491747,c
2022-03-31 00:00:00,126.64777930642896,
2022-03-31 10:00:00,128.60110052581607,
2022-03-31 10:30:00,136.6033564718824,
2022-03-31 12:00:00,137.90347822525902,
2022-03-31 13:30:00,138.71679851161497,
2022-03-31 15:00:00,141.45244765525322,
2022-03-31 15:30:30,141.45244765525322,
2022-03-31 23:59:59,140.2443252179681,c
2022-04-01 00:00:00,135.77874985142023,
2022-04-01 10:00:00,124.45967936646852,
2022-04-01 10:30:00,139.7575632512134,
2022-04-01 12:00:00,138.50206254333398,
2022-04-01 13:30:00,143.6587329012107,
2022-04-01 15:00:00,141.21303142894837,
2022-04-01 15:30:30,141.21303142894837,
2022-04-01 23:59:59,144.43023311860887,w
2022-04-04 00:00:00,157.3336999181703,
2022-04-04 10:00:00,144.58646830678958,
2022-04-04 10:30:00,148.81607230619548,
2022-04-04 12:00:00,162.35679205798158,
2022-04-04 13:30:00,168.05595390720535,
2022-04-04 15:00:00,161.29879042165598,
2022-04-04 15:30:30,161.29879042165598,
2022-04-04 23:59:59,161.40623703932013,c
2022-04-05 00:00:00,169.1234144239155,
2022-04-05 10:00:00,161.56789542613342,
2022-04-05 10:30:00,163.32216424701548,
2022-04-05 12:00:00,154.12239143614306,
2022-04-05 13:30:00,151.95756643967718,
2022-04-05 15:00:00,154.37889928242862,
2022-04-05 15:30:30,154.37889928242862,
2022-04-05 23:59:59,152.4633791917683,c
2022-04-06 00:00:00,152.3668025268451,
2022-04-06 10:00:00,136.46941677829767,
2022-04-06 10:30:00,127.50820365592858,
2022-04-06 12:00:00,135.12009575358775,
2022-04-06 13:30:00,136.78130043208162,
2022-04-06 15:00:00,142.17788011162386,
2022-04-06 15:30:30,142.17788011162386,
2022-04-06 23:59:59,141.6382992359636,c
2022-04-07 00:00:00,123.190255729646,
2022-04-07 10:00:00,128.62055164567892,
2022-04-07 10:30:00,135.5191420473169,
2022-04-07 12:00:00,124.47348354492672,
2022-04-07 13:30:00,117.7703699106006,
2022-04-07 15:00:00,120.60674763010252,
2022-04-07 15:30:30,120.60674763010252,
2022-04-07 23:59:59,115.45217639370338,c
2022-04-08 00:00:00,108.95733005759433,
2022-04-08 10:00:00,96.00585116955875,
2022-04-08 10:30:00,83.00643125744097,
2022-04-08 12:00:00,89.09455885321478,
2022-04-08 13:30:00,93.55321377578599,
2022-04-08 15:00:00,94.29802199755403,
2022-04-08 15:30:30,94.29802199755403,
2022-04-08 23:59:59,89.87896321043212,w
2022-04-11 00:00:00,64.00436980911934,
2022-04-11 10:00:00,56.41263174114283,
2022-04-11 10:30:00,52.374825697703386,
2022-04-11 12:00:00,56.23646589041573,
2022-04-11 13:30:00,64.00844853538479,
2022-04-11 15:00:00,59.892084084223086,
2022-04-11 15:30:30,59.892084084223086,
2022-04-11 23:59:59,58.77473791548249,c
2022-04-12 00:00:00,55.85111024888329,
2022-04-12 10:00:00,47.04254506120162,
2022-04-12 10:30:00,48.198115273936935,
2022-04-12 12:00:00,45.332973967191776,
2022-04-12 13:30:00,45.56051843601284,
2022-04-12 15:00:00,45.88863830595193,
2022-04-12 15:30:30,45.88863830595193,
2022-04-12 23:59:59,47.84657581116028,c
2022-04-13 00:00:00,51.357018948264226,
2022-04-13 10:00:00,39.07021894337851,
2022-04-13 10:30:00,43.86314599497916,
2022-04-13 12:00:00,48.85728759538273,
2022-04-13 13:30:00,50.35940421653709,
2022-04-13 15:00:00,53.879600450810244,
2022-04-13 15:30:30,53.879600450810244,
2022-04-13 23:59:59,52.47969622821017,c
2022-04-14 00:00:00,53.19980590339583,
2022-04-14 10:00:00,45.12822694346994,
2022-04-14 10:30:00,37.09539851146138,
2022-04-14 12:00:00,33.8031287775749,
2022-04-14 13:30:00,40.912819272372474,
2022-04-14 15:00:00,38.04574793781592,
2022-04-14 15:30:30,38.04574793781592,
2022-04-14 23:59:59,40.54313857420658,c
2022-04-15 00:00:00,40.54313857420658,
2022-04-15 10:00:00,40.54313857420658,
2022-04-15 10:30:00,40.54313857420658,
2022-04-15 12:00:00,40.54313857420658,
2022-04-15 13:30:00,40.54313857420658,
2022-04-15 15:00:00,40.54313857420658,
2022-04-15 15:30:30,40.54313857420658,
2022-04-15 23:59:59,40.54313857420658,w
