date,PAR2_AD_20220613,meta
2021-12-10 00:00:00,-790.0646838600749,
2021-12-10 10:00:00,-766.1397818933345,
2021-12-10 10:30:00,-783.0050342388173,
2021-12-10 12:00:00,-770.3201328486617,
2021-12-10 13:30:00,-773.8413707950909,
2021-12-10 15:00:00,-762.4205941732837,
2021-12-10 15:30:30,-762.4205941732837,
2021-12-10 23:59:59,-773.9451263786879,w
2021-12-13 00:00:00,-754.6172787028859,
2021-12-13 10:00:00,-751.9925347210584,
2021-12-13 10:30:00,-783.1066656791915,
2021-12-13 12:00:00,-782.9666932559983,
2021-12-13 13:30:00,-814.9199964331722,
2021-12-13 15:00:00,-840.4614228252085,
2021-12-13 15:30:30,-840.4614228252085,
2021-12-13 23:59:59,-851.673148482997,c
2021-12-14 00:00:00,-838.3191613977441,
2021-12-14 10:00:00,-825.6926601445163,
2021-12-14 10:30:00,-834.6670443724441,
2021-12-14 12:00:00,-829.530458033791,
2021-12-14 13:30:00,-830.8653132655697,
2021-12-14 15:00:00,-848.5213895987063,
2021-12-14 15:30:30,-848.5213895987063,
2021-12-14 23:59:59,-841.0297376204293,c
2021-12-15 00:00:00,-829.1370852677343,
2021-12-15 10:00:00,-834.0252191551414,
2021-12-15 10:30:00,-846.0017875747192,
2021-12-15 12:00:00,-828.8275335559916,
2021-12-15 13:30:00,-844.6080580898434,
2021-12-15 15:00:00,-839.8678702553725,
2021-12-15 15:30:30,-839.8678702553725,
2021-12-15 23:59:59,-901.6470305087438,c
2021-12-16 00:00:00,-903.9706249435031,
2021-12-16 10:00:00,-873.7061189176014,
2021-12-16 10:30:00,-864.1812334427524,
2021-12-16 12:00:00,-839.4698160453,
2021-12-16 13:30:00,-829.4584259326483,
2021-12-16 15:00:00,-833.058927864455,
2021-12-16 15:30:30,-833.058927864455,
2021-12-16 23:59:59,-841.1793303613314,c
2021-12-17 00:00:00,-829.7739124823544,
2021-12-17 10:00:00,-878.9932012535002,
2021-12-17 10:30:00,-868.5884486130758,
2021-12-17 12:00:00,-876.0077513187725,
2021-12-17 13:30:00,-868.324625780524,
2021-12-17 15:00:00,-864.1321558833546,
2021-12-17 15:30:30,-864.1321558833546,q
2021-12-17 23:59:59,-890.0090768251149,w
2021-12-20 00:00:00,-858.2982565752174,
2021-12-20 10:00:00,-841.0393897349197,
2021-12-20 10:30:00,-854.5377570504769,
2021-12-20 12:00:00,-872.5185435270973,
2021-12-20 13:30:00,-873.73072605005,
2021-12-20 15:00:00,-890.0269219784556,
2021-12-20 15:30:30,-890.0269219784556,
2021-12-20 23:59:59,-887.0716604995441,c
2021-12-21 00:00:00,-870.5200069263944,
2021-12-21 10:00:00,-854.6717989706124,
2021-12-21 10:30:00,-857.8895867531263,
2021-12-21 12:00:00,-844.4059243986284,
2021-12-21 13:30:00,-852.4197358470485,
2021-12-21 15:00:00,-872.7227187779084,
2021-12-21 15:30:30,-872.7227187779084,
2021-12-21 23:59:59,-877.7729346380587,c
2021-12-22 00:00:00,-777.4344438589571,
2021-12-22 10:00:00,-768.9492838915082,
2021-12-22 10:30:00,-753.8720638466215,
2021-12-22 12:00:00,-775.5113043988904,
2021-12-22 13:30:00,-775.4505751718359,
2021-12-22 15:00:00,-780.4202295603003,
2021-12-22 15:30:30,-780.4202295603003,
2021-12-22 23:59:59,-786.9683623414205,c
2021-12-23 00:00:00,-786.4488099686816,
2021-12-23 10:00:00,-763.604843221567,
2021-12-23 10:30:00,-766.1385578856843,
2021-12-23 12:00:00,-784.4034746161793,
2021-12-23 13:30:00,-773.1808645086128,
2021-12-23 15:00:00,-778.3214222394448,
2021-12-23 15:30:30,-778.3214222394448,
2021-12-23 23:59:59,-766.8090288567248,c
2021-12-24 00:00:00,-766.8090288567248,
2021-12-24 10:00:00,-766.8090288567248,
2021-12-24 10:30:00,-766.8090288567248,
2021-12-24 12:00:00,-766.8090288567248,
2021-12-24 13:30:00,-766.8090288567248,
2021-12-24 15:00:00,-766.8090288567248,
2021-12-24 15:30:30,-766.8090288567248,
2021-12-24 23:59:59,-766.8090288567248,w
2021-12-27 00:00:00,-745.7060638205671,
2021-12-27 10:00:00,-739.7470072985515,
2021-12-27 10:30:00,-728.986993684071,
2021-12-27 12:00:00,-734.4594010239442,
2021-12-27 13:30:00,-734.947125363495,
2021-12-27 15:00:00,-744.9124901585772,
2021-12-27 15:30:30,-744.9124901585772,
2021-12-27 23:59:59,-751.0998402871289,c
2021-12-28 00:00:00,-745.7496989777779,
2021-12-28 10:00:00,-770.9057267056626,
2021-12-28 10:30:00,-784.9454145276172,
2021-12-28 12:00:00,-777.6841996340011,
2021-12-28 13:30:00,-767.8436826417069,
2021-12-28 15:00:00,-765.9349687400527,
2021-12-28 15:30:30,-765.9349687400527,
2021-12-28 23:59:59,-758.5469913797479,c
2021-12-29 00:00:00,-756.5700060817973,
2021-12-29 10:00:00,-788.7904929602438,
2021-12-29 10:30:00,-789.5604781894765,
2021-12-29 12:00:00,-791.4937174010017,
2021-12-29 13:30:00,-789.3359532750858,
2021-12-29 15:00:00,-796.4743109585245,
2021-12-29 15:30:30,-796.4743109585245,
2021-12-29 23:59:59,-815.4050330524141,c
2021-12-30 00:00:00,-800.7702581967797,
2021-12-30 10:00:00,-807.2834779021927,
2021-12-30 10:30:00,-821.8297786389237,
2021-12-30 12:00:00,-807.9541765933617,
2021-12-30 13:30:00,-787.0301865062481,
2021-12-30 15:00:00,-776.875149239773,
2021-12-30 15:30:30,-776.875149239773,
2021-12-30 23:59:59,-761.2266582833425,c
2021-12-31 00:00:00,-751.8645163907491,
2021-12-31 10:00:00,-756.1770299597326,
2021-12-31 10:30:00,-747.2808322062768,
2021-12-31 12:00:00,-740.4357442432414,
2021-12-31 13:30:00,-735.7037816970895,
2021-12-31 15:00:00,-728.8892270211096,
2021-12-31 15:30:30,-728.8892270211096,
2021-12-31 23:59:59,-730.0886626533131,w
2022-01-03 00:00:00,-728.5576247783952,
2022-01-03 10:00:00,-743.0264408254251,
2022-01-03 10:30:00,-745.3204860322566,
2022-01-03 12:00:00,-696.2439352016942,
2022-01-03 13:30:00,-706.8477626466431,
2022-01-03 15:00:00,-730.4099632868567,
2022-01-03 15:30:30,-730.4099632868567,
2022-01-03 23:59:59,-741.8207342939828,c
2022-01-04 00:00:00,-699.7112497741738,
2022-01-04 10:00:00,-728.0899149432651,
2022-01-04 10:30:00,-694.5326144064165,
2022-01-04 12:00:00,-701.4673687399192,
2022-01-04 13:30:00,-699.0216475730356,
2022-01-04 15:00:00,-710.5528485842844,
2022-01-04 15:30:30,-710.5528485842844,
2022-01-04 23:59:59,-712.0911690804685,c
2022-01-05 00:00:00,-687.5549921306508,
2022-01-05 10:00:00,-730.41092948168,
2022-01-05 10:30:00,-729.5174654836628,
2022-01-05 12:00:00,-714.8335827477529,
2022-01-05 13:30:00,-714.7483557355014,
2022-01-05 15:00:00,-700.9932375324779,
2022-01-05 15:30:30,-700.9932375324779,
2022-01-05 23:59:59,-678.8768676279174,c
2022-01-06 00:00:00,-674.2318352267777,
2022-01-06 10:00:00,-690.2463220834301,
2022-01-06 10:30:00,-701.5886811975247,
2022-01-06 12:00:00,-752.4938237253427,
2022-01-06 13:30:00,-730.9210191405446,
2022-01-06 15:00:00,-752.4109999048131,
2022-01-06 15:30:30,-752.4109999048131,
2022-01-06 23:59:59,-739.692062200286,c
2022-01-07 00:00:00,-724.235391373165,
2022-01-07 10:00:00,-771.2317409379202,
2022-01-07 10:30:00,-760.1907836819179,
2022-01-07 12:00:00,-761.9980983453084,
2022-01-07 13:30:00,-755.0735610825376,
2022-01-07 15:00:00,-750.9845557326112,
2022-01-07 15:30:30,-750.9845557326112,
2022-01-07 23:59:59,-739.3591497213912,w
2022-01-10 00:00:00,-718.798473860596,
2022-01-10 10:00:00,-733.8827399071891,
2022-01-10 10:30:00,-738.7266860453733,
2022-01-10 12:00:00,-735.7258127854309,
2022-01-10 13:30:00,-720.5570949184901,
2022-01-10 15:00:00,-735.1697344981451,
2022-01-10 15:30:30,-735.1697344981451,
2022-01-10 23:59:59,-771.4881136404541,c
2022-01-11 00:00:00,-730.8332526904879,
2022-01-11 10:00:00,-711.7823644760618,
2022-01-11 10:30:00,-722.2035457737668,
2022-01-11 12:00:00,-723.1679287396427,
2022-01-11 13:30:00,-719.6340133651274,
2022-01-11 15:00:00,-722.1247011840059,
2022-01-11 15:30:30,-722.1247011840059,
2022-01-11 23:59:59,-736.1522756397341,c
2022-01-12 00:00:00,-731.5386692700438,
2022-01-12 10:00:00,-729.7791401214496,
2022-01-12 10:30:00,-713.1369250279746,
2022-01-12 12:00:00,-699.3195424472281,
2022-01-12 13:30:00,-704.8232718910954,
2022-01-12 15:00:00,-704.2345030968238,
2022-01-12 15:30:30,-704.2345030968238,
2022-01-12 23:59:59,-690.1855821527865,c
2022-01-13 00:00:00,-694.2097290009782,
2022-01-13 10:00:00,-713.919580566333,
2022-01-13 10:30:00,-707.0249083352609,
2022-01-13 12:00:00,-696.4544842424914,
2022-01-13 13:30:00,-691.8909317787176,
2022-01-13 15:00:00,-691.1884768755009,
2022-01-13 15:30:30,-691.1884768755009,
2022-01-13 23:59:59,-668.6693027215382,c
2022-01-14 00:00:00,-686.2493571985444,
2022-01-14 10:00:00,-711.7991927487627,
2022-01-14 10:30:00,-721.5396653511499,
2022-01-14 12:00:00,-708.3306197773243,
2022-01-14 13:30:00,-704.9475606670791,
2022-01-14 15:00:00,-737.1081357619628,
2022-01-14 15:30:30,-737.1081357619628,
2022-01-14 23:59:59,-751.0678844940655,w
2022-01-17 00:00:00,-751.0678844940655,
2022-01-17 10:00:00,-751.0678844940655,
2022-01-17 10:30:00,-751.0678844940655,
2022-01-17 12:00:00,-751.0678844940655,
2022-01-17 13:30:00,-751.0678844940655,
2022-01-17 15:00:00,-751.0678844940655,
2022-01-17 15:30:30,-751.0678844940655,
2022-01-17 23:59:59,-751.0678844940655,c
2022-01-18 00:00:00,-729.3819228891564,
2022-01-18 10:00:00,-765.5375675466013,
2022-01-18 10:30:00,-756.160054975447,
2022-01-18 12:00:00,-745.1584461350766,
2022-01-18 13:30:00,-739.8523914132131,
2022-01-18 15:00:00,-766.5965107011633,
2022-01-18 15:30:30,-766.5965107011633,
2022-01-18 23:59:59,-732.2350793368759,c
2022-01-19 00:00:00,-734.8192644512771,
2022-01-19 10:00:00,-777.7742942172823,
2022-01-19 10:30:00,-744.3043885031274,
2022-01-19 12:00:00,-761.0869622463251,
2022-01-19 13:30:00,-764.6718417193279,
2022-01-19 15:00:00,-757.4765166880251,
2022-01-19 15:30:30,-757.4765166880251,
