date,EWJSPY_2014_Q1,meta
2014-03-03 00:00:00,135.85382103319944,
2014-03-03 10:00:00,130.2305598403454,
2014-03-03 10:30:00,129.32021982041357,
2014-03-03 12:00:00,123.90578860836148,
2014-03-03 13:30:00,113.72072845667124,
2014-03-03 15:00:00,117.6762351914531,
2014-03-03 15:30:30,117.6762351914531,
2014-03-03 23:59:59,116.87121184577762,c
2014-03-04 00:00:00,185.86228964796604,
2014-03-04 10:00:00,180.2390284551102,
2014-03-04 10:30:00,178.35795723737834,
2014-03-04 12:00:00,177.91737286545396,
2014-03-04 13:30:00,175.68913172316311,
2014-03-04 15:00:00,166.4602171312326,
2014-03-04 15:30:30,166.4602171312326,
2014-03-04 23:59:59,177.03083729928792,c
2014-03-05 00:00:00,123.99090756426455,
2014-03-05 10:00:00,122.5697095394838,
2014-03-05 10:30:00,124.44607757423043,
2014-03-05 12:00:00,117.63223301933408,
2014-03-05 13:30:00,117.72564746670902,
2014-03-05 15:00:00,119.14886526332319,
2014-03-05 15:30:30,119.14886526332319,
2014-03-05 23:59:59,114.22531074189007,c
2014-03-06 00:00:00,191.48735420853376,
2014-03-06 10:00:00,179.85527180646002,
2014-03-06 10:30:00,172.78700813505768,
2014-03-06 12:00:00,179.22517512863817,
2014-03-06 13:30:00,184.05531520270287,
2014-03-06 15:00:00,176.57061785973906,
2014-03-06 15:30:30,176.57061785973906,
2014-03-06 23:59:59,201.25295103091418,c
2014-03-07 00:00:00,160.3359803885865,
2014-03-07 10:00:00,165.11548189735592,
2014-03-07 10:30:00,159.82029657174886,
2014-03-07 12:00:00,153.17733192756475,
2014-03-07 13:30:00,159.75168925059677,
2014-03-07 15:00:00,164.59373155154347,
2014-03-07 15:30:30,164.59373155154347,
2014-03-07 23:59:59,163.26392820230066,w
2014-03-10 00:00:00,140.48883672106325,
2014-03-10 10:00:00,140.40732450057865,
2014-03-10 10:30:00,145.66883013083756,
2014-03-10 12:00:00,148.31416858400345,
2014-03-10 13:30:00,141.20282606474817,
