date,EU_MSCI_DM_MIG_2022_Q2,meta
2022-03-31 00:00:00,-270.4618080637702,
2022-03-31 03:30:00,-277.6152305679042,
2022-03-31 04:00:00,-258.48624043777096,
2022-03-31 06:00:00,-257.3815601971972,
2022-03-31 08:00:00,-247.30856540117253,
2022-03-31 10:30:00,-158.71397076482933,
2022-03-31 11:00:00,-170.76985301071642,
2022-03-31 23:59:59,-157.99296661385802,c
2022-04-01 00:00:00,-172.87227429790477,
2022-04-01 03:30:00,-169.34744461678775,
2022-04-01 04:00:00,-132.01806760253027,
2022-04-01 06:00:00,-108.20857183849046,
2022-04-01 08:00:00,-105.73225193241808,
2022-04-01 10:30:00,-31.923340065391073,
2022-04-01 11:00:00,-22.19439380999063,
2022-04-01 23:59:59,-28.45334557374798,w
2022-04-04 00:00:00,-34.17905130808481,
2022-04-04 03:30:00,42.06917721400987,
2022-04-04 04:00:00,31.494737497248366,
2022-04-04 06:00:00,-13.417230234587237,
2022-04-04 08:00:00,0.5345352524528835,
2022-04-04 10:30:00,-0.6271036259007019,
2022-04-04 11:00:00,2.235137161029172,
2022-04-04 23:59:59,3.2054245837081226,c
2022-04-05 00:00:00,-2.9541860551226478,
2022-04-05 03:30:00,20.08309374587236,
2022-04-05 04:00:00,26.565851808595937,
2022-04-05 06:00:00,112.20331811243551,
2022-04-05 08:00:00,163.1867844626766,
2022-04-05 10:30:00,219.90498105790448,
2022-04-05 11:00:00,214.19747430452003,
2022-04-05 23:59:59,212.87634932639753,c
2022-04-06 00:00:00,219.2176294937185,
2022-04-06 03:30:00,246.95447047444873,
2022-04-06 04:00:00,241.37404845631875,
2022-04-06 06:00:00,217.9662946484524,
2022-04-06 08:00:00,233.8867284660231,
2022-04-06 10:30:00,240.41263306079964,
2022-04-06 11:00:00,229.94119320289064,
2022-04-06 23:59:59,226.1154760661932,c
2022-04-07 00:00:00,218.89367518435688,
2022-04-07 03:30:00,203.9092154488187,
2022-04-07 04:00:00,224.63481365023085,
2022-04-07 06:00:00,210.6049732360426,
2022-04-07 08:00:00,210.87185359843784,
2022-04-07 10:30:00,198.37041339686562,
2022-04-07 11:00:00,203.87276591380987,
2022-04-07 23:59:59,229.83843090702317,c
2022-04-08 00:00:00,205.8796911644348,
2022-04-08 03:30:00,201.40966627107798,
2022-04-08 04:00:00,168.12023192709512,
2022-04-08 06:00:00,137.28930191266574,
2022-04-08 08:00:00,144.21563405471886,
2022-04-08 10:30:00,133.49599698386845,
2022-04-08 11:00:00,132.67184376402236,
2022-04-08 23:59:59,159.36580126878215,w
2022-04-11 00:00:00,168.9101675884982,
