date,SPLV_HEDGED_2023_Q1,meta
2023-01-13 00:00:00,25.30558450286341,
2023-01-13 10:00:00,36.0339827328616,
2023-01-13 10:30:00,35.84428689460307,
2023-01-13 12:00:00,46.68991636079278,
2023-01-13 13:30:00,39.418567468238564,
2023-01-13 15:00:00,38.49630350636451,
2023-01-13 15:30:30,38.49630350636451,
2023-01-13 23:59:59,36.18028730506629,w
2023-01-16 00:00:00,36.18028730506629,
2023-01-16 10:00:00,36.18028730506629,
2023-01-16 10:30:00,36.18028730506629,
2023-01-16 12:00:00,36.18028730506629,
2023-01-16 13:30:00,36.18028730506629,
2023-01-16 15:00:00,36.18028730506629,
2023-01-16 15:30:30,36.18028730506629,
2023-01-16 23:59:59,36.18028730506629,c
2023-01-17 00:00:00,31.037837621689278,
2023-01-17 10:00:00,22.37344343281231,
2023-01-17 10:30:00,22.43258026896018,
2023-01-17 12:00:00,26.62199600503476,
2023-01-17 13:30:00,20.89419554990573,
2023-01-17 15:00:00,22.89322016455651,
2023-01-17 15:30:30,22.89322016455651,
2023-01-17 23:59:59,21.574437748543176,c
2023-01-18 00:00:00,19.66702299620377,
2023-01-18 10:00:00,26.900355548723297,
2023-01-18 10:30:00,25.441869158419507,
2023-01-18 12:00:00,18.975578584144245,
2023-01-18 13:30:00,20.867342389005586,
2023-01-18 15:00:00,19.4009475643104,
2023-01-18 15:30:30,19.4009475643104,
2023-01-18 23:59:59,19.20380116879312,c
2023-01-19 00:00:00,24.824384426775737,
2023-01-19 10:00:00,13.760003204209283,
2023-01-19 10:30:00,15.768236810323629,
2023-01-19 12:00:00,24.54632998596088,
2023-01-19 13:30:00,25.242181217687204,
2023-01-19 15:00:00,20.849822179367635,
2023-01-19 15:30:30,20.849822179367635,
2023-01-19 23:59:59,23.24948241840471,c
2023-01-20 00:00:00,26.704074745765894,
2023-01-20 10:00:00,26.845177646984496,
2023-01-20 10:30:00,31.593911089751288,
2023-01-20 12:00:00,29.638843581797147,
2023-01-20 13:30:00,24.65071073380679,
2023-01-20 15:00:00,22.93558076793039,
2023-01-20 15:30:30,22.93558076793039,
2023-01-20 23:59:59,19.855335589653578,w
2023-01-23 00:00:00,17.205202060452024,
2023-01-23 10:00:00,14.849640606177928,
2023-01-23 10:30:00,18.434283236078386,
2023-01-23 12:00:00,9.272010135572998,
2023-01-23 13:30:00,10.172547244251177,
2023-01-23 15:00:00,15.0017270656476,
2023-01-23 15:30:30,15.0017270656476,
2023-01-23 23:59:59,14.725331380642217,c
2023-01-24 00:00:00,0.9452144746503279,
2023-01-24 10:00:00,16.400827885836776,
2023-01-24 10:30:00,21.654519221333544,
2023-01-24 12:00:00,23.853011024480963,
2023-01-24 13:30:00,19.703903097042343,
2023-01-24 15:00:00,21.507267172518112,
2023-01-24 15:30:30,21.507267172518112,
2023-01-24 23:59:59,16.626833935786095,c
2023-01-25 00:00:00,15.350863424839702,
2023-01-25 10:00:00,39.15081997887245,
2023-01-25 10:30:00,33.75321748991456,
2023-01-25 12:00:00,36.997300873885706,
2023-01-25 13:30:00,38.52868590300875,
2023-01-25 15:00:00,41.262425657458294,
2023-01-25 15:30:30,41.262425657458294,
2023-01-25 23:59:59,40.52742172615734,c
2023-01-26 00:00:00,44.850075340285684,
2023-01-26 10:00:00,42.181250024980415,
2023-01-26 10:30:00,42.035762892827194,
2023-01-26 12:00:00,46.48987591416693,
2023-01-26 13:30:00,51.45204301331563,
2023-01-26 15:00:00,55.132462805330135,
2023-01-26 15:30:30,55.132462805330135,
2023-01-26 23:59:59,56.93220750614893,c
2023-01-27 00:00:00,55.07505273221034,
2023-01-27 10:00:00,43.71667496749214,
2023-01-27 10:30:00,45.6069537893074,
2023-01-27 12:00:00,32.40065889330293,
2023-01-27 13:30:00,31.285874341896317,
2023-01-27 15:00:00,23.85374737419818,
2023-01-27 15:30:30,23.85374737419818,
2023-01-27 23:59:59,27.761592067466438,w
2023-01-30 00:00:00,38.96281427049408,
2023-01-30 10:00:00,41.80430792699397,
2023-01-30 10:30:00,46.68136661743091,
2023-01-30 12:00:00,46.818544118038176,
2023-01-30 13:30:00,53.092832475429475,
2023-01-30 15:00:00,52.05747153716504,
2023-01-30 15:30:30,52.05747153716504,
2023-01-30 23:59:59,55.69215645404876,c
2023-01-31 00:00:00,56.161327174254495,
2023-01-31 10:00:00,57.04136155982252,
2023-01-31 10:30:00,56.97988840266851,
2023-01-31 12:00:00,53.32753296214929,
2023-01-31 13:30:00,54.68734822275667,
2023-01-31 15:00:00,51.813319081026066,
2023-01-31 15:30:30,51.813319081026066,s
2023-01-31 23:59:59,50.07363113724011,c
2023-02-01 00:00:00,17.153953759636664,
2023-02-01 10:00:00,13.75934094875737,
2023-02-01 10:30:00,20.738585239326653,
2023-02-01 12:00:00,-0.2960420508126447,
2023-02-01 13:30:00,3.4099840757639015,
2023-02-01 15:00:00,0.6940539209880683,
2023-02-01 15:30:30,0.6940539209880683,
2023-02-01 23:59:59,-1.2334774689460062,c
2023-02-02 00:00:00,2.6189420510933417,
2023-02-02 10:00:00,-43.58558070202531,
2023-02-02 10:30:00,-35.508965284146484,
2023-02-02 12:00:00,-49.33256564880236,
2023-02-02 13:30:00,-60.861754521079035,
2023-02-02 15:00:00,-51.634764034465775,
2023-02-02 15:30:30,-51.634764034465775,
2023-02-02 23:59:59,-53.23970151938289,c
2023-02-03 00:00:00,-27.770008895216705,
2023-02-03 10:00:00,-20.2665862850383,
2023-02-03 10:30:00,-25.582386084225192,
2023-02-03 12:00:00,-24.741104195581784,
2023-02-03 13:30:00,-25.88374985825743,
2023-02-03 15:00:00,-33.16445366346815,
2023-02-03 15:30:30,-33.16445366346815,
2023-02-03 23:59:59,-32.642655831450526,w
2023-02-06 00:00:00,-22.32221218301376,
2023-02-06 10:00:00,-30.4821051375977,
2023-02-06 10:30:00,-35.843008924419394,
2023-02-06 12:00:00,-37.36285347394016,
2023-02-06 13:30:00,-24.701223670826607,
2023-02-06 15:00:00,-27.81944155942179,
2023-02-06 15:30:30,-27.81944155942179,
2023-02-06 23:59:59,-26.02750592916155,c
2023-02-07 00:00:00,-30.50016870906444,
2023-02-07 10:00:00,-36.56405619273829,
2023-02-07 10:30:00,-43.95520020336335,
2023-02-07 12:00:00,-40.31965000503814,
2023-02-07 13:30:00,-45.968396602529026,
2023-02-07 15:00:00,-49.0664445099392,
2023-02-07 15:30:30,-49.0664445099392,
2023-02-07 23:59:59,-41.491428294587905,c
2023-02-08 00:00:00,-29.527382883372837,
2023-02-08 10:00:00,-22.671651902171504,
2023-02-08 10:30:00,-24.94746326327322,
2023-02-08 12:00:00,-21.318935058390792,
2023-02-08 13:30:00,-27.63630608136384,
2023-02-08 15:00:00,-32.779428391128135,
2023-02-08 15:30:30,-32.779428391128135,
2023-02-08 23:59:59,-33.95674849279854,c
2023-02-09 00:00:00,-31.31317083993636,
2023-02-09 10:00:00,-27.188420637472433,
2023-02-09 10:30:00,-21.520679242913133,
2023-02-09 12:00:00,-14.147651900784439,
