date,XMLV_2023_Q1,meta
2023-01-13 00:00:00,87.94331570897312,
2023-01-13 10:00:00,72.04933936237524,
2023-01-13 10:30:00,62.56038624247457,
2023-01-13 12:00:00,94.7470425493498,
2023-01-13 13:30:00,92.16794444293656,
2023-01-13 15:00:00,88.57942034890849,
2023-01-13 15:30:30,88.57942034890849,
2023-01-13 23:59:59,99.82527392019946,w
2023-01-16 00:00:00,99.82527392019946,
2023-01-16 10:00:00,99.82527392019946,
2023-01-16 10:30:00,99.82527392019946,
2023-01-16 12:00:00,99.82527392019946,
2023-01-16 13:30:00,99.82527392019946,
2023-01-16 15:00:00,99.82527392019946,
2023-01-16 15:30:30,99.82527392019946,
2023-01-16 23:59:59,99.82527392019946,c
2023-01-17 00:00:00,93.58436811905891,
2023-01-17 10:00:00,72.40110094732725,
2023-01-17 10:30:00,83.37496195729213,
2023-01-17 12:00:00,82.31985420639664,
2023-01-17 13:30:00,89.17907823310901,
2023-01-17 15:00:00,85.55228100886698,
2023-01-17 15:30:30,85.55228100886698,
2023-01-17 23:59:59,81.331289976246,c
2023-01-18 00:00:00,57.6760894728856,
2023-01-18 10:00:00,54.72023013735163,
2023-01-18 10:30:00,43.54596474349739,
2023-01-18 12:00:00,24.361851042309645,
2023-01-18 13:30:00,26.18418554891904,
2023-01-18 15:00:00,9.874857249171873,
2023-01-18 15:30:30,9.874857249171873,
2023-01-18 23:59:59,-1.85321464207715,c
2023-01-19 00:00:00,7.513889218581271,
2023-01-19 10:00:00,-21.106716296034758,
2023-01-19 10:30:00,-15.710660191719647,
2023-01-19 12:00:00,-19.39544643282922,
2023-01-19 13:30:00,-19.551935549311345,
2023-01-19 15:00:00,-23.087327505687373,
2023-01-19 15:30:30,-23.087327505687373,
2023-01-19 23:59:59,-24.8195590468765,c
2023-01-20 00:00:00,-12.863132410012078,
2023-01-20 10:00:00,10.142609773479554,
2023-01-20 10:30:00,22.63169609902163,
2023-01-20 12:00:00,24.17570582832041,
2023-01-20 13:30:00,14.640937731003477,
2023-01-20 15:00:00,4.939466514088696,
2023-01-20 15:30:30,4.939466514088696,
2023-01-20 23:59:59,5.5474128598684604,w
2023-01-23 00:00:00,3.665347951039422,
2023-01-23 10:00:00,7.800843384056799,
2023-01-23 10:30:00,7.586524088096956,
2023-01-23 12:00:00,-6.764346401028515,
2023-01-23 13:30:00,-3.0268282104064532,
2023-01-23 15:00:00,-19.688604470905165,
2023-01-23 15:30:30,-19.688604470905165,
2023-01-23 23:59:59,-28.989940601058194,c
2023-01-24 00:00:00,-48.95180218301239,
2023-01-24 10:00:00,-39.55908479150128,
2023-01-24 10:30:00,-37.048176109399286,
2023-01-24 12:00:00,-31.12251151485465,
2023-01-24 13:30:00,-22.890616059617233,
2023-01-24 15:00:00,-26.802442200084485,
2023-01-24 15:30:30,-26.802442200084485,
2023-01-24 23:59:59,-31.581355093787245,c
2023-01-25 00:00:00,-25.117745047746645,
2023-01-25 10:00:00,-28.25729782973488,
2023-01-25 10:30:00,-29.40621569280126,
2023-01-25 12:00:00,-6.194152449545944,
2023-01-25 13:30:00,-4.623263980474598,
2023-01-25 15:00:00,5.136031886584023,
2023-01-25 15:30:30,5.136031886584023,
2023-01-25 23:59:59,-10.144496363757211,c
2023-01-26 00:00:00,1.7075670101695302,
2023-01-26 10:00:00,-23.116132800836517,
2023-01-26 10:30:00,-5.358093186378014,
2023-01-26 12:00:00,-6.31893637739278,
2023-01-26 13:30:00,5.176965009989193,
2023-01-26 15:00:00,0.3879811689021242,
2023-01-26 15:30:30,0.3879811689021242,
2023-01-26 23:59:59,-1.0160158048479424,c
2023-01-27 00:00:00,-0.8623003830331673,
2023-01-27 10:00:00,-13.931405067279396,
2023-01-27 10:30:00,-26.4379022106112,
2023-01-27 12:00:00,-28.145404201815865,
2023-01-27 13:30:00,-36.414734292438624,
2023-01-27 15:00:00,-38.55638610179759,
2023-01-27 15:30:30,-38.55638610179759,
2023-01-27 23:59:59,-44.41753298858225,w
2023-01-30 00:00:00,-30.93802155086434,
2023-01-30 10:00:00,-40.61888586570261,
2023-01-30 10:30:00,-46.48989102636444,
2023-01-30 12:00:00,-53.88583939795153,
2023-01-30 13:30:00,-54.87045650730799,
2023-01-30 15:00:00,-59.11412596406574,
2023-01-30 15:30:30,-59.11412596406574,
2023-01-30 23:59:59,-50.53593100063414,c
2023-01-31 00:00:00,-48.175442316449086,
2023-01-31 10:00:00,-60.97911914127285,
2023-01-31 10:30:00,-56.7298933663519,
2023-01-31 12:00:00,-39.314331254633466,
2023-01-31 13:30:00,-51.86625789292065,
2023-01-31 15:00:00,-43.71989437123966,
2023-01-31 15:30:30,-43.71989437123966,s
2023-01-31 23:59:59,-39.60436256733287,c
2023-02-01 00:00:00,-32.56943854972647,
2023-02-01 10:00:00,-34.08149654457431,
2023-02-01 10:30:00,-24.95291988787743,
2023-02-01 12:00:00,-27.90130148206933,
2023-02-01 13:30:00,-13.011473580952822,
2023-02-01 15:00:00,-24.908698272820324,
2023-02-01 15:30:30,-24.908698272820324,
2023-02-01 23:59:59,-44.8510408282051,c
2023-02-02 00:00:00,-69.69285876939054,
2023-02-02 10:00:00,-105.95200704610913,
2023-02-02 10:30:00,-108.1938767311603,
2023-02-02 12:00:00,-112.10570721059595,
2023-02-02 13:30:00,-119.14482012125744,
2023-02-02 15:00:00,-102.94713264050155,
2023-02-02 15:30:30,-102.94713264050155,
2023-02-02 23:59:59,-92.1888120039939,c
2023-02-03 00:00:00,-101.37342928370396,
2023-02-03 10:00:00,-83.3347896006113,
2023-02-03 10:30:00,-61.841925357752174,
2023-02-03 12:00:00,-41.67664294050195,
2023-02-03 13:30:00,-40.551492027487406,
2023-02-03 15:00:00,-45.75863784119485,
2023-02-03 15:30:30,-45.75863784119485,
2023-02-03 23:59:59,-58.67360194774037,w
2023-02-06 00:00:00,-82.09666118603285,
2023-02-06 10:00:00,-58.10065760800221,
2023-02-06 10:30:00,-55.72443905541313,
2023-02-06 12:00:00,-64.98547188150515,
2023-02-06 13:30:00,-61.80147143614063,
2023-02-06 15:00:00,-77.06440299713871,
2023-02-06 15:30:30,-77.06440299713871,
2023-02-06 23:59:59,-82.16584948240593,c
2023-02-07 00:00:00,-65.55390269188308,
2023-02-07 10:00:00,-47.976626684600106,
2023-02-07 10:30:00,-42.90521555011548,
2023-02-07 12:00:00,-37.55215895208491,
2023-02-07 13:30:00,-36.89659091653258,
2023-02-07 15:00:00,-20.13520816408637,
2023-02-07 15:30:30,-20.13520816408637,
2023-02-07 23:59:59,-16.029851721373348,c
2023-02-08 00:00:00,17.543856000808944,
2023-02-08 10:00:00,-2.6722991696237264,
2023-02-08 10:30:00,-8.410918492483237,
2023-02-08 12:00:00,-0.7805215844856264,
2023-02-08 13:30:00,11.55034712770019,
2023-02-08 15:00:00,8.928445203679408,
2023-02-08 15:30:30,8.928445203679408,
2023-02-08 23:59:59,12.256139680961693,c
2023-02-09 00:00:00,-15.033621575898554,
2023-02-09 10:00:00,-18.066225528835297,
2023-02-09 10:30:00,-9.3786722466076,
2023-02-09 12:00:00,-24.79052994829413,
2023-02-09 13:30:00,-14.957690329906399,
2023-02-09 15:00:00,1.5354810007835695,
2023-02-09 15:30:30,1.5354810007835695,
2023-02-09 23:59:59,3.8698016384388225,c
2023-02-10 00:00:00,-7.35714013778415,
2023-02-10 10:00:00,11.966358466589037,
2023-02-10 10:30:00,-5.451194240798031,
2023-02-10 12:00:00,5.489556651546419,
2023-02-10 13:30:00,6.69894207774575,
2023-02-10 15:00:00,-5.344361625405999,
2023-02-10 15:30:30,-5.344361625405999,
2023-02-10 23:59:59,0.0,a
2023-02-13 00:00:00,-5.41121761547795,
2023-02-13 10:00:00,2.9383042232932226,
2023-02-13 10:30:00,3.3737520478934737,
2023-02-13 12:00:00,-1.20069712104549,
2023-02-13 13:30:00,-10.65787815509656,
2023-02-13 15:00:00,-3.1186727032609483,
2023-02-13 15:30:30,-3.1186727032609483,
2023-02-13 23:59:59,1.1947759282179682,c
2023-02-14 00:00:00,2.6450507810660966,
2023-02-14 10:00:00,11.46024053939402,
2023-02-14 10:30:00,10.360121498490754,
2023-02-14 12:00:00,1.5467792898622008,
2023-02-14 13:30:00,11.064794397230552,
2023-02-14 15:00:00,3.9456794120815406,
2023-02-14 15:30:30,3.9456794120815406,
2023-02-14 23:59:59,14.672187038817318,c
2023-02-15 00:00:00,18.910067911593757,
2023-02-15 10:00:00,26.39196811115268,
2023-02-15 10:30:00,30.345320474230583,
2023-02-15 12:00:00,43.06874477667782,
2023-02-15 13:30:00,43.856268486713596,
2023-02-15 15:00:00,33.51004094586926,
2023-02-15 15:30:30,33.51004094586926,
2023-02-15 23:59:59,20.1504990381544,c
2023-02-16 00:00:00,46.311411197017804,
2023-02-16 10:00:00,64.00800471914035,
2023-02-16 10:30:00,47.02308028585121,
2023-02-16 12:00:00,41.34787957109138,
2023-02-16 13:30:00,48.922605899183885,
2023-02-16 15:00:00,41.786694334057124,
2023-02-16 15:30:30,41.786694334057124,
2023-02-16 23:59:59,45.07172190508016,c
2023-02-17 00:00:00,56.817541713524,
2023-02-17 10:00:00,82.32361277171859,
2023-02-17 10:30:00,77.02503873376132,
2023-02-17 12:00:00,63.537780553703264,
2023-02-17 13:30:00,63.7635159191448,
2023-02-17 15:00:00,51.45943098753586,
2023-02-17 15:30:30,51.45943098753586,
2023-02-17 23:59:59,49.379612660041644,e
2023-02-20 00:00:00,49.379612660041644,
2023-02-20 10:00:00,49.379612660041644,
2023-02-20 10:30:00,49.379612660041644,
2023-02-20 12:00:00,49.379612660041644,
2023-02-20 13:30:00,49.379612660041644,
2023-02-20 15:00:00,49.379612660041644,
2023-02-20 15:30:30,49.379612660041644,
2023-02-20 23:59:59,49.379612660041644,c
2023-02-21 00:00:00,39.53292240130895,
2023-02-21 10:00:00,29.215350926300125,
2023-02-21 10:30:00,22.789560946590505,
2023-02-21 12:00:00,22.097186118503913,
2023-02-21 13:30:00,19.25294844873401,
2023-02-21 15:00:00,26.70953792832001,
2023-02-21 15:30:30,26.70953792832001,
2023-02-21 23:59:59,22.857199562980433,c
2023-02-22 00:00:00,14.98821956529052,
2023-02-22 10:00:00,15.0704085561287,
2023-02-22 10:30:00,33.9225661227101,
2023-02-22 12:00:00,29.151404348130733,
2023-02-22 13:30:00,19.536964914985674,
2023-02-22 15:00:00,10.869258158355104,
2023-02-22 15:30:30,10.869258158355104,
2023-02-22 23:59:59,31.332120002929678,c
2023-02-23 00:00:00,38.66442447516395,
2023-02-23 10:00:00,56.1454145124656,
2023-02-23 10:30:00,49.51310539644623,
2023-02-23 12:00:00,17.780309891975214,
2023-02-23 13:30:00,19.483879943894827,
2023-02-23 15:00:00,14.949270805973248,
2023-02-23 15:30:30,14.949270805973248,
2023-02-23 23:59:59,22.972762531992117,c
2023-02-24 00:00:00,36.03902655070834,
2023-02-24 10:00:00,47.40926342788984,
2023-02-24 10:30:00,48.265199862977425,
2023-02-24 12:00:00,58.67432748673226,
2023-02-24 13:30:00,61.854123862697755,
2023-02-24 15:00:00,67.46102404781934,
2023-02-24 15:30:30,67.46102404781934,
2023-02-24 23:59:59,81.53895455166078,w
2023-02-27 00:00:00,78.61838454685989,
2023-02-27 10:00:00,77.78038712114426,
2023-02-27 10:30:00,74.36242758761567,
2023-02-27 12:00:00,72.89343104660512,
2023-02-27 13:30:00,68.06915979959034,
2023-02-27 15:00:00,64.89754032653678,
2023-02-27 15:30:30,64.89754032653678,
2023-02-27 23:59:59,69.73278914153131,c
