date,EU_FTSE_DM_STAY_2022_Q2,meta
2022-04-08 00:00:00,112.64273831320031,
2022-04-08 03:30:00,111.63000456056699,
2022-04-08 04:00:00,112.42705586248667,
2022-04-08 06:00:00,104.34521612291712,
2022-04-08 08:00:00,103.49985053760679,
2022-04-08 10:30:00,98.76524313026539,
2022-04-08 11:00:00,103.45811874557705,
2022-04-08 23:59:59,96.6359272547187,w
2022-04-11 00:00:00,91.77814894398131,
2022-04-11 03:30:00,80.26148047105653,
2022-04-11 04:00:00,82.66237637561568,
2022-04-11 06:00:00,74.95088753804185,
2022-04-11 08:00:00,84.3851886198986,
2022-04-11 10:30:00,71.26644421430683,
2022-04-11 11:00:00,70.1558183953249,
2022-04-11 23:59:59,81.2514115058778,c
2022-04-12 00:00:00,56.8928571568365,
2022-04-12 03:30:00,64.94881183249214,
2022-04-12 04:00:00,69.9808011089284,
2022-04-12 06:00:00,70.41816990411661,
2022-04-12 08:00:00,74.55022840009809,
2022-04-12 10:30:00,93.76933894143582,
2022-04-12 11:00:00,87.23269841409552,
2022-04-12 23:59:59,91.6677498853839,c
2022-04-13 00:00:00,83.24335161594507,
2022-04-13 03:30:00,63.937467239482714,
2022-04-13 04:00:00,60.37365735349414,
2022-04-13 06:00:00,50.703384103173164,
2022-04-13 08:00:00,55.17296001099862,
2022-04-13 10:30:00,68.81135679383254,
2022-04-13 11:00:00,60.15802788136699,
2022-04-13 23:59:59,72.08396065485954,c
2022-04-14 00:00:00,82.17919530430044,
2022-04-14 03:30:00,73.99919292052112,
2022-04-14 04:00:00,82.07151037881954,
2022-04-14 06:00:00,63.1707189983814,
2022-04-14 08:00:00,68.63577864329062,
2022-04-14 10:30:00,50.37792266788341,
2022-04-14 11:00:00,52.206896456071036,
2022-04-14 23:59:59,56.77915178602984,c
2022-04-15 00:00:00,56.77915178602984,
2022-04-15 03:30:00,56.77915178602984,
2022-04-15 04:00:00,56.77915178602984,
2022-04-15 06:00:00,56.77915178602984,
2022-04-15 08:00:00,56.77915178602984,
2022-04-15 10:30:00,56.77915178602984,
2022-04-15 11:00:00,56.77915178602984,
2022-04-15 23:59:59,56.77915178602984,w
2022-04-18 00:00:00,55.995146295513166,
2022-04-18 03:30:00,55.81942152487369,
2022-04-18 04:00:00,55.9009738771515,
2022-04-18 06:00:00,55.92993260875039,
2022-04-18 08:00:00,55.92993260875039,
2022-04-18 10:30:00,55.92993260875039,
2022-04-18 11:00:00,55.92993260875039,
2022-04-18 23:59:59,56.30488546779901,c
2022-04-19 00:00:00,48.97421551626678,
2022-04-19 03:30:00,37.27469183617711,
2022-04-19 04:00:00,39.000264585583864,
2022-04-19 06:00:00,43.96238815731067,
2022-04-19 08:00:00,47.506076290829526,
2022-04-19 10:30:00,46.42845687153624,
2022-04-19 11:00:00,59.94285169678409,
2022-04-19 23:59:59,54.552524063054534,c
2022-04-20 00:00:00,44.658267040646365,
2022-04-20 03:30:00,51.700550500626946,
2022-04-20 04:00:00,51.5753930633457,
2022-04-20 06:00:00,52.64270591562678,
2022-04-20 08:00:00,52.827997837374085,
2022-04-20 10:30:00,57.43008340888389,
2022-04-20 11:00:00,59.720261085872096,
2022-04-20 23:59:59,59.608500197345904,c
2022-04-21 00:00:00,54.932025218457284,
2022-04-21 03:30:00,67.44446514136934,
2022-04-21 04:00:00,73.86144670435266,
2022-04-21 06:00:00,88.24683059732251,
2022-04-21 08:00:00,90.8575164883406,
2022-04-21 10:30:00,82.4008898566372,
2022-04-21 11:00:00,86.22683919041958,
2022-04-21 23:59:59,86.67235522653692,c
2022-04-22 00:00:00,92.8663216743737,
2022-04-22 03:30:00,64.16877318684118,
2022-04-22 04:00:00,67.21617814673232,
2022-04-22 06:00:00,78.88674358411271,
2022-04-22 08:00:00,80.28061381290297,
2022-04-22 10:30:00,74.59672704614962,
2022-04-22 11:00:00,79.71683275793868,
2022-04-22 23:59:59,74.12292111418054,w
2022-04-25 00:00:00,96.59036814962434,
2022-04-25 03:30:00,88.44248518579934,
2022-04-25 04:00:00,94.88174905573237,
2022-04-25 06:00:00,102.65960364043389,
2022-04-25 08:00:00,98.90283228351501,
2022-04-25 10:30:00,100.9667668299017,
2022-04-25 11:00:00,97.39136748569882,
2022-04-25 23:59:59,98.71073671271876,c
2022-04-26 00:00:00,88.16310901481296,
2022-04-26 03:30:00,105.861035786966,
2022-04-26 04:00:00,96.34817625190942,
2022-04-26 06:00:00,96.40138380055674,
2022-04-26 08:00:00,100.54984573621869,
2022-04-26 10:30:00,91.77234046033897,
2022-04-26 11:00:00,91.33882874517843,
2022-04-26 23:59:59,81.56792753629333,c
2022-04-27 00:00:00,73.82286371786677,
2022-04-27 03:30:00,70.15848537003092,
2022-04-27 04:00:00,71.80966770510963,
2022-04-27 06:00:00,63.405235236215105,
2022-04-27 08:00:00,55.62203681120951,
2022-04-27 10:30:00,58.947779599859814,
2022-04-27 11:00:00,52.01947565515883,
2022-04-27 23:59:59,61.174512073248366,c
2022-04-28 00:00:00,58.04318427231607,
2022-04-28 03:30:00,59.038777380051386,
2022-04-28 04:00:00,67.01605689113183,
2022-04-28 06:00:00,78.3512578613578,
2022-04-28 08:00:00,80.54118063383368,
2022-04-28 10:30:00,72.9834841669607,
2022-04-28 11:00:00,69.93783897697273,
2022-04-28 23:59:59,61.50061183218804,c
2022-04-29 00:00:00,39.559484123035986,
2022-04-29 03:30:00,44.079965609517046,
2022-04-29 04:00:00,40.83506976545567,
2022-04-29 06:00:00,40.51760580880671,
2022-04-29 08:00:00,25.630258591118718,
2022-04-29 10:30:00,28.6986013213118,
2022-04-29 11:00:00,13.144698314769471,
2022-04-29 23:59:59,18.496270123834734,w
2022-05-02 00:00:00,4.767912755755219,
2022-05-02 03:30:00,-13.926953196847307,
2022-05-02 04:00:00,-12.358320218841016,
2022-05-02 06:00:00,-4.554169780031032,
2022-05-02 08:00:00,-7.065704160526764,
2022-05-02 10:30:00,1.6899841946558354,
2022-05-02 11:00:00,5.291581229827273,
