date,NOBL_2022_Q1,meta
2022-01-03 00:00:00,493.32598000763727,
2022-01-03 10:00:00,435.30722414636284,
2022-01-03 10:30:00,423.340254154235,
2022-01-03 12:00:00,387.63494244708016,
2022-01-03 13:30:00,387.71968870066706,
2022-01-03 15:00:00,382.4955716278105,
2022-01-03 15:30:30,382.4955716278105,
2022-01-03 23:59:59,387.92045917986434,c
2022-01-04 00:00:00,371.4301798466508,
2022-01-04 10:00:00,355.7006960242831,
2022-01-04 10:30:00,346.223122339085,
2022-01-04 12:00:00,344.954050823115,
2022-01-04 13:30:00,344.3924343731975,
2022-01-04 15:00:00,343.597403794079,
2022-01-04 15:30:30,343.597403794079,
2022-01-04 23:59:59,356.64108837555585,c
2022-01-05 00:00:00,348.30832953823887,
2022-01-05 10:00:00,315.4073032909157,
2022-01-05 10:30:00,306.28545596729947,
2022-01-05 12:00:00,288.7248866236838,
2022-01-05 13:30:00,273.4629445996428,
2022-01-05 15:00:00,259.93289319611154,
2022-01-05 15:30:30,259.93289319611154,
2022-01-05 23:59:59,259.24821265601753,c
2022-01-06 00:00:00,227.0318882697399,
2022-01-06 10:00:00,250.22831724417162,
2022-01-06 10:30:00,260.63497459827164,
2022-01-06 12:00:00,283.7233112654057,
2022-01-06 13:30:00,258.3463763662723,
2022-01-06 15:00:00,268.89872184159276,
2022-01-06 15:30:30,268.89872184159276,
2022-01-06 23:59:59,274.1052643912992,c
2022-01-07 00:00:00,258.88739275511995,
2022-01-07 10:00:00,239.07022157951496,
2022-01-07 10:30:00,215.87866368395245,
2022-01-07 12:00:00,229.56950621926978,
2022-01-07 13:30:00,225.2035044516658,
2022-01-07 15:00:00,239.4813263994105,
2022-01-07 15:30:30,239.4813263994105,
2022-01-07 23:59:59,229.85041544927162,w
2022-01-10 00:00:00,210.93444609172775,
2022-01-10 10:00:00,181.40217033303566,
2022-01-10 10:30:00,179.59893198216082,
2022-01-10 12:00:00,160.9092949825554,
2022-01-10 13:30:00,168.8435404446661,
2022-01-10 15:00:00,168.89149769574516,
2022-01-10 15:30:30,168.89149769574516,
2022-01-10 23:59:59,185.64176905758788,c
2022-01-11 00:00:00,179.41984015384332,
2022-01-11 10:00:00,179.6335661196127,
2022-01-11 10:30:00,183.73325006780536,
2022-01-11 12:00:00,193.4561575180225,
2022-01-11 13:30:00,193.04600067906472,
2022-01-11 15:00:00,193.7412919140406,
2022-01-11 15:30:30,193.7412919140406,
2022-01-11 23:59:59,201.48150147917346,c
2022-01-12 00:00:00,220.84425522294387,
2022-01-12 10:00:00,206.62618114415778,
2022-01-12 10:30:00,207.73165003354944,
2022-01-12 12:00:00,202.76973949398874,
2022-01-12 13:30:00,203.5024037195608,
2022-01-12 15:00:00,216.53536347500943,
2022-01-12 15:30:30,216.53536347500943,
2022-01-12 23:59:59,210.60415481107256,c
2022-01-13 00:00:00,211.56478168570453,
2022-01-13 10:00:00,194.6338573351571,
2022-01-13 10:30:00,181.23680848610368,
2022-01-13 12:00:00,178.5098334438329,
2022-01-13 13:30:00,167.90304668049228,
2022-01-13 15:00:00,167.8086410802096,
2022-01-13 15:30:30,167.8086410802096,
2022-01-13 23:59:59,157.90467257338364,c
2022-01-14 00:00:00,158.98124992099383,
2022-01-14 10:00:00,142.17300058611684,
2022-01-14 10:30:00,119.175201038074,
2022-01-14 12:00:00,96.7208999398191,
2022-01-14 13:30:00,67.73639594563983,
2022-01-14 15:00:00,68.48807548219415,
2022-01-14 15:30:30,68.48807548219415,
2022-01-14 23:59:59,71.52829932789558,w
2022-01-17 00:00:00,71.52829932789558,
