date,MSCI_US_SC_STAY_2023_Q1,meta
2023-01-16 00:00:00,250.60330843647967,
2023-01-16 10:00:00,250.60330843647967,
2023-01-16 10:30:00,250.60330843647967,
2023-01-16 12:00:00,250.60330843647967,
2023-01-16 13:30:00,250.60330843647967,
2023-01-16 15:00:00,250.60330843647967,
2023-01-16 15:30:30,250.60330843647967,
2023-01-16 23:59:59,250.60330843647967,c
2023-01-17 00:00:00,259.26479376664724,
2023-01-17 10:00:00,247.6482805832461,
2023-01-17 10:30:00,251.9403102004003,
2023-01-17 12:00:00,246.34062453650995,
2023-01-17 13:30:00,253.6636651943295,
2023-01-17 15:00:00,265.8480728648303,
2023-01-17 15:30:30,265.8480728648303,
2023-01-17 23:59:59,269.5806684411973,c
2023-01-18 00:00:00,276.9452549317357,
2023-01-18 10:00:00,262.34745797852906,
2023-01-18 10:30:00,234.11340295979858,
2023-01-18 12:00:00,233.56266895166868,
2023-01-18 13:30:00,249.62009195130963,
2023-01-18 15:00:00,262.39263722984083,
2023-01-18 15:30:30,262.39263722984083,s
2023-01-18 23:59:59,255.42237895907692,c
2023-01-19 00:00:00,257.74676189779257,
2023-01-19 10:00:00,285.66937409801585,
2023-01-19 10:30:00,291.8893482226865,
2023-01-19 12:00:00,266.65242733782975,
2023-01-19 13:30:00,263.78074069902436,
2023-01-19 15:00:00,251.67154549384531,
2023-01-19 15:30:30,251.67154549384531,
2023-01-19 23:59:59,241.749820172485,c
2023-01-20 00:00:00,252.68019264853,
2023-01-20 10:00:00,226.82240324676945,
2023-01-20 10:30:00,201.73506235662398,
2023-01-20 12:00:00,200.696301892272,
2023-01-20 13:30:00,203.93775213957042,
2023-01-20 15:00:00,201.88653870767575,
2023-01-20 15:30:30,201.88653870767575,
2023-01-20 23:59:59,196.16629610645623,w
2023-01-23 00:00:00,192.1833248747132,
2023-01-23 10:00:00,189.76000701387102,
2023-01-23 10:30:00,206.1102974935825,
2023-01-23 12:00:00,207.76509276708202,
2023-01-23 13:30:00,213.19368960689258,
2023-01-23 15:00:00,220.37939087138648,
2023-01-23 15:30:30,220.37939087138648,
2023-01-23 23:59:59,219.82938221468976,c
2023-01-24 00:00:00,218.78929392131863,
2023-01-24 10:00:00,250.90017469817235,
2023-01-24 10:30:00,225.82321321688073,
2023-01-24 12:00:00,230.55259842568375,
2023-01-24 13:30:00,232.0471775954286,
2023-01-24 15:00:00,230.376100755346,
2023-01-24 15:30:30,230.376100755346,
2023-01-24 23:59:59,242.7497022731286,c
2023-01-25 00:00:00,243.936113296038,
2023-01-25 10:00:00,218.50365963601212,
2023-01-25 10:30:00,212.5780638653082,
2023-01-25 12:00:00,225.76229529812326,
2023-01-25 13:30:00,214.3484010711211,
2023-01-25 15:00:00,223.38191595014428,
2023-01-25 15:30:30,223.38191595014428,
2023-01-25 23:59:59,227.58615975608495,c
2023-01-26 00:00:00,252.05575379307197,
2023-01-26 10:00:00,247.2587919602006,
2023-01-26 10:30:00,229.0700976909418,
2023-01-26 12:00:00,209.84310322563033,
2023-01-26 13:30:00,209.2821958039558,
2023-01-26 15:00:00,207.21917251763625,
2023-01-26 15:30:30,207.21917251763625,
2023-01-26 23:59:59,212.5146365883561,c
2023-01-27 00:00:00,219.0464962094993,
2023-01-27 10:00:00,199.1139515932,
2023-01-27 10:30:00,208.2064504285936,
2023-01-27 12:00:00,225.99833917920546,
2023-01-27 13:30:00,264.7620210498078,
2023-01-27 15:00:00,246.035102018388,
2023-01-27 15:30:30,246.035102018388,
2023-01-27 23:59:59,232.45621448032853,w
2023-01-30 00:00:00,244.60861615664749,
2023-01-30 10:00:00,223.88451309652874,
2023-01-30 10:30:00,203.77924174813757,
2023-01-30 12:00:00,198.09698930495279,
2023-01-30 13:30:00,193.4602036624242,
2023-01-30 15:00:00,189.97905706967322,
2023-01-30 15:30:30,189.97905706967322,
2023-01-30 23:59:59,195.81739758611548,c
2023-01-31 00:00:00,186.56623855415842,
2023-01-31 10:00:00,194.9921935055395,
2023-01-31 10:30:00,190.00160165812645,
2023-01-31 12:00:00,179.12345548447524,
2023-01-31 13:30:00,172.29995938037746,
2023-01-31 15:00:00,159.00285280472872,
2023-01-31 15:30:30,159.00285280472872,
2023-01-31 23:59:59,135.76813665265422,c
2023-02-01 00:00:00,154.33071817287032,
2023-02-01 10:00:00,132.65066724173812,
2023-02-01 10:30:00,116.23328018904272,
2023-02-01 12:00:00,130.6981187469853,
2023-02-01 13:30:00,134.63319613890553,
2023-02-01 15:00:00,128.62485495458918,
2023-02-01 15:30:30,128.62485495458918,
2023-02-01 23:59:59,121.19796203112014,c
2023-02-02 00:00:00,149.73991820524498,
2023-02-02 10:00:00,173.104390272111,
2023-02-02 10:30:00,146.94296653205993,
2023-02-02 12:00:00,111.48598282356556,
2023-02-02 13:30:00,108.49107046109225,
2023-02-02 15:00:00,116.08089912071205,
2023-02-02 15:30:30,116.08089912071205,
2023-02-02 23:59:59,130.5552623625399,c
2023-02-03 00:00:00,112.96770028435549,
2023-02-03 10:00:00,100.81970092605093,
2023-02-03 10:30:00,88.60463425877015,
2023-02-03 12:00:00,70.55263682709733,
2023-02-03 13:30:00,62.44447924694168,
2023-02-03 15:00:00,58.49129413865626,
2023-02-03 15:30:30,58.49129413865626,
2023-02-03 23:59:59,73.41678750299366,w
2023-02-06 00:00:00,94.73407172963039,
2023-02-06 10:00:00,110.61021431182485,
2023-02-06 10:30:00,130.7346139962142,
2023-02-06 12:00:00,121.14619429611412,
2023-02-06 13:30:00,108.43488598078238,
2023-02-06 15:00:00,95.90439515579533,
2023-02-06 15:30:30,95.90439515579533,
2023-02-06 23:59:59,85.29442946576205,c
2023-02-07 00:00:00,63.44449862338388,
2023-02-07 10:00:00,-7.931525755091116,
2023-02-07 10:30:00,22.098537698868768,
2023-02-07 12:00:00,41.262774119611095,
2023-02-07 13:30:00,29.34762483966506,
2023-02-07 15:00:00,22.35364754440434,
2023-02-07 15:30:30,22.35364754440434,
2023-02-07 23:59:59,30.23958261471398,c
2023-02-08 00:00:00,102.23268294099285,
2023-02-08 10:00:00,81.3352262618464,
2023-02-08 10:30:00,71.6946641068339,
2023-02-08 12:00:00,74.6386853642739,
2023-02-08 13:30:00,61.40863652841108,
2023-02-08 15:00:00,59.46414313819173,
2023-02-08 15:30:30,59.46414313819173,
2023-02-08 23:59:59,50.26110219127963,c
2023-02-09 00:00:00,12.908400396995603,
2023-02-09 10:00:00,6.619627843334456,
2023-02-09 10:30:00,-9.688024647951124,
2023-02-09 12:00:00,-5.54849238989641,
2023-02-09 13:30:00,18.041819905566854,
2023-02-09 15:00:00,10.444424228450316,
2023-02-09 15:30:30,10.444424228450316,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,-5.081796097094184,
2023-02-10 10:00:00,-4.202205920768392,
2023-02-10 10:30:00,-13.282449803325107,
2023-02-10 12:00:00,-7.066550310084494,
2023-02-10 13:30:00,-10.602134135375081,
2023-02-10 15:00:00,-13.23739748738285,
2023-02-10 15:30:30,-13.23739748738285,
2023-02-10 23:59:59,-14.043913830893416,w
2023-02-13 00:00:00,-6.213484941859633,
2023-02-13 10:00:00,-21.69631639050408,
2023-02-13 10:30:00,-44.851680130491104,
2023-02-13 12:00:00,-35.20683059316684,
2023-02-13 13:30:00,-28.039669037830436,
2023-02-13 15:00:00,-56.853315266521804,
2023-02-13 15:30:30,-56.853315266521804,
2023-02-13 23:59:59,-54.897942322137396,c
2023-02-14 00:00:00,-69.92031681712888,
2023-02-14 10:00:00,-86.41937194001639,
2023-02-14 10:30:00,-81.49945199095464,
2023-02-14 12:00:00,-84.02098831512285,
2023-02-14 13:30:00,-110.26624060052677,
2023-02-14 15:00:00,-111.06665226759333,
2023-02-14 15:30:30,-111.06665226759333,
2023-02-14 23:59:59,-106.15563373923055,c
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
0,-106.15563373923055,
2023-02-15 00:00:00,-89.76490681610517,
2023-02-15 10:00:00,-99.45103311155754,
2023-02-15 10:30:00,-101.80355520806575,
2023-02-15 12:00:00,-121.69145629869922,
2023-02-15 13:30:00,-112.52973386228882,
2023-02-15 15:00:00,-106.9222451210519,
2023-02-15 15:30:30,-106.9222451210519,
2023-02-15 23:59:59,-102.77623937429644,c
2023-02-16 00:00:00,-96.11530504859184,
2023-02-16 10:00:00,-117.85928658953094,
2023-02-16 10:30:00,-119.29941036293667,
2023-02-16 12:00:00,-125.30161520674096,
2023-02-16 13:30:00,-144.1120958274612,
2023-02-16 15:00:00,-151.105371736631,
2023-02-16 15:30:30,-151.105371736631,
2023-02-16 23:59:59,-145.95494485211543,c
2023-02-17 00:00:00,-154.33863156726193,
2023-02-17 10:00:00,-141.60773354286425,
2023-02-17 10:30:00,-138.9717980942571,
2023-02-17 12:00:00,-118.84305486363405,
2023-02-17 13:30:00,-134.7245522388207,
2023-02-17 15:00:00,-116.3021413534409,
2023-02-17 15:30:30,-116.3021413534409,
2023-02-17 23:59:59,-111.34894591698503,w
2023-02-20 00:00:00,-111.34894591698503,
2023-02-20 10:00:00,-111.34894591698503,
2023-02-20 10:30:00,-111.34894591698503,
2023-02-20 12:00:00,-111.34894591698503,
2023-02-20 13:30:00,-111.34894591698503,
2023-02-20 15:00:00,-111.34894591698503,
2023-02-20 15:30:30,-111.34894591698503,
2023-02-20 23:59:59,-111.34894591698503,c
2023-02-21 00:00:00,-78.44619156103386,
2023-02-21 10:00:00,-64.15655820388201,
2023-02-21 10:30:00,-55.72392608408427,
2023-02-21 12:00:00,-51.305878462047986,
2023-02-21 13:30:00,-32.722510104858884,
2023-02-21 15:00:00,-21.01289144485486,
2023-02-21 15:30:30,-21.01289144485486,
2023-02-21 23:59:59,-17.464078187933183,c
2023-02-22 00:00:00,-6.715825093970125,
2023-02-22 10:00:00,-56.405046522447265,
2023-02-22 10:30:00,-61.90364875482783,
2023-02-22 12:00:00,-51.571484533578314,
2023-02-22 13:30:00,-53.386207550844574,
2023-02-22 15:00:00,-32.612723839525415,
2023-02-22 15:30:30,-32.612723839525415,
2023-02-22 23:59:59,-26.949657997429313,c
2023-02-23 00:00:00,-23.26676718943645,
2023-02-23 10:00:00,-64.22441567483315,
2023-02-23 10:30:00,-67.19245237139853,
2023-02-23 12:00:00,-38.38744472714325,
2023-02-23 13:30:00,-45.22053715273432,
2023-02-23 15:00:00,-46.75588044875008,
2023-02-23 15:30:30,-46.75588044875008,
2023-02-23 23:59:59,-35.160175277726694,c
2023-02-24 00:00:00,-24.935369051699354,
2023-02-24 10:00:00,-29.076601846373023,
2023-02-24 10:30:00,-22.554724288759644,
2023-02-24 12:00:00,-50.20836302171074,
2023-02-24 13:30:00,-50.51825590293129,
2023-02-24 15:00:00,-90.8604198504529,
2023-02-24 15:30:30,-90.8604198504529,
2023-02-24 23:59:59,-96.31314722396905,w
2023-02-27 00:00:00,-84.82551136794723,
2023-02-27 10:00:00,-100.02515908963278,
2023-02-27 10:30:00,-93.85647649880593,
2023-02-27 12:00:00,-76.2321242152168,
2023-02-27 13:30:00,-69.28451401607003,
2023-02-27 15:00:00,-71.69555167687713,
2023-02-27 15:30:30,-71.69555167687713,
2023-02-27 23:59:59,-72.26623382622165,c
2023-02-28 00:00:00,-83.11534620642828,
2023-02-28 10:00:00,-83.42896835553711,
2023-02-28 10:30:00,-83.39533736665066,
2023-02-28 12:00:00,-56.75940926183762,
2023-02-28 13:30:00,-56.99721956166081,
2023-02-28 15:00:00,-72.49915314068221,
2023-02-28 15:30:30,-72.49915314068221,
2023-02-28 23:59:59,-46.54571417704983,e
2023-03-01 00:00:00,-57.36553314827552,
2023-03-01 10:00:00,-95.4363925629109,
2023-03-01 10:30:00,-101.7960442336555,
2023-03-01 12:00:00,-115.55545169321817,
2023-03-01 13:30:00,-127.96853853009998,
2023-03-01 15:00:00,-130.70187749629395,
2023-03-01 15:30:30,-130.70187749629395,
2023-03-01 23:59:59,-134.02165817268974,c
2023-03-02 00:00:00,-125.35956511933705,
2023-03-02 10:00:00,-139.95380001080662,
2023-03-02 10:30:00,-145.05007946573733,
2023-03-02 12:00:00,-150.50698905175068,
2023-03-02 13:30:00,-144.57551104458662,
2023-03-02 15:00:00,-113.33321629552393,
2023-03-02 15:30:30,-113.33321629552393,
2023-03-02 23:59:59,-124.01859594550706,c
2023-03-03 00:00:00,-117.29818096812028,
2023-03-03 10:00:00,-100.90524324081343,
2023-03-03 10:30:00,-92.5237528000439,
2023-03-03 12:00:00,-94.34595721702567,
2023-03-03 13:30:00,-94.8583368598986,
2023-03-03 15:00:00,-100.1857317421618,
2023-03-03 15:30:30,-100.1857317421618,
2023-03-03 23:59:59,-104.73877904207484,w
2023-03-06 00:00:00,-92.13941389439788,
2023-03-06 10:00:00,-104.330768333479,
2023-03-06 10:30:00,-100.64441711283257,
2023-03-06 12:00:00,-91.51564025587095,
2023-03-06 13:30:00,-66.6319543125228,
2023-03-06 15:00:00,-71.0214354731304,
2023-03-06 15:30:30,-71.0214354731304,
2023-03-06 23:59:59,-65.15698605679222,c
2023-03-07 00:00:00,-57.32060411518751,
2023-03-07 10:00:00,-84.11298273622128,
2023-03-07 10:30:00,-81.69710544625991,
2023-03-07 12:00:00,-73.03701080717906,
2023-03-07 13:30:00,-56.45442307379017,
2023-03-07 15:00:00,-53.66020288091272,
2023-03-07 15:30:30,-53.66020288091272,
2023-03-07 23:59:59,-61.95665087185421,c
2023-03-08 00:00:00,-70.91078316205426,
2023-03-08 10:00:00,-88.48419605009394,
2023-03-08 10:30:00,-83.29283202238116,
2023-03-08 12:00:00,-48.92971183547843,
2023-03-08 13:30:00,-45.89436236819347,
2023-03-08 15:00:00,-36.189435424452995,
2023-03-08 15:30:30,-36.189435424452995,
2023-03-08 23:59:59,-53.583724298243624,c
2023-03-09 00:00:00,-48.640384520960424,
2023-03-09 10:00:00,-45.05679121331468,
2023-03-09 10:30:00,-30.386902785816346,
2023-03-09 12:00:00,-31.550404238065994,
2023-03-09 13:30:00,-44.17731240556395,
2023-03-09 15:00:00,-43.1016060510417,
2023-03-09 15:30:30,-43.1016060510417,
2023-03-09 23:59:59,-23.346969462213565,c
2023-03-10 00:00:00,5.210489045177155,
2023-03-10 10:00:00,-7.713984876613267,
2023-03-10 10:30:00,-13.571088406291437,
2023-03-10 12:00:00,1.6633786095399046,
2023-03-10 13:30:00,-14.045215594324645,
2023-03-10 15:00:00,-13.04844334489053,
2023-03-10 15:30:30,-13.04844334489053,
2023-03-10 23:59:59,-2.696254029928241,w
2023-03-13 00:00:00,-2.696254029928241,
2023-03-13 10:00:00,-2.696254029928241,
2023-03-13 10:30:00,-2.696254029928241,
2023-03-13 12:00:00,-2.696254029928241,
2023-03-13 13:30:00,-2.696254029928241,
2023-03-13 15:00:00,-2.696254029928241,
2023-03-13 15:30:30,-2.696254029928241,
2023-03-13 23:59:59,-2.696254029928241,c
2023-03-14 00:00:00,-2.696254029928241,
2023-03-14 10:00:00,-2.696254029928241,
2023-03-14 10:30:00,-2.696254029928241,
2023-03-14 12:00:00,-2.696254029928241,
2023-03-14 13:30:00,-2.696254029928241,
2023-03-14 15:00:00,-2.696254029928241,
2023-03-14 15:30:30,-2.696254029928241,
2023-03-14 23:59:59,-2.696254029928241,c
2023-03-15 00:00:00,-2.696254029928241,
2023-03-15 10:00:00,-2.696254029928241,
2023-03-15 10:30:00,-2.696254029928241,
2023-03-15 12:00:00,-2.696254029928241,
2023-03-15 13:30:00,-2.696254029928241,
2023-03-15 15:00:00,-2.696254029928241,
2023-03-15 15:30:30,-2.696254029928241,
2023-03-15 23:59:59,-2.696254029928241,c
2023-03-16 00:00:00,-2.696254029928241,
2023-03-16 10:00:00,-2.696254029928241,
2023-03-16 10:30:00,-2.696254029928241,
2023-03-16 12:00:00,-2.696254029928241,
2023-03-16 13:30:00,-2.696254029928241,
2023-03-16 15:00:00,-2.696254029928241,
2023-03-16 15:30:30,-2.696254029928241,
2023-03-16 23:59:59,-2.696254029928241,c
2023-03-17 00:00:00,-2.696254029928241,
2023-03-17 10:00:00,-2.696254029928241,
2023-03-17 10:30:00,-2.696254029928241,
2023-03-17 12:00:00,-2.696254029928241,
2023-03-17 13:30:00,-2.696254029928241,
2023-03-17 15:00:00,-2.696254029928241,
2023-03-17 15:30:30,-2.696254029928241,
2023-03-17 23:59:59,-2.696254029928241,w
2023-03-20 00:00:00,-2.696254029928241,
2023-03-20 10:00:00,-2.696254029928241,
2023-03-20 10:30:00,-2.696254029928241,
2023-03-20 12:00:00,-2.696254029928241,
2023-03-20 13:30:00,-2.696254029928241,
2023-03-20 15:00:00,-2.696254029928241,
2023-03-20 15:30:30,-2.696254029928241,
2023-03-20 23:59:59,-2.696254029928241,c
2023-03-21 00:00:00,-2.696254029928241,
2023-03-21 10:00:00,-2.696254029928241,
2023-03-21 10:30:00,-2.696254029928241,
2023-03-21 12:00:00,-2.696254029928241,
2023-03-21 13:30:00,-2.696254029928241,
2023-03-21 15:00:00,-2.696254029928241,
2023-03-21 15:30:30,-2.696254029928241,
2023-03-21 23:59:59,-2.696254029928241,c
