date,PPA_2022_Q3,meta
2022-09-20 23:59:59,-4.213606007176828,c
2022-09-21 00:00:00,-36.91626905495753,
2022-09-21 10:00:00,-56.26347637493415,
2022-09-21 10:30:00,-60.46418194036182,
2022-09-21 12:00:00,-53.026652101228116,
2022-09-21 13:30:00,-48.25229417268515,
2022-09-21 15:00:00,-34.65925799791771,
2022-09-21 15:30:30,-34.65925799791771,
2022-09-21 23:59:59,-16.50367701571443,c
2022-09-22 00:00:00,-23.160205248785296,
2022-09-22 10:00:00,2.828381785103552,
2022-09-22 10:30:00,-5.052235056438072,
2022-09-22 12:00:00,-3.185932454312038,
2022-09-22 13:30:00,-6.60154110001298,
2022-09-22 15:00:00,2.7492913202251827,
2022-09-22 15:30:30,2.7492913202251827,s
2022-09-22 23:59:59,0.0,a
2022-09-23 00:00:00,7.096602559134276,
2022-09-23 10:00:00,34.39669529588458,
2022-09-23 10:30:00,21.48436516076473,
2022-09-23 12:00:00,18.481709388634975,
2022-09-23 13:30:00,34.53467809436721,
2022-09-23 15:00:00,26.872235304974115,
2022-09-23 15:30:30,26.872235304974115,
2022-09-23 23:59:59,30.632638871050936,w
2022-09-26 00:00:00,52.240213156024026,
2022-09-26 10:00:00,61.252999423269884,
2022-09-26 10:30:00,48.98583744012431,
2022-09-26 12:00:00,59.347292472402884,
2022-09-26 13:30:00,46.93165221511434,
2022-09-26 15:00:00,53.17870336535913,
2022-09-26 15:30:30,53.17870336535913,
2022-09-26 23:59:59,47.189839303545256,c
2022-09-27 00:00:00,44.294771371534125,
2022-09-27 10:00:00,46.21235424925227,
2022-09-27 10:30:00,44.90144926158194,
2022-09-27 12:00:00,36.38722851185169,
2022-09-27 13:30:00,30.740599613373202,
2022-09-27 15:00:00,43.397261402817634,
2022-09-27 15:30:30,43.397261402817634,
2022-09-27 23:59:59,48.54759389236534,c
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
0,48.54759389236534,
2022-09-28 00:00:00,54.64414231997688,
2022-09-28 10:00:00,76.15456833113134,
2022-09-28 10:30:00,59.07978239173961,
2022-09-28 12:00:00,53.70505483636133,
2022-09-28 13:30:00,26.585613730453602,
2022-09-28 15:00:00,48.668004889741106,
2022-09-28 15:30:30,48.668004889741106,
2022-09-28 23:59:59,44.1006703879086,c
2022-09-29 00:00:00,5.729858315352367,
2022-09-29 10:00:00,27.446077910859803,
2022-09-29 10:30:00,26.197485253843794,
2022-09-29 12:00:00,18.467567486057806,
2022-09-29 13:30:00,17.965361868351593,
2022-09-29 15:00:00,28.272562940726566,
2022-09-29 15:30:30,28.272562940726566,
2022-09-29 23:59:59,36.04806737187797,e
2022-09-30 00:00:00,50.83139948580889,
2022-09-30 10:00:00,20.44288296692719,
2022-09-30 10:30:00,12.184184658485776,
2022-09-30 12:00:00,-0.7994613887688544,
2022-09-30 13:30:00,-4.769327258657384,
2022-09-30 15:00:00,8.203026632031275,
2022-09-30 15:30:30,8.203026632031275,
2022-09-30 23:59:59,-1.1170394214934376,w
2022-10-03 00:00:00,5.060783261653192,
2022-10-03 10:00:00,2.1042355690338255,
2022-10-03 10:30:00,32.73242304815286,
2022-10-03 12:00:00,31.943340817730213,
2022-10-03 13:30:00,17.19405733751964,
2022-10-03 15:00:00,7.846726256734229,
2022-10-03 15:30:30,7.846726256734229,
2022-10-03 23:59:59,-11.291184531511895,c
2022-10-04 00:00:00,1.412455416673538,
2022-10-04 10:00:00,45.97875551687656,
2022-10-04 10:30:00,37.2930988347615,
2022-10-04 12:00:00,58.80119748926472,
2022-10-04 13:30:00,31.12796578333473,
2022-10-04 15:00:00,64.83123022934134,
2022-10-04 15:30:30,64.83123022934134,
2022-10-04 23:59:59,68.83438817425656,c
2022-10-05 00:00:00,65.40812405646199,
2022-10-05 10:00:00,34.17803501329733,
2022-10-05 10:30:00,55.96775101288789,
2022-10-05 12:00:00,64.02177512791255,
2022-10-05 13:30:00,91.4653002730974,
2022-10-05 15:00:00,94.13068265879944,
2022-10-05 15:30:30,94.13068265879944,
2022-10-05 23:59:59,86.81002050656284,c
2022-10-06 00:00:00,86.7008064231484,
2022-10-06 10:00:00,51.95826302287473,
2022-10-06 10:30:00,70.89823757048964,
2022-10-06 12:00:00,63.61564255898027,
2022-10-06 13:30:00,50.68617291769592,
2022-10-06 15:00:00,38.243677787280284,
2022-10-06 15:30:30,38.243677787280284,
2022-10-06 23:59:59,49.4995804885856,c
2022-10-07 00:00:00,39.53376886920015,
2022-10-07 10:00:00,-3.208708548730499,
2022-10-07 10:30:00,0.5766095787117038,
2022-10-07 12:00:00,3.901366386259614,
2022-10-07 13:30:00,3.173207638993233,
2022-10-07 15:00:00,-19.410318022932465,
2022-10-07 15:30:30,-19.410318022932465,
2022-10-07 23:59:59,-11.18857696847136,w
2022-10-10 00:00:00,-7.59061847333701,
2022-10-10 10:00:00,-27.759103085727475,
2022-10-10 10:30:00,-23.625405535936764,
2022-10-10 12:00:00,-23.361276774559393,
2022-10-10 13:30:00,-25.841239719235105,
2022-10-10 15:00:00,-24.54924802766719,
2022-10-10 15:30:30,-24.54924802766719,
2022-10-10 23:59:59,-28.420315902449246,c
2022-10-11 00:00:00,-55.82023135094985,
2022-10-11 10:00:00,-68.03863122306646,
2022-10-11 10:30:00,-69.03792055868652,
2022-10-11 12:00:00,-53.16596266066565,
2022-10-11 13:30:00,-50.59050033590267,
2022-10-11 15:00:00,-41.418159819193754,
2022-10-11 15:30:30,-41.418159819193754,
2022-10-11 23:59:59,-34.913354625862475,c
2022-10-12 00:00:00,-54.54392494399509,
2022-10-12 10:00:00,-0.5214711051511856,
2022-10-12 10:30:00,23.074993212695162,
2022-10-12 12:00:00,21.842899758063876,
2022-10-12 13:30:00,36.41265427126042,
2022-10-12 15:00:00,57.787623746985375,
2022-10-12 15:30:30,57.787623746985375,
2022-10-12 23:59:59,50.82254289236299,c
2022-10-13 00:00:00,42.00278422165837,
2022-10-13 10:00:00,72.53862579974492,
2022-10-13 10:30:00,94.05598133177706,
2022-10-13 12:00:00,160.11298884267032,
2022-10-13 13:30:00,130.26773356414952,
2022-10-13 15:00:00,117.01534152464822,
2022-10-13 15:30:30,117.01534152464822,
2022-10-13 23:59:59,128.71212451505139,c
