date,SML_HEDGED_2020_Q4,meta
2020-10-30 00:00:00,913.8730612275085,
2020-10-30 10:00:00,894.4047570747707,
2020-10-30 10:30:00,927.3370787856411,
2020-10-30 12:00:00,905.079314225602,
2020-10-30 13:30:00,909.2457843012612,
2020-10-30 15:00:00,923.9157090886365,
2020-10-30 15:30:30,923.9157090886365,
2020-10-30 23:59:59,912.0278174980654,w
2020-11-02 00:00:00,895.9341865718707,
2020-11-02 10:00:00,877.1835778230284,
2020-11-02 10:30:00,859.3959720878693,
2020-11-02 12:00:00,886.3428923907782,
2020-11-02 13:30:00,915.3074320682358,
2020-11-02 15:00:00,901.8320618582352,
2020-11-02 15:30:30,901.8320618582352,
2020-11-02 23:59:59,891.0759300443397,c
2020-11-03 00:00:00,836.6314418130974,
2020-11-03 10:00:00,796.2028444229827,
2020-11-03 10:30:00,814.1204645117873,
2020-11-03 12:00:00,785.0167373562231,
2020-11-03 13:30:00,797.633206122342,
2020-11-03 15:00:00,783.0797578090574,
2020-11-03 15:30:30,783.0797578090574,
2020-11-03 23:59:59,786.8547916201364,c
2020-11-04 00:00:00,834.4681352159637,
2020-11-04 10:00:00,809.9361186448973,
2020-11-04 10:30:00,780.6324700665396,
2020-11-04 12:00:00,791.5297613465195,
2020-11-04 13:30:00,801.438686732417,
2020-11-04 15:00:00,814.6012863702254,
2020-11-04 15:30:30,814.6012863702254,
2020-11-04 23:59:59,815.8611663737738,c
2020-11-05 00:00:00,785.5798183925972,
2020-11-05 10:00:00,786.4669296908355,
2020-11-05 10:30:00,753.0563955447619,
2020-11-05 12:00:00,749.7356637095036,
2020-11-05 13:30:00,721.6680538735504,
2020-11-05 15:00:00,715.6070016868794,
2020-11-05 15:30:30,715.6070016868794,
2020-11-05 23:59:59,724.5169707210634,c
2020-11-06 00:00:00,707.2835176692433,
2020-11-06 10:00:00,723.7265835269386,
2020-11-06 10:30:00,704.3005922027028,
2020-11-06 12:00:00,761.2237015544506,
2020-11-06 13:30:00,766.6407943277422,
2020-11-06 15:00:00,792.6371420931969,
2020-11-06 15:30:30,792.6371420931969,
2020-11-06 23:59:59,779.8974167295082,w
2020-11-09 00:00:00,479.09050137031227,
2020-11-09 10:00:00,495.1183289794417,
2020-11-09 10:30:00,539.0599118394275,
2020-11-09 12:00:00,523.1024728597076,
2020-11-09 13:30:00,447.6627157678813,
2020-11-09 15:00:00,439.10669672955464,
2020-11-09 15:30:30,439.10669672955464,x
