date,CAD_TSX_2022_Q4,meta
2022-12-05 12:00:00,-7.980240472895929,
2022-12-05 13:30:00,-6.4593461325020485,
2022-12-05 15:00:00,-3.3370919413219156,
2022-12-05 15:30:30,-3.3370919413219156,
2022-12-05 23:59:59,6.888620325877369,c
2022-12-06 00:00:00,12.313280336146335,
2022-12-06 10:00:00,-4.990629748264652,
2022-12-06 10:30:00,15.684433401498268,
2022-12-06 12:00:00,30.494460218382258,
2022-12-06 13:30:00,29.010158947175,
2022-12-06 15:00:00,49.78886755359056,
2022-12-06 15:30:30,49.78886755359056,
2022-12-06 23:59:59,50.05222907211305,c
2022-12-07 00:00:00,63.79669064417476,
2022-12-07 10:00:00,69.93061971999208,
2022-12-07 10:30:00,72.5119458327411,
2022-12-07 12:00:00,70.82514754644552,
2022-12-07 13:30:00,88.22917757755474,
2022-12-07 15:00:00,82.59135526216272,
2022-12-07 15:30:30,82.59135526216272,
2022-12-07 23:59:59,81.97298203772152,c
2022-12-08 00:00:00,62.22327367835689,
2022-12-08 10:00:00,79.41370079730686,
2022-12-08 10:30:00,87.97543277158104,
2022-12-08 12:00:00,95.8533524335786,
2022-12-08 13:30:00,91.46919717132792,
2022-12-08 15:00:00,101.22339510754895,
2022-12-08 15:30:30,101.22339510754895,
2022-12-08 23:59:59,106.54455185320725,c
2022-12-09 00:00:00,93.09091977393405,
2022-12-09 10:00:00,96.69480134502649,
2022-12-09 10:30:00,92.18429547025968,
2022-12-09 12:00:00,86.08707431279441,
2022-12-09 13:30:00,93.29797071211775,
2022-12-09 15:00:00,92.3030654168202,
2022-12-09 15:30:30,92.3030654168202,
2022-12-09 23:59:59,100.60332719296517,w
2022-12-12 00:00:00,98.85850475485404,
2022-12-12 10:00:00,107.63167320965425,
2022-12-12 10:30:00,97.27411291319652,
2022-12-12 12:00:00,88.16681018437208,
2022-12-12 13:30:00,102.21286481292438,
2022-12-12 15:00:00,106.45427095574064,
2022-12-12 15:30:30,106.45427095574064,
2022-12-12 23:59:59,105.25167176587891,c
2022-12-13 00:00:00,85.89612802441846,
2022-12-13 10:00:00,73.4640713387248,
2022-12-13 10:30:00,84.53501878394098,
2022-12-13 12:00:00,86.82967684876968,
2022-12-13 13:30:00,84.71417626358772,
2022-12-13 15:00:00,80.22367949248877,
2022-12-13 15:30:30,80.22367949248877,
2022-12-13 23:59:59,84.24711748788258,c
2022-12-14 00:00:00,79.6135799969029,
2022-12-14 10:00:00,96.27517496138697,
2022-12-14 10:30:00,95.90088889034607,
2022-12-14 12:00:00,63.29685276031282,
2022-12-14 13:30:00,68.026458287395,
2022-12-14 15:00:00,61.90324852085277,
2022-12-14 15:30:30,61.90324852085277,
2022-12-14 23:59:59,66.78784591175986,c
2022-12-15 00:00:00,67.60945892613557,
2022-12-15 10:00:00,83.32039850206013,
2022-12-15 10:30:00,94.58209449957707,
2022-12-15 12:00:00,94.39792876186908,
2022-12-15 13:30:00,68.27209662633862,
2022-12-15 15:00:00,72.17688744089634,
2022-12-15 15:30:30,72.17688744089634,
2022-12-15 23:59:59,63.51180587418642,c
2022-12-16 00:00:00,61.5762496724862,
2022-12-16 10:00:00,84.89891672853787,
2022-12-16 10:30:00,69.10778169410494,
2022-12-16 12:00:00,68.39540546082787,
2022-12-16 13:30:00,98.7010836128446,
2022-12-16 15:00:00,72.40178600960269,
2022-12-16 15:30:30,72.40178600960269,
2022-12-16 23:59:59,81.98784808955725,e
2022-12-19 00:00:00,66.81143917568917,
2022-12-19 10:00:00,69.54570469051697,
2022-12-19 10:30:00,69.26182999866532,
2022-12-19 12:00:00,49.56790298360906,
2022-12-19 13:30:00,55.58597054006074,
2022-12-19 15:00:00,48.43844865522834,
2022-12-19 15:30:30,48.43844865522834,
2022-12-19 23:59:59,34.172411836323036,c
2022-12-20 00:00:00,36.12548511390962,
2022-12-20 10:00:00,21.744865921446248,
2022-12-20 10:30:00,16.61945658359012,
2022-12-20 12:00:00,15.549570415438524,
2022-12-20 13:30:00,6.612654707079798,
2022-12-20 15:00:00,7.680890615888785,
2022-12-20 15:30:30,7.680890615888785,
2022-12-20 23:59:59,9.173856929745014,c
2022-12-21 00:00:00,-11.758294545484418,
2022-12-21 10:00:00,7.019673247056517,
2022-12-21 10:30:00,-0.2937230607970349,
2022-12-21 12:00:00,0.46428741540484,
2022-12-21 13:30:00,8.229077898009237,
2022-12-21 15:00:00,4.034674203992481,
2022-12-21 15:30:30,4.034674203992481,
2022-12-21 23:59:59,-2.8256709618195828,c
2022-12-22 00:00:00,-8.755412546832488,
2022-12-22 10:00:00,7.691015379632745,
2022-12-22 10:30:00,7.674873780686795,
2022-12-22 12:00:00,18.49710259843731,
2022-12-22 13:30:00,30.77338283249979,
2022-12-22 15:00:00,30.46330481141439,
2022-12-22 15:30:30,30.46330481141439,
2022-12-22 23:59:59,33.51072478474717,c
2022-12-23 00:00:00,11.070371673326306,
2022-12-23 10:00:00,-7.809082049538006,
2022-12-23 10:30:00,-16.22260670524809,
2022-12-23 12:00:00,-8.763340650647848,
2022-12-23 13:30:00,-13.534993680055024,
2022-12-23 15:00:00,-19.846578282350926,
2022-12-23 15:30:30,-19.846578282350926,
2022-12-23 23:59:59,-18.97108074047747,w
2022-12-26 00:00:00,-18.97108074047747,
2022-12-26 10:00:00,-18.97108074047747,
2022-12-26 10:30:00,-18.97108074047747,
2022-12-26 12:00:00,-18.97108074047747,
2022-12-26 13:30:00,-18.97108074047747,
2022-12-26 15:00:00,-18.97108074047747,
2022-12-26 15:30:30,-18.97108074047747,
2022-12-26 23:59:59,-18.97108074047747,c
2022-12-27 00:00:00,-19.72004771476528,
2022-12-27 10:00:00,-19.53258287725081,
2022-12-27 10:30:00,-19.980141685225078,
2022-12-27 12:00:00,-19.9231109747492,
2022-12-27 13:30:00,-19.99894320217375,
2022-12-27 15:00:00,-20.048070314249983,
2022-12-27 15:30:30,-20.048070314249983,
2022-12-27 23:59:59,-20.098032275211906,c
2022-12-28 00:00:00,-4.291337382458082,
2022-12-28 10:00:00,-5.282099289369313,
2022-12-28 10:30:00,-4.969876630079511,
2022-12-28 12:00:00,-6.209504085282788,
2022-12-28 13:30:00,-9.690841356704539,
2022-12-28 15:00:00,-15.47210922113139,
2022-12-28 15:30:30,-15.47210922113139,
2022-12-28 23:59:59,-1.6249444142111997,c
2022-12-29 00:00:00,8.607931271228864,
2022-12-29 10:00:00,-15.85727834791917,
2022-12-29 10:30:00,-12.119427453768552,
2022-12-29 12:00:00,-9.48437919206792,
2022-12-29 13:30:00,-12.8825680749422,
2022-12-29 15:00:00,-24.895252964527735,
2022-12-29 15:30:30,-24.895252964527735,
2022-12-29 23:59:59,-26.74419933387609,c
2022-12-30 00:00:00,-19.39141032248785,
2022-12-30 10:00:00,-40.36651305126223,
2022-12-30 10:30:00,-49.567791820472806,
2022-12-30 12:00:00,-25.10330080820517,
2022-12-30 13:30:00,-34.96358201699532,
2022-12-30 15:00:00,-39.2179450561153,
2022-12-30 15:30:30,-39.2179450561153,
2022-12-30 23:59:59,-30.672501912022078,w
