date,PPA_2022_Q4,meta
2022-12-23 15:00:00,150.42408670343667,
2022-12-23 15:30:30,150.42408670343667,
2022-12-23 23:59:59,153.36917266131857,w
2022-12-26 00:00:00,153.36917266131857,
2022-12-26 10:00:00,153.36917266131857,
2022-12-26 10:30:00,153.36917266131857,
2022-12-26 12:00:00,153.36917266131857,
2022-12-26 13:30:00,153.36917266131857,
2022-12-26 15:00:00,153.36917266131857,
2022-12-26 15:30:30,153.36917266131857,
2022-12-26 23:59:59,153.36917266131857,c
2022-12-27 00:00:00,140.1362398754134,
2022-12-27 10:00:00,112.19457010424087,
2022-12-27 10:30:00,87.86037685271349,
2022-12-27 12:00:00,108.65500893127627,
2022-12-27 13:30:00,99.63728275303863,
2022-12-27 15:00:00,96.13463062431303,
2022-12-27 15:30:30,96.13463062431303,
2022-12-27 23:59:59,107.03713319220962,c
2022-12-28 00:00:00,113.68946397209352,
2022-12-28 10:00:00,143.79470905428514,
2022-12-28 10:30:00,116.97581972957326,
2022-12-28 12:00:00,103.62597000996531,
2022-12-28 13:30:00,98.77414817771474,
2022-12-28 15:00:00,102.81530903732789,
2022-12-28 15:30:30,102.81530903732789,
2022-12-28 23:59:59,94.89707772925314,c
2022-12-29 00:00:00,80.09150761174787,
2022-12-29 10:00:00,123.73900954570261,
2022-12-29 10:30:00,128.00740098107096,
2022-12-29 12:00:00,123.69848397250081,
2022-12-29 13:30:00,150.63286354279353,
2022-12-29 15:00:00,135.92476607568946,
2022-12-29 15:30:30,135.92476607568946,
2022-12-29 23:59:59,126.94543163005469,e
2022-12-30 00:00:00,144.15804958117053,
2022-12-30 10:00:00,102.61931813078758,
2022-12-30 10:30:00,86.99848369165966,
2022-12-30 12:00:00,89.22975999948248,
2022-12-30 13:30:00,93.79246887547738,
2022-12-30 15:00:00,93.74941434991771,
2022-12-30 15:30:30,93.74941434991771,
2022-12-30 23:59:59,97.68213407535421,w
2023-01-02 00:00:00,97.68213407535421,
2023-01-02 10:00:00,97.68213407535421,
2023-01-02 10:30:00,97.68213407535421,
2023-01-02 12:00:00,97.68213407535421,
2023-01-02 13:30:00,97.68213407535421,
2023-01-02 15:00:00,97.68213407535421,
2023-01-02 15:30:30,97.68213407535421,
2023-01-02 23:59:59,97.68213407535421,c
2023-01-03 00:00:00,66.1800296808776,
2023-01-03 10:00:00,24.326326656815915,
2023-01-03 10:30:00,6.634643207236941,
2023-01-03 12:00:00,-9.61421964941956,
2023-01-03 13:30:00,-14.571555779322406,
2023-01-03 15:00:00,-32.423729354904324,
2023-01-03 15:30:30,-32.423729354904324,
2023-01-03 23:59:59,-39.44111414635017,c
2023-01-04 00:00:00,-82.70567881888893,
2023-01-04 10:00:00,-134.86328886497054,
2023-01-04 10:30:00,-173.49200560895048,
2023-01-04 12:00:00,-155.15092643107047,
2023-01-04 13:30:00,-158.3258355167291,
2023-01-04 15:00:00,-179.64001760414067,
2023-01-04 15:30:30,-179.64001760414067,
2023-01-04 23:59:59,-191.34484768210527,c
2023-01-05 00:00:00,-179.3770842729488,
2023-01-05 10:00:00,-206.7938776691715,
2023-01-05 10:30:00,-215.2576372573782,
2023-01-05 12:00:00,-212.78830567012668,
2023-01-05 13:30:00,-200.82223038003778,
2023-01-05 15:00:00,-188.29395759345522,
2023-01-05 15:30:30,-188.29395759345522,
2023-01-05 23:59:59,-210.8899724988192,c
2023-01-06 00:00:00,-190.38057930532045,
2023-01-06 10:00:00,-172.78973255735596,
2023-01-06 10:30:00,-166.51097375954726,
2023-01-06 12:00:00,-169.4158870540385,
2023-01-06 13:30:00,-250.49056694680777,
2023-01-06 15:00:00,-240.97012636993614,
2023-01-06 15:30:30,-240.97012636993614,
2023-01-06 23:59:59,-287.885902184894,w
2023-01-09 00:00:00,-254.64387156158753,
2023-01-09 10:00:00,-280.5757881600121,
2023-01-09 10:30:00,-283.10329141513853,
2023-01-09 12:00:00,-305.1305553306404,
2023-01-09 13:30:00,-297.7029793720143,
2023-01-09 15:00:00,-313.2041875619481,
2023-01-09 15:30:30,-313.2041875619481,
2023-01-09 23:59:59,-299.62406458936675,c
2023-01-10 00:00:00,-247.16422776248655,
2023-01-10 10:00:00,-273.57050117503223,
2023-01-10 10:30:00,-289.79430595481836,
2023-01-10 12:00:00,-290.9272377874843,
2023-01-10 13:30:00,-259.2271317936317,
2023-01-10 15:00:00,-257.57153634948304,
2023-01-10 15:30:30,-257.57153634948304,
2023-01-10 23:59:59,-249.90259322324076,c
2023-01-11 00:00:00,-296.3559096822415,
2023-01-11 10:00:00,-285.74951025931557,
2023-01-11 10:30:00,-279.18733633927013,
2023-01-11 12:00:00,-304.04832468635516,
2023-01-11 13:30:00,-309.1005985575896,
2023-01-11 15:00:00,-297.7868259988252,
2023-01-11 15:30:30,-297.7868259988252,
2023-01-11 23:59:59,-319.8804611397658,c
2023-01-12 00:00:00,-334.99503849495534,
2023-01-12 10:00:00,-407.2847588199963,
2023-01-12 10:30:00,-407.88258671192006,
2023-01-12 12:00:00,-402.41447358514756,
2023-01-12 13:30:00,-420.7808681871452,
2023-01-12 15:00:00,-415.85537421072166,
2023-01-12 15:30:30,-415.85537421072166,
2023-01-12 23:59:59,-416.9534784085227,c
