date,PAR2_STAY_20220509,meta
2022-04-01 00:00:00,-175.53898052015916,
2022-04-01 10:00:00,-192.13469969502432,
2022-04-01 10:30:00,-188.04387917805664,
2022-04-01 12:00:00,-174.83488571028562,
2022-04-01 13:30:00,-181.36616916113104,
2022-04-01 15:00:00,-180.26629592533652,
2022-04-01 15:30:30,-180.26629592533652,
2022-04-01 23:59:59,-173.7045341101407,w
2022-04-04 00:00:00,-186.1971844864203,
2022-04-04 10:00:00,-181.10741476108976,
2022-04-04 10:30:00,-179.85001395298474,
2022-04-04 12:00:00,-183.7391183840822,
2022-04-04 13:30:00,-164.46403501678674,
2022-04-04 15:00:00,-153.37273408592748,
2022-04-04 15:30:30,-153.37273408592748,
2022-04-04 23:59:59,-153.76527722677048,c
2022-04-05 00:00:00,-137.3262589962638,
2022-04-05 10:00:00,-136.7695473374481,
2022-04-05 10:30:00,-139.06045247581596,
2022-04-05 12:00:00,-139.16236100356545,
2022-04-05 13:30:00,-130.74527024894473,
2022-04-05 15:00:00,-133.1465517316596,
2022-04-05 15:30:30,-133.1465517316596,
2022-04-05 23:59:59,-131.92299462493406,c
2022-04-06 00:00:00,-135.0437922948039,
2022-04-06 10:00:00,-148.68527678872064,
2022-04-06 10:30:00,-149.36587310282215,
2022-04-06 12:00:00,-150.97523705747824,
2022-04-06 13:30:00,-149.89211301117479,
2022-04-06 15:00:00,-153.09781610013198,
2022-04-06 15:30:30,-153.09781610013198,
2022-04-06 23:59:59,-137.83253931087387,c
2022-04-07 00:00:00,-137.01572800182973,
2022-04-07 10:00:00,-140.73512757138587,
2022-04-07 10:30:00,-136.14536050300583,
2022-04-07 12:00:00,-143.02769687802123,
2022-04-07 13:30:00,-140.418157806237,
2022-04-07 15:00:00,-139.05177254964724,
2022-04-07 15:30:30,-139.05177254964724,
2022-04-07 23:59:59,-143.64783234866618,c
2022-04-08 00:00:00,-137.29361669181495,
2022-04-08 10:00:00,-144.21140916370172,
2022-04-08 10:30:00,-149.41013604475756,
2022-04-08 12:00:00,-144.96381763404426,
2022-04-08 13:30:00,-136.54016674325428,
2022-04-08 15:00:00,-133.07472186686806,
2022-04-08 15:30:30,-133.07472186686806,
2022-04-08 23:59:59,-126.26509354049806,w
2022-04-11 00:00:00,-125.48911403504518,
2022-04-11 10:00:00,-140.64752787083435,
2022-04-11 10:30:00,-138.8134371312125,
2022-04-11 12:00:00,-142.29352823006343,
2022-04-11 13:30:00,-144.7120429374665,
2022-04-11 15:00:00,-143.00542039458384,
2022-04-11 15:30:30,-143.00542039458384,
2022-04-11 23:59:59,-143.3687879528826,c
2022-04-12 00:00:00,-139.76517118934888,
2022-04-12 10:00:00,-138.2242846999648,
2022-04-12 10:30:00,-139.08755979644073,
2022-04-12 12:00:00,-122.44377092475577,
2022-04-12 13:30:00,-124.83830826058963,
2022-04-12 15:00:00,-125.51782325272454,
2022-04-12 15:30:30,-125.51782325272454,
2022-04-12 23:59:59,-124.72250507814603,c
2022-04-13 00:00:00,-114.61729306331536,
2022-04-13 10:00:00,-121.6745978415366,
2022-04-13 10:30:00,-121.53199979045836,
2022-04-13 12:00:00,-127.89062418399365,
2022-04-13 13:30:00,-124.12914607471693,
2022-04-13 15:00:00,-118.23408407823256,
2022-04-13 15:30:30,-118.23408407823256,
2022-04-13 23:59:59,-119.6069425509484,c
2022-04-14 00:00:00,-118.46435694455309,
2022-04-14 10:00:00,-111.8290053564517,
2022-04-14 10:30:00,-106.15247335056031,
2022-04-14 12:00:00,-105.59315539468069,
2022-04-14 13:30:00,-105.97142501498936,
2022-04-14 15:00:00,-106.16998035230553,
2022-04-14 15:30:30,-106.16998035230553,
2022-04-14 23:59:59,-107.32669918377417,c
2022-04-15 00:00:00,-107.32669918377417,
2022-04-15 10:00:00,-107.32669918377417,
2022-04-15 10:30:00,-107.32669918377417,
2022-04-15 12:00:00,-107.32669918377417,
2022-04-15 13:30:00,-107.32669918377417,
2022-04-15 15:00:00,-107.32669918377417,
2022-04-15 15:30:30,-107.32669918377417,
2022-04-15 23:59:59,-107.32669918377417,w
2022-04-18 00:00:00,-110.55681213086618,
2022-04-18 10:00:00,-104.1724167121164,
2022-04-18 10:30:00,-104.26090624408303,
2022-04-18 12:00:00,-115.02241142604804,
2022-04-18 13:30:00,-108.71801126559578,
2022-04-18 15:00:00,-112.48789220994307,
2022-04-18 15:30:30,-112.48789220994307,
2022-04-18 23:59:59,-109.37774082930336,c
2022-04-19 00:00:00,-116.48851206711558,
2022-04-19 10:00:00,-113.43568013003946,
2022-04-19 10:30:00,-108.18982729916264,
2022-04-19 12:00:00,-127.25934193627691,
2022-04-19 13:30:00,-118.04897401579707,
2022-04-19 15:00:00,-117.00752708094106,
2022-04-19 15:30:30,-117.00752708094106,
2022-04-19 23:59:59,-118.62887578930314,c
2022-04-20 00:00:00,-115.00873424353067,
2022-04-20 10:00:00,-109.59970595213233,
2022-04-20 10:30:00,-107.4997833421358,
2022-04-20 12:00:00,-114.38987036111806,
2022-04-20 13:30:00,-104.61306576727867,
2022-04-20 15:00:00,-102.63123062563872,
2022-04-20 15:30:30,-102.63123062563872,
2022-04-20 23:59:59,-102.10889434701242,c
2022-04-21 00:00:00,-91.92493121528165,
2022-04-21 10:00:00,-67.92013922218777,
2022-04-21 10:30:00,-54.576429573414856,
2022-04-21 12:00:00,-72.90291647427418,
2022-04-21 13:30:00,-85.53324039366754,
2022-04-21 15:00:00,-89.18024466404788,
2022-04-21 15:30:30,-89.18024466404788,
2022-04-21 23:59:59,-92.3787393205854,c
2022-04-22 00:00:00,-95.97072471195155,
2022-04-22 10:00:00,-98.26911063654464,
2022-04-22 10:30:00,-110.30734569372756,
2022-04-22 12:00:00,-111.9746768549624,
2022-04-22 13:30:00,-115.822832408319,
2022-04-22 15:00:00,-117.0127457984342,
2022-04-22 15:30:30,-117.0127457984342,
2022-04-22 23:59:59,-122.43574924054899,w
2022-04-25 00:00:00,-119.92125538318477,
2022-04-25 10:00:00,-105.04175151072337,
2022-04-25 10:30:00,-100.83699024880397,
2022-04-25 12:00:00,-97.92685428305063,
2022-04-25 13:30:00,-101.37218948456419,
2022-04-25 15:00:00,-88.7191336806134,
2022-04-25 15:30:30,-88.7191336806134,
2022-04-25 23:59:59,-85.69150467485397,c
2022-04-26 00:00:00,-82.81503404891475,
2022-04-26 10:00:00,-81.98925957247764,
2022-04-26 10:30:00,-86.47802796929014,
2022-04-26 12:00:00,-72.90320976065195,
2022-04-26 13:30:00,-69.14334934396612,
2022-04-26 15:00:00,-73.13170511102206,
2022-04-26 15:30:30,-73.13170511102206,
2022-04-26 23:59:59,-74.0827631867516,c
2022-04-27 00:00:00,-72.49184177950039,
2022-04-27 10:00:00,-62.6323468070818,
2022-04-27 10:30:00,-64.00405586980568,
2022-04-27 12:00:00,-69.75247434428599,
2022-04-27 13:30:00,-67.2145821863765,
2022-04-27 15:00:00,-59.94218903975923,
2022-04-27 15:30:30,-59.94218903975923,
2022-04-27 23:59:59,-69.62930086661271,c
2022-04-28 00:00:00,-59.63516760018439,
2022-04-28 10:00:00,-74.39984693715624,
2022-04-28 10:30:00,-66.82979166504145,
2022-04-28 12:00:00,-64.05630186831075,
2022-04-28 13:30:00,-56.994978455721736,
2022-04-28 15:00:00,-57.08545617500687,
2022-04-28 15:30:30,-57.08545617500687,
2022-04-28 23:59:59,-61.77655197612208,c
2022-04-29 00:00:00,-67.75643614621006,
2022-04-29 10:00:00,-76.92214807560467,
2022-04-29 10:30:00,-84.69628497473246,
2022-04-29 12:00:00,-82.4830216037312,
2022-04-29 13:30:00,-85.49403465291016,
2022-04-29 15:00:00,-94.79811025566707,
2022-04-29 15:30:30,-94.79811025566707,
2022-04-29 23:59:59,-96.98313903269667,w
2022-05-02 00:00:00,-104.45180318307465,
2022-05-02 10:00:00,-116.48024465274545,
2022-05-02 10:30:00,-119.43248075781611,
2022-05-02 12:00:00,-111.1290178718551,
2022-05-02 13:30:00,-115.02007940239149,
2022-05-02 15:00:00,-120.09539609447717,
2022-05-02 15:30:30,-120.09539609447717,
2022-05-02 23:59:59,-116.80799780964277,c
2022-05-03 00:00:00,-112.71038279431686,
2022-05-03 10:00:00,-121.15771261426661,
2022-05-03 10:30:00,-119.34938338444077,
2022-05-03 12:00:00,-115.0840163668994,
2022-05-03 13:30:00,-116.19458870016864,
2022-05-03 15:00:00,-117.15274621142245,
2022-05-03 15:30:30,-117.15274621142245,
2022-05-03 23:59:59,-120.94178321146732,c
2022-05-04 00:00:00,-107.89574173732464,
2022-05-04 10:00:00,-131.33837255601347,
2022-05-04 10:30:00,-132.42975507270307,
2022-05-04 12:00:00,-139.28700446473528,
2022-05-04 13:30:00,-133.5490235230671,
2022-05-04 15:00:00,-125.75265646336234,
2022-05-04 15:30:30,-125.75265646336234,
2022-05-04 23:59:59,-121.21927508578453,c
2022-05-05 00:00:00,-109.14438657391797,
2022-05-05 10:00:00,-97.62308755524336,
2022-05-05 10:30:00,-78.65317627120814,
2022-05-05 12:00:00,-110.13622820316407,
2022-05-05 13:30:00,-106.63159357467099,
2022-05-05 15:00:00,-113.03552999794047,
2022-05-05 15:30:30,-113.03552999794047,
2022-05-05 23:59:59,-119.22467072368389,c
2022-05-06 00:00:00,-124.1357224443642,
2022-05-06 10:00:00,-144.56374846488868,
2022-05-06 10:30:00,-130.17551974269725,
2022-05-06 12:00:00,-122.19837903601514,
2022-05-06 13:30:00,-126.72169603446258,
2022-05-06 15:00:00,-126.60081627870119,
2022-05-06 15:30:30,-126.60081627870119,s
2022-05-06 23:59:59,-126.0983975595417,w
2022-05-09 00:00:00,-135.96718960155096,
2022-05-09 10:00:00,-154.66928706260933,
2022-05-09 10:30:00,-163.4552226801039,
2022-05-09 12:00:00,-169.43082478513554,
2022-05-09 13:30:00,-173.65038826177926,
2022-05-09 15:00:00,-185.9702253788965,
2022-05-09 15:30:30,-185.9702253788965,
2022-05-09 23:59:59,-188.62400966861577,c
2022-05-10 00:00:00,-168.84532881437542,
2022-05-10 10:00:00,-195.44221036491268,
2022-05-10 10:30:00,-202.6301149607768,
2022-05-10 12:00:00,-213.82052919261403,
2022-05-10 13:30:00,-217.33605458848618,
2022-05-10 15:00:00,-228.4815396241466,
2022-05-10 15:30:30,-228.4815396241466,u
2022-05-10 23:59:59,-223.73452607294618,c
2022-05-11 00:00:00,-233.9083432973589,
2022-05-11 10:00:00,-226.43221608810376,
2022-05-11 10:30:00,-219.02889340759438,
2022-05-11 12:00:00,-222.43540948765897,
2022-05-11 13:30:00,-224.56936049347004,
2022-05-11 15:00:00,-226.19545622160385,
2022-05-11 15:30:30,-226.19545622160385,
2022-05-11 23:59:59,-223.53291890928534,c
2022-05-12 00:00:00,-234.5860167342416,
2022-05-12 10:00:00,-243.12337670340406,
2022-05-12 10:30:00,-236.9511838284569,
2022-05-12 12:00:00,-215.72578294655594,
2022-05-12 13:30:00,-218.97318043038092,
2022-05-12 15:00:00,-226.39496537641958,
2022-05-12 15:30:30,-226.39496537641958,
2022-05-12 23:59:59,-227.8163992880759,c
2022-05-13 00:00:00,-212.21689231882127,
2022-05-13 10:00:00,-195.61125571803447,
2022-05-13 10:30:00,-189.17010252233655,
2022-05-13 12:00:00,-176.6869442923026,
2022-05-13 13:30:00,-182.0024373775397,
2022-05-13 15:00:00,-179.55663422553823,
2022-05-13 15:30:30,-179.55663422553823,
2022-05-13 23:59:59,-170.229370958244,w
2022-05-16 00:00:00,-167.66936938242364,
2022-05-16 10:00:00,-160.00073698729005,
